Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,48.0,46.875,47.75,47.8125,129000.0,33.09074783325195
2000-01-03,47.6875,45.1875,47.625,45.9375,334100.0,31.793075561523438
2000-01-04,46.0,44.5625,45.75,44.625,216500.0,30.88469886779785
2000-01-05,45.25,44.375,44.375,45.25,277100.0,31.317249298095703
2000-01-06,45.125,44.75,45.0,45.0625,206300.0,31.18749237060547
2000-01-07,45.75,41.25,42.5,44.375,1686300.0,30.7116756439209
2000-01-10,46.3125,43.5625,44.625,46.3125,562100.0,32.05259323120117
2000-01-11,48.875,45.625,46.0625,48.5,942300.0,33.56655502319336
2000-01-12,50.75,48.4375,48.4375,50.125,1412800.0,34.691219329833984
2000-01-13,52.0,50.25,50.5,52.0,892200.0,35.988895416259766
2000-01-14,56.25,52.75,52.75,55.625,1107900.0,38.49772262573242
2000-01-18,55.6875,53.625,55.625,54.625,582300.0,37.805641174316406
2000-01-19,54.875,53.6875,53.875,54.875,305500.0,37.9786491394043
2000-01-20,55.25,53.875,55.0,54.625,534900.0,37.805641174316406
2000-01-21,54.25,53.375,53.375,54.0625,537000.0,37.41633605957031
2000-01-24,54.5,54.0,54.0625,54.1875,890100.0,37.50285720825195
2000-01-25,54.25,49.5,54.1875,51.4375,796300.0,35.59958267211914
2000-01-26,51.375,49.875,50.4375,50.375,617500.0,34.864227294921875
2000-01-27,52.0,49.25,50.4375,50.25,426300.0,34.777732849121094
2000-01-28,50.0625,48.125,50.0,48.125,374800.0,33.307029724121094
2000-01-31,49.4375,47.0625,48.25,47.9375,595600.0,33.17726135253906
2000-02-01,48.0,46.625,48.0,46.9375,541300.0,32.48516082763672
2000-02-02,47.8125,47.0,47.0,47.4375,479100.0,32.83122634887695
2000-02-03,48.875,45.875,47.0,47.5,695900.0,32.9857177734375
2000-02-04,48.3125,47.0,47.375,48.0,301400.0,33.33293533325195
2000-02-07,48.25,47.625,47.75,48.0,204400.0,33.33293533325195
2000-02-08,48.25,47.8125,48.0,48.0,318100.0,33.33293533325195
2000-02-09,49.0,47.625,48.375,48.75,664300.0,33.853763580322266
2000-02-10,50.125,48.4375,48.625,50.125,683400.0,34.808624267578125
2000-02-11,51.6875,48.875,50.0,51.5625,628700.0,35.80685806274414
2000-02-14,53.0625,51.375,51.625,52.8125,718000.0,36.6749153137207
2000-02-15,52.8125,50.75,52.8125,51.0,433700.0,35.4162483215332
2000-02-16,51.0,49.6875,51.0,50.5625,490900.0,35.1124382019043
2000-02-17,50.625,49.8125,50.625,49.9375,371500.0,34.67842483520508
2000-02-18,49.5,47.0,49.25,47.625,260000.0,33.072540283203125
2000-02-22,47.75,45.5,47.75,46.75,345300.0,32.46490478515625
2000-02-23,47.5,46.0,47.0,47.125,217500.0,32.725318908691406
2000-02-24,46.625,45.0625,46.5,45.75,340800.0,31.77046775817871
2000-02-25,45.6875,42.25,45.6875,43.3125,646100.0,30.077756881713867
2000-02-28,43.8125,41.75,43.4375,43.5,510800.0,30.20798110961914
2000-02-29,44.0625,42.625,43.625,42.8125,453700.0,29.730567932128906
2000-03-01,42.375,40.8125,42.375,42.0,422500.0,29.166318893432617
2000-03-02,41.75,39.6875,41.75,39.6875,376000.0,27.560441970825195
2000-03-03,41.25,39.4375,39.6875,40.5625,429900.0,28.168062210083008
2000-03-06,41.0,39.8125,41.0,40.4375,479300.0,28.081275939941406
2000-03-07,41.0,38.8125,40.875,38.875,415300.0,26.996204376220703
2000-03-08,38.25,37.25,38.25,37.75,707200.0,26.214977264404297
2000-03-09,40.4375,37.25,37.625,40.4375,656800.0,28.081275939941406
2000-03-10,40.4375,38.5,40.4375,39.625,460900.0,27.517044067382812
2000-03-13,39.75,38.0,39.625,38.8125,245100.0,26.952802658081055
2000-03-14,45.8125,40.375,40.5,45.5,1053400.0,31.596853256225586
2000-03-15,49.125,44.375,45.5,46.9375,1258500.0,32.595096588134766
2000-03-16,51.0625,47.9375,48.0,51.0,1091100.0,35.4162483215332
2000-03-17,51.875,49.875,51.0625,50.4375,921900.0,35.025634765625
2000-03-20,51.75,49.4375,50.1875,50.25,618600.0,34.89542770385742
2000-03-21,51.9375,50.0,50.0,51.875,486100.0,36.02391052246094
2000-03-22,52.9375,51.0625,52.0,52.875,437500.0,36.718299865722656
2000-03-23,55.0625,52.875,52.875,55.0,725500.0,38.19398498535156
2000-03-24,55.75,54.75,55.0,55.375,856600.0,38.45440673828125
2000-03-27,55.5,54.1875,55.0,55.0,612800.0,38.19398498535156
2000-03-28,56.625,55.0,55.0,56.0,631900.0,38.888431549072266
2000-03-29,56.875,55.375,55.9375,56.0,401700.0,38.888431549072266
2000-03-30,55.75,54.375,55.75,54.5,737000.0,37.84675979614258
2000-03-31,55.375,54.25,54.5,54.25,1087600.0,37.67317581176758
2000-04-03,55.625,53.75,54.0625,55.375,685100.0,38.45440673828125
2000-04-04,55.6875,52.5,55.125,53.75,698600.0,37.32594299316406
2000-04-05,53.6875,49.875,53.25,50.75,958000.0,35.242645263671875
2000-04-06,51.9375,50.8125,50.875,51.5625,929900.0,35.80685806274414
2000-04-07,51.75,49.1875,51.6875,49.4375,1038600.0,34.33119583129883
2000-04-10,50.5,48.3125,50.0,48.6875,920900.0,33.81034851074219
2000-04-11,50.5,48.875,48.875,49.9375,747000.0,34.67842483520508
2000-04-12,51.75,49.5625,49.5625,50.5625,849800.0,35.1124382019043
2000-04-13,50.9375,49.625,50.625,50.125,519100.0,34.808624267578125
2000-04-14,49.875,45.0,49.875,45.25,1245900.0,31.423234939575195
2000-04-17,46.75,45.5,45.625,46.375,322700.0,32.20449447631836
2000-04-18,46.6875,45.625,46.4375,45.625,880800.0,31.683645248413086
2000-04-19,45.875,43.0,45.875,44.125,1105500.0,30.64199447631836
2000-04-20,44.0,43.4375,43.75,43.75,604600.0,30.381593704223633
2000-04-24,43.6875,42.4375,43.6875,42.4375,381100.0,29.47014045715332
2000-04-25,43.625,42.8125,43.0,43.5,318700.0,30.20798110961914
2000-04-26,44.25,42.75,43.5,43.1875,363100.0,29.9909725189209
2000-04-27,43.3125,42.75,43.1875,43.125,403000.0,29.947572708129883
2000-04-28,43.5,42.75,43.0625,43.375,359300.0,30.12117576599121
2000-05-01,45.8125,43.375,43.375,45.3125,345000.0,31.466650009155273
2000-05-02,45.4375,44.375,45.3125,44.5625,386700.0,30.945816040039062
2000-05-03,44.8125,44.0,44.4375,44.5625,542100.0,30.945816040039062
2000-05-04,45.125,44.1875,44.25,44.375,291100.0,30.93361473083496
2000-05-05,45.4375,44.125,44.375,45.4375,263100.0,31.67428207397461
2000-05-08,45.5625,43.9375,45.1875,44.0625,188900.0,30.715776443481445
2000-05-09,44.4375,43.75,44.3125,44.125,205300.0,30.75934410095215
2000-05-10,44.9375,43.375,44.375,43.625,300400.0,30.410804748535156
2000-05-11,44.625,43.25,43.875,43.5625,373500.0,30.367231369018555
2000-05-12,43.75,41.6875,43.75,42.3125,614900.0,29.4958438873291
2000-05-15,44.9375,42.3125,42.5625,44.6875,387200.0,31.151456832885742
2000-05-16,45.25,44.375,44.5,44.75,254100.0,31.19503402709961
2000-05-17,44.8125,44.0625,44.5,44.8125,308600.0,31.238597869873047
2000-05-18,45.1875,44.5,44.8125,44.875,292100.0,31.28217124938965
2000-05-19,44.75,44.25,44.25,44.75,585400.0,31.19503402709961
2000-05-22,45.0,42.6875,44.6875,43.125,320900.0,30.062259674072266
2000-05-23,43.25,42.5,43.25,42.6875,137100.0,29.757261276245117
2000-05-24,43.125,41.375,42.9375,41.5,259000.0,28.929468154907227
2000-05-25,42.25,41.125,41.25,42.1875,389600.0,29.408733367919922
2000-05-26,42.5,40.8125,42.3125,40.875,193200.0,28.493772506713867
2000-05-30,41.5625,40.75,40.875,41.375,350900.0,28.842313766479492
2000-05-31,41.625,39.75,41.125,39.9375,316200.0,27.840246200561523
2000-06-01,40.1875,39.375,40.0,40.125,467500.0,27.970964431762695
2000-06-02,41.9375,40.5,40.625,41.375,479200.0,28.842313766479492
2000-06-05,41.5625,39.6875,41.375,39.875,402400.0,27.796682357788086
2000-06-06,40.3125,39.3125,40.0,39.75,375400.0,27.709543228149414
2000-06-07,39.75,38.375,39.75,38.75,426100.0,27.012460708618164
2000-06-08,39.375,38.5625,38.875,38.75,172600.0,27.012460708618164
2000-06-09,39.0625,37.6875,38.75,38.1875,299500.0,26.62033462524414
2000-06-12,38.4375,35.25,38.375,35.53125,754800.0,24.7686824798584
2000-06-13,35.5,33.625,35.0,34.75,1986900.0,24.22407341003418
2000-06-14,36.625,34.8125,34.875,35.6875,1584300.0,24.87759780883789
2000-06-15,35.9375,33.25,35.125,33.8125,738600.0,23.57054328918457
2000-06-16,33.4375,32.0,32.0,32.03125,643100.0,22.328845977783203
2000-06-19,32.75,30.5,32.0,30.5,746200.0,21.261417388916016
2000-06-20,31.125,30.25,30.625,31.0625,709300.0,21.653533935546875
2000-06-21,31.375,29.375,31.0625,29.8125,776700.0,20.782161712646484
2000-06-22,32.5,30.0,30.125,31.6875,571600.0,22.089218139648438
2000-06-23,31.8125,30.4375,31.8125,30.4375,365700.0,21.217844009399414
2000-06-26,31.3125,30.5,31.0,30.9375,617400.0,21.5664005279541
2000-06-27,31.25,30.5,30.625,30.875,344600.0,21.5228214263916
2000-06-28,31.25,30.0625,31.125,30.59375,327100.0,21.32676887512207
2000-06-29,30.875,30.0,30.5625,30.75,358400.0,21.435680389404297
2000-06-30,31.625,30.625,30.75,30.8125,852200.0,21.479259490966797
2000-07-03,32.0625,30.875,30.875,32.0625,281500.0,22.350629806518555
2000-07-05,31.875,30.5625,31.625,30.875,524400.0,21.5228214263916
2000-07-06,31.0,28.875,31.0,29.0,632000.0,20.215776443481445
2000-07-07,29.5625,28.5,29.1875,29.0,721700.0,20.215776443481445
2000-07-10,30.625,28.9375,28.9375,30.375,564400.0,21.174283981323242
2000-07-11,30.75,29.9375,30.625,30.625,540600.0,21.34855079650879
2000-07-12,30.625,29.375,30.5625,29.9375,595500.0,20.86930274963379
2000-07-13,31.25,29.9375,29.9375,30.875,473600.0,21.5228214263916
2000-07-14,31.5625,30.8125,30.8125,31.3125,411200.0,21.827810287475586
2000-07-17,32.25,31.3125,31.3125,32.1875,595500.0,22.437759399414062
2000-07-18,33.5,32.0,32.125,32.5,1013600.0,22.65561294555664
2000-07-19,32.8125,32.25,32.5,32.5,917400.0,22.65561294555664
2000-07-20,33.625,32.5625,32.75,33.1875,462800.0,23.134857177734375
2000-07-21,34.75,32.9375,33.25,33.125,336400.0,23.09128761291504
2000-07-24,33.5,32.0,33.0,32.375,534000.0,22.5684757232666
2000-07-25,32.6875,31.625,32.625,31.75,476300.0,22.132783889770508
2000-07-26,31.875,31.0625,31.8125,31.25,437900.0,21.784236907958984
2000-07-27,31.9375,31.1875,31.3125,31.625,331100.0,22.045644760131836
2000-07-28,31.625,30.6875,31.5,31.125,323900.0,21.697105407714844
2000-07-31,32.375,31.375,31.375,31.75,264900.0,22.132783889770508
2000-08-01,32.375,31.625,31.8125,32.1875,196400.0,22.437759399414062
2000-08-02,32.125,31.625,32.0,31.9375,199800.0,22.263492584228516
2000-08-03,32.0625,31.5,31.8125,31.625,223700.0,22.045644760131836
2000-08-04,32.5,31.5,31.5,32.5,243200.0,22.65561294555664
2000-08-07,32.625,32.125,32.5,32.625,189000.0,22.742753982543945
2000-08-08,33.8125,32.5625,32.625,33.0,393600.0,23.004154205322266
2000-08-09,33.34375,32.25,33.0,33.1875,376400.0,23.134857177734375
2000-08-10,33.75,32.875,33.0,33.0625,270200.0,23.166397094726562
2000-08-11,33.5625,32.75,33.4375,33.0,221300.0,23.122591018676758
2000-08-14,33.3125,32.875,32.875,33.25,195400.0,23.297773361206055
2000-08-15,33.5,31.8125,33.5,32.0,396300.0,22.42190933227539
2000-08-16,32.375,31.9375,32.0625,32.125,237900.0,22.509498596191406
2000-08-17,33.0,31.8125,32.375,32.0,543600.0,22.42190933227539
2000-08-18,32.1875,31.5625,32.125,32.0,298700.0,22.42190933227539
2000-08-21,31.9375,31.0625,31.9375,31.1875,246200.0,21.85260581970215
2000-08-22,31.25,30.9375,31.25,31.0,312300.0,21.721227645874023
2000-08-23,31.0,30.4375,31.0,30.5,345800.0,21.370887756347656
2000-08-24,31.375,30.1875,30.375,31.1875,534400.0,21.85260581970215
2000-08-25,31.3125,30.5625,31.1875,31.0,219700.0,21.721227645874023
2000-08-28,31.0625,30.0625,30.9375,30.6875,207900.0,21.50226402282715
2000-08-29,30.9375,30.25,30.5625,30.875,260700.0,21.63364028930664
2000-08-30,30.9375,30.125,30.875,30.75,190000.0,21.546066284179688
2000-08-31,30.4375,28.625,30.375,28.890625,624100.0,20.243221282958984
2000-09-01,29.875,28.75,29.125,29.3125,578800.0,20.538820266723633
2000-09-05,30.4375,29.375,29.875,30.125,288700.0,21.108129501342773
2000-09-06,30.75,29.9375,30.0,30.375,306200.0,21.283302307128906
2000-09-07,30.3125,29.3125,30.3125,29.8125,319400.0,20.889156341552734
2000-09-08,29.8125,29.3125,29.75,29.5625,310200.0,20.713991165161133
2000-09-11,29.75,29.375,29.5,29.4375,755800.0,20.626407623291016
2000-09-12,29.5,28.625,29.4375,29.0,553400.0,20.319866180419922
2000-09-13,29.0,28.1875,29.0,28.5625,342000.0,20.013315200805664
2000-09-14,28.1875,27.5,28.1875,27.625,315900.0,19.356420516967773
2000-09-15,27.75,26.8125,27.6875,27.4375,596400.0,19.22504425048828
2000-09-18,28.125,27.375,27.625,27.9375,609300.0,19.57538604736328
2000-09-19,27.75,27.1875,27.75,27.5,534100.0,19.268829345703125
2000-09-20,27.375,26.5,27.25,26.5,351000.0,18.568147659301758
2000-09-21,26.875,26.125,26.5,26.5625,432300.0,18.611942291259766
2000-09-22,26.25,25.4375,26.125,26.125,240800.0,18.305391311645508
2000-09-25,26.6875,25.6875,26.625,26.125,262900.0,18.305391311645508
2000-09-26,26.125,25.125,26.125,25.5,645400.0,17.867456436157227
2000-09-27,26.6875,25.5,25.75,26.125,474300.0,18.305391311645508
2000-09-28,26.75,26.0,26.125,26.5625,1692200.0,18.611942291259766
2000-09-29,26.8125,26.0,26.75,26.3125,427400.0,18.436771392822266
2000-10-02,27.0625,26.5,27.0,26.625,1363300.0,18.655736923217773
2000-10-03,27.5,26.125,27.0,26.25,557200.0,18.392980575561523
2000-10-04,27.125,26.25,26.5,27.125,725600.0,19.00607681274414
2000-10-05,27.6875,26.5625,27.5,26.875,522800.0,18.830900192260742
2000-10-06,26.75,26.1875,26.75,26.625,331100.0,18.655736923217773
2000-10-09,27.3125,26.75,26.8125,26.9375,370300.0,18.874692916870117
2000-10-10,27.4375,26.25,27.0,26.3125,541500.0,18.436771392822266
2000-10-11,26.3125,25.5,26.3125,25.8125,268300.0,18.0864315032959
2000-10-12,26.0,24.5,26.0,25.0,635600.0,17.517120361328125
2000-10-13,26.375,24.875,25.0625,25.5,489500.0,17.867456436157227
2000-10-16,26.875,25.3125,25.75,26.5625,585900.0,18.611942291259766
2000-10-17,26.5625,24.3125,26.5,24.625,764500.0,17.25436019897461
2000-10-18,25.125,24.375,24.375,24.875,289900.0,17.42953109741211
2000-10-19,26.125,25.0,25.375,26.0625,385700.0,18.261598587036133
2000-10-20,26.1875,25.25,25.875,25.4375,402800.0,17.823667526245117
2000-10-23,27.3125,25.5,25.6875,26.3125,460000.0,18.436771392822266
2000-10-24,27.0625,26.125,26.5625,26.375,247900.0,18.480562210083008
