Date,High,Low,Open,Close,Volume,Adj Close
2000-10-25,26.375,25.5,26.375,26.0,226400.0,18.21780776977539
2000-10-26,27.625,26.125,26.125,27.25,367700.0,19.093658447265625
2000-10-27,30.25,27.25,27.25,30.0,640500.0,21.020551681518555
2000-10-30,31.0625,29.8125,30.0,30.8125,473300.0,21.58985137939453
2000-10-31,33.0,30.75,30.875,31.9375,585700.0,22.378122329711914
2000-11-01,33.25,31.625,31.625,32.625,366900.0,22.859846115112305
2000-11-02,33.4375,32.375,32.4375,33.125,313700.0,23.331762313842773
2000-11-03,32.75,31.8125,32.75,32.0625,309100.0,22.5833797454834
2000-11-06,32.75,32.0625,32.25,32.25,284800.0,22.715457916259766
2000-11-07,32.5625,31.875,32.25,32.0,473600.0,22.53936004638672
2000-11-08,33.875,32.0625,32.25,33.625,351800.0,23.683937072753906
2000-11-09,35.8125,33.4375,33.4375,35.6875,751500.0,25.136672973632812
2000-11-10,35.0,33.625,35.0,33.875,545800.0,23.860031127929688
2000-11-13,35.0,33.5625,34.0625,34.9375,410700.0,24.608409881591797
2000-11-14,36.875,34.8125,34.9375,36.5625,571700.0,25.752986907958984
2000-11-15,37.0,35.6875,36.25,35.6875,694900.0,25.136672973632812
2000-11-16,35.875,34.75,35.875,35.4375,337300.0,24.960575103759766
2000-11-17,36.5625,35.1875,35.25,36.5625,332300.0,25.752986907958984
2000-11-20,36.5625,35.375,36.5625,35.875,415300.0,25.26874351501465
2000-11-21,35.9375,34.875,35.9375,35.0,413100.0,24.652427673339844
2000-11-22,35.125,34.5,35.125,34.8125,235300.0,24.52036476135254
2000-11-24,35.625,34.8125,34.8125,35.5,144900.0,25.00460433959961
2000-11-27,37.25,35.9375,36.0,36.375,395800.0,25.620920181274414
2000-11-28,36.1875,35.5,36.125,36.0,348300.0,25.35678482055664
2000-11-29,37.3125,36.25,36.375,37.0,259400.0,26.061132431030273
2000-11-30,36.9375,35.9375,36.0,36.5625,505900.0,25.752986907958984
2000-12-01,37.625,36.4375,36.4375,37.375,449000.0,26.32526206970215
2000-12-04,38.5,37.5625,37.5625,38.1875,344600.0,26.89754867553711
2000-12-05,40.0,38.25,38.375,39.5,523100.0,27.822006225585938
2000-12-06,39.875,38.375,39.875,38.5,322800.0,27.1176700592041
2000-12-07,38.5,37.3125,38.5,37.375,250900.0,26.32526206970215
2000-12-08,37.875,36.875,37.375,37.25,516200.0,26.237228393554688
2000-12-11,37.0625,35.75,36.625,36.75,517100.0,25.885046005249023
2000-12-12,37.9375,36.625,36.9375,37.0,445700.0,26.061132431030273
2000-12-13,37.5625,36.5625,36.75,36.5625,212600.0,25.752986907958984
2000-12-14,36.4375,35.1875,36.3125,35.25,320000.0,24.82851219177246
2000-12-15,34.6875,33.375,34.5,33.9375,866100.0,23.90404510498047
2000-12-18,33.75,31.75,33.0,32.9375,795000.0,23.19969367980957
2000-12-19,34.625,32.75,33.125,33.625,422300.0,23.683937072753906
2000-12-20,33.6875,32.5,33.6875,32.75,290000.0,23.067625045776367
2000-12-21,32.8125,32.375,32.8125,32.5,384300.0,22.891530990600586
2000-12-22,33.9375,31.9375,32.5,33.5625,409100.0,23.639915466308594
2000-12-26,33.625,32.4375,33.375,33.4375,230600.0,23.551868438720703
2000-12-27,36.625,32.9375,33.5,36.0625,575100.0,25.400798797607422
2000-12-28,36.0,34.8125,35.5625,35.6875,221600.0,25.136672973632812
2000-12-29,37.5,35.375,36.125,36.5,387000.0,25.708953857421875
2001-01-02,36.8125,35.4375,35.75,36.0625,614000.0,25.400798797607422
2001-01-03,37.5625,35.5625,36.0625,37.5625,374700.0,26.45734977722168
2001-01-04,38.125,36.9375,37.3125,38.0,367800.0,26.76547622680664
2001-01-05,38.625,37.125,38.625,37.625,281900.0,26.501365661621094
2001-01-08,38.0,35.75,37.25,36.625,303800.0,25.797006607055664
2001-01-09,36.9375,35.5,35.5,36.0625,254900.0,25.400798797607422
2001-01-10,37.375,35.875,36.375,37.3125,218300.0,26.281240463256836
2001-01-11,37.5,36.625,36.8125,37.0625,167900.0,26.10515785217285
2001-01-12,37.625,36.5625,37.125,36.875,321900.0,25.97309684753418
2001-01-16,36.5625,35.625,35.9375,36.5,371300.0,25.708953857421875
2001-01-17,37.5,36.4375,36.5,36.6875,301800.0,25.841028213500977
2001-01-18,36.6875,35.375,36.625,36.0625,312400.0,25.400798797607422
2001-01-19,36.6875,35.375,36.0625,36.0625,191100.0,25.400798797607422
2001-01-22,36.125,35.1875,35.5,36.0,152200.0,25.35678482055664
2001-01-23,36.25,35.4375,35.875,35.875,206000.0,25.26874351501465
2001-01-24,37.0625,35.5,35.625,36.75,249000.0,25.885046005249023
2001-01-25,37.125,35.875,36.6875,36.8125,331400.0,25.92906951904297
2001-01-26,37.0,35.4375,36.625,36.125,271300.0,25.444828033447266
2001-01-29,37.0,35.25,36.20000076293945,36.0,281400.0,25.35678482055664
2001-01-30,38.060001373291016,36.5,36.5,37.0,608900.0,26.061132431030273
2001-01-31,39.779998779296875,37.349998474121094,37.5,39.380001068115234,1086200.0,27.737497329711914
2001-02-01,38.209999084472656,37.04999923706055,38.20000076293945,37.459999084472656,699900.0,26.38513946533203
2001-02-02,37.599998474121094,37.02000045776367,37.25,37.2599983215332,261800.0,26.2442626953125
2001-02-05,37.7599983215332,37.08000183105469,37.349998474121094,37.349998474121094,342900.0,26.307662963867188
2001-02-06,37.650001525878906,36.04999923706055,37.5099983215332,36.38999938964844,404000.0,25.63147735595703
2001-02-07,37.04999923706055,35.900001525878906,35.900001525878906,36.849998474121094,207200.0,25.955476760864258
2001-02-08,36.79999923706055,35.81999969482422,36.79999923706055,36.400001525878906,495300.0,25.757347106933594
2001-02-09,36.54999923706055,35.70000076293945,36.349998474121094,35.959999084472656,153000.0,25.445999145507812
2001-02-12,35.959999084472656,35.349998474121094,35.54999923706055,35.849998474121094,155600.0,25.3681583404541
2001-02-13,36.439998626708984,35.5,35.83000183105469,36.13999938964844,175400.0,25.5733642578125
2001-02-14,36.31999969482422,35.349998474121094,35.70000076293945,35.689998626708984,247600.0,25.254932403564453
2001-02-15,36.5,35.560001373291016,35.849998474121094,36.279998779296875,272600.0,25.672439575195312
2001-02-16,36.709999084472656,34.400001525878906,36.5099983215332,35.18000030517578,377300.0,24.894052505493164
2001-02-20,35.900001525878906,34.900001525878906,35.0,35.16999816894531,248800.0,24.886974334716797
2001-02-21,35.0,34.15999984741211,35.0,34.189998626708984,201400.0,24.193510055541992
2001-02-22,34.2400016784668,33.5,34.20000076293945,34.099998474121094,237800.0,24.129823684692383
2001-02-23,34.0099983215332,32.70000076293945,34.0,33.439998626708984,244400.0,23.662790298461914
2001-02-26,35.099998474121094,33.540000915527344,33.54999923706055,35.02000045776367,281600.0,24.780834197998047
2001-02-27,35.70000076293945,35.0,35.5,35.06999969482422,291800.0,24.81622314453125
2001-02-28,35.540000915527344,34.63999938964844,35.45000076293945,35.0099983215332,368400.0,24.77375602722168
2001-03-01,35.099998474121094,34.439998626708984,34.7599983215332,35.0099983215332,468600.0,24.77375602722168
2001-03-02,36.5,34.5,34.599998474121094,35.939998626708984,556200.0,25.431838989257812
2001-03-05,37.150001525878906,35.939998626708984,35.939998626708984,36.81999969482422,732500.0,26.054550170898438
2001-03-06,37.18000030517578,36.5,36.81999969482422,36.65999984741211,230600.0,25.94132423400879
2001-03-07,37.15999984741211,36.79999923706055,36.90999984741211,37.060001373291016,279200.0,26.22437858581543
2001-03-08,37.5,36.849998474121094,37.5,37.130001068115234,183000.0,26.273908615112305
2001-03-09,36.900001525878906,36.209999084472656,36.349998474121094,36.72999954223633,168700.0,25.990869522094727
2001-03-12,36.20000076293945,35.099998474121094,35.70000076293945,35.279998779296875,283400.0,24.964805603027344
2001-03-13,35.66999816894531,33.79999923706055,35.20000076293945,34.22999954223633,423700.0,24.221820831298828
2001-03-14,34.04999923706055,33.119998931884766,34.04999923706055,33.4900016784668,250700.0,23.698177337646484
2001-03-15,33.84000015258789,33.52000045776367,33.70000076293945,33.66999816894531,274600.0,23.825546264648438
2001-03-16,33.5,31.850000381469727,33.0,31.989999771118164,728200.0,22.636749267578125
2001-03-19,32.0,30.799999237060547,32.0,31.09000015258789,813700.0,21.99989128112793
2001-03-20,32.20000076293945,30.899999618530273,31.09000015258789,31.139999389648438,400600.0,22.035276412963867
2001-03-21,31.3799991607666,30.1299991607666,31.260000228881836,30.280000686645508,426300.0,21.426713943481445
2001-03-22,30.399999618530273,29.510000228881836,29.850000381469727,30.229999542236328,817600.0,21.39133644104004
2001-03-23,31.100000381469727,30.229999542236328,30.399999618530273,30.959999084472656,564900.0,21.907896041870117
2001-03-26,32.5,30.790000915527344,30.899999618530273,32.369998931884766,559300.0,22.90564727783203
2001-03-27,33.02000045776367,32.0,32.29999923706055,32.95000076293945,436500.0,23.316064834594727
2001-03-28,33.56999969482422,32.29999923706055,32.54999923706055,33.02000045776367,448700.0,23.36559295654297
2001-03-29,34.45000076293945,33.02000045776367,33.02000045776367,33.7599983215332,487600.0,23.889225006103516
2001-03-30,34.099998474121094,33.70000076293945,33.77000045776367,33.849998474121094,684000.0,23.952919006347656
2001-04-02,34.130001068115234,32.91999816894531,33.70000076293945,33.040000915527344,295100.0,23.379745483398438
2001-04-03,33.400001525878906,32.150001525878906,33.25,32.20000076293945,258200.0,22.785348892211914
2001-04-04,33.2599983215332,32.0,32.20000076293945,32.900001525878906,308100.0,23.280683517456055
2001-04-05,34.29999923706055,32.900001525878906,32.95000076293945,34.16999816894531,213200.0,24.179359436035156
2001-04-06,34.41999816894531,33.15999984741211,34.41999816894531,33.650001525878906,454300.0,23.8113956451416
2001-04-09,34.66999816894531,33.2599983215332,33.5,33.97999954223633,264200.0,24.04491424560547
2001-04-10,34.95000076293945,33.849998474121094,33.900001525878906,34.4900016784668,322600.0,24.405803680419922
2001-04-11,34.599998474121094,33.88999938964844,34.599998474121094,34.02000045776367,285100.0,24.073213577270508
2001-04-12,34.029998779296875,33.29999923706055,33.900001525878906,33.41999816894531,340000.0,23.648639678955078
2001-04-16,33.970001220703125,33.04999923706055,33.400001525878906,33.400001525878906,302900.0,23.634490966796875
2001-04-17,33.58000183105469,33.150001525878906,33.150001525878906,33.5099983215332,275000.0,23.712324142456055
2001-04-18,36.369998931884766,33.20000076293945,33.5,35.869998931884766,565500.0,25.38231086730957
2001-04-19,36.20000076293945,35.0,36.20000076293945,35.470001220703125,481100.0,25.099266052246094
2001-04-20,35.5,34.900001525878906,35.400001525878906,34.959999084472656,221600.0,24.738372802734375
2001-04-23,36.95000076293945,34.95000076293945,34.95000076293945,36.790000915527344,905600.0,26.03331756591797
2001-04-24,37.75,36.900001525878906,37.349998474121094,37.5,718400.0,26.535743713378906
2001-04-25,38.70000076293945,37.849998474121094,37.849998474121094,38.0,572400.0,26.889530181884766
2001-04-26,38.599998474121094,37.849998474121094,37.849998474121094,38.4900016784668,480900.0,27.23627281188965
2001-04-27,39.25,38.54999923706055,38.900001525878906,38.91999816894531,339800.0,27.540552139282227
2001-04-30,39.15999984741211,38.72999954223633,39.04999923706055,38.779998779296875,693000.0,27.441478729248047
2001-05-01,39.7599983215332,38.79999923706055,38.79999923706055,39.70000076293945,424300.0,28.09249496459961
2001-05-02,40.70000076293945,39.470001220703125,39.599998474121094,40.0099983215332,552500.0,28.311864852905273
2001-05-03,39.599998474121094,38.54999923706055,39.45000076293945,39.0,394600.0,27.718379974365234
2001-05-04,39.47999954223633,38.68000030517578,39.0,39.38999938964844,228900.0,27.995574951171875
2001-05-07,40.04999923706055,39.13999938964844,39.13999938964844,39.459999084472656,412000.0,28.045326232910156
2001-05-08,40.29999923706055,39.66999816894531,39.75,39.88999938964844,772700.0,28.350950241088867
2001-05-09,40.349998474121094,39.70000076293945,39.75,40.029998779296875,466000.0,28.450443267822266
2001-05-10,41.04999923706055,40.040000915527344,40.25,40.83000183105469,343000.0,29.019031524658203
2001-05-11,41.380001068115234,40.70000076293945,40.70000076293945,40.810001373291016,288200.0,29.004823684692383
2001-05-14,40.810001373291016,40.47999954223633,40.810001373291016,40.61000061035156,433200.0,28.862682342529297
2001-05-15,41.29999923706055,40.650001525878906,40.70000076293945,41.0,371600.0,29.139860153198242
2001-05-16,41.70000076293945,40.970001220703125,40.970001220703125,41.65999984741211,669300.0,29.608936309814453
2001-05-17,42.470001220703125,41.619998931884766,41.65999984741211,42.349998474121094,508700.0,30.099353790283203
2001-05-18,42.79999923706055,42.099998474121094,42.349998474121094,42.79999923706055,471300.0,30.41916275024414
2001-05-21,43.61000061035156,42.380001068115234,42.79999923706055,43.599998474121094,445200.0,30.98774528503418
2001-05-22,43.529998779296875,43.0,43.400001525878906,43.31999969482422,321000.0,30.788753509521484
2001-05-23,43.45000076293945,42.650001525878906,43.45000076293945,42.91999816894531,476100.0,30.504453659057617
2001-05-24,43.099998474121094,42.0,42.79999923706055,42.4900016784668,363500.0,30.19883918762207
2001-05-25,42.900001525878906,42.29999923706055,42.54999923706055,42.70000076293945,277800.0,30.348085403442383
2001-05-29,44.04999923706055,42.45000076293945,42.70000076293945,43.290000915527344,951900.0,30.76740837097168
2001-05-30,43.79999923706055,43.29999923706055,43.29999923706055,43.45000076293945,565900.0,30.881128311157227
2001-05-31,44.599998474121094,43.459999084472656,43.459999084472656,44.189998626708984,697000.0,31.407079696655273
2001-06-01,44.650001525878906,43.709999084472656,44.599998474121094,44.58000183105469,531800.0,31.684280395507812
2001-06-04,44.959999084472656,43.849998474121094,44.18000030517578,44.790000915527344,399800.0,31.833515167236328
2001-06-05,45.02000045776367,44.31999969482422,44.779998779296875,44.90999984741211,557500.0,31.918787002563477
2001-06-06,45.09000015258789,44.54999923706055,44.95000076293945,44.61000061035156,354000.0,31.705589294433594
