Date,High,Low,Open,Close,Volume,Adj Close
2001-06-07,45.66999816894531,44.70000076293945,44.70000076293945,45.66999816894531,272000.0,32.458961486816406
2001-06-08,48.0,46.099998474121094,46.25,46.349998474121094,935200.0,32.9422492980957
2001-06-11,46.29999923706055,44.5,46.150001525878906,44.790000915527344,1294700.0,31.833515167236328
2001-06-12,44.470001220703125,43.779998779296875,44.349998474121094,44.04999923706055,463000.0,31.307573318481445
2001-06-13,44.5,43.599998474121094,44.150001525878906,43.880001068115234,391600.0,31.186756134033203
2001-06-14,43.93000030517578,42.619998931884766,43.880001068115234,42.720001220703125,281300.0,30.362314224243164
2001-06-15,43.25,41.81999969482422,42.0,43.06999969482422,574200.0,30.611055374145508
2001-06-18,43.150001525878906,42.099998474121094,42.70000076293945,42.349998474121094,317800.0,30.099353790283203
2001-06-19,43.06999969482422,41.61000061035156,42.599998474121094,41.630001068115234,358400.0,29.587623596191406
2001-06-20,42.119998931884766,41.5099983215332,41.61000061035156,41.90999984741211,250100.0,29.78661346435547
2001-06-21,42.5,41.70000076293945,41.90999984741211,42.439998626708984,360300.0,30.163299560546875
2001-06-22,42.5,41.939998626708984,42.29999923706055,42.06999969482422,144600.0,29.900333404541016
2001-06-25,42.36000061035156,41.36000061035156,42.20000076293945,41.4900016784668,145300.0,29.488113403320312
2001-06-26,41.9900016784668,40.84000015258789,41.0,41.849998474121094,225700.0,29.743967056274414
2001-06-27,41.95000076293945,41.099998474121094,41.650001525878906,41.529998779296875,357400.0,29.51653289794922
2001-06-28,42.099998474121094,41.52000045776367,41.52000045776367,41.849998474121094,254100.0,29.743967056274414
2001-06-29,41.810001373291016,40.70000076293945,41.599998474121094,41.15999984741211,529600.0,29.25356674194336
2001-07-02,41.79999923706055,40.79999923706055,41.29999923706055,41.599998474121094,310500.0,29.566299438476562
2001-07-03,42.5,41.2599983215332,41.79999923706055,42.40999984741211,113600.0,30.141971588134766
2001-07-05,42.540000915527344,41.7599983215332,42.25,42.5,392400.0,30.20594024658203
2001-07-06,42.5,40.209999084472656,42.5,40.29999923706055,501400.0,28.64234733581543
2001-07-09,40.66999816894531,39.45000076293945,40.369998931884766,39.75,565800.0,28.25145149230957
2001-07-10,39.9900016784668,39.29999923706055,39.70000076293945,39.560001373291016,203000.0,28.116413116455078
2001-07-11,39.5,38.77000045776367,39.220001220703125,39.18000030517578,393700.0,27.846330642700195
2001-07-12,40.900001525878906,39.11000061035156,39.18000030517578,40.599998474121094,341700.0,28.855554580688477
2001-07-13,40.650001525878906,39.959999084472656,40.349998474121094,40.189998626708984,312600.0,28.56415367126465
2001-07-16,41.0,40.25,40.29999923706055,40.34000015258789,202000.0,28.6707763671875
2001-07-17,41.36000061035156,40.25,40.25,41.11000061035156,311400.0,29.218034744262695
2001-07-18,42.04999923706055,40.79999923706055,40.79999923706055,41.849998474121094,242000.0,29.743967056274414
2001-07-19,42.54999923706055,41.88999938964844,42.29999923706055,42.18000030517578,329700.0,29.978511810302734
2001-07-20,42.400001525878906,41.54999923706055,42.0,41.84000015258789,391700.0,29.736860275268555
2001-07-23,42.45000076293945,40.95000076293945,41.84000015258789,42.040000915527344,336600.0,29.87900161743164
2001-07-24,42.150001525878906,41.02000045776367,42.0,41.119998931884766,296100.0,29.22514533996582
2001-07-25,42.0,41.11000061035156,41.11000061035156,41.959999084472656,203300.0,29.8221492767334
2001-07-26,42.41999816894531,41.45000076293945,41.79999923706055,42.349998474121094,308100.0,30.099353790283203
2001-07-27,42.38999938964844,42.0,42.29999923706055,42.20000076293945,441700.0,29.992727279663086
2001-07-30,42.47999954223633,41.900001525878906,42.25,42.20000076293945,257000.0,29.992727279663086
2001-07-31,42.25,41.900001525878906,42.099998474121094,42.099998474121094,244200.0,29.92165756225586
2001-08-01,42.97999954223633,42.029998779296875,42.04999923706055,42.2599983215332,217500.0,30.035362243652344
2001-08-02,42.54999923706055,41.22999954223633,42.45000076293945,41.630001068115234,328000.0,29.587623596191406
2001-08-03,41.72999954223633,41.0,41.650001525878906,41.400001525878906,267600.0,29.42414665222168
2001-08-06,42.0,40.75,41.599998474121094,41.0,178500.0,29.139860153198242
2001-08-07,41.220001220703125,40.5,40.5,40.810001373291016,174600.0,29.004823684692383
2001-08-08,40.9900016784668,40.470001220703125,40.81999969482422,40.5,172000.0,28.784486770629883
2001-08-09,40.79999923706055,40.0,40.70000076293945,40.279998779296875,241400.0,28.75236701965332
2001-08-10,40.45000076293945,39.900001525878906,40.150001525878906,40.099998474121094,213700.0,28.623876571655273
2001-08-13,40.2400016784668,39.310001373291016,40.20000076293945,39.650001525878906,259000.0,28.30265998840332
2001-08-14,40.29999923706055,39.5,39.5,39.900001525878906,327600.0,28.481115341186523
2001-08-15,40.599998474121094,39.900001525878906,39.900001525878906,40.56999969482422,409100.0,28.95937156677246
2001-08-16,40.95000076293945,40.369998931884766,40.5099983215332,40.91999816894531,438700.0,29.209209442138672
2001-08-17,41.0,39.91999816894531,40.91999816894531,40.33000183105469,224100.0,28.78805923461914
2001-08-20,41.0,40.0,40.08000183105469,40.97999954223633,518500.0,29.252044677734375
2001-08-21,41.939998626708984,40.869998931884766,40.97999954223633,41.0,235700.0,29.266315460205078
2001-08-22,41.88999938964844,40.5,41.150001525878906,41.45000076293945,246300.0,29.58753776550293
2001-08-23,42.25,41.25,41.29999923706055,41.79999923706055,212900.0,29.837369918823242
2001-08-24,41.68000030517578,41.02000045776367,41.20000076293945,41.380001068115234,290500.0,29.537553787231445
2001-08-27,41.380001068115234,41.029998779296875,41.380001068115234,41.119998931884766,349200.0,29.351970672607422
2001-08-28,41.439998626708984,40.959999084472656,41.20000076293945,41.439998626708984,510400.0,29.58039665222168
2001-08-29,42.0099983215332,41.20000076293945,42.0,41.31999969482422,190200.0,29.494728088378906
2001-08-30,42.45000076293945,41.349998474121094,42.0,41.810001373291016,392500.0,29.844497680664062
2001-08-31,42.88999938964844,41.58000183105469,41.75,42.310001373291016,288500.0,30.201417922973633
2001-09-04,43.5,42.45000076293945,42.650001525878906,42.619998931884766,308200.0,30.422679901123047
2001-09-05,43.959999084472656,42.5,42.72999954223633,43.45000076293945,440400.0,31.015153884887695
2001-09-06,45.25,43.119998931884766,43.599998474121094,44.93000030517578,917800.0,32.07158660888672
2001-09-07,44.849998474121094,43.75,44.5,43.79999923706055,736500.0,31.264989852905273
2001-09-10,44.22999954223633,42.5,43.45000076293945,43.13999938964844,660600.0,30.79387855529785
2001-09-17,43.29999923706055,40.959999084472656,43.29999923706055,41.0099983215332,460100.0,29.27345085144043
2001-09-18,42.2400016784668,40.45000076293945,40.7599983215332,41.459999084472656,352600.0,29.594661712646484
2001-09-19,42.400001525878906,39.61000061035156,41.470001220703125,40.880001068115234,659500.0,29.180648803710938
2001-09-20,41.0,39.220001220703125,40.880001068115234,39.220001220703125,538300.0,27.9957218170166
2001-09-21,39.22999954223633,36.86000061035156,39.22999954223633,36.869998931884766,1128700.0,26.318281173706055
2001-09-24,38.22999954223633,37.27000045776367,37.349998474121094,38.0,768300.0,27.124876022338867
2001-09-25,38.150001525878906,37.72999954223633,37.79999923706055,38.0,518000.0,27.124876022338867
2001-09-26,38.45000076293945,37.7599983215332,38.25,37.900001525878906,509000.0,27.053499221801758
2001-09-27,38.25,37.97999954223633,38.20000076293945,38.119998931884766,625300.0,27.21053123474121
2001-09-28,39.2400016784668,37.849998474121094,38.119998931884766,38.849998474121094,620300.0,27.73162078857422
2001-10-01,39.040000915527344,37.849998474121094,38.75,38.70000076293945,305300.0,27.624547958374023
2001-10-02,39.95000076293945,38.70000076293945,38.70000076293945,39.63999938964844,357600.0,28.295530319213867
2001-10-03,40.560001373291016,39.0,39.439998626708984,40.16999816894531,475100.0,28.67383575439453
2001-10-04,40.97999954223633,40.150001525878906,40.29999923706055,40.18000030517578,299000.0,28.68099021911621
2001-10-05,40.88999938964844,39.70000076293945,40.29999923706055,40.72999954223633,213800.0,29.073589324951172
2001-10-08,41.150001525878906,40.29999923706055,40.97999954223633,40.720001220703125,186100.0,29.06644058227539
2001-10-09,41.0,40.150001525878906,40.5,40.43000030517578,169800.0,28.859447479248047
2001-10-10,42.79999923706055,40.290000915527344,40.43000030517578,42.5,427100.0,30.337026596069336
2001-10-11,44.0,42.5,42.599998474121094,43.619998931884766,499000.0,31.13650131225586
2001-10-12,43.29999923706055,42.45000076293945,42.91999816894531,43.11000061035156,235000.0,30.772451400756836
2001-10-15,43.5,42.11000061035156,42.95000076293945,42.630001068115234,499700.0,30.429826736450195
2001-10-16,43.650001525878906,42.459999084472656,42.880001068115234,43.41999816894531,498500.0,30.993728637695312
2001-10-17,43.5,43.0,43.41999816894531,43.25,581500.0,30.872392654418945
2001-10-18,43.45000076293945,43.0,43.150001525878906,43.06999969482422,632600.0,30.743913650512695
2001-10-19,43.400001525878906,43.060001373291016,43.060001373291016,43.2599983215332,340400.0,30.879533767700195
2001-10-22,44.650001525878906,43.400001525878906,43.400001525878906,44.29999923706055,297400.0,31.62189292907715
2001-10-23,43.72999954223633,42.25,43.5,42.63999938964844,595400.0,30.436965942382812
2001-10-24,43.47999954223633,42.529998779296875,42.88999938964844,43.36000061035156,284600.0,30.950908660888672
2001-10-25,43.18000030517578,42.189998626708984,42.900001525878906,43.02000045776367,350400.0,30.708213806152344
2001-10-26,43.599998474121094,42.880001068115234,42.93000030517578,43.43000030517578,355000.0,31.000886917114258
2001-10-29,43.5,42.9900016784668,43.150001525878906,43.0,349600.0,30.69393539428711
2001-10-30,43.43000030517578,42.70000076293945,43.25,42.91999816894531,313300.0,30.63682746887207
2001-10-31,43.88999938964844,42.720001220703125,42.79999923706055,43.29999923706055,398600.0,30.9080867767334
2001-11-01,43.79999923706055,42.650001525878906,43.0,43.68000030517578,281200.0,31.179311752319336
2001-11-02,44.91999816894531,43.529998779296875,43.54999923706055,44.5,194500.0,31.7646541595459
2001-11-05,44.95000076293945,44.0,44.5,44.77000045776367,410200.0,31.957387924194336
2001-11-06,45.75,44.45000076293945,44.52000045776367,45.75,245500.0,32.656917572021484
2001-11-07,45.61000061035156,45.0,45.150001525878906,45.04999923706055,614300.0,32.28074264526367
2001-11-08,45.4900016784668,45.02000045776367,45.400001525878906,45.09000015258789,404300.0,32.30940246582031
2001-11-09,45.20000076293945,44.79999923706055,44.95000076293945,44.9900016784668,159900.0,32.23774337768555
2001-11-12,44.75,43.779998779296875,44.75,44.529998779296875,354400.0,31.908119201660156
2001-11-13,45.099998474121094,44.29999923706055,44.29999923706055,45.099998474121094,320000.0,32.316558837890625
2001-11-14,45.4900016784668,45.0,45.099998474121094,45.36000061035156,378400.0,32.50286865234375
2001-11-15,45.61000061035156,45.25,45.45000076293945,45.56999969482422,430100.0,32.65334701538086
2001-11-16,45.83000183105469,45.45000076293945,45.5,45.689998626708984,263800.0,32.739322662353516
2001-11-19,46.20000076293945,45.88999938964844,45.900001525878906,46.04999923706055,355000.0,32.99729537963867
2001-11-20,46.20000076293945,45.709999084472656,46.20000076293945,45.93000030517578,240400.0,32.911285400390625
2001-11-21,45.939998626708984,45.150001525878906,45.939998626708984,45.25,232100.0,32.42405700683594
2001-11-23,45.58000183105469,44.849998474121094,44.849998474121094,45.52000045776367,232500.0,32.61750030517578
2001-11-26,46.209999084472656,45.400001525878906,45.70000076293945,46.040000915527344,453500.0,32.99011993408203
2001-11-27,47.70000076293945,45.65999984741211,46.0,47.02000045776367,528400.0,33.692344665527344
2001-11-28,47.150001525878906,46.58000183105469,46.91999816894531,46.90999984741211,250100.0,33.61351013183594
2001-11-29,47.75,46.560001373291016,46.90999984741211,47.56999969482422,467500.0,34.086456298828125
2001-11-30,47.36000061035156,46.70000076293945,47.349998474121094,46.79999923706055,517600.0,33.534690856933594
2001-12-03,47.0,45.59000015258789,46.95000076293945,46.31999969482422,325200.0,33.19075012207031
2001-12-04,46.849998474121094,46.25,46.29999923706055,46.70000076293945,612400.0,33.46305465698242
2001-12-05,48.16999816894531,46.54999923706055,46.54999923706055,47.849998474121094,936100.0,34.28707504272461
2001-12-06,48.150001525878906,47.459999084472656,48.150001525878906,47.900001525878906,546400.0,34.32289505004883
2001-12-07,48.5,47.59000015258789,47.900001525878906,48.029998779296875,205200.0,34.41606140136719
2001-12-10,48.04999923706055,47.25,48.029998779296875,47.29999923706055,235800.0,33.89298629760742
2001-12-11,47.310001373291016,46.599998474121094,46.849998474121094,47.2400016784668,348900.0,33.849971771240234
2001-12-12,47.41999816894531,46.349998474121094,47.41999816894531,46.849998474121094,517900.0,33.57051467895508
2001-12-13,46.099998474121094,44.22999954223633,45.0,45.54999923706055,1216000.0,32.63901138305664
2001-12-14,46.81999969482422,45.290000915527344,45.70000076293945,46.63999938964844,692000.0,33.420047760009766
2001-12-17,47.41999816894531,46.70000076293945,46.88999938964844,47.220001220703125,339400.0,33.83565139770508
2001-12-18,48.099998474121094,47.47999954223633,47.79999923706055,47.619998931884766,345800.0,34.122283935546875
2001-12-19,47.61000061035156,46.72999954223633,47.599998474121094,47.08000183105469,386000.0,33.73531723022461
2001-12-20,47.439998626708984,46.79999923706055,47.25,47.08000183105469,230200.0,33.73531723022461
2001-12-21,48.04999923706055,47.119998931884766,47.189998626708984,47.95000076293945,573100.0,34.35872268676758
2001-12-24,48.720001220703125,47.95000076293945,47.95000076293945,48.29999923706055,147600.0,34.609527587890625
2001-12-26,48.75,47.709999084472656,48.29999923706055,47.81999969482422,310300.0,34.26559066772461
2001-12-27,48.150001525878906,47.439998626708984,48.02000045776367,47.7400016784668,405700.0,34.2082633972168
2001-12-28,48.650001525878906,47.5,47.7400016784668,48.52000045776367,446000.0,34.76716613769531
2001-12-31,48.9900016784668,48.0,48.04999923706055,48.0,198200.0,34.394554138183594
2002-01-02,47.86000061035156,46.599998474121094,47.5,47.810001373291016,282000.0,34.25840759277344
2002-01-03,49.150001525878906,47.599998474121094,47.70000076293945,48.88999938964844,438500.0,35.03227996826172
2002-01-04,49.45000076293945,48.70000076293945,48.849998474121094,49.18000030517578,344100.0,35.240081787109375
2002-01-07,49.599998474121094,48.86000061035156,49.5,49.029998779296875,601100.0,35.13261413574219
2002-01-08,49.20000076293945,48.810001373291016,49.0,49.04999923706055,232300.0,35.146949768066406
2002-01-09,49.869998931884766,49.0,49.0,49.439998626708984,375400.0,35.426387786865234
2002-01-10,49.869998931884766,49.29999923706055,49.29999923706055,49.66999816894531,407500.0,35.591209411621094
2002-01-11,49.439998626708984,48.54999923706055,49.20000076293945,49.22999954223633,340000.0,35.27592849731445
2002-01-14,49.099998474121094,48.54999923706055,48.9900016784668,48.970001220703125,255800.0,35.089630126953125
2002-01-15,48.849998474121094,48.290000915527344,48.81999969482422,48.459999084472656,571900.0,34.72417068481445
2002-01-16,48.61000061035156,48.18000030517578,48.54999923706055,48.18000030517578,412000.0,34.5235481262207
2002-01-17,48.5,47.95000076293945,48.5,48.45000076293945,314000.0,34.717018127441406
2002-01-18,49.150001525878906,48.279998779296875,48.279998779296875,49.02000045776367,318400.0,35.12543869018555
2002-01-22,50.09000015258789,49.099998474121094,49.099998474121094,49.630001068115234,416000.0,35.56252670288086
2002-01-23,50.650001525878906,49.59000015258789,49.63999938964844,50.150001525878906,386100.0,35.93516540527344
2002-01-24,53.08000183105469,50.0,50.06999969482422,52.7400016784668,525500.0,37.79102325439453
2002-01-25,53.47999954223633,51.65999984741211,52.150001525878906,53.310001373291016,601800.0,38.199459075927734
2002-01-28,53.4900016784668,52.34000015258789,52.72999954223633,53.43000030517578,658800.0,38.28544616699219
2002-01-29,54.20000076293945,52.2400016784668,53.900001525878906,53.06999969482422,923000.0,38.027469635009766
2002-01-30,52.95000076293945,51.54999923706055,52.400001525878906,52.779998779296875,693400.0,37.81969451904297
2002-01-31,54.29999923706055,52.66999816894531,52.779998779296875,54.29999923706055,415400.0,38.908851623535156
2002-02-01,55.29999923706055,53.61000061035156,54.75,54.290000915527344,485300.0,38.90169143676758
2002-02-04,54.619998931884766,53.70000076293945,54.29999923706055,53.7400016784668,571400.0,38.50756072998047
2002-02-05,54.189998626708984,52.849998474121094,53.04999923706055,53.5,902300.0,38.335609436035156
2002-02-06,54.54999923706055,53.5,53.5,54.060001373291016,881100.0,38.73686981201172
2002-02-07,54.40999984741211,53.40999984741211,53.40999984741211,53.9900016784668,406100.0,38.81236267089844
2002-02-08,54.5,53.70000076293945,53.70000076293945,54.470001220703125,289700.0,39.15742111206055
2002-02-11,54.95000076293945,54.119998931884766,54.349998474121094,54.2599983215332,492000.0,39.0064582824707
2002-02-12,54.45000076293945,53.349998474121094,54.2599983215332,54.40999984741211,355700.0,39.114288330078125
2002-02-13,54.54999923706055,53.709999084472656,54.31999969482422,54.11000061035156,506500.0,38.89862823486328
2002-02-14,54.150001525878906,53.529998779296875,53.97999954223633,53.939998626708984,455300.0,38.77640914916992
2002-02-15,55.2400016784668,54.0,54.0,54.290000915527344,472600.0,39.02802276611328
2002-02-19,54.599998474121094,53.380001068115234,54.290000915527344,53.380001068115234,613300.0,38.37384033203125
2002-02-20,54.7400016784668,53.2599983215332,53.380001068115234,54.529998779296875,401000.0,39.20055389404297
2002-02-21,55.029998779296875,53.970001220703125,54.529998779296875,54.08000183105469,479700.0,38.8770637512207
2002-02-22,55.2400016784668,53.79999923706055,53.900001525878906,55.02000045776367,266900.0,39.55281066894531
2002-02-25,56.650001525878906,54.900001525878906,54.900001525878906,54.900001525878906,383500.0,39.4665412902832
2002-02-26,57.68000030517578,56.41999816894531,57.25,57.06999969482422,647100.0,41.02650833129883
2002-02-27,58.5,56.45000076293945,57.0,58.380001068115234,888000.0,41.9682502746582
2002-02-28,59.400001525878906,58.380001068115234,58.380001068115234,59.27000045776367,748700.0,42.60805130004883
2002-03-01,59.290000915527344,57.0,59.099998474121094,57.4900016784668,1106200.0,41.32843780517578
2002-03-04,58.54999923706055,56.5,56.5,58.40999984741211,722400.0,41.989810943603516
2002-03-05,58.66999816894531,57.650001525878906,58.529998779296875,57.9900016784668,583400.0,41.68788146972656
2002-03-06,58.95000076293945,57.900001525878906,57.900001525878906,58.54999923706055,377600.0,42.090457916259766
2002-03-07,58.779998779296875,57.45000076293945,58.54999923706055,57.779998779296875,320900.0,41.53691482543945
2002-03-08,58.22999954223633,57.61000061035156,57.95000076293945,58.15999984741211,383900.0,41.810096740722656
2002-03-11,58.5,57.529998779296875,58.04999923706055,58.5,448200.0,42.05451965332031
2002-03-12,58.29999923706055,57.5099983215332,58.25,57.880001068115234,335500.0,41.60879898071289
2002-03-13,57.88999938964844,55.619998931884766,57.880001068115234,56.0099983215332,1028300.0,40.26449203491211
2002-03-14,57.25,55.65999984741211,56.29999923706055,56.5,1128400.0,40.61677169799805
2002-03-15,56.779998779296875,56.150001525878906,56.400001525878906,56.5,713400.0,40.61677169799805
2002-03-18,56.5,55.70000076293945,56.4900016784668,55.869998931884766,436600.0,40.16386413574219
2002-03-19,57.29999923706055,55.900001525878906,55.900001525878906,56.97999954223633,461900.0,40.96181106567383
2002-03-20,58.20000076293945,56.70000076293945,56.900001525878906,57.97999954223633,331600.0,41.68068313598633
2002-03-21,58.13999938964844,56.0,57.97999954223633,56.459999084472656,338900.0,40.5880012512207
2002-03-22,56.79999923706055,55.5,56.209999084472656,56.099998474121094,308200.0,40.329200744628906
2002-03-25,56.2599983215332,54.599998474121094,56.0,54.7400016784668,169600.0,39.35152053833008
2002-03-26,55.849998474121094,54.709999084472656,54.709999084472656,55.13999938964844,428100.0,39.63907241821289
2002-03-27,56.0,55.150001525878906,55.150001525878906,55.38999938964844,251900.0,39.818790435791016
2002-03-28,56.540000915527344,55.59000015258789,55.59000015258789,56.22999954223633,330800.0,40.42265701293945
2002-04-01,56.04999923706055,54.54999923706055,56.04999923706055,55.400001525878906,361400.0,39.82598876953125
2002-04-02,56.04999923706055,55.099998474121094,55.29999923706055,55.79999923706055,377100.0,40.11354064941406
2002-04-03,55.900001525878906,54.599998474121094,55.900001525878906,54.939998626708984,377000.0,39.49529266357422
2002-04-04,56.400001525878906,54.7599983215332,54.84000015258789,56.290000915527344,282400.0,40.46578598022461
2002-04-05,57.40999984741211,56.25,56.599998474121094,56.83000183105469,237600.0,40.853973388671875
2002-04-08,57.060001373291016,55.900001525878906,56.0,56.56999969482422,226200.0,40.667076110839844
2002-04-09,57.33000183105469,56.720001220703125,56.75,57.130001068115234,242300.0,41.069637298583984
2002-04-10,58.380001068115234,57.29999923706055,57.349998474121094,58.2599983215332,280300.0,41.881980895996094
2002-04-11,58.880001068115234,57.599998474121094,58.20000076293945,57.61000061035156,225500.0,41.41470718383789
2002-04-12,57.79999923706055,56.81999969482422,57.61000061035156,57.36000061035156,272700.0,41.23499298095703
2002-04-15,57.9900016784668,56.29999923706055,57.79999923706055,56.5,418800.0,40.61677169799805
2002-04-16,58.93000030517578,56.900001525878906,56.900001525878906,58.81999969482422,456300.0,42.284549713134766
2002-04-17,59.0,58.25,58.95000076293945,58.470001220703125,530800.0,42.032936096191406
2002-04-18,58.650001525878906,56.59000015258789,58.650001525878906,56.880001068115234,314700.0,40.88992691040039
2002-04-19,58.02000045776367,57.04999923706055,57.130001068115234,57.150001525878906,278000.0,41.08405303955078
2002-04-22,57.22999954223633,54.54999923706055,57.22999954223633,54.95000076293945,542100.0,39.50249099731445
2002-04-23,55.790000915527344,54.59000015258789,54.95000076293945,54.61000061035156,343400.0,39.258056640625
2002-04-24,55.11000061035156,53.79999923706055,54.849998474121094,53.9900016784668,462700.0,38.81236267089844
2002-04-25,54.779998779296875,53.9900016784668,54.0,54.650001525878906,477700.0,39.28683853149414
2002-04-26,55.84000015258789,54.43000030517578,54.70000076293945,55.04999923706055,325000.0,39.574378967285156
2002-04-29,55.400001525878906,54.36000061035156,55.0,54.439998626708984,288600.0,39.135868072509766
2002-04-30,57.09000015258789,54.599998474121094,54.70000076293945,56.06999969482422,453200.0,40.30765151977539
2002-05-01,56.400001525878906,54.869998931884766,55.900001525878906,55.36000061035156,355200.0,39.7972297668457
2002-05-02,55.790000915527344,54.79999923706055,55.400001525878906,54.970001220703125,347500.0,39.645774841308594
2002-05-03,54.97999954223633,53.5,54.970001220703125,53.900001525878906,498200.0,38.87406921386719
2002-05-06,53.900001525878906,51.970001220703125,53.900001525878906,52.209999084472656,626200.0,37.655189514160156
2002-05-07,54.599998474121094,52.380001068115234,52.38999938964844,54.0,748900.0,38.94617462158203
2002-05-08,54.88999938964844,54.02000045776367,54.150001525878906,54.599998474121094,411100.0,39.3789176940918
2002-05-09,54.400001525878906,53.400001525878906,54.400001525878906,53.400001525878906,327500.0,38.513423919677734
2002-05-10,53.40999984741211,52.20000076293945,53.29999923706055,52.349998474121094,277300.0,37.756141662597656
2002-05-13,53.25,52.279998779296875,52.349998474121094,52.70000076293945,147900.0,38.00859451293945
2002-05-14,54.41999816894531,53.02000045776367,53.099998474121094,54.380001068115234,404600.0,39.22025680541992
2002-05-15,54.900001525878906,53.849998474121094,54.130001068115234,54.189998626708984,190600.0,39.08322525024414
2002-05-16,54.900001525878906,54.150001525878906,54.20000076293945,54.470001220703125,276600.0,39.28515625
2002-05-17,55.25,54.54999923706055,54.70000076293945,55.25,438300.0,39.84771728515625
2002-05-20,55.650001525878906,55.0,55.25,55.02000045776367,253200.0,39.68183135986328
2002-05-21,55.400001525878906,54.02000045776367,54.900001525878906,54.06999969482422,159700.0,38.996646881103516
2002-05-22,55.099998474121094,54.029998779296875,54.20000076293945,54.43000030517578,168200.0,39.25629806518555
2002-05-23,55.34000015258789,54.20000076293945,54.439998626708984,55.29999923706055,229300.0,39.883766174316406
2002-05-24,55.79999923706055,54.900001525878906,55.29999923706055,54.900001525878906,255900.0,39.59527587890625
2002-05-28,54.79999923706055,53.849998474121094,54.79999923706055,53.88999938964844,372500.0,38.86683654785156
2002-05-29,54.040000915527344,52.54999923706055,53.88999938964844,52.880001068115234,361900.0,38.138404846191406
2002-05-30,53.400001525878906,52.0,52.88999938964844,52.400001525878906,359500.0,37.7922248840332
2002-05-31,53.70000076293945,52.4900016784668,52.599998474121094,52.58000183105469,323900.0,37.922027587890625
2002-06-03,52.939998626708984,51.91999816894531,52.79999923706055,52.130001068115234,355400.0,37.59748077392578
2002-06-04,52.2599983215332,50.61000061035156,52.099998474121094,51.439998626708984,381500.0,37.09984588623047
2002-06-05,52.2599983215332,51.20000076293945,51.54999923706055,52.150001525878906,288500.0,37.611915588378906
2002-06-06,52.20000076293945,50.599998474121094,52.0,51.130001068115234,446500.0,36.87627410888672
2002-06-07,50.84000015258789,50.04999923706055,50.04999923706055,50.439998626708984,508600.0,36.37861633300781
2002-06-10,51.27000045776367,50.150001525878906,50.2400016784668,50.560001373291016,260200.0,36.46516799926758
2002-06-11,52.099998474121094,50.380001068115234,51.099998474121094,50.58000183105469,648000.0,36.47958755493164
2002-06-12,51.119998931884766,49.70000076293945,50.400001525878906,51.02000045776367,344700.0,36.79692459106445
2002-06-13,51.150001525878906,50.150001525878906,50.79999923706055,50.29999923706055,236900.0,36.277645111083984
2002-06-14,50.220001220703125,49.29999923706055,50.20000076293945,50.09000015258789,476900.0,36.126182556152344
2002-06-17,51.29999923706055,50.29999923706055,50.29999923706055,51.27000045776367,204200.0,36.977237701416016
2002-06-18,51.29999923706055,50.16999816894531,51.0,50.33000183105469,384800.0,36.29927062988281
2002-06-19,51.150001525878906,49.70000076293945,50.33000183105469,49.7400016784668,216600.0,35.873756408691406
2002-06-20,50.29999923706055,48.9900016784668,49.75,48.9900016784668,350400.0,35.33283996582031
2002-06-21,49.20000076293945,47.93000030517578,48.25,47.93000030517578,377100.0,34.56834411621094
2002-06-24,48.720001220703125,47.209999084472656,47.849998474121094,48.0099983215332,332600.0,34.626041412353516
2002-06-25,49.54999923706055,47.599998474121094,48.400001525878906,47.619998931884766,562000.0,34.34477233886719
2002-06-26,48.20000076293945,47.09000015258789,47.619998931884766,47.689998626708984,426200.0,34.39523696899414
