Date,High,Low,Open,Close,Volume,Adj Close
2002-06-27,48.560001373291016,47.75,47.849998474121094,48.45000076293945,334800.0,34.94338607788086
2002-06-28,50.349998474121094,48.540000915527344,48.54999923706055,50.099998474121094,562700.0,36.13339614868164
2002-07-01,50.7400016784668,49.61000061035156,50.29999923706055,49.630001068115234,373100.0,35.794437408447266
2002-07-02,49.709999084472656,47.70000076293945,49.599998474121094,47.70000076293945,512600.0,34.402462005615234
2002-07-03,48.54999923706055,47.5,47.65999984741211,48.33000183105469,456500.0,34.85683822631836
2002-07-05,50.20000076293945,48.380001068115234,48.54999923706055,50.0,164000.0,36.06127166748047
2002-07-08,50.400001525878906,49.20000076293945,49.849998474121094,49.2599983215332,121400.0,35.52756881713867
2002-07-09,49.84000015258789,49.099998474121094,49.29999923706055,49.099998474121094,595700.0,35.41217041015625
2002-07-10,49.16999816894531,47.0099983215332,49.150001525878906,47.0099983215332,274100.0,33.904815673828125
2002-07-11,47.5,45.5099983215332,46.849998474121094,46.099998474121094,631300.0,33.248497009277344
2002-07-12,47.060001373291016,45.79999923706055,46.099998474121094,46.11000061035156,287900.0,33.255706787109375
2002-07-15,46.20000076293945,44.20000076293945,46.20000076293945,46.0,275800.0,33.1763801574707
2002-07-16,45.599998474121094,43.2599983215332,45.599998474121094,43.7400016784668,745200.0,31.54640769958496
2002-07-17,45.38999938964844,44.189998626708984,44.5,44.70000076293945,575800.0,32.238773345947266
2002-07-18,44.939998626708984,43.27000045776367,44.650001525878906,43.45000076293945,351900.0,31.33725929260254
2002-07-19,44.45000076293945,42.099998474121094,43.20000076293945,42.220001220703125,459500.0,30.450149536132812
2002-07-22,43.400001525878906,40.900001525878906,42.45000076293945,40.900001525878906,630000.0,29.498123168945312
2002-07-23,42.029998779296875,40.400001525878906,41.150001525878906,41.0,782500.0,29.570249557495117
2002-07-24,44.0,40.599998474121094,40.70000076293945,44.0,753200.0,31.733922958374023
2002-07-25,46.689998626708984,43.70000076293945,44.0,46.40999984741211,1115900.0,33.47208786010742
2002-07-26,46.900001525878906,45.25,46.15999984741211,46.689998626708984,948700.0,33.674015045166016
2002-07-29,48.5099983215332,46.70000076293945,46.70000076293945,48.5099983215332,421400.0,34.98664855957031
2002-07-30,49.0,47.5,48.5099983215332,48.709999084472656,359100.0,35.130889892578125
2002-07-31,49.040000915527344,47.599998474121094,48.709999084472656,49.040000915527344,595000.0,35.36891174316406
2002-08-01,49.79999923706055,48.5099983215332,48.900001525878906,49.20000076293945,428900.0,35.484291076660156
2002-08-02,49.189998626708984,46.95000076293945,49.189998626708984,47.20000076293945,328000.0,34.04184341430664
2002-08-05,47.029998779296875,44.97999954223633,47.0,44.97999954223633,665100.0,32.44072341918945
2002-08-06,47.29999923706055,45.29999923706055,45.29999923706055,46.70000076293945,405700.0,33.68122863769531
2002-08-07,47.25,44.75,47.04999923706055,46.040000915527344,610200.0,33.20522689819336
2002-08-08,47.400001525878906,45.400001525878906,45.400001525878906,47.34000015258789,409500.0,34.276817321777344
2002-08-09,47.95000076293945,46.47999954223633,47.34000015258789,47.470001220703125,278700.0,34.3709602355957
2002-08-12,47.70000076293945,46.40999984741211,47.25,47.279998779296875,171800.0,34.233394622802734
2002-08-13,47.599998474121094,46.56999969482422,47.099998474121094,46.72999954223633,315600.0,33.83515167236328
2002-08-14,47.45000076293945,45.189998626708984,46.70000076293945,47.20000076293945,324600.0,34.17544937133789
2002-08-15,47.59000015258789,45.5,47.20000076293945,46.439998626708984,673400.0,33.625179290771484
2002-08-16,46.4900016784668,45.68000030517578,46.31999969482422,46.45000076293945,362900.0,33.63241958618164
2002-08-19,47.45000076293945,46.2599983215332,46.400001525878906,47.29999923706055,439000.0,34.24785614013672
2002-08-20,47.150001525878906,46.34000015258789,46.849998474121094,46.709999084472656,383300.0,33.820674896240234
2002-08-21,47.25,46.20000076293945,46.79999923706055,46.97999954223633,503900.0,34.01618194580078
2002-08-22,47.06999969482422,46.380001068115234,46.95000076293945,46.90999984741211,487100.0,33.965476989746094
2002-08-23,46.84000015258789,46.11000061035156,46.54999923706055,46.36000061035156,268600.0,33.567256927490234
2002-08-26,46.599998474121094,45.61000061035156,46.349998474121094,46.349998474121094,281800.0,33.56002426147461
2002-08-27,46.95000076293945,46.29999923706055,46.5,46.58000183105469,342900.0,33.72655487060547
2002-08-28,46.599998474121094,45.90999984741211,46.54999923706055,46.02000045776367,409300.0,33.321067810058594
2002-08-29,45.79999923706055,44.939998626708984,45.77000045776367,45.20000076293945,317200.0,32.72733688354492
2002-08-30,46.18000030517578,44.79999923706055,45.0,45.04999923706055,424000.0,32.61874008178711
2002-09-03,44.95000076293945,43.869998931884766,44.95000076293945,43.900001525878906,478100.0,31.786075592041016
2002-09-04,44.38999938964844,43.540000915527344,43.900001525878906,44.130001068115234,418300.0,31.952608108520508
2002-09-05,43.75,43.0,43.45000076293945,43.0,320300.0,31.134429931640625
2002-09-06,44.0,43.119998931884766,43.25,43.58000183105469,361100.0,31.55438804626465
2002-09-09,43.70000076293945,42.72999954223633,43.54999923706055,43.439998626708984,537800.0,31.45298957824707
2002-09-10,45.400001525878906,43.619998931884766,43.689998626708984,45.279998779296875,404500.0,32.7852897644043
2002-09-11,45.380001068115234,44.630001068115234,45.279998779296875,44.93000030517578,516200.0,32.531856536865234
2002-09-12,44.86000061035156,43.5,44.400001525878906,43.7400016784668,586600.0,31.670228958129883
2002-09-13,43.81999969482422,42.79999923706055,43.7400016784668,43.310001373291016,499100.0,31.358875274658203
2002-09-16,43.220001220703125,42.65999984741211,43.099998474121094,42.900001525878906,406600.0,31.06201171875
2002-09-17,43.34000015258789,42.0099983215332,43.0,42.220001220703125,300000.0,30.569660186767578
2002-09-18,43.029998779296875,41.599998474121094,42.0,42.70000076293945,454500.0,30.917205810546875
2002-09-19,43.27000045776367,41.900001525878906,42.400001525878906,41.90999984741211,330200.0,30.34521484375
2002-09-20,42.400001525878906,41.849998474121094,42.0,42.20000076293945,354200.0,30.555173873901367
2002-09-23,42.04999923706055,41.25,42.0,41.810001373291016,378200.0,30.27279281616211
2002-09-24,41.75,40.529998779296875,41.75,40.900001525878906,385500.0,29.61389923095703
2002-09-25,42.2400016784668,41.2400016784668,41.29999923706055,41.849998474121094,355400.0,30.301755905151367
2002-09-26,44.349998474121094,41.79999923706055,41.849998474121094,44.20000076293945,752200.0,32.00328826904297
2002-09-27,44.209999084472656,42.09000015258789,44.09000015258789,42.5099983215332,449300.0,30.77962875366211
2002-09-30,43.119998931884766,40.900001525878906,42.099998474121094,42.54999923706055,361500.0,30.808605194091797
2002-10-01,43.4900016784668,41.349998474121094,42.56999969482422,43.40999984741211,484600.0,31.431283950805664
2002-10-02,43.349998474121094,42.0,43.349998474121094,42.400001525878906,357300.0,30.699995040893555
2002-10-03,43.25,42.0,42.5,42.779998779296875,311900.0,30.97513198852539
2002-10-04,43.06999969482422,39.83000183105469,42.810001373291016,41.70000076293945,719800.0,30.193140029907227
2002-10-07,41.849998474121094,40.5,41.599998474121094,40.59000015258789,318300.0,29.389446258544922
2002-10-08,41.63999938964844,39.959999084472656,40.72999954223633,41.529998779296875,641900.0,30.070058822631836
2002-10-09,41.349998474121094,39.540000915527344,41.04999923706055,39.81999969482422,567600.0,28.831933975219727
2002-10-10,42.29999923706055,39.20000076293945,40.20000076293945,42.060001373291016,459000.0,30.45382308959961
2002-10-11,44.880001068115234,42.630001068115234,43.0,44.15999984741211,482400.0,31.97432518005371
2002-10-14,43.959999084472656,42.70000076293945,43.599998474121094,43.08000183105469,336700.0,31.19234848022461
2002-10-15,46.75,43.04999923706055,44.25,46.70000076293945,546000.0,33.813438415527344
2002-10-16,46.33000183105469,45.0,46.0,45.72999954223633,651300.0,33.111087799072266
2002-10-17,48.5,46.79999923706055,47.0,48.459999084472656,539900.0,35.087764739990234
2002-10-18,48.5099983215332,47.63999938964844,48.459999084472656,47.779998779296875,658000.0,34.59540557861328
2002-10-21,50.400001525878906,47.54999923706055,47.79999923706055,50.189998626708984,514600.0,36.34039306640625
2002-10-22,48.75,47.650001525878906,48.75,48.0,548800.0,34.754695892333984
2002-10-23,48.86000061035156,47.5,47.79999923706055,48.81999969482422,212700.0,35.348426818847656
2002-10-24,49.400001525878906,48.04999923706055,49.15999984741211,48.560001373291016,379200.0,35.16017532348633
2002-10-25,49.59000015258789,48.09000015258789,48.54999923706055,49.2400016784668,615700.0,35.652549743652344
2002-10-28,49.849998474121094,48.4900016784668,49.75,48.720001220703125,278200.0,35.276031494140625
2002-10-29,49.29999923706055,47.599998474121094,48.720001220703125,48.75,401200.0,35.297752380371094
2002-10-30,49.380001068115234,48.310001373291016,48.75,48.86000061035156,383200.0,35.377384185791016
2002-10-31,49.279998779296875,48.150001525878906,48.86000061035156,48.459999084472656,505200.0,35.087764739990234
2002-11-01,48.97999954223633,47.70000076293945,48.34000015258789,48.91999816894531,326900.0,35.420841217041016
2002-11-04,50.22999954223633,49.04999923706055,49.20000076293945,49.18000030517578,316100.0,35.609100341796875
2002-11-05,49.779998779296875,48.79999923706055,48.95000076293945,49.279998779296875,294100.0,35.6815071105957
2002-11-06,50.900001525878906,48.560001373291016,49.04999923706055,50.65999984741211,449800.0,36.81517028808594
2002-11-07,50.70000076293945,49.400001525878906,50.5,49.93000030517578,527100.0,36.28467559814453
2002-11-08,51.150001525878906,49.900001525878906,49.93000030517578,50.47999954223633,588100.0,36.6843376159668
2002-11-11,50.25,48.77000045776367,50.22999954223633,48.790000915527344,271000.0,35.45622253417969
2002-11-12,50.4900016784668,48.79999923706055,48.79999923706055,49.97999954223633,379800.0,36.321014404296875
2002-11-13,51.41999816894531,49.75,49.9900016784668,50.61000061035156,562100.0,36.77883529663086
2002-11-14,51.86000061035156,49.900001525878906,49.900001525878906,51.720001220703125,627100.0,37.58548355102539
2002-11-15,53.349998474121094,51.790000915527344,51.900001525878906,53.349998474121094,834700.0,38.770015716552734
2002-11-18,53.45000076293945,52.34000015258789,53.400001525878906,52.65999984741211,433500.0,38.268592834472656
2002-11-19,52.9900016784668,52.0,52.65999984741211,52.279998779296875,279700.0,37.99242401123047
2002-11-20,52.65999984741211,52.029998779296875,52.029998779296875,52.599998474121094,431100.0,38.224979400634766
2002-11-21,52.75,51.790000915527344,52.599998474121094,52.380001068115234,796600.0,38.06511688232422
2002-11-22,52.97999954223633,52.099998474121094,52.349998474121094,52.630001068115234,286000.0,38.24677658081055
2002-11-25,52.9900016784668,51.81999969482422,52.70000076293945,52.400001525878906,305600.0,38.07964324951172
2002-11-26,52.290000915527344,51.5,52.25,51.88999938964844,320900.0,37.70901870727539
2002-11-27,53.5,51.959999084472656,52.0,53.459999084472656,282100.0,38.84996032714844
2002-11-29,53.9900016784668,53.40999984741211,53.459999084472656,53.779998779296875,219000.0,39.08251190185547
2002-12-02,55.20000076293945,53.22999954223633,54.0,53.59000015258789,498200.0,38.944427490234375
2002-12-03,53.540000915527344,52.04999923706055,53.4900016784668,52.08000183105469,220600.0,37.84709167480469
2002-12-04,52.5,51.20000076293945,51.95000076293945,52.29999923706055,447100.0,38.0069580078125
2002-12-05,52.439998626708984,51.29999923706055,52.43000030517578,51.45000076293945,351900.0,37.38925552368164
2002-12-06,52.25,51.25,51.25,52.02000045776367,290600.0,37.803497314453125
2002-12-09,51.79999923706055,50.650001525878906,51.79999923706055,50.68000030517578,268100.0,36.829689025878906
2002-12-10,51.33000183105469,50.459999084472656,50.79999923706055,51.209999084472656,259200.0,37.21484375
2002-12-11,51.220001220703125,50.29999923706055,51.119998931884766,51.029998779296875,303500.0,37.08403015136719
2002-12-12,52.099998474121094,50.869998931884766,51.099998474121094,51.70000076293945,282200.0,37.57094192504883
2002-12-13,51.75,50.18000030517578,51.45000076293945,50.29999923706055,387000.0,36.55355453491211
2002-12-16,51.599998474121094,50.0,50.0,50.849998474121094,837800.0,36.95323181152344
2002-12-17,51.75,50.900001525878906,50.95000076293945,51.119998931884766,453300.0,37.14944839477539
2002-12-18,52.02000045776367,49.970001220703125,51.29999923706055,50.099998474121094,397500.0,36.408199310302734
2002-12-19,50.83000183105469,49.41999816894531,50.150001525878906,49.70000076293945,307500.0,36.117549896240234
2002-12-20,50.900001525878906,49.849998474121094,49.900001525878906,50.66999816894531,618900.0,36.82242965698242
2002-12-23,51.18000030517578,50.5099983215332,50.900001525878906,50.75,265600.0,36.88056564331055
2002-12-24,50.70000076293945,50.25,50.650001525878906,50.290000915527344,52900.0,36.546287536621094
2002-12-26,51.66999816894531,50.349998474121094,50.349998474121094,50.599998474121094,203400.0,36.771568298339844
2002-12-27,50.77000045776367,50.099998474121094,50.70000076293945,50.27000045776367,258900.0,36.53175354003906
2002-12-30,50.79999923706055,50.0,50.400001525878906,50.790000915527344,267800.0,36.909637451171875
2002-12-31,51.54999923706055,50.099998474121094,50.540000915527344,51.54999923706055,377300.0,37.46193313598633
2003-01-02,53.29999923706055,51.5,51.70000076293945,53.11000061035156,528000.0,38.5955924987793
2003-01-03,52.9900016784668,52.04999923706055,52.90999984741211,52.70000076293945,318200.0,38.297645568847656
2003-01-06,53.0,52.400001525878906,52.40999984741211,52.7400016784668,318600.0,38.326717376708984
2003-01-07,52.70000076293945,51.900001525878906,52.599998474121094,52.15999984741211,306900.0,37.90522766113281
2003-01-08,52.16999816894531,51.189998626708984,52.13999938964844,51.279998779296875,225600.0,37.26572036743164
2003-01-09,52.33000183105469,51.150001525878906,51.279998779296875,52.33000183105469,301800.0,38.02877426147461
2003-01-10,52.2599983215332,51.5,51.83000183105469,51.849998474121094,205300.0,37.67995834350586
2003-01-13,51.9900016784668,50.70000076293945,51.95000076293945,51.2400016784668,299000.0,37.236656188964844
2003-01-14,51.5,50.5,51.22999954223633,51.470001220703125,212900.0,37.40380859375
2003-01-15,51.5,50.0,51.470001220703125,50.29999923706055,312700.0,36.55355453491211
2003-01-16,51.06999969482422,50.22999954223633,50.400001525878906,50.279998779296875,219600.0,36.539024353027344
2003-01-17,50.400001525878906,48.93000030517578,50.2599983215332,49.369998931884766,199700.0,35.87771224975586
2003-01-21,49.88999938964844,48.40999984741211,49.45000076293945,48.40999984741211,184700.0,35.18006896972656
2003-01-22,49.0,47.52000045776367,48.65999984741211,47.54999923706055,216700.0,34.555091857910156
2003-01-23,48.70000076293945,47.61000061035156,48.0,48.47999954223633,289600.0,35.230926513671875
2003-01-24,48.540000915527344,47.13999938964844,48.5,47.2599983215332,265000.0,34.34434509277344
2003-01-27,47.209999084472656,46.40999984741211,47.04999923706055,46.529998779296875,353600.0,33.813846588134766
2003-01-28,46.779998779296875,46.040000915527344,46.72999954223633,46.650001525878906,249800.0,33.90105056762695
2003-01-29,47.849998474121094,45.599998474121094,46.650001525878906,47.849998474121094,636100.0,34.773094177246094
2003-01-30,47.86000061035156,46.0,47.86000061035156,46.68000030517578,687700.0,33.922855377197266
2003-01-31,47.40999984741211,46.47999954223633,46.5,47.29999923706055,437400.0,34.37339782714844
2003-02-03,47.849998474121094,47.099998474121094,47.099998474121094,47.400001525878906,258600.0,34.44609451293945
2003-02-04,46.810001373291016,46.18000030517578,46.70000076293945,46.54999923706055,409000.0,33.82840347290039
2003-02-05,47.25,46.349998474121094,46.54999923706055,46.630001068115234,511900.0,33.88651657104492
2003-02-06,46.560001373291016,45.63999938964844,46.20000076293945,46.0,427000.0,33.558250427246094
2003-02-07,46.369998931884766,44.88999938964844,46.220001220703125,44.900001525878906,224200.0,32.755760192871094
2003-02-10,44.63999938964844,43.7599983215332,44.400001525878906,44.29999923706055,710700.0,32.318031311035156
2003-02-11,45.869998931884766,44.599998474121094,44.599998474121094,45.52000045776367,742600.0,33.20804977416992
2003-02-12,45.66999816894531,44.54999923706055,45.47999954223633,44.66999816894531,310400.0,32.58794021606445
2003-02-13,44.900001525878906,44.0,44.599998474121094,44.70000076293945,383500.0,32.6098518371582
2003-02-14,46.18000030517578,44.70000076293945,44.70000076293945,46.16999816894531,598100.0,33.682254791259766
2003-02-18,47.33000183105469,46.52000045776367,46.52000045776367,47.119998931884766,365900.0,34.375301361083984
2003-02-19,47.119998931884766,46.33000183105469,47.119998931884766,46.65999984741211,231000.0,34.03971862792969
2003-02-20,46.970001220703125,46.189998626708984,46.75,46.529998779296875,378300.0,33.944881439208984
2003-02-21,46.970001220703125,45.720001220703125,46.599998474121094,46.689998626708984,430500.0,34.061614990234375
2003-02-24,46.70000076293945,45.470001220703125,46.70000076293945,45.650001525878906,250000.0,33.30289077758789
2003-02-25,45.959999084472656,44.61000061035156,45.65999984741211,45.90999984741211,435500.0,33.49258041381836
2003-02-26,45.95000076293945,45.02000045776367,45.68000030517578,45.15999984741211,290700.0,32.945430755615234
2003-02-27,45.84000015258789,44.939998626708984,45.29999923706055,45.79999923706055,472900.0,33.412330627441406
2003-02-28,46.5,45.560001373291016,45.79999923706055,46.029998779296875,291800.0,33.580116271972656
2003-03-03,46.5,45.68000030517578,46.43000030517578,45.77000045776367,396700.0,33.39044952392578
2003-03-04,45.849998474121094,44.61000061035156,45.79999923706055,44.77000045776367,280700.0,32.66091537475586
2003-03-05,44.91999816894531,44.310001373291016,44.77000045776367,44.599998474121094,441400.0,32.536895751953125
2003-03-06,44.41999816894531,43.619998931884766,44.150001525878906,44.04999923706055,519500.0,32.135650634765625
2003-03-07,44.66999816894531,43.279998779296875,43.70000076293945,44.34000015258789,392300.0,32.34720993041992
2003-03-10,44.33000183105469,43.43000030517578,44.2400016784668,43.43000030517578,336000.0,31.6833553314209
2003-03-11,43.45000076293945,42.31999969482422,43.43000030517578,42.38999938964844,610600.0,30.924633026123047
2003-03-12,42.38999938964844,41.400001525878906,42.38999938964844,41.93000030517578,568300.0,30.589069366455078
2003-03-13,43.349998474121094,41.7599983215332,41.93000030517578,43.29999923706055,992000.0,31.58851432800293
2003-03-14,43.400001525878906,42.790000915527344,43.400001525878906,43.119998931884766,296000.0,31.457195281982422
2003-03-17,44.689998626708984,42.439998626708984,43.11000061035156,44.650001525878906,563100.0,32.57337951660156
2003-03-18,45.29999923706055,44.2400016784668,44.75,45.2599983215332,513700.0,33.018367767333984
2003-03-19,45.310001373291016,44.880001068115234,45.150001525878906,45.16999816894531,568200.0,32.95273208618164
2003-03-20,45.439998626708984,44.029998779296875,44.95000076293945,45.34000015258789,530800.0,33.07674789428711
2003-03-21,46.93000030517578,45.34000015258789,45.47999954223633,46.93000030517578,323300.0,34.236698150634766
2003-03-24,46.29999923706055,44.54999923706055,46.29999923706055,45.189998626708984,498000.0,32.967323303222656
2003-03-25,45.369998931884766,44.5,44.75,45.119998931884766,419300.0,32.91624450683594
2003-03-26,44.70000076293945,44.0,44.70000076293945,44.06999969482422,529700.0,32.150245666503906
2003-03-27,44.54999923706055,43.20000076293945,44.0,44.04999923706055,311000.0,32.135650634765625
2003-03-28,44.04999923706055,43.150001525878906,44.04999923706055,43.470001220703125,266500.0,31.712528228759766
2003-03-31,43.2400016784668,42.29999923706055,42.869998931884766,42.900001525878906,450900.0,31.296695709228516
2003-04-01,43.189998626708984,42.540000915527344,43.150001525878906,43.119998931884766,409300.0,31.457195281982422
2003-04-02,45.20000076293945,43.599998474121094,43.599998474121094,45.0,475300.0,32.828712463378906
2003-04-03,45.41999816894531,44.66999816894531,45.25,45.02000045776367,468000.0,32.84329605102539
2003-04-04,45.45000076293945,44.630001068115234,45.029998779296875,44.90999984741211,386900.0,32.76304244995117
2003-04-07,46.720001220703125,45.560001373291016,45.70000076293945,45.630001068115234,570400.0,33.28830337524414
2003-04-08,46.0,45.11000061035156,45.849998474121094,45.220001220703125,541300.0,32.98920440673828
2003-04-09,45.70000076293945,44.650001525878906,45.54999923706055,44.70000076293945,398800.0,32.6098518371582
2003-04-10,45.16999816894531,44.27000045776367,44.70000076293945,44.95000076293945,442100.0,32.792240142822266
2003-04-11,45.900001525878906,44.650001525878906,45.29999923706055,44.849998474121094,233600.0,32.71926498413086
2003-04-14,45.7400016784668,44.79999923706055,44.88999938964844,45.7400016784668,303100.0,33.368553161621094
2003-04-15,45.72999954223633,44.880001068115234,45.72999954223633,44.95000076293945,555900.0,32.792240142822266
2003-04-16,45.720001220703125,45.11000061035156,45.29999923706055,45.439998626708984,938200.0,33.14969253540039
2003-04-17,45.689998626708984,44.75,45.689998626708984,44.900001525878906,1224500.0,32.755760192871094
2003-04-21,45.18000030517578,44.849998474121094,45.0,44.900001525878906,425700.0,32.755760192871094
2003-04-22,45.0099983215332,44.22999954223633,44.900001525878906,44.91999816894531,722700.0,32.77035140991211
2003-04-23,45.5,44.709999084472656,44.93000030517578,45.349998474121094,526700.0,33.08403015136719
2003-04-24,45.369998931884766,44.97999954223633,45.29999923706055,45.0,275800.0,32.828712463378906
2003-04-25,44.849998474121094,43.7599983215332,44.849998474121094,43.869998931884766,459700.0,32.00433349609375
2003-04-28,45.5,43.869998931884766,43.869998931884766,45.27000045776367,532500.0,33.02568435668945
2003-04-29,45.56999969482422,45.08000183105469,45.16999816894531,45.5,533300.0,33.19346618652344
2003-04-30,46.29999923706055,45.08000183105469,45.40999984741211,46.150001525878906,595000.0,33.667659759521484
2003-05-01,46.16999816894531,45.459999084472656,46.150001525878906,45.810001373291016,808900.0,33.419620513916016
2003-05-02,46.54999923706055,45.599998474121094,45.75,46.54999923706055,1067700.0,33.95949172973633
2003-05-05,47.08000183105469,46.36000061035156,46.95000076293945,46.54999923706055,531900.0,33.95949172973633
2003-05-06,47.0,46.43000030517578,46.5,46.689998626708984,507200.0,34.061614990234375
2003-05-07,46.970001220703125,46.279998779296875,46.54999923706055,46.400001525878906,774100.0,33.85003662109375
2003-05-08,46.02000045776367,45.27000045776367,46.0,45.33000183105469,525800.0,33.201839447021484
2003-05-09,46.22999954223633,45.29999923706055,45.29999923706055,46.099998474121094,292700.0,33.76582336425781
2003-05-12,46.86000061035156,45.619998931884766,46.20000076293945,46.63999938964844,268400.0,34.16132354736328
2003-05-13,46.9900016784668,46.31999969482422,46.7400016784668,46.810001373291016,379700.0,34.28584289550781
2003-05-14,46.97999954223633,46.0,46.95000076293945,46.150001525878906,273400.0,33.80244827270508
2003-05-15,46.7400016784668,46.20000076293945,46.20000076293945,46.56999969482422,597800.0,34.11007308959961
2003-05-16,46.75,46.060001373291016,46.5,46.5,446100.0,34.058807373046875
2003-05-19,46.439998626708984,45.16999816894531,46.400001525878906,45.25,430200.0,33.14323043823242
2003-05-20,45.439998626708984,44.400001525878906,45.25,44.95000076293945,365000.0,32.92350387573242
2003-05-21,44.91999816894531,44.25,44.91999816894531,44.33000183105469,592300.0,32.46938705444336
2003-05-22,45.040000915527344,44.279998779296875,44.33000183105469,44.709999084472656,394700.0,32.74770736694336
2003-05-23,45.060001373291016,44.439998626708984,44.900001525878906,44.79999923706055,308900.0,32.813636779785156
2003-05-27,46.189998626708984,44.63999938964844,44.7599983215332,46.15999984741211,376900.0,33.809757232666016
2003-05-28,46.650001525878906,46.119998931884766,46.650001525878906,46.38999938964844,421500.0,33.97822952270508
2003-05-29,46.68000030517578,45.560001373291016,46.31999969482422,45.650001525878906,403500.0,33.43620300292969
2003-05-30,46.790000915527344,45.7599983215332,45.7599983215332,46.70000076293945,498100.0,34.20528793334961
2003-06-02,48.459999084472656,46.79999923706055,46.86000061035156,47.95000076293945,506800.0,35.120826721191406
2003-06-03,48.209999084472656,47.75,47.900001525878906,47.75,477600.0,34.974361419677734
2003-06-04,48.91999816894531,47.83000183105469,47.849998474121094,48.689998626708984,336600.0,35.66284942626953
2003-06-05,49.70000076293945,48.400001525878906,48.4900016784668,49.630001068115234,595000.0,36.351356506347656
2003-06-06,50.79999923706055,49.349998474121094,50.0,49.400001525878906,654000.0,36.18288040161133
2003-06-09,49.349998474121094,48.349998474121094,49.29999923706055,48.90999984741211,838400.0,35.82398986816406
2003-06-10,49.36000061035156,47.869998931884766,48.90999984741211,48.13999938964844,608000.0,35.25999450683594
2003-06-11,49.130001068115234,47.849998474121094,48.47999954223633,48.59000015258789,401600.0,35.5896110534668
2003-06-12,49.400001525878906,48.619998931884766,48.70000076293945,48.68000030517578,553700.0,35.65552520751953
2003-06-13,48.68000030517578,47.119998931884766,48.68000030517578,47.209999084472656,596300.0,34.578826904296875
2003-06-16,48.290000915527344,47.13999938964844,47.220001220703125,47.900001525878906,530900.0,35.08422088623047
2003-06-17,48.099998474121094,47.220001220703125,48.099998474121094,47.779998779296875,411200.0,34.9963264465332
2003-06-18,47.720001220703125,47.029998779296875,47.68000030517578,47.599998474121094,570000.0,34.86449432373047
2003-06-19,48.060001373291016,46.25,47.400001525878906,46.560001373291016,928700.0,34.102745056152344
2003-06-20,47.06999969482422,46.529998779296875,46.709999084472656,46.779998779296875,547000.0,34.26387405395508
2003-06-23,46.75,45.77000045776367,46.72999954223633,46.02000045776367,455700.0,33.707218170166016
2003-06-24,46.599998474121094,45.88999938964844,46.02000045776367,45.900001525878906,302800.0,33.619319915771484
2003-06-25,45.470001220703125,44.5,44.7599983215332,45.150001525878906,1183500.0,33.069984436035156
2003-06-26,47.56999969482422,46.099998474121094,46.5,47.220001220703125,1167700.0,34.586151123046875
2003-06-27,47.099998474121094,46.529998779296875,47.099998474121094,46.93000030517578,776900.0,34.37374496459961
2003-06-30,47.099998474121094,46.31999969482422,46.93000030517578,46.7599983215332,388600.0,34.249229431152344
2003-07-01,46.900001525878906,45.86000061035156,46.84000015258789,46.810001373291016,532700.0,34.28584289550781
2003-07-02,47.2400016784668,46.5,46.709999084472656,47.099998474121094,401000.0,34.498252868652344
2003-07-03,47.09000015258789,46.59000015258789,47.0,46.70000076293945,229300.0,34.20528793334961
2003-07-07,47.15999984741211,46.70000076293945,46.95000076293945,47.040000915527344,401600.0,34.45429611206055
2003-07-08,47.470001220703125,46.90999984741211,46.970001220703125,47.459999084472656,410600.0,34.761940002441406
