Date,High,Low,Open,Close,Volume,Adj Close
2003-07-09,48.0,47.47999954223633,47.61000061035156,47.810001373291016,680700.0,35.01828384399414
2003-07-10,47.75,47.150001525878906,47.650001525878906,47.54999923706055,400400.0,34.827857971191406
2003-07-11,48.08000183105469,47.540000915527344,47.54999923706055,47.810001373291016,240900.0,35.01828384399414
2003-07-14,48.720001220703125,48.060001373291016,48.060001373291016,48.20000076293945,395200.0,35.30397033691406
2003-07-15,48.529998779296875,47.9900016784668,48.20000076293945,48.119998931884766,370900.0,35.24535369873047
2003-07-16,48.33000183105469,47.58000183105469,48.16999816894531,47.79999923706055,288400.0,35.010955810546875
2003-07-17,47.869998931884766,46.79999923706055,46.849998474121094,47.41999816894531,436800.0,34.73263931274414
2003-07-18,48.310001373291016,47.70000076293945,47.79999923706055,48.04999923706055,395900.0,35.194068908691406
2003-07-21,48.150001525878906,47.25,48.150001525878906,47.38999938964844,346800.0,34.71066665649414
2003-07-22,48.0099983215332,47.06999969482422,47.29999923706055,47.970001220703125,330000.0,35.13549041748047
2003-07-23,48.20000076293945,47.029998779296875,48.0,47.79999923706055,229300.0,35.010955810546875
2003-07-24,48.47999954223633,47.72999954223633,48.0,47.7599983215332,430600.0,34.98167037963867
2003-07-25,48.81999969482422,47.54999923706055,48.209999084472656,48.77000045776367,309400.0,35.72145080566406
2003-07-28,49.290000915527344,48.5,48.70000076293945,49.09000015258789,466000.0,35.955841064453125
2003-07-29,49.5,48.79999923706055,49.5,49.099998474121094,336000.0,35.96314239501953
2003-07-30,49.25,48.27000045776367,49.119998931884766,48.54999923706055,418300.0,35.56029510498047
2003-07-31,49.77000045776367,48.599998474121094,48.75,49.20000076293945,421800.0,36.036407470703125
2003-08-01,49.150001525878906,48.29999923706055,49.150001525878906,48.560001373291016,434400.0,35.5676383972168
2003-08-04,48.70000076293945,47.5,48.560001373291016,48.52000045776367,274600.0,35.538333892822266
2003-08-05,48.41999816894531,47.75,48.41999816894531,47.86000061035156,328800.0,35.054927825927734
2003-08-06,47.97999954223633,47.13999938964844,47.709999084472656,47.400001525878906,323600.0,34.71799850463867
2003-08-07,47.75,47.22999954223633,47.459999084472656,47.7400016784668,375500.0,35.104034423828125
2003-08-08,48.09000015258789,47.56999969482422,47.70000076293945,48.060001373291016,217800.0,35.339332580566406
2003-08-11,48.31999969482422,47.59000015258789,47.95000076293945,48.18000030517578,263300.0,35.42757034301758
2003-08-12,48.5099983215332,47.790000915527344,48.150001525878906,48.5099983215332,149700.0,35.670230865478516
2003-08-13,49.099998474121094,48.45000076293945,48.45000076293945,48.93000030517578,335100.0,35.979068756103516
2003-08-14,49.599998474121094,48.779998779296875,49.0,49.529998779296875,260000.0,36.42024612426758
2003-08-15,49.52000045776367,48.81999969482422,49.52000045776367,49.29999923706055,156200.0,36.251129150390625
2003-08-18,49.90999984741211,49.099998474121094,49.150001525878906,49.880001068115234,246100.0,36.6776123046875
2003-08-19,50.310001373291016,49.650001525878906,49.97999954223633,50.29999923706055,303200.0,36.986446380615234
2003-08-20,50.150001525878906,49.619998931884766,50.150001525878906,49.779998779296875,279500.0,36.60408401489258
2003-08-21,49.81999969482422,49.04999923706055,49.779998779296875,49.33000183105469,792500.0,36.273193359375
2003-08-22,49.56999969482422,48.5,49.5,48.58000183105469,349700.0,35.72170639038086
2003-08-25,49.0,48.470001220703125,48.58000183105469,48.9900016784668,451900.0,36.0231819152832
2003-08-26,49.2400016784668,48.290000915527344,48.900001525878906,49.09000015258789,283700.0,36.09672164916992
2003-08-27,49.54999923706055,48.900001525878906,49.0,49.470001220703125,310300.0,36.376136779785156
2003-08-28,49.54999923706055,48.720001220703125,49.52000045776367,49.439998626708984,276000.0,36.35407257080078
2003-08-29,49.86000061035156,49.25,49.439998626708984,49.83000183105469,190300.0,36.64083480834961
2003-09-02,52.33000183105469,50.75,50.75,52.25,1145900.0,38.42030334472656
2003-09-03,52.290000915527344,51.79999923706055,52.20000076293945,51.95000076293945,614400.0,38.19972229003906
2003-09-04,52.099998474121094,51.63999938964844,51.95000076293945,51.849998474121094,428900.0,38.12621307373047
2003-09-05,51.709999084472656,51.27000045776367,51.650001525878906,51.5,587300.0,37.86882019042969
2003-09-08,52.099998474121094,51.25,51.380001068115234,51.31999969482422,367400.0,37.736473083496094
2003-09-09,51.75,51.08000183105469,51.20000076293945,51.470001220703125,363400.0,37.846778869628906
2003-09-10,51.41999816894531,50.31999969482422,51.31999969482422,50.560001373291016,720700.0,37.17762756347656
2003-09-11,50.849998474121094,50.369998931884766,50.810001373291016,50.65999984741211,291000.0,37.25117111206055
2003-09-12,51.400001525878906,50.33000183105469,50.79999923706055,50.709999084472656,879100.0,37.28792190551758
2003-09-15,50.45000076293945,49.70000076293945,50.400001525878906,50.0,631400.0,36.76585006713867
2003-09-16,50.68000030517578,50.0,50.0,50.5,414600.0,37.13352584838867
2003-09-17,50.720001220703125,50.15999984741211,50.70000076293945,50.27000045776367,589300.0,36.964393615722656
2003-09-18,50.72999954223633,50.0099983215332,50.22999954223633,50.70000076293945,216600.0,37.280582427978516
2003-09-19,50.7599983215332,50.36000061035156,50.5,50.5,287000.0,37.13352584838867
2003-09-22,50.29999923706055,49.7599983215332,50.29999923706055,50.150001525878906,386200.0,36.876155853271484
2003-09-23,50.4900016784668,50.0099983215332,50.400001525878906,50.16999816894531,191600.0,36.8908576965332
2003-09-24,50.20000076293945,49.209999084472656,50.099998474121094,49.31999969482422,513600.0,36.265838623046875
2003-09-25,49.68000030517578,49.0099983215332,49.150001525878906,49.369998931884766,774900.0,36.30259704589844
2003-09-26,49.38999938964844,49.029998779296875,49.29999923706055,49.040000915527344,631500.0,36.05995559692383
2003-09-29,49.18000030517578,48.20000076293945,49.040000915527344,48.2400016784668,803000.0,35.471702575683594
2003-09-30,48.34000015258789,47.400001525878906,48.2400016784668,47.54999923706055,1161300.0,34.964317321777344
2003-10-01,48.54999923706055,47.54999923706055,47.58000183105469,48.54999923706055,584000.0,35.69963836669922
2003-10-02,49.349998474121094,48.689998626708984,48.70000076293945,49.0,428100.0,36.03055191040039
2003-10-03,50.06999969482422,49.20000076293945,49.70000076293945,49.209999084472656,472100.0,36.18496322631836
2003-10-06,49.400001525878906,48.70000076293945,49.209999084472656,49.099998474121094,327400.0,36.10405731201172
2003-10-07,49.75,48.91999816894531,49.060001373291016,49.650001525878906,376200.0,36.508480072021484
2003-10-08,49.79999923706055,49.25,49.75,49.400001525878906,317100.0,36.32465744018555
2003-10-09,50.310001373291016,49.150001525878906,49.70000076293945,49.41999816894531,499100.0,36.33937072753906
2003-10-10,49.68000030517578,48.779998779296875,49.66999816894531,48.84000015258789,469700.0,35.912879943847656
2003-10-13,49.400001525878906,48.91999816894531,48.91999816894531,49.20000076293945,267800.0,36.1776008605957
2003-10-14,49.349998474121094,48.70000076293945,49.31999969482422,48.900001525878906,716700.0,35.95700454711914
2003-10-15,50.83000183105469,48.97999954223633,49.0,50.72999954223633,827100.0,37.302608489990234
2003-10-16,50.72999954223633,46.4900016784668,50.72999954223633,47.0099983215332,2636300.0,34.5672492980957
2003-10-17,47.290000915527344,45.70000076293945,47.25,46.400001525878906,773700.0,34.11871337890625
2003-10-20,46.47999954223633,45.2599983215332,46.400001525878906,45.75,903400.0,33.64075469970703
2003-10-21,45.7599983215332,44.849998474121094,45.7599983215332,44.900001525878906,864200.0,33.01573181152344
2003-10-22,44.810001373291016,44.0,44.79999923706055,44.290000915527344,678500.0,32.567203521728516
2003-10-23,44.75,43.9900016784668,44.20000076293945,44.7400016784668,583000.0,32.8980712890625
2003-10-24,44.56999969482422,43.70000076293945,44.5,44.16999816894531,574100.0,32.47895050048828
2003-10-27,45.25,44.099998474121094,44.290000915527344,45.02000045776367,796500.0,33.10398483276367
2003-10-28,45.369998931884766,44.75,45.27000045776367,45.349998474121094,667800.0,33.34661865234375
2003-10-29,45.79999923706055,45.290000915527344,45.34000015258789,45.63999938964844,415800.0,33.55987548828125
2003-10-30,46.040000915527344,45.63999938964844,45.79999923706055,45.84000015258789,548200.0,33.706932067871094
2003-10-31,45.97999954223633,45.70000076293945,45.7400016784668,45.779998779296875,322600.0,33.662818908691406
2003-11-03,46.099998474121094,45.86000061035156,46.0,46.02000045776367,479500.0,33.83928298950195
2003-11-04,46.27000045776367,45.79999923706055,46.0,46.15999984741211,662600.0,33.942237854003906
2003-11-05,46.34000015258789,46.0099983215332,46.29999923706055,46.15999984741211,506400.0,33.942237854003906
2003-11-06,46.2400016784668,45.849998474121094,45.91999816894531,46.11000061035156,480000.0,34.041900634765625
2003-11-07,46.27000045776367,45.91999816894531,46.11000061035156,45.91999816894531,859900.0,33.90161895751953
2003-11-10,46.029998779296875,45.54999923706055,45.93000030517578,45.599998474121094,646400.0,33.665374755859375
2003-11-11,46.0099983215332,45.599998474121094,45.599998474121094,46.0099983215332,737800.0,33.96808624267578
2003-11-12,46.36000061035156,45.97999954223633,46.130001068115234,46.25,386500.0,34.14525604248047
2003-11-13,46.380001068115234,46.0,46.25,46.0,383200.0,33.96070098876953
2003-11-14,46.0,45.189998626708984,45.95000076293945,45.20000076293945,595300.0,33.37007522583008
2003-11-17,45.29999923706055,44.689998626708984,45.20000076293945,45.220001220703125,361900.0,33.384830474853516
2003-11-18,45.45000076293945,45.0,45.20000076293945,45.02000045776367,250600.0,33.2371940612793
2003-11-19,45.33000183105469,44.900001525878906,45.04999923706055,45.310001373291016,246300.0,33.45127487182617
2003-11-20,45.540000915527344,45.060001373291016,45.25,45.220001220703125,382600.0,33.384830474853516
2003-11-21,45.52000045776367,45.130001068115234,45.45000076293945,45.400001525878906,304000.0,33.51772689819336
2003-11-24,46.4900016784668,45.38999938964844,45.52000045776367,46.4900016784668,534100.0,34.322452545166016
2003-11-25,47.040000915527344,46.38999938964844,46.4900016784668,47.02000045776367,856900.0,34.713741302490234
2003-11-26,47.25,46.47999954223633,47.25,46.599998474121094,354800.0,34.40366744995117
2003-11-28,46.689998626708984,46.20000076293945,46.61000061035156,46.2599983215332,102000.0,34.15264892578125
2003-12-01,46.75,46.16999816894531,46.5,46.650001525878906,501000.0,34.44056701660156
2003-12-02,46.470001220703125,45.90999984741211,46.400001525878906,45.9900016784668,354200.0,33.95330810546875
2003-12-03,46.2400016784668,45.63999938964844,45.97999954223633,46.099998474121094,772300.0,34.0345344543457
2003-12-04,47.099998474121094,46.2599983215332,46.29999923706055,46.880001068115234,548800.0,34.61036682128906
2003-12-05,47.119998931884766,46.470001220703125,46.880001068115234,46.5,917900.0,34.3298454284668
2003-12-08,46.97999954223633,46.5099983215332,46.599998474121094,46.90999984741211,462500.0,34.63251495361328
2003-12-09,47.59000015258789,47.150001525878906,47.150001525878906,47.439998626708984,463600.0,35.023799896240234
2003-12-10,48.95000076293945,47.970001220703125,48.0,48.95000076293945,1143000.0,36.138607025146484
2003-12-11,49.349998474121094,48.72999954223633,48.849998474121094,49.220001220703125,740700.0,36.33793640136719
2003-12-12,49.369998931884766,48.75,49.25,49.29999923706055,501500.0,36.39699935913086
2003-12-15,49.91999816894531,48.599998474121094,49.650001525878906,48.599998474121094,658900.0,35.88020706176758
2003-12-16,46.5,44.2400016784668,46.4900016784668,44.79999923706055,3729000.0,33.074771881103516
2003-12-17,44.810001373291016,44.41999816894531,44.650001525878906,44.59000015258789,972100.0,32.91971969604492
2003-12-18,46.349998474121094,44.7599983215332,44.79999923706055,46.09000015258789,1424400.0,34.027137756347656
2003-12-19,46.68000030517578,46.349998474121094,46.5,46.5099983215332,1134700.0,34.33720397949219
2003-12-22,47.150001525878906,46.52000045776367,46.52000045776367,47.099998474121094,380600.0,34.772796630859375
2003-12-23,47.400001525878906,46.380001068115234,47.099998474121094,46.599998474121094,523500.0,34.40366744995117
2003-12-24,47.0,46.189998626708984,46.599998474121094,46.2599983215332,194900.0,34.15264892578125
2003-12-26,46.77000045776367,46.38999938964844,46.400001525878906,46.4900016784668,58300.0,34.322452545166016
2003-12-29,47.0,46.400001525878906,46.849998474121094,46.959999084472656,483400.0,34.66941833496094
2003-12-30,47.20000076293945,46.65999984741211,46.959999084472656,46.88999938964844,406300.0,34.617740631103516
2003-12-31,47.59000015258789,46.650001525878906,47.0,47.38999938964844,355400.0,34.98689270019531
2004-01-02,47.970001220703125,47.279998779296875,47.369998931884766,47.36000061035156,445700.0,34.964744567871094
2004-01-05,47.72999954223633,47.13999938964844,47.5,47.43000030517578,443300.0,35.016441345214844
2004-01-06,47.5099983215332,47.02000045776367,47.400001525878906,47.36000061035156,358400.0,34.964744567871094
2004-01-07,47.43000030517578,46.810001373291016,47.36000061035156,46.970001220703125,610600.0,34.67681884765625
2004-01-08,47.400001525878906,46.59000015258789,47.06999969482422,46.900001525878906,946800.0,34.62514877319336
2004-01-09,46.959999084472656,46.5099983215332,46.849998474121094,46.86000061035156,901600.0,34.59560775756836
2004-01-12,46.95000076293945,45.459999084472656,46.77000045776367,46.029998779296875,1402000.0,33.98284149169922
2004-01-13,46.2400016784668,45.25,46.040000915527344,45.900001525878906,667200.0,33.8868522644043
2004-01-14,46.09000015258789,45.66999816894531,45.849998474121094,45.709999084472656,461100.0,33.7465934753418
2004-01-15,45.849998474121094,45.0,45.709999084472656,45.349998474121094,753100.0,33.480804443359375
2004-01-16,46.93000030517578,45.54999923706055,45.66999816894531,46.68000030517578,859100.0,34.462730407714844
2004-01-20,46.79999923706055,46.0099983215332,46.79999923706055,46.04999923706055,454400.0,33.997615814208984
2004-01-21,46.400001525878906,45.619998931884766,46.130001068115234,46.25,319000.0,34.14525604248047
2004-01-22,46.5,45.709999084472656,46.5,46.060001373291016,432400.0,34.0049934387207
2004-01-23,46.040000915527344,45.099998474121094,46.0,45.439998626708984,337100.0,33.547264099121094
2004-01-26,45.7400016784668,45.0,45.20000076293945,45.720001220703125,415600.0,33.75398254394531
2004-01-27,45.959999084472656,45.619998931884766,45.77000045776367,45.70000076293945,308700.0,33.739219665527344
2004-01-28,46.0099983215332,45.5,45.709999084472656,45.599998474121094,681900.0,33.665374755859375
2004-01-29,47.599998474121094,46.20000076293945,46.599998474121094,47.5,1131900.0,35.06810760498047
2004-01-30,48.720001220703125,45.79999923706055,46.0,48.13999938964844,1721800.0,35.54059600830078
2004-02-02,47.959999084472656,47.06999969482422,47.95000076293945,47.29999923706055,687300.0,34.920440673828125
2004-02-03,47.88999938964844,46.72999954223633,47.189998626708984,47.290000915527344,487500.0,34.91306686401367
2004-02-04,47.7400016784668,46.66999816894531,46.91999816894531,47.099998474121094,398500.0,34.772796630859375
2004-02-05,48.220001220703125,46.650001525878906,46.900001525878906,48.04999923706055,665200.0,35.614036560058594
2004-02-06,49.02000045776367,47.95000076293945,48.099998474121094,48.650001525878906,639900.0,36.05875778198242
2004-02-09,48.58000183105469,47.5,48.5,47.77000045776367,486400.0,35.4065055847168
2004-02-10,48.119998931884766,47.5,47.70000076293945,48.119998931884766,332400.0,35.66592025756836
2004-02-11,48.630001068115234,47.90999984741211,48.119998931884766,48.25,569100.0,35.762298583984375
2004-02-12,48.529998779296875,47.91999816894531,48.25,48.31999969482422,544200.0,35.81415939331055
2004-02-13,48.65999984741211,48.220001220703125,48.33000183105469,48.369998931884766,343500.0,35.85122299194336
2004-02-17,48.900001525878906,48.11000061035156,48.4900016784668,48.27000045776367,373100.0,35.77711486816406
2004-02-18,48.93000030517578,48.099998474121094,48.400001525878906,48.5099983215332,261200.0,35.954986572265625
2004-02-19,48.900001525878906,48.25,48.61000061035156,48.310001373291016,322100.0,35.80674362182617
2004-02-20,48.310001373291016,47.56999969482422,48.310001373291016,47.959999084472656,444300.0,35.54732894897461
2004-02-23,48.029998779296875,47.5,47.880001068115234,47.79999923706055,339300.0,35.428733825683594
2004-02-24,47.68000030517578,47.22999954223633,47.599998474121094,47.5099983215332,294800.0,35.213802337646484
2004-02-25,47.72999954223633,47.2599983215332,47.400001525878906,47.38999938964844,328100.0,35.124855041503906
2004-02-26,47.599998474121094,47.150001525878906,47.439998626708984,47.45000076293945,300400.0,35.16934585571289
2004-02-27,47.54999923706055,46.9900016784668,47.45000076293945,47.25,436500.0,35.021095275878906
2004-03-01,47.439998626708984,47.04999923706055,47.29999923706055,47.290000915527344,491900.0,35.050743103027344
2004-03-02,47.40999984741211,46.7599983215332,47.290000915527344,46.83000183105469,472700.0,34.709781646728516
2004-03-03,47.029998779296875,46.56999969482422,46.83000183105469,47.0099983215332,489600.0,34.843204498291016
2004-03-04,47.52000045776367,46.90999984741211,47.04999923706055,47.41999816894531,246000.0,35.147090911865234
2004-03-05,48.20000076293945,46.97999954223633,47.0,47.5,315300.0,35.206398010253906
2004-03-08,47.529998779296875,47.150001525878906,47.400001525878906,47.2400016784668,385700.0,35.01368713378906
2004-03-09,47.2599983215332,46.25,47.0,46.400001525878906,555300.0,34.39108657836914
2004-03-10,46.45000076293945,45.47999954223633,46.29999923706055,45.59000015258789,388000.0,33.79072952270508
2004-03-11,46.70000076293945,45.529998779296875,45.650001525878906,45.540000915527344,483900.0,33.753662109375
2004-03-12,47.0,45.41999816894531,45.41999816894531,46.66999816894531,490000.0,34.59120559692383
2004-03-15,46.630001068115234,45.7400016784668,46.630001068115234,45.7400016784668,400100.0,33.90190887451172
2004-03-16,46.599998474121094,45.79999923706055,45.83000183105469,46.33000183105469,376800.0,34.33921432495117
2004-03-17,47.099998474121094,46.33000183105469,46.33000183105469,47.09000015258789,344500.0,34.90251159667969
2004-03-18,47.0,46.15999984741211,47.0,46.7599983215332,367500.0,34.65791702270508
2004-03-19,46.869998931884766,46.310001373291016,46.59000015258789,46.54999923706055,210100.0,34.502281188964844
2004-03-22,46.5,45.58000183105469,46.5,45.7599983215332,301100.0,33.91673278808594
2004-03-23,46.08000183105469,45.52000045776367,46.0,45.630001068115234,332000.0,33.82038116455078
2004-03-24,45.599998474121094,45.060001373291016,45.599998474121094,45.16999816894531,425100.0,33.479434967041016
2004-03-25,46.68000030517578,45.34000015258789,45.5099983215332,46.650001525878906,357200.0,34.57638168334961
2004-03-26,46.86000061035156,46.25,46.72999954223633,46.459999084472656,257300.0,34.43556594848633
2004-03-29,47.810001373291016,46.599998474121094,46.599998474121094,47.709999084472656,608100.0,35.362037658691406
2004-03-30,48.220001220703125,47.310001373291016,47.459999084472656,48.16999816894531,286100.0,35.70298767089844
2004-03-31,48.20000076293945,47.56999969482422,48.20000076293945,48.0,321000.0,35.57699203491211
2004-04-01,48.29999923706055,47.54999923706055,47.70000076293945,47.810001373291016,313600.0,35.43614959716797
2004-04-02,48.63999938964844,48.13999938964844,48.349998474121094,48.56999969482422,374200.0,35.99945831298828
2004-04-05,49.0,47.88999938964844,48.66999816894531,48.91999816894531,442800.0,36.25886917114258
2004-04-06,49.2400016784668,48.83000183105469,48.970001220703125,49.189998626708984,312100.0,36.458988189697266
2004-04-07,50.4900016784668,49.54999923706055,49.95000076293945,50.0099983215332,649200.0,37.06675720214844
2004-04-08,51.189998626708984,50.060001373291016,50.25,50.15999984741211,607800.0,37.177940368652344
2004-04-12,50.75,50.220001220703125,50.220001220703125,50.63999938964844,250300.0,37.533714294433594
2004-04-13,50.70000076293945,49.63999938964844,50.599998474121094,49.79999923706055,524200.0,36.91111373901367
2004-04-14,50.63999938964844,49.2599983215332,49.29999923706055,50.18000030517578,359800.0,37.19276428222656
2004-04-15,50.65999984741211,49.529998779296875,50.099998474121094,50.619998931884766,542600.0,37.518890380859375
2004-04-16,55.099998474121094,51.0,51.65999984741211,54.220001220703125,2267100.0,40.187171936035156
2004-04-19,53.970001220703125,52.790000915527344,53.599998474121094,53.81999969482422,615100.0,39.890682220458984
2004-04-20,56.439998626708984,53.900001525878906,53.95000076293945,55.0,1169400.0,40.76530075073242
2004-04-21,55.54999923706055,54.68000030517578,54.79999923706055,55.47999954223633,921600.0,41.121063232421875
2004-04-22,56.189998626708984,55.22999954223633,55.45000076293945,56.09000015258789,701500.0,41.57319641113281
2004-04-23,56.099998474121094,54.599998474121094,56.099998474121094,54.77000045776367,633400.0,40.59483337402344
2004-04-26,54.70000076293945,53.599998474121094,54.29999923706055,53.81999969482422,620500.0,39.890682220458984
2004-04-27,54.279998779296875,53.56999969482422,53.81999969482422,54.13999938964844,1863300.0,40.12788391113281
2004-04-28,54.13999938964844,52.7599983215332,54.13999938964844,53.099998474121094,566100.0,39.35702133178711
2004-04-29,53.52000045776367,52.849998474121094,52.849998474121094,53.2599983215332,439400.0,39.475624084472656
2004-04-30,53.40999984741211,52.189998626708984,53.2599983215332,52.400001525878906,456600.0,38.83820343017578
2004-05-03,52.689998626708984,51.900001525878906,52.349998474121094,52.400001525878906,547500.0,38.83820343017578
2004-05-04,53.54999923706055,52.560001373291016,52.650001525878906,53.130001068115234,471600.0,39.379276275634766
2004-05-05,53.31999969482422,52.75,52.9900016784668,53.27000045776367,377700.0,39.4830436706543
2004-05-06,52.88999938964844,51.900001525878906,52.88999938964844,52.25,340800.0,38.87297058105469
2004-05-07,52.849998474121094,51.66999816894531,52.400001525878906,51.70000076293945,439700.0,38.46379852294922
2004-05-10,51.29999923706055,49.7400016784668,51.099998474121094,50.25,597900.0,37.38502502441406
2004-05-11,51.7599983215332,50.400001525878906,50.400001525878906,51.4900016784668,443900.0,38.30754852294922
2004-05-12,51.5,50.11000061035156,51.5,51.22999954223633,388000.0,38.11411666870117
2004-05-13,52.060001373291016,50.70000076293945,51.119998931884766,51.959999084472656,519200.0,38.65724182128906
2004-05-14,52.79999923706055,51.5,51.95000076293945,52.65999984741211,588300.0,39.178001403808594
2004-05-17,52.40999984741211,51.0,52.40999984741211,51.099998474121094,394800.0,38.017398834228516
2004-05-18,52.130001068115234,51.040000915527344,51.040000915527344,51.689998626708984,389800.0,38.45635223388672
2004-05-19,52.779998779296875,51.79999923706055,51.939998626708984,51.970001220703125,597800.0,38.6646728515625
2004-05-20,52.04999923706055,51.369998931884766,51.900001525878906,51.79999923706055,178200.0,38.53818893432617
2004-05-21,52.79999923706055,52.06999969482422,52.15999984741211,52.36000061035156,248000.0,38.954811096191406
2004-05-24,53.130001068115234,52.2599983215332,52.5,52.560001373291016,193900.0,39.103607177734375
2004-05-25,53.220001220703125,52.040000915527344,52.36000061035156,53.13999938964844,426400.0,39.535118103027344
2004-05-26,53.54999923706055,52.900001525878906,53.22999954223633,53.43000030517578,207200.0,39.750858306884766
2004-05-27,54.54999923706055,53.61000061035156,53.61000061035156,54.0,388300.0,40.174930572509766
2004-05-28,54.59000015258789,53.79999923706055,53.79999923706055,54.45000076293945,241800.0,40.509735107421875
2004-06-01,55.130001068115234,54.45000076293945,54.45000076293945,54.83000183105469,428400.0,40.79244613647461
2004-06-02,55.150001525878906,54.630001068115234,54.689998626708984,54.97999954223633,464000.0,40.9040412902832
2004-06-03,55.16999816894531,53.83000183105469,55.099998474121094,53.84000015258789,349600.0,40.05588912963867
2004-06-04,54.060001373291016,53.5099983215332,53.939998626708984,53.59000015258789,452000.0,39.86989974975586
2004-06-07,54.47999954223633,53.83000183105469,53.84000015258789,54.47999954223633,446700.0,40.532047271728516
2004-06-08,55.72999954223633,54.61000061035156,54.61000061035156,55.650001525878906,498300.0,41.40251159667969
2004-06-09,55.9900016784668,54.83000183105469,55.7599983215332,54.88999938964844,329900.0,40.83708572387695
2004-06-10,55.9900016784668,54.880001068115234,54.90999984741211,55.97999954223633,335100.0,41.64803695678711
2004-06-14,55.689998626708984,54.52000045776367,55.58000183105469,54.720001220703125,371700.0,40.71060562133789
2004-06-15,55.970001220703125,54.93000030517578,54.93000030517578,55.90999984741211,248000.0,41.59595489501953
2004-06-16,55.709999084472656,55.27000045776367,55.709999084472656,55.45000076293945,229900.0,41.25371551513672
2004-06-17,55.38999938964844,55.0099983215332,55.16999816894531,55.150001525878906,240200.0,41.03052520751953
2004-06-18,55.93000030517578,55.20000076293945,55.20000076293945,55.400001525878906,325600.0,41.21651840209961
2004-06-21,55.90999984741211,55.25,55.59000015258789,55.470001220703125,274700.0,41.26859664916992
2004-06-22,55.9900016784668,55.150001525878906,55.29999923706055,55.95000076293945,463500.0,41.62569808959961
2004-06-23,56.52000045776367,55.689998626708984,55.77000045776367,56.38999938964844,286400.0,41.95306396484375
2004-06-24,56.400001525878906,55.709999084472656,56.0,55.709999084472656,238600.0,41.447147369384766
2004-06-25,56.33000183105469,55.630001068115234,55.79999923706055,56.20000076293945,330500.0,41.81170654296875
2004-06-28,56.599998474121094,55.869998931884766,56.400001525878906,56.02000045776367,291600.0,41.67777633666992
2004-06-29,57.2599983215332,55.849998474121094,55.959999084472656,57.08000183105469,420500.0,42.46641540527344
2004-06-30,57.65999984741211,56.959999084472656,57.279998779296875,57.5,337800.0,42.778873443603516
2004-07-01,57.68000030517578,56.029998779296875,57.68000030517578,56.470001220703125,250800.0,42.01258087158203
2004-07-02,56.599998474121094,55.529998779296875,56.599998474121094,55.880001068115234,221300.0,41.573631286621094
2004-07-06,55.95000076293945,55.36000061035156,55.88999938964844,55.650001525878906,344300.0,41.40251159667969
2004-07-07,56.220001220703125,55.54999923706055,55.650001525878906,55.869998931884766,537700.0,41.56618881225586
2004-07-08,55.65999984741211,54.5,55.619998931884766,54.59000015258789,464400.0,40.6139030456543
2004-07-09,55.83000183105469,54.380001068115234,54.400001525878906,55.66999816894531,508600.0,41.417396545410156
2004-07-12,56.22999954223633,55.36000061035156,55.880001068115234,55.93000030517578,365900.0,41.6108283996582
2004-07-13,56.31999969482422,56.029998779296875,56.150001525878906,56.13999938964844,313600.0,41.76707458496094
2004-07-14,56.15999984741211,55.400001525878906,55.95000076293945,55.65999984741211,630600.0,41.40996170043945
2004-07-15,56.91999816894531,55.72999954223633,55.79999923706055,56.0,526400.0,41.662899017333984
2004-07-16,58.900001525878906,57.0,58.0,57.220001220703125,921500.0,42.57057189941406
2004-07-19,56.58000183105469,55.540000915527344,56.220001220703125,55.88999938964844,617300.0,41.58106231689453
