Date,High,Low,Open,Close,Volume,Adj Close
2004-07-20,56.25,55.369998931884766,56.20000076293945,55.5,643000.0,41.29090881347656
2004-07-21,56.0,54.11000061035156,55.75,54.150001525878906,642400.0,40.28652572631836
2004-07-22,54.29999923706055,53.029998779296875,54.15999984741211,53.810001373291016,813800.0,40.03358459472656
2004-07-23,53.9900016784668,52.970001220703125,53.560001373291016,53.33000183105469,625700.0,39.676483154296875
2004-07-26,53.81999969482422,52.959999084472656,53.470001220703125,53.16999816894531,424500.0,39.557430267333984
2004-07-27,53.29999923706055,52.7400016784668,53.029998779296875,53.20000076293945,594100.0,39.57976531982422
2004-07-28,53.25,52.20000076293945,53.150001525878906,52.619998931884766,494900.0,39.14824676513672
2004-07-29,53.099998474121094,52.7599983215332,53.0,53.0,470200.0,39.43095397949219
2004-07-30,53.20000076293945,52.869998931884766,53.0,52.95000076293945,497300.0,39.393775939941406
2004-08-02,53.02000045776367,52.290000915527344,52.959999084472656,52.65999984741211,360400.0,39.178001403808594
2004-08-03,52.83000183105469,52.349998474121094,52.54999923706055,52.5,337100.0,39.058963775634766
2004-08-04,52.599998474121094,51.79999923706055,52.119998931884766,52.47999954223633,523500.0,39.04410171508789
2004-08-05,52.27000045776367,51.08000183105469,52.27000045776367,51.08000183105469,501000.0,38.147891998291016
2004-08-06,51.119998931884766,50.33000183105469,51.08000183105469,50.650001525878906,497600.0,37.82677459716797
2004-08-09,51.09000015258789,50.400001525878906,50.5,50.88999938964844,544000.0,38.00600814819336
2004-08-10,52.209999084472656,50.7599983215332,50.869998931884766,52.09000015258789,730000.0,38.90218734741211
2004-08-11,52.099998474121094,51.25,52.099998474121094,51.709999084472656,528800.0,38.61839294433594
2004-08-12,51.630001068115234,50.779998779296875,51.5099983215332,50.90999984741211,369800.0,38.020938873291016
2004-08-13,51.29999923706055,50.65999984741211,50.90999984741211,50.880001068115234,250500.0,37.99854278564453
2004-08-16,52.15999984741211,50.709999084472656,50.83000183105469,52.15999984741211,479700.0,38.9544792175293
2004-08-17,52.7400016784668,51.65999984741211,52.189998626708984,51.79999923706055,302900.0,38.68562316894531
2004-08-18,52.9900016784668,51.099998474121094,51.45000076293945,52.84000015258789,378900.0,39.46229934692383
2004-08-19,52.63999938964844,51.70000076293945,52.63999938964844,52.0099983215332,270600.0,38.842437744140625
2004-08-20,53.2400016784668,51.90999984741211,51.90999984741211,53.09000015258789,260900.0,39.64902114868164
2004-08-23,53.45000076293945,52.90999984741211,52.93000030517578,53.02000045776367,240200.0,39.59674835205078
2004-08-24,53.63999938964844,52.959999084472656,53.099998474121094,53.25,274600.0,39.76851272583008
2004-08-25,53.47999954223633,52.58000183105469,53.13999938964844,53.36000061035156,208600.0,39.85066604614258
2004-08-26,53.58000183105469,53.06999969482422,53.150001525878906,53.45000076293945,137500.0,39.917884826660156
2004-08-27,53.810001373291016,53.380001068115234,53.599998474121094,53.79999923706055,161000.0,40.17927551269531
2004-08-30,53.95000076293945,53.5099983215332,53.95000076293945,53.650001525878906,182100.0,40.06724166870117
2004-08-31,53.81999969482422,52.790000915527344,53.650001525878906,53.40999984741211,387700.0,39.88800811767578
2004-09-01,53.790000915527344,53.16999816894531,53.209999084472656,53.22999954223633,243300.0,39.753570556640625
2004-09-02,53.79999923706055,52.7599983215332,53.22999954223633,53.79999923706055,243500.0,40.17927551269531
2004-09-03,53.900001525878906,53.13999938964844,53.88999938964844,53.209999084472656,302200.0,39.7386360168457
2004-09-07,53.56999969482422,52.95000076293945,53.2599983215332,53.02000045776367,579100.0,39.59674835205078
2004-09-08,52.9900016784668,52.34000015258789,52.88999938964844,52.439998626708984,484600.0,39.1635856628418
2004-09-09,52.540000915527344,51.810001373291016,52.540000915527344,52.060001373291016,433900.0,38.87980270385742
2004-09-10,53.70000076293945,52.209999084472656,52.279998779296875,53.66999816894531,398800.0,40.08218002319336
2004-09-13,55.5,53.5,53.75,55.40999984741211,751600.0,41.38166046142578
2004-09-14,55.43000030517578,55.04999923706055,55.369998931884766,55.43000030517578,301100.0,41.396610260009766
2004-09-15,55.97999954223633,55.06999969482422,55.439998626708984,55.779998779296875,389000.0,41.657997131347656
2004-09-16,56.33000183105469,55.58000183105469,55.66999816894531,55.86000061035156,234700.0,41.71772766113281
2004-09-17,56.599998474121094,55.9900016784668,56.15999984741211,56.16999816894531,202100.0,41.949249267578125
2004-09-20,56.15999984741211,55.599998474121094,55.970001220703125,55.7599983215332,220500.0,41.64303207397461
2004-09-21,56.400001525878906,55.72999954223633,55.75,56.13999938964844,355200.0,41.92684555053711
2004-09-22,55.939998626708984,55.18000030517578,55.939998626708984,55.36000061035156,236400.0,41.34431838989258
2004-09-23,55.36000061035156,54.9900016784668,55.11000061035156,55.02000045776367,265700.0,41.09040451049805
2004-09-24,55.52000045776367,54.900001525878906,55.0,55.20000076293945,232800.0,41.22483825683594
2004-09-27,55.2599983215332,54.720001220703125,55.18000030517578,55.08000183105469,305700.0,41.13520812988281
2004-09-28,55.4900016784668,54.75,54.939998626708984,55.400001525878906,370100.0,41.37419128417969
2004-09-29,56.779998779296875,55.31999969482422,55.31999969482422,56.560001373291016,286200.0,42.240509033203125
2004-09-30,57.650001525878906,56.61000061035156,56.790000915527344,57.650001525878906,414500.0,43.05455017089844
2004-10-01,58.0099983215332,57.34000015258789,57.65999984741211,57.970001220703125,389500.0,43.29352569580078
2004-10-04,59.150001525878906,58.150001525878906,58.150001525878906,59.0,540200.0,44.06277084350586
2004-10-05,59.33000183105469,58.619998931884766,59.04999923706055,59.25,516700.0,44.249473571777344
2004-10-06,59.45000076293945,58.70000076293945,59.040000915527344,59.400001525878906,501800.0,44.36151123046875
2004-10-07,59.939998626708984,59.41999816894531,59.79999923706055,59.7599983215332,845300.0,44.630348205566406
2004-10-08,59.7599983215332,58.20000076293945,59.7599983215332,58.33000183105469,601400.0,43.56239700317383
2004-10-11,58.5,58.130001068115234,58.27000045776367,58.38999938964844,253200.0,43.60720443725586
2004-10-12,58.209999084472656,57.11000061035156,58.20000076293945,57.34000015258789,509500.0,42.82304382324219
2004-10-13,57.84000015258789,56.75,57.59000015258789,57.310001373291016,302300.0,42.8006477355957
2004-10-14,57.68000030517578,56.70000076293945,57.310001373291016,56.7400016784668,427400.0,42.374935150146484
2004-10-15,57.97999954223633,56.95000076293945,57.0,57.77000045776367,315900.0,43.144161224365234
2004-10-18,59.0,57.59000015258789,58.0,58.0,1031800.0,43.31593704223633
2004-10-19,58.189998626708984,56.27000045776367,58.0,56.95000076293945,890500.0,42.53176498413086
2004-10-20,57.790000915527344,56.54999923706055,56.95000076293945,57.66999816894531,528700.0,43.06949234008789
2004-10-21,58.060001373291016,56.95000076293945,57.56999969482422,57.869998931884766,346100.0,43.21885681152344
2004-10-22,58.47999954223633,57.439998626708984,57.900001525878906,57.540000915527344,182100.0,42.972408294677734
2004-10-25,57.29999923706055,56.619998931884766,57.290000915527344,57.119998931884766,332200.0,42.658729553222656
2004-10-26,57.29999923706055,56.599998474121094,57.099998474121094,57.130001068115234,372300.0,42.66620635986328
2004-10-27,57.290000915527344,56.2599983215332,56.88999938964844,56.93000030517578,750600.0,42.516845703125
2004-10-28,58.29999923706055,56.5,56.93000030517578,58.11000061035156,638200.0,43.398094177246094
2004-10-29,58.59000015258789,57.849998474121094,57.900001525878906,58.59000015258789,262600.0,43.756568908691406
2004-11-01,58.619998931884766,57.88999938964844,58.59000015258789,58.209999084472656,295400.0,43.47277069091797
2004-11-02,58.400001525878906,57.54999923706055,58.0,57.91999816894531,391500.0,43.25617599487305
2004-11-03,58.36000061035156,57.68000030517578,58.20000076293945,57.880001068115234,655200.0,43.226314544677734
2004-11-04,59.720001220703125,57.880001068115234,57.880001068115234,59.470001220703125,496800.0,44.56778335571289
2004-11-05,59.75,59.13999938964844,59.470001220703125,59.599998474121094,506500.0,44.66519546508789
2004-11-08,59.81999969482422,59.36000061035156,59.5,59.45000076293945,267400.0,44.55277633666992
2004-11-09,59.95000076293945,59.20000076293945,59.54999923706055,59.86000061035156,182000.0,44.860042572021484
2004-11-10,59.849998474121094,59.40999984741211,59.75,59.599998474121094,212100.0,44.66519546508789
2004-11-11,60.02000045776367,59.29999923706055,59.75,59.959999084472656,208600.0,44.934974670410156
2004-11-12,60.099998474121094,59.29999923706055,59.9900016784668,60.060001373291016,506200.0,45.009925842285156
2004-11-15,61.959999084472656,59.81999969482422,59.81999969482422,61.29999923706055,694400.0,45.939208984375
2004-11-16,61.689998626708984,60.849998474121094,61.0,61.25,445100.0,45.90174102783203
2004-11-17,61.619998931884766,60.630001068115234,61.400001525878906,60.869998931884766,511600.0,45.61696243286133
2004-11-18,61.90999984741211,60.560001373291016,61.20000076293945,61.900001525878906,463900.0,46.38886260986328
2004-11-19,61.70000076293945,60.310001373291016,61.650001525878906,60.41999816894531,355200.0,45.279720306396484
2004-11-22,61.56999969482422,59.97999954223633,60.40999984741211,61.56999969482422,280800.0,46.14155960083008
2004-11-23,61.790000915527344,60.68000030517578,61.7599983215332,61.16999816894531,480900.0,45.8417854309082
2004-11-24,61.93000030517578,61.2599983215332,61.41999816894531,61.84000015258789,189000.0,46.34388732910156
2004-11-26,62.0,61.779998779296875,61.970001220703125,61.880001068115234,69600.0,46.37386703491211
2004-11-29,62.4900016784668,61.0,61.83000183105469,61.900001525878906,334200.0,46.38886260986328
2004-11-30,62.31999969482422,61.20000076293945,61.849998474121094,61.86000061035156,418100.0,46.35887908935547
2004-12-01,62.290000915527344,61.56999969482422,61.7599983215332,62.0,407100.0,46.46380615234375
2004-12-02,62.13999938964844,61.68000030517578,62.04999923706055,62.04999923706055,225400.0,46.50127029418945
2004-12-03,62.029998779296875,61.400001525878906,61.95000076293945,61.75,305100.0,46.276451110839844
2004-12-06,61.75,60.84000015258789,61.7400016784668,61.45000076293945,264400.0,46.05161666870117
2004-12-07,62.0,60.95000076293945,61.599998474121094,61.2599983215332,383300.0,45.90922927856445
2004-12-08,61.209999084472656,60.4900016784668,61.20000076293945,61.119998931884766,558700.0,45.80430603027344
2004-12-09,61.18000030517578,60.400001525878906,60.900001525878906,61.0,315900.0,45.71438217163086
2004-12-10,61.68000030517578,60.75,61.099998474121094,60.810001373291016,720100.0,45.57199478149414
2004-12-13,61.97999954223633,61.099998474121094,61.2400016784668,61.83000183105469,505400.0,46.3364143371582
2004-12-14,63.029998779296875,61.61000061035156,61.709999084472656,62.91999816894531,521400.0,47.15326690673828
2004-12-15,63.900001525878906,62.59000015258789,63.15999984741211,63.34000015258789,500100.0,47.4680061340332
2004-12-16,65.9000015258789,63.11000061035156,63.900001525878906,64.5199966430664,1498400.0,48.35232162475586
2004-12-17,64.9800033569336,63.689998626708984,64.19999694824219,63.9900016784668,717700.0,47.95512771606445
2004-12-20,65.95999908447266,64.55000305175781,64.56999969482422,65.4000015258789,657200.0,49.01182556152344
2004-12-21,66.44999694824219,65.4000015258789,65.4000015258789,66.19000244140625,441500.0,49.60385513305664
2004-12-22,66.33000183105469,65.41000366210938,66.25,65.47000122070312,537600.0,49.06425857543945
2004-12-23,66.0999984741211,65.30999755859375,65.7699966430664,65.4000015258789,377600.0,49.01182556152344
2004-12-27,65.86000061035156,65.0,65.69999694824219,65.33000183105469,316200.0,48.95933151245117
2004-12-28,66.19000244140625,65.30000305175781,65.33000183105469,66.19000244140625,288000.0,49.60385513305664
2004-12-29,66.33999633789062,65.68000030517578,66.2699966430664,66.01000213623047,207000.0,49.46895980834961
2004-12-30,66.44999694824219,65.91000366210938,66.30000305175781,66.22000122070312,263400.0,49.6263313293457
2004-12-31,66.98999786376953,66.0999984741211,66.47000122070312,66.62000274658203,231300.0,49.92609786987305
2005-01-03,66.97000122070312,64.86000061035156,66.5199966430664,65.0999984741211,360300.0,48.786991119384766
2005-01-04,65.55000305175781,63.45000076293945,65.55000305175781,64.0,379600.0,47.9626350402832
2005-01-05,64.5,63.0,64.0999984741211,63.060001373291016,518400.0,47.2581787109375
2005-01-06,63.29999923706055,62.400001525878906,63.0,62.540000915527344,548400.0,46.86847686767578
2005-01-07,62.779998779296875,61.849998474121094,62.779998779296875,62.02000045776367,512900.0,46.478790283203125
2005-01-10,62.52000045776367,61.72999954223633,62.25,61.86000061035156,667800.0,46.35887908935547
2005-01-11,62.099998474121094,61.380001068115234,61.86000061035156,61.91999816894531,616300.0,46.403846740722656
2005-01-12,62.11000061035156,61.54999923706055,61.95000076293945,62.040000915527344,608300.0,46.4937858581543
2005-01-13,62.0,61.08000183105469,61.95000076293945,61.08000183105469,380500.0,45.77433776855469
2005-01-14,62.779998779296875,61.310001373291016,61.33000183105469,62.70000076293945,438400.0,46.98838424682617
2005-01-18,63.16999816894531,62.0,62.45000076293945,62.939998626708984,395900.0,47.168251037597656
2005-01-19,63.029998779296875,62.2599983215332,62.7400016784668,62.27000045776367,254600.0,46.66614532470703
2005-01-20,62.209999084472656,61.279998779296875,62.209999084472656,61.61000061035156,255400.0,46.1715202331543
2005-01-21,61.93000030517578,60.70000076293945,61.61000061035156,60.810001373291016,321500.0,45.57199478149414
2005-01-24,61.04999923706055,60.0099983215332,60.95000076293945,60.02000045776367,295300.0,44.97996139526367
2005-01-25,60.70000076293945,59.959999084472656,60.25,60.09000015258789,274700.0,45.032413482666016
2005-01-26,60.75,59.86000061035156,59.9900016784668,60.400001525878906,366800.0,45.264739990234375
2005-01-27,61.5,60.400001525878906,60.599998474121094,60.689998626708984,576700.0,45.48207092285156
2005-01-28,60.709999084472656,59.849998474121094,60.70000076293945,60.18000030517578,544000.0,45.09986114501953
2005-01-31,61.31999969482422,60.439998626708984,60.75,61.209999084472656,495600.0,45.871761322021484
2005-02-01,61.900001525878906,60.900001525878906,61.209999084472656,61.7599983215332,465100.0,46.283931732177734
2005-02-02,62.25,61.54999923706055,61.9900016784668,62.18000030517578,620500.0,46.59869384765625
2005-02-03,62.27000045776367,61.58000183105469,61.97999954223633,62.099998474121094,253000.0,46.68891525268555
2005-02-04,63.779998779296875,62.15999984741211,62.20000076293945,63.72999954223633,695100.0,47.914398193359375
2005-02-07,63.869998931884766,63.18000030517578,63.20000076293945,63.79999923706055,437800.0,47.967037200927734
2005-02-08,63.90999984741211,63.11000061035156,63.900001525878906,63.400001525878906,260300.0,47.66630935668945
2005-02-09,63.5,62.70000076293945,63.45000076293945,62.779998779296875,219500.0,47.200157165527344
2005-02-10,63.540000915527344,62.220001220703125,62.75,63.2599983215332,467900.0,47.561031341552734
2005-02-11,63.86000061035156,63.099998474121094,63.29999923706055,63.40999984741211,353200.0,47.67380142211914
2005-02-14,63.790000915527344,63.150001525878906,63.599998474121094,63.36000061035156,266300.0,47.636226654052734
2005-02-15,63.29999923706055,62.709999084472656,63.20000076293945,62.86000061035156,398400.0,47.26031494140625
2005-02-16,62.849998474121094,62.349998474121094,62.849998474121094,62.439998626708984,405600.0,46.94453811645508
2005-02-17,62.599998474121094,61.5,62.470001220703125,61.849998474121094,378200.0,46.50094223022461
2005-02-18,62.09000015258789,61.36000061035156,61.849998474121094,61.380001068115234,426000.0,46.1475944519043
2005-02-22,61.7400016784668,60.70000076293945,61.130001068115234,60.70000076293945,488800.0,45.636329650878906
2005-02-23,61.630001068115234,60.79999923706055,60.849998474121094,61.400001525878906,320200.0,46.16263198852539
2005-02-24,62.34000015258789,60.79999923706055,61.29999923706055,62.2599983215332,466700.0,46.8092041015625
2005-02-25,63.25,61.849998474121094,62.5099983215332,63.20000076293945,487400.0,47.51593017578125
2005-02-28,64.45999908447266,62.779998779296875,63.29999923706055,62.779998779296875,697800.0,47.200157165527344
2005-03-01,63.900001525878906,62.869998931884766,63.0,63.220001220703125,381400.0,47.530967712402344
2005-03-02,63.63999938964844,62.849998474121094,63.220001220703125,63.63999938964844,319800.0,47.84673309326172
2005-03-03,63.689998626708984,62.900001525878906,63.68000030517578,63.25,225900.0,47.55351638793945
2005-03-04,64.75,63.099998474121094,63.38999938964844,64.70999908447266,353300.0,48.651214599609375
2005-03-07,65.43000030517578,64.41999816894531,64.5,65.43000030517578,445400.0,49.19252395629883
2005-03-08,65.37000274658203,64.69999694824219,65.0999984741211,65.0999984741211,603500.0,48.94441604614258
2005-03-09,65.44999694824219,64.70999908447266,65.0,65.16999816894531,486800.0,48.997047424316406
2005-03-10,65.4800033569336,64.81999969482422,65.0999984741211,65.0,563900.0,48.869232177734375
2005-03-11,66.06999969482422,65.0,65.25,66.0199966430664,678400.0,49.6360969543457
2005-03-14,67.25,65.23999786376953,66.0,65.81999969482422,897100.0,49.485721588134766
2005-03-15,65.95999908447266,64.86000061035156,65.83000183105469,65.0,425800.0,48.869232177734375
2005-03-16,64.93000030517578,63.25,64.75,63.7599983215332,548500.0,47.93695068359375
2005-03-17,64.06999969482422,63.349998474121094,64.06999969482422,63.900001525878906,423000.0,48.042205810546875
2005-03-18,64.7300033569336,63.540000915527344,63.70000076293945,64.3499984741211,769600.0,48.38055419921875
2005-03-21,64.29000091552734,63.58000183105469,64.29000091552734,63.86000061035156,339800.0,48.01215362548828
2005-03-22,64.41999816894531,63.5,63.79999923706055,63.54999923706055,251800.0,47.779052734375
2005-03-23,64.20999908447266,63.04999923706055,63.70000076293945,63.31999969482422,412800.0,47.606143951416016
2005-03-24,63.900001525878906,63.06999969482422,63.900001525878906,63.34000015258789,375200.0,47.62117385864258
2005-03-28,63.880001068115234,62.20000076293945,63.40999984741211,62.220001220703125,630400.0,46.77913284301758
2005-03-29,62.4900016784668,61.790000915527344,62.22999954223633,61.88999938964844,490800.0,46.531028747558594
2005-03-30,62.45000076293945,61.630001068115234,61.849998474121094,62.040000915527344,431600.0,46.64381408691406
2005-03-31,62.849998474121094,61.84000015258789,62.18000030517578,62.27000045776367,282000.0,46.816734313964844
2005-04-01,63.380001068115234,62.54999923706055,62.75,62.619998931884766,329800.0,47.079864501953125
2005-04-04,62.540000915527344,61.810001373291016,62.4900016784668,62.310001373291016,255400.0,46.84679412841797
2005-04-05,62.720001220703125,62.290000915527344,62.31999969482422,62.5,203000.0,46.98965835571289
2005-04-06,62.849998474121094,61.91999816894531,62.540000915527344,62.130001068115234,259400.0,46.71146011352539
2005-04-07,62.650001525878906,62.06999969482422,62.2599983215332,62.41999816894531,230800.0,46.929500579833984
2005-04-08,62.349998474121094,61.810001373291016,62.16999816894531,61.91999816894531,225200.0,46.55356979370117
2005-04-11,61.959999084472656,61.040000915527344,61.93000030517578,61.099998474121094,324200.0,45.93708038330078
2005-04-12,62.689998626708984,60.54999923706055,61.150001525878906,61.7599983215332,481300.0,46.43330001831055
2005-04-13,61.86000061035156,60.77000045776367,61.7599983215332,60.93000030517578,371000.0,45.80928039550781
2005-04-14,60.900001525878906,59.31999969482422,60.72999954223633,59.7400016784668,717800.0,44.914581298828125
2005-04-15,59.75,55.02000045776367,59.7400016784668,55.25,2841900.0,41.53885269165039
2005-04-18,55.7599983215332,53.689998626708984,55.20000076293945,54.08000183105469,1056600.0,40.6591911315918
2005-04-19,55.25,54.29999923706055,54.29999923706055,55.06999969482422,861600.0,41.40351486206055
2005-04-20,55.29999923706055,53.52000045776367,55.2400016784668,53.59000015258789,763400.0,40.29080581665039
2005-04-21,55.2400016784668,53.849998474121094,54.099998474121094,55.0,948200.0,41.35087966918945
2005-04-22,54.95000076293945,53.939998626708984,54.95000076293945,54.20000076293945,682000.0,40.749412536621094
2005-04-25,54.52000045776367,54.0099983215332,54.25,54.25,712400.0,40.7869987487793
2005-04-26,54.130001068115234,52.290000915527344,53.75,52.290000915527344,886600.0,39.31342697143555
2005-04-27,54.70000076293945,51.650001525878906,52.290000915527344,54.58000183105469,1009800.0,41.03511428833008
2005-04-28,55.06999969482422,54.099998474121094,54.25,54.5099983215332,843800.0,40.98249816894531
2005-04-29,55.4900016784668,54.41999816894531,54.689998626708984,55.290000915527344,713200.0,41.56892013549805
2005-05-02,55.900001525878906,55.130001068115234,55.40999984741211,55.61000061035156,490400.0,41.809513092041016
2005-05-03,55.59000015258789,54.400001525878906,55.36000061035156,54.90999984741211,559800.0,41.28323745727539
2005-05-04,56.150001525878906,54.84000015258789,55.400001525878906,56.150001525878906,723200.0,42.215492248535156
2005-05-05,55.95000076293945,55.400001525878906,55.709999084472656,55.75,464000.0,42.094696044921875
2005-05-06,56.70000076293945,55.88999938964844,56.0,56.34000015258789,361600.0,42.5401611328125
2005-05-09,56.400001525878906,55.5099983215332,56.400001525878906,55.79999923706055,596200.0,42.1324462890625
2005-05-10,55.91999816894531,55.13999938964844,55.54999923706055,55.54999923706055,445600.0,41.94368362426758
2005-05-11,56.06999969482422,55.29999923706055,55.45000076293945,56.029998779296875,319200.0,42.30609130859375
2005-05-12,56.279998779296875,54.150001525878906,56.13999938964844,54.4900016784668,592200.0,41.143314361572266
2005-05-13,54.70000076293945,53.18000030517578,54.470001220703125,53.84000015258789,465300.0,40.65251159667969
2005-05-16,55.2400016784668,53.20000076293945,53.5,54.900001525878906,766200.0,41.4528923034668
2005-05-17,54.90999984741211,54.08000183105469,54.70000076293945,54.849998474121094,574100.0,41.41512680053711
2005-05-18,55.9900016784668,54.25,54.75,55.540000915527344,742400.0,41.93611526489258
2005-05-19,55.599998474121094,54.38999938964844,55.349998474121094,54.45000076293945,996000.0,41.113101959228516
2005-05-20,54.470001220703125,53.72999954223633,54.400001525878906,54.06999969482422,1241100.0,40.8261833190918
2005-05-23,54.58000183105469,54.0,54.18000030517578,54.41999816894531,690800.0,41.090457916259766
2005-05-24,54.599998474121094,54.0,54.58000183105469,54.560001373291016,628600.0,41.196163177490234
2005-05-25,54.540000915527344,54.130001068115234,54.470001220703125,54.25,657500.0,40.96208190917969
2005-05-26,54.68000030517578,54.150001525878906,54.279998779296875,54.45000076293945,866400.0,41.113101959228516
2005-05-27,54.939998626708984,54.31999969482422,54.38999938964844,54.77000045776367,300100.0,41.35472869873047
2005-05-31,54.72999954223633,54.29999923706055,54.56999969482422,54.38999938964844,509800.0,41.06779098510742
2005-06-01,54.88999938964844,54.040000915527344,54.130001068115234,54.779998779296875,425100.0,41.362274169921875
2005-06-02,54.72999954223633,54.20000076293945,54.529998779296875,54.52000045776367,373600.0,41.165958404541016
2005-06-03,54.7400016784668,54.310001373291016,54.540000915527344,54.56999969482422,497400.0,41.20370864868164
2005-06-06,54.58000183105469,53.650001525878906,54.45000076293945,54.0,631900.0,40.77332305908203
2005-06-07,54.61000061035156,53.709999084472656,53.900001525878906,54.20000076293945,457400.0,40.924346923828125
2005-06-08,54.7400016784668,54.400001525878906,54.43000030517578,54.560001373291016,671100.0,41.196163177490234
2005-06-09,54.70000076293945,54.43000030517578,54.650001525878906,54.52000045776367,730200.0,41.165958404541016
2005-06-10,54.650001525878906,54.29999923706055,54.45000076293945,54.5,380200.0,41.15087127685547
2005-06-13,55.119998931884766,54.11000061035156,54.45000076293945,54.630001068115234,497200.0,41.2490119934082
2005-06-14,55.18000030517578,54.47999954223633,54.779998779296875,55.15999984741211,585000.0,41.649192810058594
2005-06-15,55.689998626708984,55.0,55.400001525878906,55.400001525878906,526600.0,41.830421447753906
2005-06-16,55.58000183105469,54.959999084472656,55.439998626708984,55.029998779296875,315100.0,41.55104446411133
2005-06-17,56.060001373291016,55.45000076293945,55.45000076293945,56.060001373291016,524200.0,42.328765869140625
2005-06-20,56.279998779296875,55.86000061035156,56.0,56.189998626708984,385700.0,42.42694091796875
2005-06-21,56.58000183105469,56.0,56.279998779296875,56.150001525878906,567800.0,42.396697998046875
2005-06-22,56.63999938964844,55.95000076293945,56.400001525878906,56.029998779296875,347600.0,42.30609130859375
2005-06-23,56.130001068115234,55.33000183105469,56.130001068115234,55.52000045776367,328800.0,41.921024322509766
2005-06-24,56.09000015258789,54.22999954223633,55.31999969482422,54.56999969482422,483100.0,41.20370864868164
2005-06-27,54.65999984741211,53.79999923706055,54.5,54.25,409400.0,40.96208190917969
2005-06-28,55.099998474121094,54.2599983215332,54.459999084472656,54.709999084472656,327400.0,41.30940628051758
2005-06-29,55.22999954223633,54.5099983215332,54.689998626708984,55.119998931884766,320200.0,41.618995666503906
2005-06-30,55.45000076293945,54.43000030517578,55.41999816894531,54.790000915527344,361700.0,41.36982727050781
2005-07-01,55.5,54.79999923706055,54.88999938964844,55.38999938964844,340900.0,41.822872161865234
2005-07-05,55.34000015258789,54.5,54.970001220703125,55.099998474121094,381100.0,41.60390853881836
2005-07-06,55.400001525878906,54.06999969482422,55.11000061035156,54.25,267700.0,40.96208190917969
2005-07-07,54.5,53.099998474121094,53.400001525878906,54.369998931884766,300900.0,41.05268478393555
2005-07-08,55.900001525878906,54.130001068115234,54.380001068115234,55.70000076293945,434600.0,42.05693054199219
2005-07-11,56.0,55.400001525878906,55.45000076293945,55.900001525878906,311400.0,42.207942962646484
2005-07-12,55.849998474121094,54.59000015258789,55.849998474121094,55.029998779296875,421100.0,41.55104446411133
2005-07-13,57.16999816894531,55.54999923706055,55.54999923706055,57.16999816894531,730400.0,43.1668815612793
2005-07-14,57.79999923706055,56.63999938964844,57.79999923706055,57.25,482400.0,43.227272033691406
2005-07-15,62.95000076293945,60.5099983215332,61.5,61.560001373291016,2493300.0,46.481597900390625
2005-07-18,64.68000030517578,62.75,62.75,63.66999816894531,1574200.0,48.074764251708984
2005-07-19,64.04000091552734,62.540000915527344,63.849998474121094,62.540000915527344,837700.0,47.22156524658203
2005-07-20,62.790000915527344,61.75,62.459999084472656,62.7400016784668,563500.0,47.37257766723633
2005-07-21,63.0,62.029998779296875,62.91999816894531,62.130001068115234,428300.0,46.9119758605957
2005-07-22,62.7400016784668,62.040000915527344,62.29999923706055,62.43000030517578,393300.0,47.13850402832031
2005-07-25,62.47999954223633,61.619998931884766,62.130001068115234,61.83000183105469,417000.0,46.68547058105469
2005-07-26,62.29999923706055,61.72999954223633,61.90999984741211,61.97999954223633,324000.0,46.79872131347656
2005-07-27,62.540000915527344,61.849998474121094,62.150001525878906,62.459999084472656,391700.0,47.161155700683594
