Date,High,Low,Open,Close,Volume,Adj Close
2005-07-28,62.77000045776367,62.25,62.400001525878906,62.52000045776367,470300.0,47.20647048950195
2005-07-29,62.5099983215332,61.91999816894531,62.369998931884766,62.31999969482422,518700.0,47.05543518066406
2005-08-01,62.310001373291016,61.61000061035156,62.220001220703125,61.84000015258789,439900.0,46.69301986694336
2005-08-02,62.599998474121094,61.83000183105469,62.02000045776367,62.369998931884766,364000.0,47.09320068359375
2005-08-03,62.369998931884766,61.63999938964844,62.20000076293945,62.279998779296875,513100.0,47.02524185180664
2005-08-04,62.25,61.70000076293945,62.02000045776367,62.04999923706055,398500.0,47.03281021118164
2005-08-05,62.04999923706055,61.599998474121094,61.650001525878906,62.0,407800.0,46.99491500854492
2005-08-08,62.5,61.560001373291016,62.25,62.119998931884766,319100.0,47.08587646484375
2005-08-09,62.66999816894531,61.91999816894531,62.369998931884766,62.099998474121094,251400.0,47.07072830200195
2005-08-10,63.400001525878906,62.349998474121094,62.349998474121094,62.83000183105469,487200.0,47.62403869628906
2005-08-11,64.06999969482422,62.93000030517578,62.93000030517578,64.06999969482422,460600.0,48.563941955566406
2005-08-12,64.05999755859375,63.369998931884766,64.04000091552734,63.65999984741211,348100.0,48.253170013427734
2005-08-15,64.08999633789062,63.5099983215332,63.77000045776367,64.0,240300.0,48.51087951660156
2005-08-16,63.63999938964844,62.34000015258789,63.61000061035156,62.43000030517578,541000.0,47.32086944580078
2005-08-17,62.790000915527344,62.29999923706055,62.29999923706055,62.45000076293945,535400.0,47.33602523803711
2005-08-18,62.470001220703125,62.0,62.45000076293945,62.290000915527344,288000.0,47.214744567871094
2005-08-19,62.79999923706055,62.2400016784668,62.79999923706055,62.31999969482422,293500.0,47.23747253417969
2005-08-22,62.66999816894531,62.0,62.2400016784668,62.16999816894531,619300.0,47.12377166748047
2005-08-23,62.540000915527344,61.95000076293945,62.369998931884766,62.220001220703125,616800.0,47.16167449951172
2005-08-24,62.099998474121094,61.380001068115234,62.0,61.540000915527344,670700.0,46.6462516784668
2005-08-25,62.119998931884766,61.560001373291016,61.900001525878906,61.959999084472656,557200.0,46.964599609375
2005-08-26,62.81999969482422,61.689998626708984,61.97999954223633,62.43000030517578,515900.0,47.32086944580078
2005-08-29,63.34000015258789,62.20000076293945,62.20000076293945,63.25,633200.0,47.94239044189453
2005-08-30,63.099998474121094,62.099998474121094,63.0,62.47999954223633,607900.0,47.35874557495117
2005-08-31,64.31999969482422,62.63999938964844,63.099998474121094,64.31999969482422,861500.0,48.75343322753906
2005-09-01,65.0,64.12000274658203,64.5,64.5,741000.0,48.8898811340332
2005-09-02,64.61000061035156,64.19999694824219,64.5999984741211,64.22000122070312,625900.0,48.677642822265625
2005-09-06,65.0,64.22000122070312,64.22000122070312,64.77999877929688,442300.0,49.10211181640625
2005-09-07,64.94000244140625,64.05999755859375,64.94000244140625,64.37999725341797,515600.0,48.79892349243164
2005-09-08,64.88999938964844,63.81999969482422,64.30000305175781,64.77999877929688,464900.0,49.10211181640625
2005-09-09,64.93000030517578,64.30000305175781,64.69999694824219,64.62999725341797,442000.0,48.9884147644043
2005-09-12,66.06999969482422,64.19000244140625,64.75,65.76000213623047,490200.0,49.844940185546875
2005-09-13,66.19000244140625,65.2300033569336,65.80000305175781,65.36000061035156,545100.0,49.54174041748047
2005-09-14,65.5,64.45999908447266,65.44999694824219,64.80000305175781,284700.0,49.11726760864258
2005-09-15,65.30000305175781,64.0999984741211,64.9000015258789,64.22000122070312,332900.0,48.677642822265625
2005-09-16,64.9000015258789,64.36000061035156,64.80000305175781,64.62999725341797,809800.0,48.9884147644043
2005-09-19,64.41000366210938,62.79999923706055,64.4000015258789,63.439998626708984,500300.0,48.08639907836914
2005-09-20,63.75,62.5,63.63999938964844,62.65999984741211,276000.0,47.495201110839844
2005-09-21,62.52000045776367,61.66999816894531,62.52000045776367,61.81999969482422,444600.0,46.85847473144531
2005-09-22,62.029998779296875,61.060001373291016,61.650001525878906,62.0,224300.0,46.99491500854492
2005-09-23,62.83000183105469,61.58000183105469,61.70000076293945,62.34000015258789,293700.0,47.25264358520508
2005-09-26,63.150001525878906,62.0,62.84000015258789,62.20000076293945,299200.0,47.146514892578125
2005-09-27,62.68000030517578,61.58000183105469,62.650001525878906,62.0,330100.0,46.99491500854492
2005-09-28,62.59000015258789,61.5,62.45000076293945,61.790000915527344,231200.0,46.835750579833984
2005-09-29,62.7400016784668,61.2599983215332,61.79999923706055,62.59000015258789,254900.0,47.442134857177734
2005-09-30,62.91999816894531,61.900001525878906,62.650001525878906,62.91999816894531,338000.0,47.6922721862793
2005-10-03,63.5099983215332,62.86000061035156,63.0,63.150001525878906,315700.0,47.866600036621094
2005-10-04,63.880001068115234,63.060001373291016,63.5,63.099998474121094,382300.0,47.82869338989258
2005-10-05,63.34000015258789,61.900001525878906,63.09000015258789,62.15999984741211,475600.0,47.1161994934082
2005-10-06,62.119998931884766,60.5,62.08000183105469,61.279998779296875,494900.0,46.44917297363281
2005-10-07,62.33000183105469,61.25,61.34000015258789,61.939998626708984,354400.0,46.949440002441406
2005-10-10,62.02000045776367,61.31999969482422,61.849998474121094,61.68000030517578,216100.0,46.752357482910156
2005-10-11,62.599998474121094,61.61000061035156,61.68000030517578,61.689998626708984,289300.0,46.75996017456055
2005-10-12,63.720001220703125,61.56999969482422,61.75,62.33000183105469,498800.0,47.24504852294922
2005-10-13,62.310001373291016,61.09000015258789,62.22999954223633,62.040000915527344,408000.0,47.025245666503906
2005-10-14,64.0,62.279998779296875,62.279998779296875,63.86000061035156,386600.0,48.40478515625
2005-10-17,66.55000305175781,63.720001220703125,66.0,65.0199966430664,977500.0,49.284034729003906
2005-10-18,65.05999755859375,64.0999984741211,65.05999755859375,64.5999984741211,493200.0,48.965660095214844
2005-10-19,65.79000091552734,64.66999816894531,65.05000305175781,65.55999755859375,808100.0,49.69334030151367
2005-10-20,65.77999877929688,64.18000030517578,65.55999755859375,64.29000091552734,434500.0,48.73069381713867
2005-10-21,64.95999908447266,63.84000015258789,64.6500015258789,64.76000213623047,336400.0,49.08695602416992
2005-10-24,66.5999984741211,64.8499984741211,64.95999908447266,66.25,448600.0,50.21635437011719
2005-10-25,66.1500015258789,64.83000183105469,65.8499984741211,65.19999694824219,338600.0,49.420475006103516
2005-10-26,65.77999877929688,65.0999984741211,65.3499984741211,65.18000030517578,281900.0,49.4052848815918
2005-10-27,65.06999969482422,64.5,65.01000213623047,64.58000183105469,322800.0,48.950523376464844
2005-10-28,66.11000061035156,64.94000244140625,65.1500015258789,66.11000061035156,365100.0,50.11022186279297
2005-10-31,67.19000244140625,65.76000213623047,66.12000274658203,66.9800033569336,487500.0,50.76966857910156
2005-11-01,67.94999694824219,66.75,66.87999725341797,67.6500015258789,570800.0,51.27752685546875
2005-11-02,67.98999786376953,67.1500015258789,67.4000015258789,67.69999694824219,362300.0,51.315425872802734
2005-11-03,67.91999816894531,67.16000366210938,67.80000305175781,67.66000366210938,391200.0,51.28511428833008
2005-11-04,67.9000015258789,67.0199966430664,67.76000213623047,67.1500015258789,267100.0,50.8985481262207
2005-11-07,68.1500015258789,67.0,68.0,67.06999969482422,506300.0,50.83790588378906
2005-11-08,67.0199966430664,66.38999938964844,66.9000015258789,66.8499984741211,271800.0,50.671138763427734
2005-11-09,67.72000122070312,66.5199966430664,66.5199966430664,67.51000213623047,303500.0,51.35578155517578
2005-11-10,68.26000213623047,66.86000061035156,67.51000213623047,68.23999786376953,346300.0,51.91109848022461
2005-11-11,69.05999755859375,68.05000305175781,68.0999984741211,68.87999725341797,439500.0,52.39796829223633
2005-11-14,69.16000366210938,68.44000244140625,69.0,68.81999969482422,305400.0,52.35231018066406
2005-11-15,68.98999786376953,68.5,68.87999725341797,68.62000274658203,254800.0,52.200157165527344
2005-11-16,69.05000305175781,68.05000305175781,68.81999969482422,69.05000305175781,409200.0,52.52727127075195
2005-11-17,71.55999755859375,70.27999877929688,70.5,71.08000183105469,539600.0,54.071533203125
2005-11-18,71.80000305175781,70.33999633789062,71.5999984741211,70.94999694824219,411400.0,53.97261047363281
2005-11-21,71.27999877929688,70.44999694824219,70.5999984741211,71.26000213623047,259000.0,54.20845413208008
2005-11-22,70.9000015258789,70.25,70.9000015258789,70.76000213623047,453600.0,53.828094482421875
2005-11-23,71.29000091552734,70.58000183105469,71.19999694824219,70.86000061035156,261000.0,53.90418243408203
2005-11-25,71.11000061035156,70.0199966430664,71.11000061035156,70.19999694824219,164100.0,53.40209197998047
2005-11-28,70.58000183105469,69.33999633789062,70.52999877929688,69.36000061035156,403300.0,52.76308822631836
2005-11-29,70.70999908447266,69.44999694824219,69.44999694824219,70.1500015258789,282200.0,53.36405563354492
2005-11-30,70.91000366210938,70.01000213623047,70.05000305175781,70.2300033569336,289400.0,53.42491149902344
2005-12-01,71.93000030517578,70.30000305175781,70.43000030517578,71.83000183105469,455300.0,54.64204788208008
2005-12-02,71.98999786376953,71.02999877929688,71.45999908447266,71.91999816894531,280500.0,54.71052551269531
2005-12-05,71.7300033569336,70.94000244140625,71.72000122070312,71.3499984741211,229200.0,54.27690887451172
2005-12-06,71.5,70.58000183105469,71.31999969482422,70.66999816894531,220300.0,53.759639739990234
2005-12-07,70.69999694824219,69.66000366210938,70.69999694824219,70.08000183105469,284400.0,53.31081771850586
2005-12-08,70.4800033569336,69.5,70.19999694824219,70.08999633789062,273000.0,53.31841278076172
2005-12-09,70.63999938964844,69.80000305175781,70.27999877929688,70.3499984741211,344700.0,53.516197204589844
2005-12-12,71.0,70.25,70.75,70.73999786376953,222300.0,53.812904357910156
2005-12-13,71.19000244140625,69.9000015258789,70.7300033569336,70.4800033569336,338800.0,53.61508560180664
2005-12-14,71.43000030517578,70.56999969482422,70.62999725341797,71.19999694824219,327200.0,54.16280746459961
2005-12-15,71.4800033569336,70.16000366210938,71.43000030517578,70.45999908447266,237200.0,53.5998649597168
2005-12-16,71.68000030517578,70.48999786376953,71.0,70.48999786376953,390500.0,53.622703552246094
2005-12-19,70.62000274658203,69.93000030517578,70.48999786376953,70.05000305175781,312700.0,53.288002014160156
2005-12-20,71.08000183105469,70.1500015258789,70.1500015258789,70.6500015258789,251200.0,53.744415283203125
2005-12-21,71.48999786376953,70.91000366210938,71.0999984741211,71.08000183105469,255600.0,54.071533203125
2005-12-22,71.62000274658203,70.94999694824219,71.1500015258789,71.61000061035156,263800.0,54.47470474243164
2005-12-23,72.0999984741211,71.51000213623047,71.66000366210938,71.97000122070312,253000.0,54.748558044433594
2005-12-27,72.44999694824219,71.37999725341797,72.22000122070312,71.37999725341797,286500.0,54.29974365234375
2005-12-28,71.69000244140625,71.01000213623047,71.1500015258789,71.58999633789062,240000.0,54.45948791503906
2005-12-29,72.0199966430664,71.30000305175781,71.33999633789062,71.73999786376953,217100.0,54.5735969543457
2005-12-30,71.52999877929688,71.0999984741211,71.5,71.0999984741211,200700.0,54.08673095703125
2006-01-03,72.12000274658203,69.3499984741211,71.0199966430664,71.80000305175781,598400.0,54.61923599243164
2006-01-04,71.80000305175781,71.11000061035156,71.68000030517578,71.48999786376953,336000.0,54.38341522216797
2006-01-05,71.48999786376953,71.0,71.05000305175781,71.38999938964844,290500.0,54.307350158691406
2006-01-06,74.69999694824219,72.0,72.0,74.56999969482422,1000200.0,56.726409912109375
2006-01-09,75.3499984741211,73.0999984741211,73.0999984741211,75.16000366210938,591500.0,57.17523193359375
2006-01-10,75.25,74.4000015258789,75.05000305175781,74.93000030517578,638300.0,57.000282287597656
2006-01-11,75.44999694824219,74.31999969482422,75.19999694824219,74.5,526300.0,56.673160552978516
2006-01-12,74.94999694824219,74.16999816894531,74.69999694824219,74.6500015258789,313600.0,56.78726577758789
2006-01-13,75.22000122070312,73.80000305175781,73.80000305175781,75.0199966430664,250500.0,57.06874465942383
2006-01-17,75.23999786376953,74.62999725341797,74.91999816894531,75.0,398000.0,57.05351257324219
2006-01-18,75.12999725341797,74.29000091552734,74.5,74.83999633789062,282500.0,56.931793212890625
2006-01-19,74.87000274658203,73.94000244140625,74.33999633789062,74.68000030517578,395800.0,56.810081481933594
2006-01-20,74.26000213623047,72.44000244140625,74.19999694824219,72.62000274658203,508100.0,55.24302291870117
2006-01-23,73.70999908447266,72.5199966430664,72.95999908447266,73.30000305175781,273700.0,55.760311126708984
2006-01-24,74.7699966430664,73.55000305175781,73.55000305175781,74.4000015258789,292800.0,56.59710693359375
2006-01-25,74.83999633789062,73.55000305175781,74.6500015258789,74.37000274658203,279400.0,56.574275970458984
2006-01-26,74.9000015258789,72.86000061035156,74.61000061035156,73.30000305175781,540600.0,55.760311126708984
2006-01-27,73.3499984741211,70.72000122070312,73.19999694824219,71.55000305175781,790800.0,54.4290771484375
2006-01-30,72.5999984741211,71.55999755859375,71.55999755859375,71.5999984741211,679200.0,54.467105865478516
2006-01-31,71.7699966430664,70.77999877929688,71.5999984741211,70.93000030517578,575500.0,53.95743179321289
2006-02-01,71.4800033569336,70.37999725341797,71.23999786376953,71.30999755859375,607300.0,54.24650192260742
2006-02-02,72.1500015258789,71.01000213623047,71.44000244140625,71.94999694824219,531500.0,54.73332214355469
2006-02-03,72.1500015258789,70.97000122070312,71.8499984741211,71.12000274658203,385700.0,54.101959228515625
2006-02-06,72.43000030517578,71.63999938964844,71.69999694824219,72.02999877929688,565500.0,54.794193267822266
2006-02-07,72.25,71.12000274658203,71.80000305175781,71.18000030517578,351400.0,54.1475944519043
2006-02-08,71.62999725341797,71.0,71.19999694824219,71.5,288100.0,54.391014099121094
2006-02-09,72.58000183105469,71.79000091552734,72.0,71.86000061035156,518700.0,54.848976135253906
2006-02-10,72.9000015258789,71.25,71.97000122070312,72.33000183105469,635700.0,55.207733154296875
2006-02-13,72.58999633789062,71.2699966430664,72.33000183105469,71.75,395100.0,54.76504898071289
2006-02-14,71.4800033569336,69.30000305175781,71.44999694824219,70.54000091552734,717000.0,53.84145736694336
2006-02-15,71.94999694824219,70.4000015258789,70.75,71.66999816894531,493200.0,54.70397186279297
2006-02-16,72.25,71.66999816894531,71.66999816894531,72.19000244140625,219600.0,55.100894927978516
2006-02-17,72.37000274658203,71.93000030517578,72.18000030517578,72.27999877929688,289100.0,55.16956329345703
2006-02-21,72.22000122070312,71.16999816894531,71.97000122070312,71.73999786376953,349200.0,54.75737762451172
2006-02-22,74.02999877929688,71.94999694824219,72.05000305175781,73.91000366210938,478900.0,56.413719177246094
2006-02-23,73.98999786376953,73.13999938964844,73.69999694824219,73.56999969482422,258900.0,56.15420150756836
2006-02-24,74.29000091552734,73.16000366210938,73.5,73.95999908447266,163300.0,56.451866149902344
2006-02-27,74.66000366210938,74.08000183105469,74.0999984741211,74.25,195200.0,56.67322540283203
2006-02-28,74.3499984741211,73.68000030517578,73.75,74.04000091552734,375200.0,56.51292419433594
2006-03-01,75.47000122070312,74.19999694824219,74.2699966430664,75.4000015258789,397700.0,57.55099868774414
2006-03-02,75.2300033569336,73.41000366210938,74.94999694824219,73.47000122070312,745000.0,56.077857971191406
2006-03-03,74.19000244140625,72.91999816894531,73.26000213623047,73.69000244140625,552900.0,56.24578857421875
2006-03-06,73.9000015258789,72.37999725341797,73.9000015258789,72.66999816894531,619800.0,55.46725845336914
2006-03-07,73.4000015258789,71.94000244140625,72.5999984741211,72.5,561600.0,55.33750534057617
2006-03-08,71.98999786376953,70.56999969482422,71.80000305175781,71.0999984741211,1135500.0,54.268898010253906
2006-03-09,71.73999786376953,71.0,71.0999984741211,71.51000213623047,779700.0,54.581851959228516
2006-03-10,72.7699966430664,71.05999755859375,71.5999984741211,72.30000305175781,513000.0,55.18483352661133
2006-03-13,72.6500015258789,70.97000122070312,72.19999694824219,71.79000091552734,576300.0,54.79555892944336
2006-03-14,75.4000015258789,71.69999694824219,71.69999694824219,74.41000366210938,984000.0,56.79534912109375
2006-03-15,74.56999969482422,73.44999694824219,74.30000305175781,74.02999877929688,581600.0,56.505287170410156
2006-03-16,75.7300033569336,73.94999694824219,73.94999694824219,75.08000183105469,529200.0,57.306739807128906
2006-03-17,75.36000061035156,74.83999633789062,75.30000305175781,75.06999969482422,446500.0,57.29910659790039
2006-03-20,76.0199966430664,75.0,75.06999969482422,75.62000274658203,328200.0,57.71890640258789
2006-03-21,75.80000305175781,74.38999938964844,75.55000305175781,74.66000366210938,317100.0,56.98617172241211
2006-03-22,76.16999816894531,74.2699966430664,74.2699966430664,76.0,278600.0,58.00895690917969
2006-03-23,75.93000030517578,74.7699966430664,75.9000015258789,75.25,217000.0,57.436500549316406
2006-03-24,75.93000030517578,74.55000305175781,75.16000366210938,75.25,242000.0,57.436500549316406
2006-03-27,75.22000122070312,74.16999816894531,75.05999755859375,74.80000305175781,213600.0,57.09304428100586
2006-03-28,74.9800033569336,74.20999908447266,74.5,74.91999816894531,441000.0,57.184600830078125
2006-03-29,75.80999755859375,74.83000183105469,75.0999984741211,75.62999725341797,327600.0,57.72653579711914
2006-03-30,76.58999633789062,75.16999816894531,75.8499984741211,75.76000213623047,322100.0,57.82577133178711
2006-03-31,75.80999755859375,74.88999938964844,75.62000274658203,75.3499984741211,369500.0,57.51283645629883
2006-04-03,76.9000015258789,75.55000305175781,76.0999984741211,75.68000030517578,283400.0,57.764713287353516
2006-04-04,76.80000305175781,75.16000366210938,75.83000183105469,76.51000213623047,272500.0,58.39820861816406
2006-04-05,77.83999633789062,76.06999969482422,76.51000213623047,77.4000015258789,396000.0,59.077518463134766
2006-04-06,77.5,76.1500015258789,77.1500015258789,76.80999755859375,309900.0,58.627201080322266
2006-04-07,77.19000244140625,75.4000015258789,76.9000015258789,75.4000015258789,243000.0,57.55099868774414
2006-04-10,75.91999816894531,73.16000366210938,75.51000213623047,73.44999694824219,762800.0,56.06260299682617
2006-04-11,73.43000030517578,71.36000061035156,72.55000305175781,72.5199966430664,779700.0,55.35272216796875
2006-04-12,73.22000122070312,72.06999969482422,72.45999908447266,72.86000061035156,485900.0,55.61225891113281
2006-04-13,73.83999633789062,72.61000061035156,72.61000061035156,73.69999694824219,498700.0,56.253440856933594
2006-04-17,76.72000122070312,73.5,74.5,74.37000274658203,831700.0,56.76481246948242
2006-04-18,78.94999694824219,74.83000183105469,75.0199966430664,78.38999938964844,881400.0,59.83317947387695
2006-04-19,79.80000305175781,78.0199966430664,78.08000183105469,79.69000244140625,838200.0,60.825439453125
2006-04-20,79.62999725341797,78.0999984741211,78.1500015258789,79.26000213623047,650300.0,60.497230529785156
2006-04-21,79.5199966430664,77.87000274658203,79.5,78.3499984741211,534700.0,59.802642822265625
2006-04-24,77.94999694824219,76.68000030517578,77.8499984741211,77.01000213623047,493300.0,58.77987289428711
2006-04-25,77.2300033569336,76.51000213623047,77.11000061035156,76.61000061035156,416700.0,58.47454071044922
2006-04-26,77.7699966430664,76.55000305175781,76.69000244140625,77.69000244140625,574800.0,59.298892974853516
2006-04-27,77.79000091552734,76.69999694824219,77.5199966430664,76.87999725341797,481100.0,58.68062973022461
2006-04-28,77.52999877929688,76.56999969482422,77.0,76.91999816894531,365800.0,58.71115493774414
2006-05-01,78.1500015258789,76.98999786376953,77.47000122070312,77.9000015258789,566100.0,59.45916748046875
2006-05-02,78.61000061035156,77.11000061035156,77.80000305175781,78.61000061035156,543600.0,60.00111770629883
2006-05-03,79.30000305175781,78.0,78.20999908447266,78.63999938964844,393600.0,60.02400207519531
2006-05-04,78.94999694824219,78.38999938964844,78.5,78.69999694824219,350400.0,60.292137145996094
2006-05-05,79.94999694824219,78.51000213623047,78.9000015258789,79.7300033569336,367800.0,61.0811882019043
2006-05-08,79.93000030517578,79.05000305175781,79.72000122070312,79.27999877929688,245400.0,60.73649215698242
2006-05-09,79.19999694824219,78.52999877929688,79.12000274658203,78.95999908447266,242000.0,60.4913444519043
2006-05-10,79.19000244140625,77.94000244140625,79.05000305175781,78.36000061035156,264600.0,60.031681060791016
2006-05-11,78.33999633789062,77.12000274658203,78.25,77.4000015258789,395900.0,59.29621887207031
2006-05-12,77.5,75.88999938964844,77.36000061035156,76.08999633789062,454400.0,58.29262161254883
2006-05-15,76.0,75.02999877929688,75.9800033569336,75.19000244140625,479600.0,57.60313415527344
2006-05-16,75.5999984741211,74.72000122070312,75.19000244140625,75.16999816894531,626400.0,57.587806701660156
2006-05-17,75.19999694824219,73.4000015258789,74.77999877929688,73.62000274658203,582600.0,56.40032196044922
2006-05-18,74.29000091552734,73.0,73.41999816894531,73.36000061035156,510400.0,56.20116424560547
2006-05-19,74.23999786376953,72.58000183105469,73.4000015258789,73.6500015258789,385700.0,56.42332077026367
2006-05-22,73.83000183105469,72.29000091552734,73.4000015258789,73.37000274658203,339900.0,56.20882034301758
2006-05-23,74.76000213623047,73.54000091552734,73.83999633789062,73.9000015258789,475600.0,56.61486053466797
2006-05-24,74.5,71.44999694824219,73.5,71.75,1178500.0,54.96774673461914
2006-05-25,72.58000183105469,71.0,72.0999984741211,71.4000015258789,1021600.0,54.6995964050293
2006-05-26,72.3499984741211,71.4000015258789,71.9000015258789,72.1500015258789,572000.0,55.274166107177734
2006-05-30,72.25,71.51000213623047,72.0,71.51000213623047,385700.0,54.783878326416016
2006-05-31,72.47000122070312,71.38999938964844,71.69999694824219,72.16000366210938,470700.0,55.281837463378906
2006-06-01,73.52999877929688,72.05000305175781,72.05999755859375,73.4800033569336,387400.0,56.29309844970703
2006-06-02,73.7300033569336,72.51000213623047,73.55000305175781,73.5999984741211,382300.0,56.38502883911133
2006-06-05,73.31999969482422,71.93000030517578,73.19999694824219,71.98999786376953,531500.0,55.151588439941406
2006-06-06,72.88999938964844,71.3499984741211,72.08999633789062,71.88999938964844,518600.0,55.07499313354492
2006-06-07,72.33999633789062,70.95999908447266,72.05000305175781,71.0,446400.0,54.393157958984375
2006-06-08,71.27999877929688,68.22000122070312,70.87000274658203,70.6500015258789,781900.0,54.12501525878906
2006-06-09,71.41999816894531,70.6500015258789,70.6500015258789,70.80000305175781,315400.0,54.23994064331055
2006-06-12,71.08999633789062,69.43000030517578,71.0199966430664,69.4800033569336,428200.0,53.22869873046875
2006-06-13,70.19999694824219,68.8499984741211,69.0,69.4000015258789,724400.0,53.167381286621094
2006-06-14,70.0999984741211,68.75,69.19999694824219,70.0999984741211,548300.0,53.70366668701172
2006-06-15,72.0,70.3499984741211,70.3499984741211,71.87999725341797,345800.0,55.06732940673828
2006-06-16,71.93000030517578,70.86000061035156,71.5199966430664,71.20999908447266,425600.0,54.55405807495117
2006-06-19,71.5999984741211,70.43000030517578,71.18000030517578,70.62999725341797,511600.0,54.109703063964844
2006-06-20,71.06999969482422,70.0,70.69999694824219,70.29000091552734,488100.0,53.84922409057617
2006-06-21,71.44999694824219,70.30000305175781,70.30000305175781,70.66999816894531,383800.0,54.140357971191406
2006-06-22,70.9000015258789,70.02999877929688,70.66999816894531,70.5,400200.0,54.010093688964844
2006-06-23,71.72000122070312,69.9000015258789,70.19999694824219,71.25,290200.0,54.584686279296875
2006-06-26,72.4800033569336,71.3499984741211,71.47000122070312,72.22000122070312,290100.0,55.32779312133789
2006-06-27,73.06999969482422,71.94999694824219,72.16999816894531,72.55999755859375,694700.0,55.5882682800293
2006-06-28,73.16999816894531,71.68000030517578,71.68000030517578,72.8499984741211,469600.0,55.81044006347656
2006-06-29,74.41000366210938,72.83999633789062,72.95999908447266,74.33999633789062,484900.0,56.951927185058594
2006-06-30,75.33000183105469,74.25,74.41999816894531,75.2300033569336,465600.0,57.6337776184082
2006-07-03,75.98999786376953,75.20999908447266,75.33999633789062,75.95999908447266,137000.0,58.193016052246094
2006-07-05,75.5,74.31999969482422,75.5,75.2699966430664,505000.0,57.664405822753906
2006-07-06,76.19000244140625,75.12999725341797,75.26000213623047,75.66000366210938,465100.0,57.96318054199219
2006-07-07,75.54000091552734,74.68000030517578,75.41000366210938,75.06999969482422,545500.0,57.51118850708008
2006-07-10,76.20999908447266,74.75,75.08999633789062,75.80000305175781,303500.0,58.070430755615234
2006-07-11,75.88999938964844,74.5999984741211,75.4000015258789,75.7699966430664,414100.0,58.047462463378906
2006-07-12,75.79000091552734,73.68000030517578,75.75,73.94999694824219,982400.0,56.65313720703125
2006-07-13,73.7300033569336,72.30999755859375,73.51000213623047,72.56999969482422,572200.0,55.5959358215332
2006-07-14,73.55000305175781,72.30999755859375,72.31999969482422,73.0,1130100.0,55.92536163330078
2006-07-17,71.22000122070312,62.9900016784668,71.0,63.0,4673200.0,48.26435089111328
2006-07-18,63.380001068115234,60.79999923706055,62.5,61.0,2990100.0,46.73214340209961
2006-07-19,62.29999923706055,60.599998474121094,61.099998474121094,61.47999954223633,1989600.0,47.09986877441406
2006-07-20,62.40999984741211,60.599998474121094,61.70000076293945,60.619998931884766,1316500.0,46.441017150878906
2006-07-21,62.599998474121094,60.709999084472656,61.0,62.599998474121094,2094300.0,47.957923889160156
2006-07-24,63.70000076293945,62.04999923706055,62.79999923706055,62.90999984741211,1555900.0,48.195396423339844
2006-07-25,63.45000076293945,62.619998931884766,63.0,63.02000045776367,628800.0,48.2796745300293
2006-07-26,63.099998474121094,61.61000061035156,62.900001525878906,61.849998474121094,964100.0,47.38333511352539
2006-07-27,62.86000061035156,61.34000015258789,62.04999923706055,61.650001525878906,919600.0,47.23011779785156
2006-07-28,62.4900016784668,61.7400016784668,61.900001525878906,62.08000183105469,551500.0,47.55953598022461
2006-07-31,62.2400016784668,61.439998626708984,61.70000076293945,62.09000015258789,459000.0,47.56719970703125
2006-08-01,62.310001373291016,61.54999923706055,61.97999954223633,61.75,560900.0,47.306724548339844
2006-08-02,62.77000045776367,61.849998474121094,61.900001525878906,62.380001068115234,452000.0,47.78937530517578
2006-08-03,63.540000915527344,62.11000061035156,62.20000076293945,63.04999923706055,517700.0,48.30266189575195
2006-08-04,64.81999969482422,62.79999923706055,64.19999694824219,63.29999923706055,611100.0,48.494178771972656
2006-08-07,63.20000076293945,62.0,63.150001525878906,62.33000183105469,489000.0,47.751068115234375
2006-08-08,62.560001373291016,61.84000015258789,62.380001068115234,62.02000045776367,536700.0,47.51358413696289
2006-08-09,63.16999816894531,61.40999984741211,62.5,61.599998474121094,1021300.0,47.19179916381836
2006-08-10,61.33000183105469,60.77000045776367,61.11000061035156,61.119998931884766,774500.0,47.04556655883789
