Date,High,Low,Open,Close,Volume,Adj Close
2006-08-11,61.25,60.75,61.06999969482422,61.09000015258789,569700.0,47.0224723815918
2006-08-14,62.2400016784668,61.15999984741211,61.5,61.25,533500.0,47.1456298828125
2006-08-15,63.0,61.16999816894531,61.5,63.0,994300.0,48.49264907836914
2006-08-16,64.80000305175781,62.970001220703125,63.04999923706055,64.08000183105469,723500.0,49.323944091796875
2006-08-17,64.63999938964844,63.630001068115234,64.06999969482422,63.900001525878906,433400.0,49.18539047241211
2006-08-18,64.47000122070312,63.04999923706055,64.0199966430664,63.470001220703125,426600.0,48.85441207885742
2006-08-21,63.220001220703125,62.77000045776367,63.220001220703125,63.0,378100.0,48.49264907836914
2006-08-22,63.36000061035156,62.81999969482422,62.900001525878906,62.91999816894531,547600.0,48.43106460571289
2006-08-23,63.54999923706055,62.90999984741211,63.099998474121094,63.29999923706055,349300.0,48.72356414794922
2006-08-24,64.05999755859375,63.0,63.54999923706055,63.56999969482422,535500.0,48.9313850402832
2006-08-25,64.20999908447266,63.38999938964844,63.38999938964844,64.08000183105469,487300.0,49.323944091796875
2006-08-28,65.30999755859375,64.0,64.05000305175781,65.19999694824219,636900.0,50.18604278564453
2006-08-29,66.12999725341797,65.05000305175781,65.4800033569336,65.8499984741211,906900.0,50.68635177612305
2006-08-30,66.30000305175781,65.66000366210938,66.0,66.11000061035156,648300.0,50.88649368286133
2006-08-31,66.8499984741211,65.83999633789062,66.30000305175781,66.80000305175781,479800.0,51.417598724365234
2006-09-01,67.62000274658203,66.72000122070312,67.5199966430664,66.87999725341797,589700.0,51.47917556762695
2006-09-05,67.16000366210938,66.68000030517578,66.93000030517578,66.75,545200.0,51.379112243652344
2006-09-06,66.6500015258789,65.13999938964844,66.63999938964844,65.4000015258789,911000.0,50.33998489379883
2006-09-07,65.18000030517578,63.810001373291016,64.5999984741211,64.75,722200.0,49.83966827392578
2006-09-08,65.1500015258789,64.69999694824219,64.8499984741211,64.91000366210938,241600.0,49.96281051635742
2006-09-11,65.19000244140625,64.44999694824219,64.80000305175781,64.73999786376953,495700.0,49.83196258544922
2006-09-12,65.68000030517578,64.93000030517578,64.98999786376953,65.58999633789062,695500.0,50.486236572265625
2006-09-13,66.87999725341797,65.37999725341797,65.55000305175781,66.43000030517578,386700.0,51.132816314697266
2006-09-14,66.83000183105469,66.19999694824219,66.4000015258789,66.7699966430664,530600.0,51.394508361816406
2006-09-15,68.94999694824219,67.08000183105469,67.08000183105469,68.48999786376953,1008300.0,52.71842575073242
2006-09-18,69.25,67.56999969482422,69.23999786376953,68.20999908447266,746600.0,52.50291061401367
2006-09-19,71.33999633789062,68.70999908447266,70.56999969482422,69.29000091552734,1584900.0,53.3342170715332
2006-09-20,69.69999694824219,69.02999877929688,69.29000091552734,69.6500015258789,752500.0,53.6113166809082
2006-09-21,69.9000015258789,68.30000305175781,69.68000030517578,68.61000061035156,664100.0,52.810794830322266
2006-09-22,68.80000305175781,68.08999633789062,68.6500015258789,68.31999969482422,285800.0,52.58757781982422
2006-09-25,68.94999694824219,67.16999816894531,68.4000015258789,68.75,878400.0,52.918575286865234
2006-09-26,69.02999877929688,67.77999877929688,68.5,67.93000030517578,1102700.0,52.28738021850586
2006-09-27,68.54000091552734,67.41000366210938,67.52999877929688,68.26000213623047,767200.0,52.54140090942383
2006-09-28,68.6500015258789,67.3499984741211,68.44999694824219,67.9800033569336,632500.0,52.32587432861328
2006-09-29,68.0999984741211,66.87000274658203,68.06999969482422,67.0199966430664,596000.0,51.586936950683594
2006-10-02,67.25,65.86000061035156,67.25,66.44000244140625,1051600.0,51.14051055908203
2006-10-03,67.33000183105469,66.0,66.19999694824219,67.0,539200.0,51.571537017822266
2006-10-04,67.87999725341797,66.66000366210938,66.97000122070312,67.87999725341797,426100.0,52.2489013671875
2006-10-05,68.69999694824219,67.79000091552734,67.80000305175781,68.66000366210938,370600.0,52.84928512573242
2006-10-06,68.63999938964844,67.97000122070312,68.5199966430664,68.62000274658203,450000.0,52.818485260009766
2006-10-09,68.6500015258789,67.72000122070312,68.4000015258789,68.31999969482422,377800.0,52.58757781982422
2006-10-10,69.20999908447266,68.05000305175781,68.25,68.87999725341797,461300.0,53.01860046386719
2006-10-11,68.98999786376953,68.06999969482422,68.06999969482422,68.91999816894531,424500.0,53.04942321777344
2006-10-12,69.7300033569336,69.01000213623047,69.22000122070312,69.69000244140625,410200.0,53.64210891723633
2006-10-13,71.25,69.37000274658203,69.37000274658203,70.5199966430664,983100.0,54.280967712402344
2006-10-16,74.83999633789062,69.80000305175781,69.88999938964844,72.69999694824219,2531600.0,55.95895004272461
2006-10-17,72.80000305175781,71.93000030517578,72.1500015258789,72.36000061035156,938000.0,55.6972541809082
2006-10-18,74.19999694824219,72.72000122070312,73.0,72.88999938964844,1453700.0,56.10520935058594
2006-10-19,73.1500015258789,72.12999725341797,72.80000305175781,72.30000305175781,811600.0,55.651092529296875
2006-10-20,72.30999755859375,71.11000061035156,72.25,71.62999725341797,697000.0,55.13536071777344
2006-10-23,73.26000213623047,71.5,71.5,72.08999633789062,665500.0,55.48942565917969
2006-10-24,73.0999984741211,72.0,72.08999633789062,73.0999984741211,759400.0,56.26686477661133
2006-10-25,73.44999694824219,72.44999694824219,73.22000122070312,72.9000015258789,434100.0,56.11293411254883
2006-10-26,73.88999938964844,72.76000213623047,73.06999969482422,73.33000183105469,567700.0,56.44388961791992
2006-10-27,74.0,72.73999786376953,73.0999984741211,72.83999633789062,609600.0,56.06671905517578
2006-10-30,73.19000244140625,72.16000366210938,72.37999725341797,72.66999816894531,486100.0,55.93589782714844
2006-10-31,73.37000274658203,72.1500015258789,72.9000015258789,72.77999877929688,534900.0,56.02055740356445
2006-11-01,73.70999908447266,72.7699966430664,72.88999938964844,72.81999969482422,634000.0,56.05134201049805
2006-11-02,72.61000061035156,71.79000091552734,72.3499984741211,72.30000305175781,561400.0,55.651092529296875
2006-11-03,72.25,70.41000366210938,71.75,71.2699966430664,1101100.0,54.858272552490234
2006-11-06,71.5,71.0,71.4000015258789,71.33000183105469,723100.0,54.90446090698242
2006-11-07,72.26000213623047,71.4000015258789,71.4000015258789,71.8499984741211,522300.0,55.304691314697266
2006-11-08,72.72000122070312,71.4000015258789,71.4000015258789,72.62000274658203,515700.0,55.89739227294922
2006-11-09,72.47000122070312,70.27999877929688,71.7699966430664,70.41999816894531,1395300.0,54.42133331298828
2006-11-10,70.69000244140625,68.4000015258789,68.5999984741211,70.5,1318400.0,54.4831428527832
2006-11-13,71.0199966430664,70.36000061035156,70.44999694824219,70.80000305175781,486600.0,54.71499252319336
2006-11-14,71.36000061035156,70.47000122070312,70.80000305175781,71.08000183105469,651100.0,54.931392669677734
2006-11-15,75.9000015258789,70.98999786376953,71.0,73.56999969482422,1757900.0,56.855682373046875
2006-11-16,74.41000366210938,73.44999694824219,73.69999694824219,73.94999694824219,598500.0,57.14933776855469
2006-11-17,74.05999755859375,73.33000183105469,73.98999786376953,73.69999694824219,484000.0,56.956138610839844
2006-11-20,73.75,73.0,73.4000015258789,73.13999938964844,346000.0,56.52335739135742
2006-11-21,73.58000183105469,73.01000213623047,73.0999984741211,73.37000274658203,537100.0,56.70112228393555
2006-11-22,73.87000274658203,73.04000091552734,73.36000061035156,73.41000366210938,521700.0,56.73203659057617
2006-11-24,73.62999725341797,73.02999877929688,73.1500015258789,73.30000305175781,129300.0,56.647037506103516
2006-11-27,73.72000122070312,72.12000274658203,73.05000305175781,72.19000244140625,702700.0,55.789215087890625
2006-11-28,72.5,71.55999755859375,72.25,72.05000305175781,436600.0,55.680999755859375
2006-11-29,72.62999725341797,72.0,72.23999786376953,72.41999816894531,237000.0,55.96695327758789
2006-11-30,72.81999969482422,71.8499984741211,72.75,72.36000061035156,510400.0,55.920570373535156
2006-12-01,72.56999969482422,71.36000061035156,72.4000015258789,71.9000015258789,449800.0,55.56507873535156
2006-12-04,72.94000244140625,71.30999755859375,71.9000015258789,72.56999969482422,468000.0,56.08286666870117
2006-12-05,72.52999877929688,71.87000274658203,72.5,72.37000274658203,532800.0,55.92829895019531
2006-12-06,73.66000366210938,72.4000015258789,72.41999816894531,73.58000183105469,542700.0,56.8634033203125
2006-12-07,74.13999938964844,73.22000122070312,73.95999908447266,73.37999725341797,460000.0,56.708839416503906
2006-12-08,74.41999816894531,72.8499984741211,73.33999633789062,74.12000274658203,559700.0,57.280723571777344
2006-12-11,73.76000213623047,71.94999694824219,73.75,72.12000274658203,598200.0,55.735103607177734
2006-12-12,72.94000244140625,71.95999908447266,72.16999816894531,72.63999938964844,441900.0,56.13697052001953
2006-12-13,72.88999938964844,71.73999786376953,72.87999725341797,72.0,354900.0,55.642372131347656
2006-12-14,73.08999633789062,72.0,72.41999816894531,72.44999694824219,338900.0,55.99013137817383
2006-12-15,72.37999725341797,70.79000091552734,72.37999725341797,71.0,901900.0,54.869564056396484
2006-12-18,72.0199966430664,71.05000305175781,71.0999984741211,71.2699966430664,682400.0,55.07822036743164
2006-12-19,71.27999877929688,70.37999725341797,71.0,71.16000366210938,673200.0,54.99321746826172
2006-12-20,71.80000305175781,71.0999984741211,71.0999984741211,71.51000213623047,360100.0,55.26370620727539
2006-12-21,71.80999755859375,70.9800033569336,71.80999755859375,70.9800033569336,555100.0,54.8541145324707
2006-12-22,71.16999816894531,69.68000030517578,71.1500015258789,70.0,606900.0,54.09674835205078
2006-12-26,70.04000091552734,69.68000030517578,69.80000305175781,69.94999694824219,348200.0,54.05810546875
2006-12-27,70.98999786376953,69.94000244140625,70.0,70.80999755859375,373400.0,54.72273635864258
2006-12-28,71.47000122070312,70.12999725341797,70.69999694824219,70.4000015258789,350900.0,54.40586471557617
2006-12-29,70.38999938964844,69.83999633789062,70.37000274658203,69.94000244140625,267600.0,54.05036163330078
2007-01-03,71.66999816894531,70.37000274658203,70.5,71.0,706000.0,54.869564056396484
2007-01-04,71.18000030517578,70.25,71.0,70.77999877929688,452100.0,54.69955062866211
2007-01-05,70.79000091552734,68.91999816894531,70.5999984741211,69.33999633789062,583000.0,53.58668899536133
2007-01-08,70.33999633789062,68.7699966430664,69.33999633789062,70.0199966430664,365600.0,54.11220169067383
2007-01-09,70.2300033569336,69.52999877929688,70.0199966430664,70.06999969482422,281300.0,54.15082550048828
2007-01-10,70.6500015258789,69.56999969482422,69.7699966430664,70.55999755859375,403200.0,54.5295295715332
2007-01-11,71.3499984741211,70.51000213623047,70.56999969482422,71.3499984741211,314100.0,55.14004135131836
2007-01-12,71.88999938964844,71.0999984741211,71.38999938964844,71.76000213623047,290800.0,55.45688247680664
2007-01-16,71.80000305175781,71.29000091552734,71.5999984741211,71.7300033569336,155800.0,55.4337043762207
2007-01-17,72.36000061035156,71.62999725341797,71.80000305175781,72.08999633789062,407500.0,55.711910247802734
2007-01-18,72.30000305175781,70.51000213623047,72.30000305175781,70.9000015258789,724300.0,54.79227066040039
2007-01-19,71.66000366210938,71.0,71.0199966430664,71.31999969482422,379300.0,55.11683654785156
2007-01-22,71.4000015258789,70.91999816894531,71.31999969482422,71.12000274658203,373600.0,54.9622802734375
2007-01-23,72.25,71.0,71.12999725341797,71.80000305175781,290200.0,55.4878044128418
2007-01-24,72.47000122070312,71.25,71.7300033569336,72.41999816894531,402900.0,55.96695327758789
2007-01-25,72.5999984741211,71.63999938964844,72.41999816894531,71.98999786376953,666300.0,55.63463592529297
2007-01-26,74.76000213623047,72.26000213623047,72.4000015258789,72.7300033569336,965800.0,56.206520080566406
2007-01-29,77.25,74.0,74.6500015258789,76.5999984741211,1336800.0,59.19729232788086
2007-01-30,76.94999694824219,75.7699966430664,75.7699966430664,76.4800033569336,791900.0,59.10454559326172
2007-01-31,77.87000274658203,75.81999969482422,76.22000122070312,77.6500015258789,672700.0,60.008731842041016
2007-02-01,78.0,76.87999725341797,77.5999984741211,77.5999984741211,881100.0,59.97010040283203
2007-02-02,77.66999816894531,76.91000366210938,77.0,77.5,402000.0,59.8928337097168
2007-02-05,79.18000030517578,77.41999816894531,77.75,78.56999969482422,932000.0,60.719722747802734
2007-02-06,78.73999786376953,77.80999755859375,78.69999694824219,78.61000061035156,677600.0,60.75065231323242
2007-02-07,78.87999725341797,78.41999816894531,78.54000091552734,78.69000244140625,516000.0,60.81245803833008
2007-02-08,78.4000015258789,77.19999694824219,78.4000015258789,77.94999694824219,760500.0,60.463443756103516
2007-02-09,78.37999725341797,77.98999786376953,78.0999984741211,78.16999816894531,845800.0,60.63406753540039
2007-02-12,78.2300033569336,77.11000061035156,77.69999694824219,77.5999984741211,957600.0,60.19192886352539
2007-02-13,78.9000015258789,77.8499984741211,77.9000015258789,78.51000213623047,593200.0,60.897789001464844
2007-02-14,79.1500015258789,78.5,78.91000366210938,78.9000015258789,599700.0,61.20029830932617
2007-02-15,79.36000061035156,79.0,79.30000305175781,79.20999908447266,391500.0,61.44076156616211
2007-02-16,78.98999786376953,78.0999984741211,78.98999786376953,78.7300033569336,247500.0,61.06842803955078
2007-02-20,80.0,78.73999786376953,79.25,79.94999694824219,634900.0,62.014747619628906
2007-02-21,80.3499984741211,79.30000305175781,79.80000305175781,80.31999969482422,404800.0,62.301753997802734
2007-02-22,80.37000274658203,79.6500015258789,80.06999969482422,80.37000274658203,290800.0,62.3405647277832
2007-02-23,80.05999755859375,79.72000122070312,79.94999694824219,79.9800033569336,291600.0,62.038028717041016
2007-02-26,80.23999786376953,79.41000366210938,79.98999786376953,79.56999969482422,352700.0,61.720008850097656
2007-02-27,79.08000183105469,76.55999755859375,78.75,76.94999694824219,929800.0,59.68776321411133
2007-02-28,77.80000305175781,76.27999877929688,76.73999786376953,77.29000091552734,622000.0,59.95145034790039
2007-03-01,77.62000274658203,76.3499984741211,76.77999877929688,77.04000091552734,587400.0,59.7575569152832
2007-03-02,77.25,75.6500015258789,77.04000091552734,75.76000213623047,543400.0,58.764705657958984
2007-03-05,75.4800033569336,74.30000305175781,75.2300033569336,74.30000305175781,575500.0,57.632240295410156
2007-03-06,75.2699966430664,74.0,74.5999984741211,75.06999969482422,481500.0,58.22949981689453
2007-03-07,75.88999938964844,74.83999633789062,74.88999938964844,75.4000015258789,333100.0,58.48546600341797
2007-03-08,76.38999938964844,75.80000305175781,75.88999938964844,76.25,360300.0,59.144813537597656
2007-03-09,76.83000183105469,75.95999908447266,76.5,76.58000183105469,296900.0,59.40077209472656
2007-03-12,77.18000030517578,75.87999725341797,76.54000091552734,76.62000274658203,507500.0,59.43179702758789
2007-03-13,76.30999755859375,75.1500015258789,76.25,75.25,524600.0,58.36912536621094
2007-03-14,75.80000305175781,73.31999969482422,75.26000213623047,74.83999633789062,869200.0,58.05108642578125
2007-03-15,75.55000305175781,74.5999984741211,74.86000061035156,75.11000061035156,490800.0,58.260501861572266
2007-03-16,76.08999633789062,74.80999755859375,75.68000030517578,75.26000213623047,584600.0,58.37687301635742
2007-03-19,76.5,75.4000015258789,75.4000015258789,75.94999694824219,243400.0,58.91206359863281
2007-03-20,76.5,75.9000015258789,75.9000015258789,76.19999694824219,190400.0,59.10599899291992
2007-03-21,77.55999755859375,75.9000015258789,76.13999938964844,77.47000122070312,298700.0,60.09109878540039
2007-03-22,78.54000091552734,77.52999877929688,77.52999877929688,78.01000213623047,580700.0,60.50996017456055
2007-03-23,78.83999633789062,78.0,78.06999969482422,78.70999908447266,304100.0,61.05292510986328
2007-03-26,78.44999694824219,76.6500015258789,78.3499984741211,77.70999908447266,454400.0,60.27727127075195
2007-03-27,77.5,76.66000366210938,77.5,77.05000305175781,158800.0,59.76532745361328
2007-03-28,76.97000122070312,75.94999694824219,76.80000305175781,76.20999908447266,307000.0,59.11376953125
2007-03-29,76.7300033569336,76.13999938964844,76.45999908447266,76.62000274658203,246700.0,59.43179702758789
2007-03-30,77.87999725341797,76.48999786376953,76.55000305175781,77.23999786376953,591600.0,59.91269302368164
2007-04-02,77.25,76.22000122070312,77.0999984741211,76.38999938964844,420600.0,59.25337600708008
2007-04-03,77.11000061035156,76.0,76.44000244140625,77.08000183105469,508900.0,59.788604736328125
2007-04-04,77.22000122070312,76.45999908447266,77.16000366210938,77.02999877929688,272900.0,59.74979019165039
2007-04-05,77.69999694824219,76.6500015258789,76.95999908447266,77.51000213623047,245500.0,60.12213134765625
2007-04-09,78.44999694824219,76.77999877929688,77.51000213623047,77.41999816894531,405800.0,60.052330017089844
2007-04-10,77.9000015258789,77.25,77.25,77.58000183105469,227300.0,60.176429748535156
2007-04-11,77.44000244140625,76.4000015258789,77.41999816894531,77.0,596900.0,59.72654342651367
2007-04-12,78.33000183105469,76.69999694824219,77.05000305175781,78.19000244140625,389100.0,60.649559020996094
2007-04-13,79.75,78.05000305175781,78.2699966430664,79.52999877929688,1004500.0,61.688995361328125
2007-04-16,83.98999786376953,81.0,81.0,81.58999633789062,1564100.0,63.28687286376953
2007-04-17,82.25,80.69000244140625,81.33999633789062,82.0999984741211,676300.0,63.68246078491211
2007-04-18,83.08000183105469,81.30999755859375,82.0,82.69999694824219,918100.0,64.1478500366211
2007-04-19,82.38999938964844,81.0,81.76000213623047,82.02999877929688,818100.0,63.62813949584961
2007-04-20,83.19000244140625,82.41000366210938,82.44999694824219,82.9800033569336,946000.0,64.36504364013672
2007-04-23,84.0999984741211,82.81999969482422,83.0,83.9000015258789,598200.0,65.07865905761719
2007-04-24,83.69999694824219,83.0,83.4000015258789,83.08000183105469,443300.0,64.44261169433594
2007-04-25,84.25,82.94999694824219,83.1500015258789,84.0199966430664,476500.0,65.17174530029297
2007-04-26,84.27999877929688,83.58000183105469,84.02999877929688,84.0199966430664,350100.0,65.17174530029297
2007-04-27,84.20999908447266,83.26000213623047,83.9000015258789,83.8499984741211,324600.0,65.03988647460938
2007-04-30,83.8499984741211,82.5999984741211,83.16000366210938,82.62000274658203,560600.0,64.08580017089844
2007-05-01,83.83000183105469,82.5,82.62000274658203,83.58000183105469,610500.0,64.83042907714844
2007-05-02,84.94999694824219,83.4000015258789,83.55000305175781,84.45999908447266,496500.0,65.51305389404297
2007-05-03,84.80000305175781,84.20999908447266,84.4000015258789,84.31999969482422,389200.0,65.40443420410156
2007-05-04,84.88999938964844,83.7300033569336,84.5,84.08000183105469,626700.0,65.21826171875
2007-05-07,84.3499984741211,83.12999725341797,84.08000183105469,83.30000305175781,800100.0,64.61325073242188
2007-05-08,84.38999938964844,83.0,83.1500015258789,84.18000030517578,789800.0,65.29586029052734
2007-05-09,84.5999984741211,83.61000061035156,84.0,84.5,543200.0,65.54405212402344
2007-05-10,84.0,83.41000366210938,83.9000015258789,83.62000274658203,511500.0,65.1312255859375
2007-05-11,84.58000183105469,83.54000091552734,83.76000213623047,84.58000183105469,347900.0,65.87896728515625
2007-05-14,84.80000305175781,84.1500015258789,84.55000305175781,84.44999694824219,256100.0,65.7777099609375
2007-05-15,85.0,83.9000015258789,84.69999694824219,84.04000091552734,335500.0,65.45834350585938
2007-05-16,84.0999984741211,83.36000061035156,84.0,83.9000015258789,318700.0,65.34933471679688
2007-05-17,83.87000274658203,83.30999755859375,83.87000274658203,83.61000061035156,453500.0,65.1234359741211
2007-05-18,85.05000305175781,83.63999938964844,83.98999786376953,84.77999877929688,395700.0,66.0347671508789
2007-05-21,85.69999694824219,84.80000305175781,84.87999725341797,85.4000015258789,638200.0,66.5176773071289
2007-05-22,86.0,85.16000366210938,85.25,85.81999969482422,216900.0,66.84481048583984
2007-05-23,86.4000015258789,85.5999984741211,85.8499984741211,86.13999938964844,494300.0,67.09405517578125
2007-05-24,86.97000122070312,84.58999633789062,86.16000366210938,84.80999755859375,432800.0,66.0581283569336
2007-05-25,85.91000366210938,84.62999725341797,84.97000122070312,85.63999938964844,228300.0,66.70457458496094
2007-05-29,86.0,85.5,85.80000305175781,85.88999938964844,277400.0,66.8993148803711
2007-05-30,87.25,85.37000274658203,85.5999984741211,87.25,478400.0,67.95862579345703
2007-05-31,88.05000305175781,86.80000305175781,87.26000213623047,88.05000305175781,388900.0,68.58174133300781
2007-06-01,89.0999984741211,88.04000091552734,88.05000305175781,88.69999694824219,579900.0,69.08802795410156
2007-06-04,88.58000183105469,86.91000366210938,88.30000305175781,88.2300033569336,513500.0,68.7219467163086
2007-06-05,88.23999786376953,87.5,87.75,87.69999694824219,482200.0,68.30912017822266
2007-06-06,87.54000091552734,86.6500015258789,87.54000091552734,86.83000183105469,474900.0,67.6314926147461
2007-06-07,88.06999969482422,85.13999938964844,87.76000213623047,85.1500015258789,663300.0,66.32293701171875
2007-06-08,86.12000274658203,85.1500015258789,85.16000366210938,85.94999694824219,635600.0,66.94608306884766
2007-06-11,87.36000061035156,85.52999877929688,85.94000244140625,86.73999786376953,403500.0,67.56139373779297
2007-06-12,88.0199966430664,86.01000213623047,86.58000183105469,87.04000091552734,581100.0,67.7950668334961
2007-06-13,90.30000305175781,87.62000274658203,87.62000274658203,89.48999786376953,1116300.0,69.70335388183594
2007-06-14,89.7699966430664,88.98999786376953,89.19999694824219,89.5999984741211,553800.0,69.78904724121094
2007-06-15,90.5999984741211,89.58999633789062,90.4800033569336,89.7300033569336,849200.0,69.8902816772461
2007-06-18,91.33999633789062,90.05000305175781,90.05000305175781,90.80000305175781,401700.0,70.72370147705078
2007-06-19,91.4800033569336,89.94000244140625,90.51000213623047,90.91999816894531,664700.0,70.81716918945312
2007-06-20,92.25,90.68000030517578,91.0999984741211,90.68000030517578,1144400.0,70.6302261352539
2007-06-21,92.70999908447266,90.69999694824219,90.76000213623047,92.54000091552734,775400.0,72.07899475097656
2007-06-22,92.48999786376953,91.25,92.12000274658203,91.94000244140625,1015400.0,71.61163330078125
2007-06-25,93.4800033569336,91.9000015258789,92.08999633789062,93.25,1862800.0,72.63201141357422
2007-06-26,94.75,92.62999725341797,93.36000061035156,93.19000244140625,1742400.0,72.58525848388672
2007-06-27,93.44000244140625,91.23999786376953,92.25,93.33999633789062,644000.0,72.70208740234375
2007-06-28,93.66999816894531,92.69000244140625,93.33999633789062,92.93000030517578,398900.0,72.38275909423828
2007-06-29,93.94000244140625,92.75,93.4000015258789,93.05000305175781,466000.0,72.47624206542969
2007-07-02,94.38999938964844,93.16000366210938,93.5,94.26000213623047,315900.0,73.41867065429688
2007-07-03,94.72000122070312,93.12999725341797,94.44999694824219,93.23999786376953,405200.0,72.62419891357422
2007-07-05,93.80999755859375,92.83000183105469,93.23999786376953,93.69000244140625,482300.0,72.97470092773438
2007-07-06,94.54000091552734,93.31999969482422,94.18000030517578,94.20999908447266,468100.0,73.37974548339844
2007-07-09,95.0,93.98999786376953,94.20999908447266,95.0,578300.0,73.99507141113281
2007-07-10,94.69999694824219,92.87000274658203,94.69999694824219,92.87000274658203,596300.0,72.3360366821289
2007-07-11,94.08999633789062,92.45999908447266,92.9000015258789,94.08999633789062,357500.0,73.28627014160156
2007-07-12,96.7699966430664,94.08999633789062,94.41000366210938,96.7699966430664,803800.0,75.37371063232422
2007-07-13,98.5999984741211,95.41999816894531,95.41999816894531,98.44999694824219,1161600.0,76.6822509765625
2007-07-16,97.56999969482422,93.0999984741211,97.5,94.33000183105469,1682700.0,73.47321319580078
2007-07-17,95.94000244140625,94.22000122070312,94.62999725341797,95.4000015258789,934100.0,74.30663299560547
2007-07-18,95.44000244140625,94.25,95.0,95.33999633789062,687500.0,74.25989532470703
2007-07-19,95.70999908447266,94.55000305175781,95.70999908447266,94.9800033569336,587200.0,73.9794921875
2007-07-20,94.98999786376953,92.68000030517578,94.93000030517578,93.19999694824219,732800.0,72.59304809570312
2007-07-23,94.76000213623047,92.7699966430664,93.80000305175781,92.93000030517578,607800.0,72.38275909423828
2007-07-24,93.51000213623047,90.80999755859375,93.51000213623047,91.16999816894531,885200.0,71.01190185546875
2007-07-25,91.91999816894531,89.56999969482422,91.37999725341797,90.55000305175781,701700.0,70.52898406982422
2007-07-26,90.36000061035156,87.36000061035156,90.0,88.45999908447266,738800.0,68.90111541748047
2007-07-27,88.66999816894531,86.8499984741211,88.08000183105469,86.86000061035156,954600.0,67.65486907958984
2007-07-30,88.87000274658203,86.5,86.69000244140625,88.55000305175781,603100.0,68.97119903564453
2007-07-31,89.68000030517578,87.36000061035156,89.19999694824219,87.36000061035156,553600.0,68.04428100585938
2007-08-01,87.94999694824219,86.2699966430664,86.97000122070312,87.61000061035156,684200.0,68.23902130126953
2007-08-02,87.97000122070312,86.36000061035156,87.66000366210938,87.72000122070312,558000.0,68.32472229003906
2007-08-03,88.16000366210938,85.5999984741211,88.16000366210938,85.5999984741211,855200.0,66.67343139648438
2007-08-06,86.70999908447266,85.08999633789062,85.94000244140625,86.70999908447266,491000.0,67.53800964355469
2007-08-07,87.2300033569336,85.30999755859375,86.19999694824219,86.8499984741211,634600.0,67.64706420898438
2007-08-08,87.61000061035156,85.69999694824219,87.0999984741211,87.08000183105469,972400.0,67.82620239257812
2007-08-09,86.80999755859375,84.05000305175781,85.80000305175781,84.61000061035156,1278300.0,66.16829681396484
2007-08-10,86.91999816894531,83.30000305175781,84.44999694824219,86.37999725341797,826700.0,67.55250549316406
2007-08-13,88.25,86.05000305175781,86.9000015258789,86.3499984741211,678400.0,67.52904510498047
2007-08-14,86.94999694824219,83.08999633789062,86.68000030517578,83.45999908447266,512300.0,65.26897430419922
2007-08-15,84.4000015258789,81.70999908447266,83.2699966430664,81.94000244140625,306600.0,64.08024597167969
2007-08-16,81.7699966430664,79.37999725341797,81.18000030517578,81.7699966430664,687100.0,63.94731903076172
2007-08-17,85.5999984741211,82.87999725341797,84.36000061035156,84.6500015258789,553200.0,66.19959259033203
2007-08-20,86.36000061035156,84.69999694824219,84.70999908447266,85.86000061035156,467400.0,67.1458511352539
2007-08-21,88.70999908447266,85.72000122070312,86.19999694824219,87.44999694824219,689500.0,68.38927459716797
2007-08-22,89.80999755859375,87.93000030517578,88.36000061035156,89.38999938964844,555900.0,69.90644836425781
2007-08-23,90.0,88.26000213623047,90.0,88.7300033569336,583000.0,69.39028930664062
2007-08-24,90.80000305175781,87.91999816894531,88.4000015258789,90.66000366210938,642700.0,70.89962005615234
2007-08-27,92.33000183105469,90.5,90.5999984741211,91.05000305175781,517800.0,71.20462036132812
2007-08-28,90.48999786376953,87.13999938964844,90.19000244140625,87.13999938964844,618500.0,68.1468734741211
2007-08-29,90.11000061035156,87.62000274658203,87.75,90.08999633789062,487900.0,70.4538803100586
2007-08-30,90.48999786376953,88.7699966430664,88.97000122070312,89.93000030517578,406200.0,70.32876586914062
