Date,High,Low,Open,Close,Volume,Adj Close
2007-08-31,92.23999786376953,90.5,91.08999633789062,91.61000061035156,412000.0,71.64257049560547
2007-09-04,92.83999633789062,90.66000366210938,91.08000183105469,92.05000305175781,401600.0,71.98664093017578
2007-09-05,91.61000061035156,89.68000030517578,91.47000122070312,90.08000183105469,370600.0,70.44603729248047
2007-09-06,91.2699966430664,89.5199966430664,90.11000061035156,90.8499984741211,382300.0,71.04821014404297
2007-09-07,89.94999694824219,87.66000366210938,89.94999694824219,88.0999984741211,575900.0,68.8976058959961
2007-09-10,89.4800033569336,86.33999633789062,88.0,88.51000213623047,657100.0,69.21820831298828
2007-09-11,88.80999755859375,86.66999816894531,88.36000061035156,87.06999969482422,1245400.0,68.09212493896484
2007-09-12,87.70999908447266,86.0199966430664,86.98999786376953,86.76000213623047,637900.0,67.84969329833984
2007-09-13,87.44000244140625,85.58999633789062,86.80999755859375,86.55000305175781,836900.0,67.6854248046875
2007-09-14,87.6500015258789,85.61000061035156,85.66999816894531,87.33000183105469,771700.0,68.29546356201172
2007-09-17,87.7300033569336,85.94999694824219,87.33999633789062,86.41999816894531,703500.0,67.58378601074219
2007-09-18,89.75,86.69000244140625,87.08000183105469,89.69000244140625,800500.0,70.14105224609375
2007-09-19,92.41999816894531,89.75,89.9800033569336,91.0,644200.0,71.16554260253906
2007-09-20,91.55000305175781,90.06999969482422,91.08999633789062,90.69000244140625,842900.0,70.92311096191406
2007-09-21,92.13999938964844,90.69000244140625,91.6500015258789,91.0999984741211,449400.0,71.24372100830078
2007-09-24,91.9800033569336,90.5199966430664,91.08000183105469,90.70999908447266,359200.0,70.9386978149414
2007-09-25,90.56999969482422,89.38999938964844,90.0,90.37999725341797,382600.0,70.6806411743164
2007-09-26,91.37000274658203,90.30999755859375,90.70999908447266,91.30000305175781,350900.0,71.40015411376953
2007-09-27,92.0,91.01000213623047,91.81999969482422,91.41000366210938,471200.0,71.48616790771484
2007-09-28,92.5,90.97000122070312,91.52999877929688,91.19000244140625,623500.0,71.31411743164062
2007-10-01,93.61000061035156,91.44999694824219,91.44999694824219,93.45999908447266,620600.0,73.08934020996094
2007-10-02,93.87999725341797,91.68000030517578,93.6500015258789,92.76000213623047,400400.0,72.54190826416016
2007-10-03,92.51000213623047,90.80000305175781,92.44999694824219,91.05000305175781,502100.0,71.20462036132812
2007-10-04,92.12000274658203,90.30999755859375,91.43000030517578,91.98999786376953,301300.0,71.93973541259766
2007-10-05,94.94999694824219,91.70999908447266,93.33999633789062,94.3499984741211,679800.0,73.78534698486328
2007-10-08,94.94999694824219,93.69999694824219,94.0,94.12000274658203,204400.0,73.60546875
2007-10-09,95.0,94.12000274658203,94.7300033569336,94.80000305175781,367700.0,74.13726806640625
2007-10-10,94.91000366210938,93.47000122070312,94.72000122070312,94.05000305175781,324000.0,73.5507583618164
2007-10-11,94.27999877929688,92.26000213623047,94.22000122070312,92.70999908447266,710900.0,72.5027847290039
2007-10-12,94.54000091552734,91.5999984741211,93.05000305175781,94.22000122070312,714500.0,73.6836929321289
2007-10-15,96.0,92.01000213623047,95.0,93.75,1239800.0,73.31612396240234
2007-10-16,95.37000274658203,92.83999633789062,94.0,93.58999633789062,776100.0,73.19100189208984
2007-10-17,94.66000366210938,91.83000183105469,94.41999816894531,92.70999908447266,639900.0,72.5027847290039
2007-10-18,92.66999816894531,90.33999633789062,92.4800033569336,90.69999694824219,798700.0,70.93089294433594
2007-10-19,91.25,89.16000366210938,90.37999725341797,89.16000366210938,755400.0,69.7265625
2007-10-22,90.44000244140625,88.5999984741211,88.62000274658203,89.80000305175781,836400.0,70.22708129882812
2007-10-23,90.18000030517578,88.19999694824219,90.0,88.8499984741211,751400.0,69.48417663574219
2007-10-24,89.37999725341797,87.5199966430664,88.8499984741211,89.13999938964844,952000.0,69.7109375
2007-10-25,89.5,87.83000183105469,89.3499984741211,88.88999938964844,627300.0,69.51541137695312
2007-10-26,89.43000030517578,88.52999877929688,89.3499984741211,89.05000305175781,545300.0,69.64057159423828
2007-10-29,89.80000305175781,88.69000244140625,89.27999877929688,88.91999816894531,437400.0,69.53888702392578
2007-10-30,89.13999938964844,87.91000366210938,88.81999969482422,87.91999816894531,699200.0,68.75684356689453
2007-10-31,90.1500015258789,88.48999786376953,88.56999969482422,89.91999816894531,874000.0,70.3209228515625
2007-11-01,89.79000091552734,87.5199966430664,89.79000091552734,87.5199966430664,535200.0,68.44401550292969
2007-11-02,88.73999786376953,86.43000030517578,87.9000015258789,88.18000030517578,591100.0,68.96015167236328
2007-11-05,88.81999969482422,87.0,87.66999816894531,88.18000030517578,696000.0,68.96015167236328
2007-11-06,88.87000274658203,87.37000274658203,88.87000274658203,87.95999908447266,587600.0,68.7881088256836
2007-11-07,87.0,85.58000183105469,87.0,85.69000244140625,1135200.0,67.28060150146484
2007-11-08,87.2699966430664,85.31999969482422,85.95999908447266,86.9000015258789,776800.0,68.23068237304688
2007-11-09,86.55000305175781,85.23999786376953,85.93000030517578,85.29000091552734,480700.0,66.966552734375
2007-11-12,86.33000183105469,84.61000061035156,85.44999694824219,84.62000274658203,476200.0,66.44049072265625
2007-11-13,87.20999908447266,84.5999984741211,85.0,87.20999908447266,834500.0,68.47407531738281
2007-11-14,90.70999908447266,86.37000274658203,87.55999755859375,88.36000061035156,1240400.0,69.3769760131836
2007-11-15,91.56999969482422,88.91000366210938,90.55999755859375,89.19000244140625,1456500.0,70.0286636352539
2007-11-16,91.7300033569336,87.70999908447266,91.7300033569336,88.38999938964844,1024600.0,69.40052795410156
2007-11-19,87.8499984741211,85.69000244140625,87.68000030517578,85.98999786376953,891200.0,67.51615905761719
2007-11-20,87.2699966430664,85.25,85.94000244140625,86.41999816894531,937500.0,67.8537826538086
2007-11-21,85.88999938964844,84.4000015258789,85.6500015258789,84.4000015258789,1075100.0,66.26776885986328
2007-11-23,86.91999816894531,84.58000183105469,85.72000122070312,86.83999633789062,261500.0,68.18356323242188
2007-11-26,88.37999725341797,85.80999755859375,86.66999816894531,85.80999755859375,620800.0,67.37482452392578
2007-11-27,87.37999725341797,85.75,86.08000183105469,86.75,558200.0,68.1128921508789
2007-11-28,89.26000213623047,86.86000061035156,87.4800033569336,89.19999694824219,625700.0,70.03652954101562
2007-11-29,89.41999816894531,88.26000213623047,88.97000122070312,89.0,452500.0,69.8794937133789
2007-11-30,90.72000122070312,88.0,90.4800033569336,88.30000305175781,678600.0,69.32987976074219
2007-12-03,88.5,86.87000274658203,88.2699966430664,86.91999816894531,694100.0,68.24636840820312
2007-12-04,87.44000244140625,86.30000305175781,86.93000030517578,86.6500015258789,752900.0,68.03437805175781
2007-12-05,88.5,87.0999984741211,87.27999877929688,88.25,680300.0,69.2906265258789
2007-12-06,90.33000183105469,88.05000305175781,88.22000122070312,90.1500015258789,571000.0,70.7824478149414
2007-12-07,92.22000122070312,90.5,90.69999694824219,91.29000091552734,1299100.0,71.67755126953125
2007-12-10,92.0,91.2699966430664,91.36000061035156,91.41999816894531,792200.0,71.77957916259766
2007-12-11,93.27999877929688,89.62000274658203,91.41000366210938,89.62000274658203,939900.0,70.36629486083984
2007-12-12,92.08000183105469,89.30000305175781,91.81999969482422,89.95999908447266,862100.0,70.63327026367188
2007-12-13,92.19000244140625,89.27999877929688,89.48999786376953,92.04000091552734,749600.0,72.26639556884766
2007-12-14,91.30000305175781,90.25,90.95999908447266,90.4800033569336,685100.0,71.0415267944336
2007-12-17,90.54000091552734,88.19000244140625,90.54000091552734,88.19000244140625,706200.0,69.2435302734375
2007-12-18,89.06999969482422,87.55000305175781,88.2699966430664,88.80999755859375,683200.0,69.7303237915039
2007-12-19,89.36000061035156,87.7699966430664,89.0,87.80999755859375,664100.0,68.94515991210938
2007-12-20,88.80000305175781,87.23999786376953,88.54000091552734,87.95999908447266,634400.0,69.06291961669922
2007-12-21,90.12999725341797,88.48999786376953,89.0,89.26000213623047,703200.0,70.0836410522461
2007-12-24,90.98999786376953,89.2699966430664,89.54000091552734,90.83000183105469,138200.0,71.31636810302734
2007-12-26,91.05000305175781,90.43000030517578,91.0,90.68000030517578,349500.0,71.19855499267578
2007-12-27,90.93000030517578,89.02999877929688,90.68000030517578,89.0999984741211,361200.0,69.9580078125
2007-12-28,89.91999816894531,88.4000015258789,89.91999816894531,88.54000091552734,332900.0,69.51834869384766
2007-12-31,88.54000091552734,87.37999725341797,88.04000091552734,87.5199966430664,293100.0,68.71744537353516
2008-01-02,87.91999816894531,85.33999633789062,87.16999816894531,85.51000213623047,854000.0,67.1392822265625
2008-01-03,86.37000274658203,85.04000091552734,85.95999908447266,85.18000030517578,772300.0,66.88018798828125
2008-01-04,85.94000244140625,82.47000122070312,85.94000244140625,82.54000091552734,1368200.0,64.80735778808594
2008-01-07,83.0,81.26000213623047,82.68000030517578,82.08999633789062,1064600.0,64.45401000976562
2008-01-08,82.66000366210938,79.91000366210938,82.66000366210938,80.12999725341797,1097800.0,62.915096282958984
2008-01-09,80.47000122070312,78.33999633789062,80.19000244140625,80.13999938964844,1275400.0,62.92295837402344
2008-01-10,80.77999877929688,78.44999694824219,79.31999969482422,79.94000244140625,1889300.0,62.76593017578125
2008-01-11,78.37000274658203,76.52999877929688,77.7699966430664,76.87000274658203,1573200.0,60.355499267578125
2008-01-14,77.93000030517578,76.80000305175781,77.19000244140625,77.44999694824219,532500.0,60.810855865478516
2008-01-15,76.94999694824219,75.41999816894531,76.81999969482422,76.06999969482422,1156000.0,59.727352142333984
2008-01-16,77.93000030517578,75.26000213623047,75.4800033569336,75.62000274658203,1478600.0,59.3740234375
2008-01-17,76.95999908447266,72.93000030517578,75.93000030517578,73.29000091552734,1802100.0,57.54460144042969
2008-01-18,74.44999694824219,71.22000122070312,73.76000213623047,71.87000274658203,1509500.0,56.42967224121094
2008-01-22,76.94999694824219,69.0,70.29000091552734,76.30000305175781,2246500.0,59.90795135498047
2008-01-23,78.44999694824219,73.0199966430664,74.20999908447266,78.22000122070312,1687700.0,61.41545104980469
2008-01-24,82.30000305175781,79.2699966430664,81.0,80.79000091552734,1832600.0,63.43331527709961
2008-01-25,82.0,76.97000122070312,82.0,77.58000183105469,1738500.0,60.91292953491211
2008-01-28,77.54000091552734,75.08000183105469,77.54000091552734,76.66999816894531,1432800.0,60.19843292236328
2008-01-29,77.58999633789062,76.37999725341797,76.66999816894531,77.30000305175781,952800.0,60.693092346191406
2008-01-30,79.8499984741211,76.81999969482422,77.30000305175781,77.80999755859375,626400.0,61.093528747558594
2008-01-31,80.11000061035156,76.0999984741211,76.73999786376953,79.37999725341797,1000500.0,62.32623291015625
2008-02-01,80.80000305175781,79.06999969482422,80.08999633789062,80.3499984741211,752500.0,63.08784866333008
2008-02-04,80.45999908447266,79.55999755859375,80.05999755859375,80.16999816894531,500500.0,62.94649887084961
2008-02-05,79.70999908447266,78.2699966430664,78.45999908447266,79.02999877929688,1125500.0,62.051456451416016
2008-02-06,80.0999984741211,78.58999633789062,79.58000183105469,78.86000061035156,1098900.0,61.9179573059082
2008-02-07,79.41000366210938,77.52999877929688,78.12999725341797,79.08000183105469,858200.0,62.36749267578125
2008-02-08,79.77999877929688,75.5199966430664,79.04000091552734,76.6500015258789,2543700.0,60.45102310180664
2008-02-11,76.70999908447266,74.69999694824219,75.0,76.37000274658203,1703500.0,60.23019790649414
2008-02-12,76.97000122070312,75.20999908447266,76.69000244140625,75.8499984741211,1158400.0,59.82011795043945
2008-02-13,77.68000030517578,76.27999877929688,76.27999877929688,77.41000366210938,892700.0,61.050418853759766
2008-02-14,77.41000366210938,75.05000305175781,77.26000213623047,75.45999908447266,680200.0,59.51253890991211
2008-02-15,75.56999969482422,74.66000366210938,75.37000274658203,75.12000274658203,973900.0,59.2443962097168
2008-02-19,76.0,74.27999877929688,75.91000366210938,74.54000091552734,841700.0,58.78693389892578
2008-02-20,75.16999816894531,73.54000091552734,74.04000091552734,74.91999816894531,1355500.0,59.08665466308594
2008-02-21,75.80999755859375,74.26000213623047,75.16000366210938,74.69999694824219,962800.0,58.91313171386719
2008-02-22,75.30999755859375,72.76000213623047,75.2300033569336,74.7699966430664,1146300.0,58.968345642089844
2008-02-25,76.05000305175781,74.31999969482422,74.66999816894531,75.93000030517578,1052900.0,59.88318634033203
2008-02-26,76.97000122070312,74.9000015258789,74.9000015258789,76.83999633789062,909600.0,60.6008415222168
2008-02-27,77.83000183105469,76.30000305175781,76.58999633789062,76.9000015258789,971200.0,60.64820861816406
2008-02-28,76.70999908447266,74.91000366210938,76.5,75.70999908447266,750100.0,59.709686279296875
2008-02-29,74.7300033569336,73.41000366210938,74.7300033569336,73.66000366210938,1314600.0,58.09293746948242
2008-03-03,74.93000030517578,73.41000366210938,73.41000366210938,74.52999877929688,1108500.0,58.779048919677734
2008-03-04,74.55999755859375,73.25,73.9800033569336,74.19999694824219,809700.0,58.518821716308594
2008-03-05,75.61000061035156,73.87000274658203,73.87000274658203,74.7699966430664,774900.0,58.968345642089844
2008-03-06,74.38999938964844,73.51000213623047,74.2300033569336,73.54000091552734,778500.0,57.998291015625
2008-03-07,74.88999938964844,71.9000015258789,73.30000305175781,72.5199966430664,1345400.0,57.19384002685547
2008-03-10,72.87000274658203,71.25,72.05999755859375,71.5999984741211,1608500.0,56.468299865722656
2008-03-11,73.62000274658203,71.41000366210938,73.08000183105469,73.3499984741211,1086100.0,57.84845733642578
2008-03-12,75.29000091552734,73.44999694824219,73.6500015258789,74.05000305175781,1244000.0,58.400516510009766
2008-03-13,74.44000244140625,70.94999694824219,72.87000274658203,73.75,1490900.0,58.16392135620117
2008-03-14,74.30000305175781,71.7699966430664,74.13999938964844,72.86000061035156,1086300.0,57.461997985839844
2008-03-17,74.91999816894531,71.62000274658203,72.0,74.0,1549600.0,58.36106872558594
2008-03-18,76.18000030517578,74.22000122070312,74.91999816894531,76.18000030517578,1022600.0,60.080345153808594
2008-03-19,77.80000305175781,76.02999877929688,76.30000305175781,76.27999877929688,1193900.0,60.159236907958984
2008-03-20,78.51000213623047,76.30000305175781,76.69999694824219,78.26000213623047,1092600.0,61.72077941894531
2008-03-24,80.47000122070312,78.5,78.81999969482422,79.6500015258789,865600.0,62.817020416259766
2008-03-25,80.5199966430664,78.93000030517578,79.52999877929688,80.05000305175781,676100.0,63.13249206542969
2008-03-26,79.80999755859375,78.33999633789062,79.75,79.48999786376953,688600.0,62.690834045410156
2008-03-27,80.08999633789062,77.91000366210938,80.08999633789062,78.0,745400.0,61.51572036743164
2008-03-28,77.98999786376953,74.75,76.80000305175781,76.45999908447266,1048100.0,60.30118942260742
2008-03-31,77.0,75.54000091552734,76.52999877929688,76.38999938964844,673200.0,60.24597930908203
2008-04-01,79.43000030517578,75.94000244140625,76.9800033569336,79.30000305175781,1060800.0,62.540992736816406
2008-04-02,80.7300033569336,79.12000274658203,79.30000305175781,80.51000213623047,1008400.0,63.49525833129883
2008-04-03,80.55000305175781,79.19999694824219,80.30999755859375,80.25,757800.0,63.29022216796875
2008-04-04,81.7300033569336,79.75,80.48999786376953,80.94999694824219,525500.0,63.84230422973633
2008-04-07,82.12000274658203,80.56999969482422,81.83999633789062,81.6500015258789,672300.0,64.39435577392578
2008-04-08,83.19999694824219,81.0999984741211,81.30000305175781,83.0,921700.0,65.45904541015625
2008-04-09,83.20999908447266,80.76000213623047,83.12999725341797,81.2699966430664,1134600.0,64.09464263916016
2008-04-10,80.98999786376953,79.2300033569336,80.80999755859375,80.0,1302000.0,63.093048095703125
2008-04-11,80.87999725341797,78.5,78.83000183105469,80.0,2078400.0,63.093048095703125
2008-04-14,84.23999786376953,81.3499984741211,84.08999633789062,81.7300033569336,1987100.0,64.45742797851562
2008-04-15,83.0,81.66000366210938,82.54000091552734,82.62999725341797,1704100.0,65.167236328125
2008-04-16,85.55000305175781,82.83000183105469,83.41000366210938,85.31999969482422,977800.0,67.28876495361328
2008-04-17,86.29000091552734,84.33000183105469,84.76000213623047,85.91000366210938,1017600.0,67.75406646728516
2008-04-18,88.05999755859375,86.55000305175781,86.76000213623047,87.5,1185400.0,69.00804901123047
2008-04-21,87.7699966430664,86.38999938964844,87.18000030517578,87.63999938964844,520800.0,69.11843872070312
2008-04-22,87.41999816894531,85.30999755859375,87.0,85.86000061035156,479800.0,67.71463012695312
2008-04-23,86.69999694824219,84.31999969482422,86.69999694824219,85.08000183105469,540300.0,67.0994644165039
2008-04-24,85.5999984741211,84.26000213623047,85.5999984741211,84.70999908447266,728300.0,66.80764770507812
2008-04-25,86.36000061035156,84.2699966430664,85.19999694824219,85.97000122070312,502800.0,67.80138397216797
2008-04-28,85.91999816894531,85.11000061035156,85.70999908447266,85.77999877929688,593300.0,67.65151977539062
2008-04-29,86.30000305175781,85.29000091552734,85.33999633789062,85.81999969482422,590200.0,67.68306732177734
2008-04-30,87.25,85.69000244140625,85.87000274658203,86.70999908447266,1316300.0,68.3849868774414
2008-05-01,87.9800033569336,86.31999969482422,86.91999816894531,87.83999633789062,689300.0,69.27617645263672
2008-05-02,88.98999786376953,86.70999908447266,88.31999969482422,87.30000305175781,558800.0,68.8503189086914
2008-05-05,87.18000030517578,86.04000091552734,86.62000274658203,86.69000244140625,393000.0,68.36920928955078
2008-05-06,87.69999694824219,85.62000274658203,86.56999969482422,87.37000274658203,593100.0,68.905517578125
2008-05-07,87.41999816894531,85.7300033569336,87.02999877929688,85.8499984741211,570400.0,67.70674133300781
2008-05-08,86.55000305175781,85.43000030517578,85.70999908447266,86.20999908447266,825200.0,68.30890655517578
2008-05-09,86.16000366210938,84.83999633789062,85.0999984741211,85.87000274658203,437000.0,68.0395278930664
2008-05-12,87.94000244140625,86.08999633789062,86.5,87.93000030517578,625100.0,69.6717529296875
2008-05-13,89.55000305175781,87.83999633789062,88.0,89.45999908447266,980900.0,70.88409423828125
2008-05-14,91.12999725341797,89.0199966430664,89.62999725341797,90.20999908447266,888900.0,71.47836303710938
2008-05-15,91.44000244140625,89.33000183105469,89.70999908447266,91.20999908447266,668100.0,72.27068328857422
2008-05-16,92.0,90.87000274658203,91.04000091552734,91.76000213623047,1044400.0,72.70648956298828
2008-05-19,93.12000274658203,91.41000366210938,91.61000061035156,91.5,927700.0,72.50049591064453
2008-05-20,91.54000091552734,90.37999725341797,91.54000091552734,90.51000213623047,517600.0,71.7160415649414
2008-05-21,91.97000122070312,89.63999938964844,91.41999816894531,90.26000213623047,1110100.0,71.5179443359375
2008-05-22,91.1500015258789,89.87999725341797,90.18000030517578,90.20999908447266,494500.0,71.47836303710938
2008-05-23,89.7300033569336,87.94999694824219,89.7300033569336,88.73999786376953,429800.0,70.31356048583984
2008-05-27,89.43000030517578,87.80999755859375,88.26000213623047,89.26000213623047,896100.0,70.72564697265625
2008-05-28,90.68000030517578,89.37999725341797,89.63999938964844,90.55999755859375,393300.0,71.75567626953125
2008-05-29,91.75,89.94000244140625,90.62000274658203,91.16000366210938,468000.0,72.23110961914062
2008-05-30,91.69000244140625,90.56999969482422,91.16000366210938,91.26000213623047,627500.0,72.3103256225586
2008-06-02,91.0999984741211,89.30000305175781,91.0999984741211,89.93000030517578,572600.0,71.25647735595703
2008-06-03,90.87999725341797,89.51000213623047,90.0,90.36000061035156,524000.0,71.5971908569336
2008-06-04,91.9000015258789,89.79000091552734,90.0199966430664,91.41000366210938,734100.0,72.4291763305664
2008-06-05,92.77999877929688,91.08000183105469,91.80000305175781,92.75,677800.0,73.49093627929688
2008-06-06,92.30000305175781,89.22000122070312,92.30000305175781,89.22000122070312,615700.0,70.69392395019531
2008-06-09,90.44000244140625,89.37000274658203,89.5999984741211,89.97000122070312,538200.0,71.2882080078125
2008-06-10,90.73999786376953,89.25,89.5,90.0,551300.0,71.31194305419922
2008-06-11,90.44999694824219,88.5,89.33999633789062,88.5,1095200.0,70.1234359741211
2008-06-12,89.55999755859375,87.9800033569336,89.0,88.44999694824219,905700.0,70.08379364013672
2008-06-13,90.5199966430664,88.6500015258789,88.7699966430664,89.7300033569336,899000.0,71.0979995727539
2008-06-16,90.4800033569336,89.0999984741211,89.47000122070312,90.08999633789062,557000.0,71.38327026367188
2008-06-17,90.98999786376953,89.33999633789062,90.9000015258789,89.36000061035156,541500.0,70.80484008789062
2008-06-18,89.29000091552734,87.6500015258789,88.97000122070312,88.04000091552734,923500.0,69.75894165039062
2008-06-19,89.25,87.6500015258789,87.97000122070312,89.08999633789062,511500.0,70.59088897705078
2008-06-20,89.25,86.44000244140625,89.08000183105469,86.80000305175781,864600.0,68.77642059326172
2008-06-23,87.55000305175781,85.79000091552734,87.19999694824219,86.0999984741211,571400.0,68.2217788696289
2008-06-24,86.0,83.94000244140625,85.79000091552734,84.25,792000.0,66.75591278076172
2008-06-25,86.12000274658203,83.63999938964844,84.52999877929688,85.18000030517578,1090700.0,67.49281311035156
2008-06-26,84.88999938964844,82.16999816894531,84.86000061035156,82.30999755859375,1430900.0,65.21875762939453
2008-06-27,82.44000244140625,80.9000015258789,82.18000030517578,81.44000244140625,1462300.0,64.52938842773438
2008-06-30,82.7699966430664,81.05999755859375,81.58999633789062,81.80000305175781,667600.0,64.81465148925781
2008-07-01,82.5199966430664,79.9800033569336,80.72000122070312,82.02999877929688,1624400.0,64.99688720703125
2008-07-02,82.76000213623047,79.73999786376953,82.4000015258789,79.80000305175781,1387900.0,63.22995376586914
2008-07-03,83.12000274658203,79.66000366210938,80.37999725341797,81.45999908447266,812900.0,64.54524230957031
2008-07-07,82.88999938964844,80.77999877929688,82.44000244140625,81.5199966430664,716700.0,64.59278869628906
2008-07-08,84.5999984741211,81.19999694824219,81.93000030517578,84.44999694824219,976700.0,66.91439819335938
2008-07-09,86.0,83.98999786376953,84.25,83.98999786376953,1236500.0,66.54989624023438
2008-07-10,84.70999908447266,83.11000061035156,84.19000244140625,84.58000183105469,1020200.0,67.01737213134766
2008-07-11,84.43000030517578,82.13999938964844,83.79000091552734,83.13999938964844,633100.0,65.87640380859375
2008-07-14,84.94000244140625,82.87999725341797,83.75,84.20999908447266,825600.0,66.72421264648438
2008-07-15,85.0199966430664,81.2699966430664,82.4000015258789,83.91000366210938,1858200.0,66.48651885986328
2008-07-16,87.2300033569336,83.76000213623047,84.44999694824219,86.44999694824219,1525700.0,68.49908447265625
2008-07-17,90.36000061035156,86.12000274658203,86.56999969482422,89.5199966430664,1759400.0,70.93163299560547
2008-07-18,90.41999816894531,88.25,89.5,88.87000274658203,1080200.0,70.41659545898438
2008-07-21,89.54000091552734,87.88999938964844,88.55999755859375,89.12999725341797,746600.0,70.6225814819336
2008-07-22,91.97000122070312,88.54000091552734,88.6500015258789,91.87999725341797,1070700.0,72.80155944824219
2008-07-23,92.04000091552734,89.9800033569336,91.80000305175781,90.33999633789062,1014600.0,71.58134460449219
2008-07-24,90.5,88.05000305175781,90.5,88.3499984741211,919600.0,70.00455474853516
2008-07-25,89.0199966430664,87.76000213623047,88.5999984741211,88.0,686100.0,69.72723388671875
2008-07-28,88.43000030517578,86.47000122070312,88.04000091552734,86.76000213623047,595900.0,68.74472045898438
2008-07-29,88.36000061035156,87.12000274658203,87.12000274658203,88.2699966430664,645200.0,69.9411849975586
2008-07-30,90.41999816894531,88.54000091552734,89.11000061035156,90.1500015258789,901400.0,71.43080139160156
2008-07-31,91.8499984741211,89.33999633789062,89.33999633789062,89.51000213623047,910200.0,70.92371368408203
2008-08-01,90.43000030517578,87.68000030517578,89.66000366210938,88.44999694824219,751200.0,70.08379364013672
2008-08-04,88.5199966430664,87.01000213623047,88.2699966430664,87.1500015258789,507300.0,69.05377197265625
2008-08-05,88.86000061035156,87.61000061035156,87.61000061035156,88.86000061035156,554600.0,70.40869140625
2008-08-06,89.58999633789062,87.7300033569336,88.0,89.01000213623047,564700.0,70.52750396728516
2008-08-07,88.01000213623047,86.02999877929688,88.0,86.2699966430664,705300.0,68.6650390625
2008-08-08,89.73999786376953,85.88999938964844,86.29000091552734,89.7300033569336,618500.0,71.4189453125
2008-08-11,92.20999908447266,88.66999816894531,89.1500015258789,91.2699966430664,1254300.0,72.64471435546875
2008-08-12,93.0,90.66999816894531,90.73999786376953,92.77999877929688,926900.0,73.8465576171875
2008-08-13,92.69999694824219,91.1500015258789,92.11000061035156,91.9800033569336,778800.0,73.2098159790039
2008-08-14,93.0,91.20999908447266,91.3499984741211,92.4800033569336,601300.0,73.60779571533203
2008-08-15,93.98999786376953,92.61000061035156,92.7699966430664,93.0999984741211,696900.0,74.10125732421875
2008-08-18,93.48999786376953,92.0999984741211,93.20999908447266,92.62000274658203,558100.0,73.71918487548828
2008-08-19,92.91000366210938,90.36000061035156,92.91000366210938,90.73999786376953,393500.0,72.22284698486328
2008-08-20,91.08999633789062,89.62000274658203,91.08999633789062,90.5,484100.0,72.03182220458984
2008-08-21,90.93000030517578,89.0199966430664,89.0199966430664,90.30999755859375,547400.0,71.88060760498047
2008-08-22,92.0199966430664,90.6500015258789,90.73999786376953,91.19000244140625,395600.0,72.58101654052734
2008-08-25,90.79000091552734,89.05999755859375,90.7699966430664,89.2699966430664,415900.0,71.05279541015625
2008-08-26,89.86000061035156,87.93000030517578,89.0,88.5,464100.0,70.43997955322266
2008-08-27,89.44000244140625,88.25,88.25,89.13999938964844,374200.0,70.94935607910156
2008-08-28,91.83000183105469,89.52999877929688,89.91999816894531,90.63999938964844,528500.0,72.1432876586914
2008-08-29,91.45999908447266,90.0199966430664,90.41000366210938,90.02999877929688,441000.0,71.65775299072266
2008-09-02,93.06999969482422,91.27999877929688,91.83000183105469,91.63999938964844,1114300.0,72.9391860961914
2008-09-03,92.22000122070312,90.26000213623047,91.69000244140625,90.80999755859375,548600.0,72.27857971191406
2008-09-04,90.20999908447266,87.58999633789062,90.20999908447266,88.20999908447266,787500.0,70.20914459228516
2008-09-05,88.55000305175781,86.19000244140625,87.18000030517578,87.30999755859375,710100.0,69.49282836914062
2008-09-08,90.43000030517578,88.37999725341797,89.87999725341797,89.45999908447266,621800.0,71.2040786743164
2008-09-09,89.98999786376953,87.51000213623047,89.58000183105469,88.31999969482422,1090700.0,70.29671478271484
2008-09-10,89.7300033569336,87.58000183105469,89.2300033569336,88.38999938964844,973900.0,70.35242462158203
2008-09-11,88.4800033569336,86.08000183105469,86.87999725341797,88.06999969482422,852700.0,70.09771728515625
2008-09-12,90.75,86.98999786376953,87.5999984741211,90.05000305175781,743400.0,71.67365264892578
2008-09-15,89.62999725341797,86.48999786376953,87.30999755859375,86.91000366210938,801100.0,69.1744613647461
