Date,High,Low,Open,Close,Volume,Adj Close
2008-09-16,92.33000183105469,85.4000015258789,85.4000015258789,91.5199966430664,2146200.0,72.84368133544922
2008-09-17,92.30000305175781,88.9000015258789,89.79000091552734,89.05999755859375,1555800.0,70.88568878173828
2008-09-18,90.44999694824219,84.75,89.9000015258789,89.13999938964844,1616000.0,70.94935607910156
2008-09-19,93.58999633789062,83.62999725341797,86.79000091552734,92.33000183105469,1277300.0,73.48839569091797
2008-09-22,92.30999755859375,88.41999816894531,91.56999969482422,88.87000274658203,607700.0,70.73446655273438
2008-09-23,90.01000213623047,87.45999908447266,89.30000305175781,87.83000183105469,877500.0,69.90670013427734
2008-09-24,88.41999816894531,85.44999694824219,87.83000183105469,85.94999694824219,781100.0,68.41035461425781
2008-09-25,89.37000274658203,85.52999877929688,85.58999633789062,88.0,828100.0,70.04199981689453
2008-09-26,89.25,86.37000274658203,86.86000061035156,89.05999755859375,804500.0,70.88568878173828
2008-09-29,88.05000305175781,82.6500015258789,87.9800033569336,83.36000061035156,1231000.0,66.34888458251953
2008-09-30,87.5999984741211,82.75,85.0,86.97000122070312,987600.0,69.22217559814453
2008-10-01,86.9000015258789,81.16000366210938,86.1500015258789,81.93000030517578,1710900.0,65.21070861816406
2008-10-02,81.66000366210938,76.2300033569336,81.66000366210938,77.9800033569336,1516800.0,62.06679153442383
2008-10-03,81.93000030517578,77.18000030517578,78.8499984741211,77.30999755859375,1429600.0,61.53350067138672
2008-10-06,77.58000183105469,72.69000244140625,75.33999633789062,76.86000061035156,1659100.0,61.17531967163086
2008-10-07,78.11000061035156,72.73999786376953,77.55000305175781,72.73999786376953,1632200.0,57.89609146118164
2008-10-08,76.0199966430664,69.91000366210938,71.5999984741211,72.61000061035156,2020100.0,57.79261016845703
2008-10-09,77.26000213623047,71.20999908447266,74.5,71.2300033569336,2187300.0,56.694244384765625
2008-10-10,78.12000274658203,66.45999908447266,69.08999633789062,73.87000274658203,2385200.0,58.79547119140625
2008-10-13,80.44999694824219,74.26000213623047,74.26000213623047,80.44999694824219,1081400.0,64.0326919555664
2008-10-14,86.75,81.80999755859375,85.12000274658203,83.4000015258789,2804400.0,66.38069915771484
2008-10-15,82.87999725341797,74.91000366210938,82.01000213623047,75.20999908447266,1515800.0,59.86204528808594
2008-10-16,78.11000061035156,71.7300033569336,75.4800033569336,77.0,1906000.0,61.28675842285156
2008-10-17,81.16000366210938,75.02999877929688,76.70999908447266,78.36000061035156,1804300.0,62.36921691894531
2008-10-20,83.45999908447266,78.69000244140625,79.26000213623047,83.23999786376953,2228400.0,66.25334930419922
2008-10-21,82.91000366210938,77.5999984741211,81.76000213623047,77.7300033569336,1714000.0,61.8677864074707
2008-10-22,76.69999694824219,68.94999694824219,75.97000122070312,71.4800033569336,1955900.0,56.893211364746094
2008-10-23,73.77999877929688,66.66999816894531,71.86000061035156,69.5999984741211,2544900.0,55.3968620300293
2008-10-24,70.05000305175781,63.939998626708984,64.26000213623047,68.16000366210938,927100.0,54.25071334838867
2008-10-27,71.8499984741211,66.76000213623047,66.76000213623047,69.22000122070312,1345300.0,55.09440994262695
2008-10-28,75.45999908447266,68.30999755859375,71.16999816894531,75.45999908447266,1433200.0,60.06103515625
2008-10-29,78.18000030517578,74.05999755859375,75.11000061035156,74.23999786376953,1441000.0,59.08997344970703
2008-10-30,77.75,74.58000183105469,76.4000015258789,76.80000305175781,828200.0,61.12757110595703
2008-10-31,80.88999938964844,76.77999877929688,77.37999725341797,78.56999969482422,1103200.0,62.5363655090332
2008-11-03,79.66000366210938,76.98999786376953,78.22000122070312,78.70999908447266,1275800.0,62.6478157043457
2008-11-04,82.98999786376953,79.44999694824219,80.4000015258789,80.94999694824219,1745400.0,64.43070983886719
2008-11-05,78.2300033569336,73.69000244140625,77.58000183105469,76.13999938964844,2217400.0,60.60227966308594
2008-11-06,76.18000030517578,72.51000213623047,74.75,72.91000366210938,1420700.0,58.33788299560547
2008-11-07,74.91000366210938,70.88999938964844,73.05999755859375,72.18000030517578,1336200.0,57.753780364990234
2008-11-10,74.25,70.69999694824219,73.38999938964844,71.48999786376953,931100.0,57.20168685913086
2008-11-11,71.80999755859375,68.36000061035156,70.7300033569336,70.06999969482422,1259500.0,56.06548309326172
2008-11-12,68.9800033569336,64.97000122070312,68.4000015258789,65.2699966430664,1846000.0,52.22483444213867
2008-11-13,67.36000061035156,61.11000061035156,65.41000366210938,67.36000061035156,1824800.0,53.897125244140625
2008-11-14,69.3499984741211,64.75,66.0999984741211,65.05999755859375,1018200.0,52.056800842285156
2008-11-17,67.41000366210938,63.41999816894531,64.12000274658203,64.02999877929688,1108300.0,51.23265838623047
2008-11-18,64.86000061035156,60.619998931884766,64.0,63.380001068115234,1894600.0,50.712581634521484
2008-11-19,63.75,59.88999938964844,63.290000915527344,59.91999816894531,1816200.0,47.94410705566406
2008-11-20,65.20999908447266,58.86000061035156,59.599998474121094,60.33000183105469,1966100.0,48.27217102050781
2008-11-21,64.58999633789062,59.0099983215332,61.4900016784668,64.52999877929688,1417400.0,51.63274383544922
2008-11-24,68.30999755859375,64.5199966430664,64.5199966430664,67.04000091552734,1047200.0,53.64107131958008
2008-11-25,68.9800033569336,66.27999877929688,68.16000366210938,67.68000030517578,1085600.0,54.15314483642578
2008-11-26,71.12999725341797,66.31999969482422,66.5999984741211,70.63999938964844,848000.0,56.52156448364258
2008-11-28,71.13999938964844,69.47000122070312,70.43000030517578,70.56999969482422,302000.0,56.465572357177734
2008-12-01,69.81999969482422,65.26000213623047,69.81999969482422,65.3499984741211,1093700.0,52.288848876953125
2008-12-02,66.76000213623047,64.5,65.4000015258789,66.0999984741211,1033400.0,52.888954162597656
2008-12-03,68.43000030517578,63.709999084472656,64.29000091552734,68.16999816894531,1290600.0,54.54521942138672
2008-12-04,68.91999816894531,65.91000366210938,67.48999786376953,67.20999908447266,998100.0,53.777099609375
2008-12-05,69.47000122070312,64.25,66.0,69.30999755859375,746000.0,55.4573860168457
2008-12-08,72.98999786376953,69.76000213623047,70.33999633789062,71.75,1282800.0,57.40973663330078
2008-12-09,73.0199966430664,70.2300033569336,70.69999694824219,70.80000305175781,1176600.0,56.64958190917969
2008-12-10,72.19000244140625,70.2300033569336,71.19000244140625,70.94000244140625,742300.0,56.7615966796875
2008-12-11,70.87000274658203,65.56999969482422,70.6500015258789,66.29000091552734,1032200.0,53.04096984863281
2008-12-12,69.43000030517578,62.93000030517578,63.0,68.73999786376953,1461700.0,55.00131607055664
2008-12-15,73.36000061035156,70.5,71.5199966430664,72.2699966430664,1782100.0,57.82578659057617
2008-12-16,75.66000366210938,72.47000122070312,72.7699966430664,74.75,1693400.0,59.81010818481445
2008-12-17,74.75,73.3499984741211,74.19000244140625,73.9800033569336,1587800.0,59.19401931762695
2008-12-18,74.38999938964844,73.0199966430664,74.0999984741211,73.44000244140625,1447800.0,58.761932373046875
2008-12-19,74.37999725341797,72.73999786376953,73.47000122070312,73.44999694824219,1226200.0,58.76993179321289
2008-12-22,74.0999984741211,72.36000061035156,73.9000015258789,73.6500015258789,906600.0,58.92995071411133
2008-12-23,75.19000244140625,73.72000122070312,74.25,74.16000366210938,934400.0,59.33803176879883
2008-12-24,75.48999786376953,74.0999984741211,74.41000366210938,74.6500015258789,337400.0,59.7301025390625
2008-12-26,75.95999908447266,74.77999877929688,74.9000015258789,75.55999755859375,373200.0,60.458229064941406
2008-12-29,75.4800033569336,74.05000305175781,75.04000091552734,74.7300033569336,912800.0,59.79410934448242
2008-12-30,77.5,74.9000015258789,75.0199966430664,77.48999786376953,651700.0,62.00248336791992
2008-12-31,79.58000183105469,77.4000015258789,78.08999633789062,78.83999633789062,905100.0,63.08268737792969
2009-01-02,81.18000030517578,76.7300033569336,78.8499984741211,80.58999633789062,1039600.0,64.48290252685547
2009-01-05,80.75,78.16999816894531,80.0199966430664,78.80999755859375,1480300.0,63.05866241455078
2009-01-06,79.33000183105469,77.8499984741211,79.16000366210938,78.51000213623047,1529200.0,62.81861877441406
2009-01-07,78.52999877929688,76.98999786376953,77.77999877929688,77.5,1356100.0,62.010498046875
2009-01-08,77.61000061035156,74.83000183105469,76.1500015258789,77.44000244140625,2079000.0,61.96249008178711
2009-01-09,77.69000244140625,74.91000366210938,77.41999816894531,76.52999877929688,1380400.0,61.23436737060547
2009-01-12,77.0,75.04000091552734,76.4000015258789,75.83000183105469,1404000.0,60.674259185791016
2009-01-13,77.23999786376953,75.08999633789062,75.79000091552734,76.2300033569336,950500.0,60.994319915771484
2009-01-14,75.30000305175781,73.5,75.04000091552734,73.98999786376953,1243700.0,59.2020263671875
2009-01-15,76.22000122070312,73.22000122070312,74.2300033569336,75.55000305175781,1214000.0,60.450233459472656
2009-01-16,77.06999969482422,74.41999816894531,76.52999877929688,76.5199966430664,1423400.0,61.226356506347656
2009-01-20,76.83999633789062,72.41999816894531,76.30999755859375,72.6500015258789,2079300.0,58.12983703613281
2009-01-21,73.73999786376953,70.01000213623047,73.61000061035156,72.69999694824219,2545100.0,58.16984939575195
2009-01-22,71.91000366210938,70.12000274658203,71.0,71.19000244140625,1963800.0,56.96165084838867
2009-01-23,73.25,69.33000183105469,69.81999969482422,71.81999969482422,1623600.0,57.4657096862793
2009-01-26,73.0,70.0,70.94999694824219,71.16000366210938,1839200.0,56.93762969970703
2009-01-27,74.08999633789062,71.51000213623047,71.68000030517578,73.51000213623047,1495600.0,58.81794357299805
2009-01-28,75.54000091552734,73.81999969482422,74.5,75.27999877929688,1228200.0,60.23420715332031
2009-01-29,75.0,73.30999755859375,74.13999938964844,74.11000061035156,1463200.0,59.29801940917969
2009-01-30,75.22000122070312,72.26000213623047,74.62000274658203,72.94999694824219,1347000.0,58.3698844909668
2009-02-02,73.11000061035156,71.04000091552734,72.01000213623047,72.55999755859375,1340400.0,58.05781936645508
2009-02-03,74.55999755859375,71.7300033569336,72.63999938964844,74.19999694824219,1053500.0,59.37005615234375
2009-02-04,74.06999969482422,71.55000305175781,72.52999877929688,72.13999938964844,2266200.0,57.72178649902344
2009-02-05,73.69999694824219,70.79000091552734,71.45999908447266,73.08000183105469,1196600.0,58.79991912841797
2009-02-06,75.61000061035156,72.9000015258789,73.2699966430664,75.2300033569336,1109600.0,60.52982711791992
2009-02-09,76.26000213623047,74.3499984741211,75.04000091552734,75.30999755859375,777200.0,60.59417724609375
2009-02-10,75.66000366210938,71.72000122070312,74.48999786376953,72.11000061035156,1512700.0,58.01945495605469
2009-02-11,72.19999694824219,69.9000015258789,71.33000183105469,71.4800033569336,2330500.0,57.512569427490234
2009-02-12,74.12999725341797,71.36000061035156,71.94000244140625,73.7300033569336,2255100.0,59.32290267944336
2009-02-13,74.98999786376953,73.04000091552734,73.44999694824219,74.16999816894531,1801400.0,59.67694854736328
2009-02-17,73.88999938964844,71.61000061035156,72.01000213623047,72.87000274658203,1581400.0,58.63096618652344
2009-02-18,73.51000213623047,70.11000061035156,73.51000213623047,71.0,1903600.0,57.12635803222656
2009-02-19,72.12999725341797,68.83999633789062,71.44999694824219,69.11000061035156,1635500.0,55.60566329956055
2009-02-20,69.81999969482422,67.20999908447266,68.18000030517578,68.73999786376953,2151200.0,55.3079833984375
2009-02-23,69.54000091552734,65.79000091552734,69.54000091552734,65.91999816894531,2341800.0,53.039024353027344
2009-02-24,69.02999877929688,65.94999694824219,66.0,68.52999877929688,1219800.0,55.13903045654297
2009-02-25,69.1500015258789,67.05999755859375,67.88999938964844,67.66000366210938,1773100.0,54.43900680541992
2009-02-26,68.48999786376953,66.76000213623047,67.79000091552734,66.7699966430664,1439100.0,53.722923278808594
2009-02-27,67.45999908447266,65.7300033569336,65.7300033569336,66.16000366210938,1525700.0,53.23212432861328
2009-03-02,66.0199966430664,63.119998931884766,65.16999816894531,64.05000305175781,1760600.0,51.53441619873047
2009-03-03,65.25,63.22999954223633,64.80000305175781,63.849998474121094,1924800.0,51.37348937988281
2009-03-04,65.4000015258789,62.95000076293945,64.66000366210938,64.4000015258789,2466700.0,51.81602478027344
2009-03-05,63.439998626708984,61.220001220703125,63.25,61.709999084472656,2134400.0,49.651668548583984
2009-03-06,63.369998931884766,59.95000076293945,61.5,61.45000076293945,2511000.0,49.44247817993164
2009-03-09,62.40999984741211,60.31999969482422,60.45000076293945,61.369998931884766,1585500.0,49.37810134887695
2009-03-10,65.33000183105469,61.93000030517578,62.650001525878906,65.16999816894531,2068600.0,52.43556213378906
2009-03-11,66.0,63.040000915527344,65.98999786376953,64.20999908447266,1866700.0,51.66314697265625
2009-03-12,66.73999786376953,62.88999938964844,64.18000030517578,66.44000244140625,1247900.0,53.45740509033203
2009-03-13,66.87999725341797,64.76000213623047,66.87999725341797,65.8499984741211,1011600.0,52.98268508911133
2009-03-16,66.80000305175781,62.7599983215332,66.69000244140625,64.33000183105469,1980900.0,51.75969696044922
2009-03-17,66.47000122070312,63.72999954223633,64.69999694824219,66.47000122070312,1076600.0,53.481536865234375
2009-03-18,68.30000305175781,65.0,65.66999816894531,67.55999755859375,1323300.0,54.358558654785156
2009-03-19,68.16000366210938,66.62999725341797,68.16000366210938,67.66000366210938,1092000.0,54.43900680541992
2009-03-20,68.5999984741211,66.06999969482422,68.19999694824219,66.70999908447266,1154500.0,53.67464065551758
2009-03-23,70.48999786376953,67.1500015258789,67.88999938964844,70.44999694824219,1232200.0,56.683834075927734
2009-03-24,71.47000122070312,69.23999786376953,69.62999725341797,70.20999908447266,984900.0,56.4907112121582
2009-03-25,73.23999786376953,68.79000091552734,70.62999725341797,70.88999938964844,1270500.0,57.03785705566406
2009-03-26,73.5999984741211,71.25,71.75,73.5999984741211,1142300.0,59.218318939208984
2009-03-27,72.98999786376953,71.20999908447266,72.5999984741211,71.69000244140625,834000.0,57.68154525756836
2009-03-30,71.05999755859375,69.27999877929688,70.56999969482422,70.55999755859375,1002000.0,56.772342681884766
2009-03-31,71.48999786376953,68.69999694824219,70.69999694824219,70.18000030517578,1191900.0,56.46659469604492
2009-04-01,72.01000213623047,68.61000061035156,69.38999938964844,71.7699966430664,1079400.0,57.745887756347656
2009-04-02,75.5,73.2699966430664,73.30000305175781,74.69999694824219,1302100.0,60.10335922241211
2009-04-03,75.48999786376953,73.98999786376953,74.5,75.23999786376953,919800.0,60.537841796875
2009-04-06,75.25,73.4800033569336,74.55000305175781,74.86000061035156,882800.0,60.232093811035156
2009-04-07,74.2300033569336,71.4000015258789,73.62999725341797,72.2699966430664,832800.0,58.1482048034668
2009-04-08,73.05999755859375,71.4000015258789,72.44000244140625,72.63999938964844,685700.0,58.4459114074707
2009-04-09,77.41999816894531,74.12999725341797,74.41999816894531,77.0,1263600.0,61.95395278930664
2009-04-13,77.9800033569336,75.55000305175781,76.41000366210938,77.23999786376953,1162100.0,62.147029876708984
2009-04-14,86.05999755859375,78.20999908447266,80.0,79.95999908447266,5063400.0,64.33555603027344
2009-04-15,81.25,78.12000274658203,80.5,79.58999633789062,1519200.0,64.03783416748047
2009-04-16,80.6500015258789,78.76000213623047,79.93000030517578,80.33000183105469,1624900.0,64.63324737548828
2009-04-17,81.05000305175781,78.81999969482422,80.5999984741211,79.44000244140625,1259000.0,63.91715621948242
2009-04-20,78.75,76.77999877929688,78.45999908447266,77.33999633789062,1067100.0,62.227516174316406
2009-04-21,78.04000091552734,76.6500015258789,76.88999938964844,77.72000122070312,935000.0,62.533260345458984
2009-04-22,80.5,76.9000015258789,77.6500015258789,79.44000244140625,1211100.0,63.91715621948242
2009-04-23,79.98999786376953,77.73999786376953,78.8499984741211,79.16000366210938,773100.0,63.691856384277344
2009-04-24,83.11000061035156,78.68000030517578,79.6500015258789,82.08999633789062,1218700.0,66.04934692382812
2009-04-27,82.12000274658203,80.2300033569336,80.76000213623047,80.98999786376953,644800.0,65.16426849365234
2009-04-28,82.0999984741211,79.9000015258789,80.30000305175781,81.48999786376953,838200.0,65.56658935546875
2009-04-29,84.0,81.5,82.55999755859375,83.05999755859375,957700.0,66.82980346679688
2009-04-30,86.36000061035156,83.06999969482422,83.33999633789062,83.87999725341797,1312300.0,67.48957061767578
2009-05-01,84.2300033569336,82.04000091552734,83.87999725341797,82.79000091552734,1003000.0,66.61258697509766
2009-05-04,84.05999755859375,81.19999694824219,83.5,84.05999755859375,1176900.0,67.63440704345703
2009-05-05,83.55999755859375,81.19999694824219,83.18000030517578,83.37999725341797,1319900.0,67.08724212646484
2009-05-06,84.80999755859375,81.62000274658203,83.48999786376953,82.97000122070312,1190000.0,66.75739288330078
2009-05-07,83.4800033569336,79.61000061035156,83.4800033569336,80.2699966430664,964200.0,64.94503784179688
2009-05-08,82.16999816894531,79.54000091552734,81.41000366210938,80.79000091552734,905400.0,65.36577606201172
2009-05-11,79.5,77.72000122070312,79.06999969482422,78.66999816894531,968400.0,63.6505126953125
2009-05-12,80.80999755859375,78.55999755859375,79.58000183105469,80.05000305175781,987600.0,64.76707458496094
2009-05-13,79.22000122070312,77.05999755859375,79.0,77.55000305175781,706100.0,62.74432373046875
2009-05-14,78.93000030517578,77.19999694824219,77.86000061035156,77.33999633789062,831400.0,62.57444763183594
2009-05-15,79.0199966430664,77.05000305175781,77.05000305175781,77.70999908447266,682000.0,62.87379455566406
2009-05-18,80.19999694824219,77.9800033569336,78.13999938964844,80.18000030517578,503700.0,64.87225341796875
2009-05-19,80.68000030517578,78.81999969482422,79.75,79.0,686500.0,63.91751480102539
2009-05-20,80.16999816894531,76.75,79.4800033569336,76.95999908447266,855200.0,62.266990661621094
2009-05-21,76.20999908447266,74.58000183105469,76.20999908447266,75.55000305175781,812200.0,61.12618637084961
2009-05-22,76.58999633789062,74.55000305175781,75.58000183105469,75.72000122070312,559600.0,61.263729095458984
2009-05-26,79.16999816894531,74.94999694824219,75.26000213623047,78.61000061035156,823400.0,63.60198211669922
2009-05-27,79.8499984741211,77.3499984741211,78.66999816894531,77.44999694824219,986900.0,62.66342544555664
2009-05-28,78.52999877929688,75.86000061035156,77.26000213623047,78.25,932000.0,63.31070327758789
2009-05-29,79.06999969482422,77.69000244140625,78.12000274658203,78.83000183105469,650900.0,63.77993392944336
2009-06-01,83.4800033569336,79.7699966430664,79.91000366210938,82.93000030517578,1005300.0,67.09721374511719
2009-06-02,83.94000244140625,82.19999694824219,83.20999908447266,83.62999725341797,964900.0,67.66355895996094
2009-06-03,83.95999908447266,81.80000305175781,82.95999908447266,82.81999969482422,1212100.0,67.00820922851562
2009-06-04,83.75,82.44999694824219,83.11000061035156,83.37000274658203,1177600.0,67.45318603515625
2009-06-05,84.4000015258789,82.38999938964844,84.20999908447266,82.98999786376953,932500.0,67.145751953125
2009-06-08,84.94999694824219,82.75,82.81999969482422,84.43000030517578,860100.0,68.31082153320312
2009-06-09,85.0,83.91999816894531,84.2300033569336,84.31999969482422,2363100.0,68.2218246459961
2009-06-10,85.44999694824219,82.87999725341797,85.0999984741211,84.02999877929688,1051100.0,67.98717498779297
2009-06-11,85.4800033569336,83.80000305175781,84.5199966430664,84.12000274658203,923400.0,68.05999755859375
2009-06-12,83.95999908447266,82.91000366210938,83.83999633789062,83.80999755859375,836400.0,67.80921173095703
2009-06-15,83.08999633789062,81.23999786376953,83.06999969482422,82.23999786376953,712500.0,66.53893280029297
2009-06-16,83.0,81.0999984741211,82.5,81.16000366210938,652100.0,65.66514587402344
2009-06-17,83.30000305175781,80.4000015258789,80.70999908447266,82.44000244140625,757000.0,66.70073699951172
2009-06-18,82.72000122070312,81.41000366210938,82.5999984741211,82.4000015258789,611100.0,66.66839599609375
2009-06-19,82.6500015258789,80.44000244140625,82.30999755859375,80.9000015258789,1548700.0,65.45477294921875
2009-06-22,80.4800033569336,78.36000061035156,80.36000061035156,78.36000061035156,819100.0,63.39968490600586
2009-06-23,78.80999755859375,77.12000274658203,78.12999725341797,78.02999877929688,1018000.0,63.132713317871094
2009-06-24,81.3499984741211,78.13999938964844,78.4800033569336,80.55999755859375,1277800.0,65.17965698242188
2009-06-25,82.79000091552734,79.80000305175781,80.2300033569336,82.70999908447266,1068000.0,66.91921997070312
2009-06-26,83.98999786376953,82.41999816894531,82.86000061035156,82.79000091552734,1494200.0,66.98396301269531
2009-06-29,83.62000274658203,82.06999969482422,83.27999877929688,82.81999969482422,530000.0,67.00820922851562
2009-06-30,83.11000061035156,81.12000274658203,82.83000183105469,81.87999725341797,641600.0,66.24766540527344
2009-07-01,82.79000091552734,81.41999816894531,82.1500015258789,81.94000244140625,625100.0,66.29618835449219
2009-07-02,82.08000183105469,80.05999755859375,81.38999938964844,80.11000061035156,1092100.0,64.81558227539062
2009-07-06,82.30000305175781,79.55999755859375,80.41999816894531,81.79000091552734,1019500.0,66.17484283447266
2009-07-07,82.0,80.25,81.9000015258789,80.33000183105469,662500.0,64.9935531616211
2009-07-08,80.88999938964844,78.47000122070312,80.79000091552734,79.13999938964844,793800.0,64.03076171875
2009-07-09,79.97000122070312,77.87999725341797,79.19999694824219,78.30999755859375,947300.0,63.35926818847656
2009-07-10,78.75,77.66999816894531,77.66999816894531,78.5199966430664,1099000.0,63.52914810180664
2009-07-13,81.76000213623047,78.33000183105469,79.2300033569336,81.13999938964844,1832200.0,65.64894104003906
2009-07-14,82.9800033569336,81.11000061035156,81.55999755859375,82.58000183105469,1159600.0,66.81404113769531
2009-07-15,85.0,81.81999969482422,83.68000030517578,82.98999786376953,2185400.0,67.145751953125
2009-07-16,84.0199966430664,82.5,82.91999816894531,83.73999786376953,1240500.0,67.75255584716797
2009-07-17,84.9800033569336,83.4800033569336,84.05000305175781,84.55999755859375,1016200.0,68.41598510742188
2009-07-20,88.0199966430664,85.48999786376953,87.02999877929688,87.77999877929688,1159300.0,71.02124786376953
2009-07-21,88.44999694824219,86.25,87.5199966430664,87.30000305175781,1170700.0,70.6329116821289
2009-07-22,88.04000091552734,86.30000305175781,86.70999908447266,86.93000030517578,845900.0,70.33354187011719
2009-07-23,88.93000030517578,86.3499984741211,87.19000244140625,88.66999816894531,921700.0,71.74134826660156
2009-07-24,89.11000061035156,87.29000091552734,87.9800033569336,89.08000183105469,480500.0,72.07304382324219
2009-07-27,89.05000305175781,87.87000274658203,88.75,88.94999694824219,484400.0,71.96786499023438
2009-07-28,88.5999984741211,87.06999969482422,87.9800033569336,88.44000244140625,748000.0,71.55523681640625
2009-07-29,88.9800033569336,87.29000091552734,88.12999725341797,88.79000091552734,1029100.0,71.83843994140625
2009-07-30,90.94999694824219,88.36000061035156,89.5999984741211,90.16999816894531,926700.0,72.95496368408203
2009-07-31,91.51000213623047,89.76000213623047,89.77999877929688,89.91000366210938,811300.0,72.74461364746094
2009-08-03,91.5,89.86000061035156,91.19999694824219,91.12000274658203,1122500.0,73.72356414794922
2009-08-04,91.55000305175781,90.27999877929688,90.58000183105469,90.36000061035156,652000.0,73.10868835449219
2009-08-05,90.55000305175781,88.69000244140625,90.19999694824219,89.12000274658203,764200.0,72.10540008544922
2009-08-06,89.62000274658203,88.4000015258789,89.0999984741211,89.04000091552734,528700.0,72.41447448730469
2009-08-07,91.2699966430664,89.16000366210938,89.73999786376953,90.9800033569336,366300.0,73.99221801757812
2009-08-10,90.55000305175781,88.13999938964844,90.29000091552734,88.77999877929688,501200.0,72.20303344726562
2009-08-11,89.06999969482422,87.12999725341797,89.06999969482422,88.72000122070312,559800.0,72.15420532226562
2009-08-12,89.26000213623047,87.41000366210938,88.27999877929688,87.58999633789062,906800.0,71.23518371582031
2009-08-13,87.91999816894531,85.80999755859375,87.2300033569336,87.4800033569336,737900.0,71.145751953125
2009-08-14,88.11000061035156,85.79000091552734,88.11000061035156,86.70999908447266,450900.0,70.51951599121094
2009-08-17,86.38999938964844,84.51000213623047,85.70999908447266,85.94999694824219,682500.0,69.90145874023438
2009-08-18,87.41999816894531,86.2300033569336,86.47000122070312,87.18000030517578,401300.0,70.90176391601562
2009-08-19,87.52999877929688,85.58999633789062,86.0,87.08999633789062,426700.0,70.82855224609375
2009-08-20,88.55999755859375,86.83999633789062,87.31999969482422,88.37999725341797,479700.0,71.87769317626953
2009-08-21,90.13999938964844,88.12000274658203,89.13999938964844,89.81999969482422,573000.0,73.048828125
2009-08-24,90.29000091552734,88.56999969482422,90.0,88.87000274658203,518400.0,72.27623748779297
2009-08-25,90.25,88.69999694824219,89.33000183105469,89.31999969482422,573200.0,72.64218139648438
2009-08-26,89.9800033569336,88.66000366210938,89.33000183105469,88.93000030517578,510200.0,72.32501220703125
2009-08-27,89.87999725341797,87.79000091552734,88.9000015258789,89.06999969482422,587900.0,72.43888092041016
2009-08-28,89.70999908447266,87.72000122070312,89.55000305175781,88.25,430500.0,71.77198028564453
2009-08-31,87.56999969482422,86.13999938964844,87.3499984741211,87.47000122070312,645600.0,71.13758850097656
2009-09-01,89.0,85.63999938964844,87.4000015258789,86.27999877929688,1084200.0,70.16981506347656
2009-09-02,87.23999786376953,85.86000061035156,86.5,86.19999694824219,984800.0,70.10475158691406
2009-09-03,87.16999816894531,85.62999725341797,86.83000183105469,87.16999816894531,661400.0,70.89363098144531
2009-09-04,89.41000366210938,86.58000183105469,87.5999984741211,88.81999969482422,655300.0,72.23554992675781
2009-09-08,90.0,88.61000061035156,89.26000213623047,89.51000213623047,751700.0,72.79671478271484
2009-09-09,89.30999755859375,87.83999633789062,87.93000030517578,88.9000015258789,1050800.0,72.30062866210938
2009-09-10,90.0,88.04000091552734,88.80999755859375,90.0,828400.0,73.1952133178711
2009-09-11,90.26000213623047,88.37999725341797,89.5999984741211,88.63999938964844,847800.0,72.08914184570312
2009-09-14,89.66999816894531,88.02999877929688,88.45999908447266,89.30000305175781,397600.0,72.62590789794922
2009-09-15,89.76000213623047,88.19000244140625,89.41000366210938,89.2300033569336,736100.0,72.5689926147461
2009-09-16,91.29000091552734,88.55000305175781,89.66999816894531,90.79000091552734,596300.0,73.83772277832031
2009-09-17,91.12999725341797,89.12000274658203,90.5199966430664,89.97000122070312,733300.0,73.1707992553711
2009-09-18,91.44999694824219,90.22000122070312,90.23999786376953,90.91000366210938,781000.0,73.9352798461914
2009-09-21,91.36000061035156,89.69999694824219,90.66000366210938,90.04000091552734,595800.0,73.22775268554688
2009-09-22,91.5,90.27999877929688,90.72000122070312,90.87000274658203,517900.0,73.90276336669922
2009-09-23,90.87000274658203,89.27999877929688,90.86000061035156,89.4000015258789,536000.0,72.70723724365234
2009-09-24,89.87999725341797,87.8499984741211,89.48999786376953,88.70999908447266,496500.0,72.1461181640625
