Date,High,Low,Open,Close,Volume,Adj Close
2009-09-25,88.94000244140625,87.02999877929688,88.4000015258789,87.37000274658203,579800.0,71.0562973022461
2009-09-28,89.44000244140625,87.37000274658203,87.87000274658203,89.4000015258789,497700.0,72.70723724365234
2009-09-29,90.73999786376953,89.30999755859375,89.37999725341797,89.73999786376953,683900.0,72.98375701904297
2009-09-30,90.23999786376953,88.5199966430664,89.91000366210938,89.36000061035156,734500.0,72.67471313476562
2009-10-01,88.87000274658203,86.37000274658203,88.58999633789062,86.38999938964844,926800.0,70.25926971435547
2009-10-02,86.91000366210938,85.23999786376953,85.48999786376953,85.69000244140625,819100.0,69.68997192382812
2009-10-05,88.08999633789062,85.52999877929688,85.80000305175781,87.76000213623047,675000.0,71.37345886230469
2009-10-06,89.83999633789062,88.31999969482422,88.63999938964844,88.62000274658203,581900.0,72.07289123535156
2009-10-07,88.5,87.70999908447266,88.19999694824219,88.27999877929688,539300.0,71.79638671875
2009-10-08,90.0,88.44000244140625,88.44000244140625,89.36000061035156,595600.0,72.67471313476562
2009-10-09,91.62999725341797,89.29000091552734,89.29000091552734,90.73999786376953,1062300.0,73.79705047607422
2009-10-12,94.5999984741211,92.83999633789062,94.2699966430664,93.13999938964844,1957800.0,75.74895477294922
2009-10-13,94.87000274658203,92.51000213623047,93.16999816894531,94.30999755859375,1212300.0,76.70046997070312
2009-10-14,94.61000061035156,90.69999694824219,94.16000366210938,93.25,2802800.0,75.83837127685547
2009-10-15,95.98999786376953,93.02999877929688,93.16999816894531,95.41999816894531,1293200.0,77.60320281982422
2009-10-16,95.55999755859375,93.91999816894531,94.87000274658203,94.94000244140625,740600.0,77.21281433105469
2009-10-19,96.5,94.80999755859375,94.93000030517578,95.69000244140625,591600.0,77.82279968261719
2009-10-20,96.05000305175781,94.72000122070312,95.68000030517578,95.63999938964844,786800.0,77.78211212158203
2009-10-21,98.0,95.47000122070312,95.47000122070312,95.91999816894531,971900.0,78.00984954833984
2009-10-22,98.5,95.55999755859375,95.91999816894531,97.79000091552734,1150100.0,79.53068542480469
2009-10-23,98.19000244140625,96.19000244140625,97.7699966430664,96.95999908447266,764200.0,78.85564422607422
2009-10-26,98.48999786376953,95.58000183105469,97.05000305175781,96.19000244140625,766000.0,78.22945404052734
2009-10-27,96.69000244140625,94.16000366210938,96.33000183105469,94.47000122070312,872200.0,76.83058166503906
2009-10-28,94.83999633789062,92.9800033569336,94.27999877929688,93.18000030517578,532600.0,75.78144073486328
2009-10-29,95.94999694824219,93.30999755859375,93.72000122070312,95.72000122070312,895300.0,77.84716796875
2009-10-30,96.44999694824219,93.58000183105469,95.73999786376953,93.7300033569336,742200.0,76.22874450683594
2009-11-02,95.43000030517578,92.87000274658203,94.2699966430664,94.62000274658203,744200.0,76.95257568359375
2009-11-03,95.38999938964844,93.87999725341797,94.48999786376953,95.0,1066100.0,77.26160430908203
2009-11-04,96.0,94.33999633789062,95.5,94.58000183105469,904000.0,76.9200439453125
2009-11-05,96.72000122070312,94.45999908447266,94.83999633789062,96.30000305175781,814500.0,78.70165252685547
2009-11-06,96.86000061035156,95.5,96.16999816894531,96.76000213623047,428700.0,79.07758331298828
2009-11-09,98.5,97.16000366210938,97.38999938964844,98.5,591800.0,80.49962615966797
2009-11-10,98.87999725341797,97.69999694824219,98.51000213623047,98.70999908447266,407300.0,80.67124938964844
2009-11-11,99.68000030517578,98.30000305175781,98.87999725341797,98.81999969482422,668100.0,80.76113891601562
2009-11-12,99.70999908447266,98.25,98.81999969482422,98.58000183105469,657000.0,80.56497955322266
2009-11-13,99.9800033569336,98.20999908447266,98.94999694824219,99.48999786376953,625900.0,81.3086929321289
2009-11-16,101.4800033569336,99.26000213623047,99.52999877929688,101.08999633789062,701000.0,82.61628723144531
2009-11-17,102.27999877929688,100.68000030517578,101.13999938964844,101.43000030517578,1163700.0,82.89415740966797
2009-11-18,102.54000091552734,97.69999694824219,101.54000091552734,98.25,3269500.0,80.29530334472656
2009-11-19,98.30999755859375,95.55999755859375,97.87000274658203,97.02999877929688,1458400.0,79.29825592041016
2009-11-20,97.5,96.04000091552734,96.77999877929688,97.16000366210938,919000.0,79.40448760986328
2009-11-23,99.1500015258789,97.77999877929688,98.56999969482422,98.19999694824219,640500.0,80.25444030761719
2009-11-24,99.26000213623047,98.0999984741211,98.72000122070312,98.76000213623047,729000.0,80.71209716796875
2009-11-25,99.0,98.33000183105469,99.0,98.62999725341797,541600.0,80.60587310791016
2009-11-27,98.2699966430664,96.02999877929688,96.5199966430664,97.45999908447266,426800.0,79.64966583251953
2009-11-30,97.81999969482422,96.05000305175781,97.33999633789062,97.69999694824219,843200.0,79.84583282470703
2009-12-01,99.33000183105469,97.91999816894531,98.4800033569336,98.2300033569336,1029400.0,80.2789535522461
2009-12-02,99.30000305175781,98.20999908447266,98.47000122070312,98.56999969482422,770200.0,80.55683135986328
2009-12-03,99.5199966430664,97.4800033569336,98.86000061035156,97.68000030517578,750500.0,79.8294677734375
2009-12-04,99.44000244140625,97.8499984741211,98.91999816894531,98.98999786376953,1124200.0,80.90007781982422
2009-12-07,99.5,98.29000091552734,98.98999786376953,98.51000213623047,533400.0,80.50779724121094
2009-12-08,98.0199966430664,96.7300033569336,98.0199966430664,97.51000213623047,470900.0,79.6905517578125
2009-12-09,97.77999877929688,96.33000183105469,97.37000274658203,97.7300033569336,362200.0,79.87032318115234
2009-12-10,98.2300033569336,97.54000091552734,97.91999816894531,97.76000213623047,352700.0,79.89485168457031
2009-12-11,98.54000091552734,97.48999786376953,98.45999908447266,97.81999969482422,406400.0,79.94388580322266
2009-12-14,98.73999786376953,97.61000061035156,97.91000366210938,98.44999694824219,385900.0,80.45877075195312
2009-12-15,98.69999694824219,97.61000061035156,97.80999755859375,98.58000183105469,420500.0,80.56497955322266
2009-12-16,98.73999786376953,97.54000091552734,98.73999786376953,98.0,443800.0,80.09098815917969
2009-12-17,97.81999969482422,96.87999725341797,97.66999816894531,97.1500015258789,281000.0,79.39630889892578
2009-12-18,97.22000122070312,96.18000030517578,97.19000244140625,96.73999786376953,739700.0,79.0612564086914
2009-12-21,98.13999938964844,96.76000213623047,97.0,97.77999877929688,277900.0,79.91119384765625
2009-12-22,98.27999877929688,97.37999725341797,97.81999969482422,97.5199966430664,306900.0,79.69871520996094
2009-12-23,98.05000305175781,97.16000366210938,97.41000366210938,97.73999786376953,352700.0,79.87850189208984
2009-12-24,98.48999786376953,98.04000091552734,98.06999969482422,98.30999755859375,77200.0,80.3443374633789
2009-12-28,98.83000183105469,97.6500015258789,98.83000183105469,98.08000183105469,269900.0,80.15637969970703
2009-12-29,98.5199966430664,98.06999969482422,98.43000030517578,98.18000030517578,317400.0,80.23811340332031
2009-12-30,98.04000091552734,97.30999755859375,97.69999694824219,97.72000122070312,358100.0,79.8621597290039
2009-12-31,98.62999725341797,96.77999877929688,97.87000274658203,96.83000183105469,526900.0,79.13480377197266
2010-01-04,97.97000122070312,96.19999694824219,97.23999786376953,97.23999786376953,535200.0,79.4698715209961
2010-01-05,97.48999786376953,96.13999938964844,96.95999908447266,97.27999877929688,594500.0,79.50257110595703
2010-01-06,98.25,97.2699966430664,97.2699966430664,97.6500015258789,486800.0,79.8049545288086
2010-01-07,98.69999694824219,96.70999908447266,97.2699966430664,98.56999969482422,650100.0,80.55683135986328
2010-01-08,99.8499984741211,97.7699966430664,98.0,99.7300033569336,705600.0,81.50485229492188
2010-01-11,100.37999725341797,99.22000122070312,99.45999908447266,100.1500015258789,561000.0,81.84809875488281
2010-01-12,100.22000122070312,99.25,99.45999908447266,100.11000061035156,559900.0,81.8154067993164
2010-01-13,100.5999984741211,99.5999984741211,100.16000366210938,100.55000305175781,330000.0,82.17500305175781
2010-01-14,100.68000030517578,99.75,100.56999969482422,100.38999938964844,413800.0,82.04422760009766
2010-01-15,100.47000122070312,99.12999725341797,100.0199966430664,100.04000091552734,771500.0,81.7582015991211
2010-01-19,102.0,99.56999969482422,100.08000183105469,101.33999633789062,768000.0,82.82060241699219
2010-01-20,101.08999633789062,99.77999877929688,101.02999877929688,100.87000274658203,618600.0,82.43649291992188
2010-01-21,101.23999786376953,99.04000091552734,101.0,99.56999969482422,827500.0,81.37407684326172
2010-01-22,99.61000061035156,98.62999725341797,98.94999694824219,98.88999938964844,1060300.0,80.81837463378906
2010-01-25,101.37999725341797,99.12000274658203,99.44999694824219,100.94000244140625,1901600.0,82.49369049072266
2010-01-26,101.48999786376953,98.1500015258789,100.16000366210938,99.41999816894531,2164200.0,81.25148010253906
2010-01-27,100.33999633789062,99.0,99.55000305175781,100.12000274658203,1209600.0,81.82359313964844
2010-01-28,101.30999755859375,99.23999786376953,100.23999786376953,100.76000213623047,1004100.0,82.34661102294922
2010-01-29,102.12999725341797,99.27999877929688,100.86000061035156,99.27999877929688,892300.0,81.13706970214844
2010-02-01,100.36000061035156,98.26000213623047,99.66999816894531,99.94000244140625,795000.0,81.67648315429688
2010-02-02,102.44999694824219,99.94000244140625,100.4000015258789,102.38999938964844,895100.0,83.67874145507812
2010-02-03,103.0,101.97000122070312,102.0199966430664,102.26000213623047,696700.0,83.57247924804688
2010-02-04,101.5,99.12000274658203,101.5,99.18000030517578,931200.0,81.42162322998047
2010-02-05,100.11000061035156,97.87999725341797,98.9000015258789,99.33000183105469,729700.0,81.54475402832031
2010-02-08,100.0,97.98999786376953,98.9800033569336,98.56999969482422,681200.0,80.92082214355469
2010-02-09,101.08000183105469,98.7300033569336,99.36000061035156,100.26000213623047,780100.0,82.3082504272461
2010-02-10,100.91999816894531,99.08999633789062,100.26000213623047,99.6500015258789,484600.0,81.80744934082031
2010-02-11,100.87000274658203,98.7300033569336,99.80999755859375,100.80999755859375,949500.0,82.75975036621094
2010-02-12,101.11000061035156,99.33999633789062,99.9000015258789,100.8499984741211,662300.0,82.7925796508789
2010-02-16,102.04000091552734,100.69999694824219,101.0,102.04000091552734,540200.0,83.76953887939453
2010-02-17,102.86000061035156,101.61000061035156,102.16999816894531,102.63999938964844,640300.0,84.26210021972656
2010-02-18,104.31999969482422,102.31999969482422,102.69000244140625,104.2699966430664,613700.0,85.6002426147461
2010-02-19,104.91000366210938,103.55000305175781,103.9000015258789,104.13999938964844,816900.0,85.4935302734375
2010-02-22,104.80999755859375,103.5199966430664,104.68000030517578,103.63999938964844,392800.0,85.08303833007812
2010-02-23,104.43000030517578,102.75,103.31999969482422,102.83999633789062,685500.0,84.42627716064453
2010-02-24,104.0,102.91000366210938,103.4000015258789,103.51000213623047,544400.0,84.976318359375
2010-02-25,102.76000213623047,100.9800033569336,102.20999908447266,102.48999786376953,1059300.0,84.13896179199219
2010-02-26,102.91999816894531,101.0999984741211,102.43000030517578,101.6500015258789,1140800.0,83.44935607910156
2010-03-01,104.4000015258789,101.80000305175781,101.80000305175781,104.20999908447266,835700.0,85.55097961425781
2010-03-02,104.83999633789062,103.31999969482422,104.37999725341797,103.58000183105469,612100.0,85.0337905883789
2010-03-03,104.7699966430664,103.75,103.94000244140625,104.54000091552734,726700.0,85.82190704345703
2010-03-04,105.16999816894531,103.86000061035156,104.54000091552734,104.69999694824219,495000.0,85.95323944091797
2010-03-05,106.97000122070312,104.79000091552734,104.9000015258789,106.88999938964844,622000.0,87.75114440917969
2010-03-08,107.61000061035156,106.54000091552734,107.0,106.6500015258789,563700.0,87.5541000366211
2010-03-09,107.7300033569336,106.27999877929688,106.27999877929688,107.55999755859375,449900.0,88.30115509033203
2010-03-10,108.33000183105469,107.08999633789062,107.37000274658203,108.08000183105469,610900.0,88.72803497314453
2010-03-11,108.80999755859375,107.13999938964844,107.55000305175781,108.66999816894531,561500.0,89.21241760253906
2010-03-12,108.66999816894531,106.52999877929688,108.4800033569336,107.83000183105469,896700.0,88.52279663085938
2010-03-15,107.98999786376953,106.41000366210938,107.5199966430664,107.12999725341797,590900.0,87.94815826416016
2010-03-16,107.88999938964844,107.05999755859375,107.6500015258789,107.75,437400.0,88.4571533203125
2010-03-17,108.86000061035156,107.97000122070312,108.26000213623047,108.3499984741211,448200.0,88.94971466064453
2010-03-18,109.0999984741211,107.95999908447266,108.05000305175781,108.37000274658203,490900.0,88.96613311767578
2010-03-19,109.06999969482422,106.94000244140625,107.55999755859375,107.55999755859375,778100.0,88.30115509033203
2010-03-22,108.66999816894531,107.0999984741211,107.0999984741211,108.4000015258789,466500.0,88.99076080322266
2010-03-23,109.41999816894531,107.9800033569336,108.37000274658203,109.33999633789062,420700.0,89.762451171875
2010-03-24,109.19000244140625,108.27999877929688,109.19000244140625,108.87999725341797,538000.0,89.38481140136719
2010-03-25,109.9800033569336,108.69000244140625,109.37000274658203,108.75,513100.0,89.278076171875
2010-03-26,109.76000213623047,108.66999816894531,108.9800033569336,109.05000305175781,303800.0,89.52436065673828
2010-03-29,109.7300033569336,109.08999633789062,109.16999816894531,109.47000122070312,229300.0,89.86917877197266
2010-03-30,109.95999908447266,108.93000030517578,109.62000274658203,109.26000213623047,583800.0,89.69677734375
2010-03-31,109.3499984741211,107.95999908447266,108.97000122070312,108.12000274658203,582300.0,88.76089477539062
2010-04-01,109.87999725341797,108.75,108.79000091552734,109.52999877929688,413200.0,89.91841888427734
2010-04-05,112.87000274658203,109.61000061035156,109.97000122070312,112.19000244140625,599800.0,92.10213470458984
2010-04-06,112.97000122070312,111.51000213623047,111.80999755859375,112.69999694824219,348700.0,92.52082061767578
2010-04-07,115.55999755859375,112.0999984741211,112.86000061035156,113.91999816894531,909000.0,93.52239990234375
2010-04-08,114.66999816894531,113.0199966430664,113.45999908447266,114.16999816894531,689700.0,93.72761535644531
2010-04-09,114.91000366210938,113.41999816894531,114.63999938964844,114.7699966430664,610600.0,94.22020721435547
2010-04-12,115.37000274658203,113.95999908447266,114.55000305175781,114.2300033569336,440800.0,93.77686309814453
2010-04-13,116.06999969482422,114.08000183105469,115.13999938964844,115.63999938964844,1009400.0,94.93441009521484
2010-04-14,113.58999633789062,110.3499984741211,110.94000244140625,111.1500015258789,2882900.0,91.2483901977539
2010-04-15,109.5,106.91000366210938,109.5,107.77999877929688,2309300.0,88.48176574707031
2010-04-16,107.95999908447266,104.1500015258789,107.83999633789062,104.93000030517578,1514200.0,86.1420669555664
2010-04-19,106.51000213623047,104.37000274658203,104.80000305175781,105.75,1121800.0,86.81526184082031
2010-04-20,107.66000366210938,106.19999694824219,106.83000183105469,107.51000213623047,1047800.0,88.26012420654297
2010-04-21,108.1500015258789,107.11000061035156,107.80000305175781,107.58999633789062,816300.0,88.3257827758789
2010-04-22,110.7699966430664,106.72000122070312,106.7300033569336,110.6500015258789,892800.0,90.83788299560547
2010-04-23,111.45999908447266,109.7300033569336,110.0199966430664,110.91999816894531,753900.0,91.0595474243164
2010-04-26,111.25,110.08999633789062,110.91000366210938,110.19999694824219,504700.0,90.46844482421875
2010-04-27,110.83000183105469,107.7699966430664,110.19999694824219,108.1500015258789,715700.0,88.78553009033203
2010-04-28,108.86000061035156,107.87999725341797,108.41000366210938,108.43000030517578,679000.0,89.01535034179688
2010-04-29,111.37999725341797,108.44000244140625,108.44000244140625,111.37999725341797,527500.0,91.43717193603516
2010-04-30,111.98999786376953,110.45999908447266,111.31999969482422,110.54000091552734,921600.0,90.74761199951172
2010-05-03,112.91999816894531,110.31999969482422,110.79000091552734,112.2699966430664,875500.0,92.1678466796875
2010-05-04,111.05000305175781,108.41999816894531,111.05000305175781,109.11000061035156,1053700.0,89.57363891601562
2010-05-05,109.58000183105469,107.36000061035156,108.12000274658203,108.5999984741211,927200.0,89.15496063232422
2010-05-06,109.04000091552734,101.16999816894531,107.91999816894531,106.5,1133000.0,87.86785888671875
2010-05-07,107.47000122070312,104.20999908447266,106.55000305175781,104.94000244140625,1351700.0,86.58078002929688
2010-05-10,111.05000305175781,108.55000305175781,108.69999694824219,110.70999908447266,937600.0,91.3413314819336
2010-05-11,111.4000015258789,109.2699966430664,109.5999984741211,110.33000183105469,683300.0,91.02780151367188
2010-05-12,110.5,107.5999984741211,108.91999816894531,110.37000274658203,1104000.0,91.06082916259766
2010-05-13,110.31999969482422,108.5199966430664,109.87999725341797,108.9000015258789,663500.0,89.84798431396484
2010-05-14,108.77999877929688,106.26000213623047,108.77999877929688,107.66999816894531,687100.0,88.83316040039062
2010-05-17,108.58000183105469,106.38999938964844,108.08999633789062,108.30999755859375,905000.0,89.36121368408203
2010-05-18,109.77999877929688,107.0,108.87000274658203,107.05000305175781,745400.0,88.3216552734375
2010-05-19,106.98999786376953,103.86000061035156,106.4000015258789,104.91000366210938,1147200.0,86.55604553222656
2010-05-20,103.4000015258789,100.13999938964844,103.4000015258789,100.13999938964844,1160200.0,82.62054443359375
2010-05-21,103.13999938964844,98.45999908447266,98.77999877929688,102.7699966430664,1167100.0,84.79044342041016
2010-05-24,102.5,100.79000091552734,102.5,100.86000061035156,505100.0,83.2145767211914
2010-05-25,101.45999908447266,97.91999816894531,98.27999877929688,101.23999786376953,618100.0,83.52810668945312
2010-05-26,102.5199966430664,99.81999969482422,101.77999877929688,100.13999938964844,759000.0,82.62054443359375
2010-05-27,103.33999633789062,101.19000244140625,102.01000213623047,103.33999633789062,661700.0,85.26068878173828
2010-05-28,103.30000305175781,101.23999786376953,103.18000030517578,101.75,756100.0,83.94888305664062
2010-06-01,102.77999877929688,100.22000122070312,101.2699966430664,100.22000122070312,622600.0,82.6865463256836
2010-06-02,103.0999984741211,99.76000213623047,100.29000091552734,103.0999984741211,709400.0,85.06268310546875
2010-06-03,104.47000122070312,102.31999969482422,102.83000183105469,103.55000305175781,663000.0,85.4339599609375
2010-06-04,101.87999725341797,98.72000122070312,100.77999877929688,99.19000244140625,685200.0,81.83675384521484
2010-06-07,99.52999877929688,97.26000213623047,99.22000122070312,97.29000091552734,742000.0,80.2691650390625
2010-06-08,99.12000274658203,96.5,97.62999725341797,98.91000366210938,783900.0,81.60574340820312
2010-06-09,101.19999694824219,99.02999877929688,99.4800033569336,99.37999725341797,770900.0,81.99351501464844
2010-06-10,103.94999694824219,101.02999877929688,101.2300033569336,103.80000305175781,610300.0,85.64026641845703
2010-06-11,104.63999938964844,102.06999969482422,102.06999969482422,104.26000213623047,626300.0,86.01973724365234
2010-06-14,105.77999877929688,104.31999969482422,104.31999969482422,104.63999938964844,628400.0,86.33329010009766
2010-06-15,107.55999755859375,104.75,104.94999694824219,107.4800033569336,370700.0,88.67642211914062
2010-06-16,107.98999786376953,106.77999877929688,107.16999816894531,107.69999694824219,270900.0,88.85791778564453
2010-06-17,107.98999786376953,106.31999969482422,107.6500015258789,107.81999969482422,375400.0,88.95692443847656
2010-06-18,108.2699966430664,107.08999633789062,108.06999969482422,108.26000213623047,730400.0,89.3199691772461
2010-06-21,109.56999969482422,107.16999816894531,109.56999969482422,107.86000061035156,651100.0,88.98993682861328
2010-06-22,108.13999938964844,104.62000274658203,107.73999786376953,104.88999938964844,634900.0,86.5395278930664
2010-06-23,105.61000061035156,103.1500015258789,104.3499984741211,105.23999786376953,489900.0,86.82829284667969
2010-06-24,105.08999633789062,102.6500015258789,104.87000274658203,102.91000366210938,464100.0,84.90593719482422
2010-06-25,104.05000305175781,102.41000366210938,103.41000366210938,103.37999725341797,514200.0,85.29368591308594
2010-06-28,104.87999725341797,102.88999938964844,103.5999984741211,103.91000366210938,293900.0,85.73099517822266
2010-06-29,102.77999877929688,99.33000183105469,102.54000091552734,100.04000091552734,719100.0,82.5380630493164
2010-06-30,101.44000244140625,99.22000122070312,99.73999786376953,99.44999694824219,652200.0,82.0512466430664
2010-07-01,99.9000015258789,96.80999755859375,99.62000274658203,98.75,1226800.0,81.47370910644531
2010-07-02,99.58000183105469,97.47000122070312,99.20999908447266,98.16999816894531,492100.0,80.99519348144531
2010-07-06,99.9800033569336,96.83999633789062,98.69000244140625,97.54000091552734,740600.0,80.47541809082031
2010-07-07,100.0,97.44000244140625,97.44000244140625,99.81999969482422,529700.0,82.35653686523438
2010-07-08,101.62000274658203,100.23999786376953,100.37999725341797,101.56999969482422,787900.0,83.80035400390625
2010-07-09,103.33999633789062,101.3499984741211,101.80000305175781,102.98999786376953,604900.0,84.97193908691406
2010-07-12,103.93000030517578,102.05999755859375,102.55000305175781,103.77999877929688,660600.0,85.62372589111328
2010-07-13,106.2300033569336,104.27999877929688,104.86000061035156,105.48999786376953,847100.0,87.03456115722656
2010-07-14,105.5,103.5,104.23999786376953,103.75,879000.0,85.59899139404297
2010-07-15,109.02999877929688,103.43000030517578,106.30000305175781,106.88999938964844,2510700.0,88.18964385986328
2010-07-16,106.45999908447266,103.94999694824219,106.4000015258789,104.9800033569336,1153000.0,86.6137924194336
2010-07-19,105.27999877929688,103.87000274658203,104.9800033569336,104.79000091552734,667400.0,86.45706176757812
2010-07-20,106.08000183105469,102.48999786376953,103.66000366210938,105.9000015258789,945900.0,87.37283325195312
2010-07-21,107.41000366210938,104.80999755859375,106.30999755859375,105.5999984741211,826000.0,87.12533569335938
2010-07-22,108.72000122070312,106.51000213623047,106.51000213623047,108.38999938964844,685000.0,89.42720794677734
2010-07-23,109.66000366210938,107.37000274658203,108.37000274658203,109.61000061035156,482900.0,90.43377685546875
2010-07-26,110.94999694824219,109.20999908447266,109.88999938964844,110.94999694824219,459300.0,91.53933715820312
2010-07-27,111.3499984741211,109.52999877929688,111.3499984741211,110.45999908447266,747700.0,91.13506317138672
2010-07-28,110.97000122070312,109.66999816894531,110.41999816894531,110.77999877929688,808800.0,91.39909362792969
2010-07-29,111.95999908447266,109.77999877929688,111.93000030517578,111.25,1088100.0,91.786865234375
2010-07-30,112.27999877929688,108.94999694824219,109.55999755859375,112.01000213623047,877700.0,92.41392517089844
2010-08-02,115.4800033569336,112.51000213623047,113.56999969482422,114.16000366210938,835800.0,94.187744140625
2010-08-03,114.31999969482422,113.08999633789062,113.98999786376953,113.54000091552734,496600.0,93.67623138427734
2010-08-04,115.68000030517578,113.12000274658203,113.56999969482422,115.44000244140625,638100.0,95.24381256103516
2010-08-05,114.69000244140625,113.5999984741211,114.37999725341797,114.08999633789062,744300.0,94.57239532470703
2010-08-06,114.4800033569336,112.58999633789062,112.9000015258789,114.02999877929688,998500.0,94.52265930175781
2010-08-09,115.0,113.36000061035156,114.44000244140625,115.0,554900.0,95.32670593261719
2010-08-10,113.94000244140625,112.4000015258789,113.66999816894531,113.37999725341797,999800.0,93.98384857177734
2010-08-11,111.87999725341797,108.86000061035156,111.52999877929688,109.8499984741211,1245900.0,91.05775451660156
2010-08-12,111.0,108.44999694824219,108.44999694824219,110.73999786376953,794800.0,91.79547119140625
2010-08-13,110.54000091552734,109.44000244140625,110.41999816894531,109.66000366210938,624000.0,90.9002456665039
2010-08-16,109.83000183105469,108.2300033569336,109.04000091552734,109.22000122070312,366400.0,90.53549194335938
2010-08-17,112.0,110.20999908447266,110.27999877929688,111.23999786376953,520200.0,92.20994567871094
2010-08-18,111.83000183105469,110.37999725341797,111.12000274658203,111.18000030517578,428700.0,92.16020965576172
2010-08-19,111.05999755859375,107.6500015258789,110.75,108.11000061035156,657400.0,89.61540222167969
2010-08-20,108.05000305175781,106.58999633789062,107.19000244140625,107.68000030517578,564300.0,89.25897979736328
2010-08-23,109.62999725341797,108.0999984741211,108.5,108.87999725341797,1069000.0,90.25366973876953
2010-08-24,107.86000061035156,106.12999725341797,107.54000091552734,106.3499984741211,895500.0,88.15650939941406
2010-08-25,106.51000213623047,104.4800033569336,105.8499984741211,105.86000061035156,885200.0,87.75029754638672
2010-08-26,107.43000030517578,105.54000091552734,106.51000213623047,105.79000091552734,730800.0,87.69229888916016
2010-08-27,107.91999816894531,104.87999725341797,106.37000274658203,107.72000122070312,460200.0,89.29212188720703
2010-08-30,108.02999877929688,106.27999877929688,107.25,106.30000305175781,398600.0,88.11505126953125
2010-08-31,106.87000274658203,105.08999633789062,105.70999908447266,105.79000091552734,665700.0,87.69229888916016
2010-09-01,109.66000366210938,107.2699966430664,107.31999969482422,109.58999633789062,527300.0,90.84220886230469
2010-09-02,111.04000091552734,108.8499984741211,109.2300033569336,110.83999633789062,583500.0,91.87837982177734
2010-09-03,112.0,110.56999969482422,111.80999755859375,111.43000030517578,459800.0,92.36743927001953
2010-09-07,111.30999755859375,110.19999694824219,110.61000061035156,110.36000061035156,395700.0,91.4804916381836
2010-09-08,111.12999725341797,110.5,110.55000305175781,110.7300033569336,415700.0,91.7872085571289
2010-09-09,113.29000091552734,111.29000091552734,112.0,113.05000305175781,683400.0,93.71029663085938
2010-09-10,114.81999969482422,112.7699966430664,113.08000183105469,114.7300033569336,595100.0,95.1029052734375
2010-09-13,116.80000305175781,113.2699966430664,115.51000213623047,116.55999755859375,1236400.0,96.61980438232422
2010-09-14,116.8499984741211,114.58999633789062,114.86000061035156,116.36000061035156,866100.0,96.45404815673828
2010-09-15,118.5,115.95999908447266,115.95999908447266,118.18000030517578,885100.0,97.96271514892578
2010-09-16,117.91000366210938,116.26000213623047,116.86000061035156,116.75,685600.0,96.77731323242188
2010-09-17,119.4800033569336,116.55000305175781,117.20999908447266,118.73999786376953,1018100.0,98.42688751220703
2010-09-20,121.16000366210938,118.0999984741211,119.2300033569336,121.01000213623047,740200.0,100.30857849121094
2010-09-21,121.11000061035156,119.45999908447266,120.75,119.73999786376953,651900.0,99.2558364868164
2010-09-22,120.4800033569336,118.08000183105469,119.29000091552734,118.44999694824219,789000.0,98.1865463256836
2010-09-23,119.41000366210938,116.93000030517578,117.27999877929688,117.73999786376953,431000.0,97.59799194335938
2010-09-24,121.37999725341797,119.22000122070312,119.30000305175781,120.73999786376953,407600.0,100.08475494384766
2010-09-27,120.7300033569336,119.23999786376953,120.45999908447266,119.3499984741211,360000.0,98.93254852294922
