Date,High,Low,Open,Close,Volume,Adj Close
2010-09-28,120.8499984741211,117.98999786376953,119.62999725341797,120.62000274658203,340100.0,99.98529815673828
2010-09-29,120.54000091552734,119.19999694824219,119.83999633789062,119.55999755859375,390000.0,99.10662078857422
2010-09-30,121.83999633789062,118.11000061035156,120.5199966430664,119.11000061035156,485000.0,98.73358917236328
2010-10-01,120.0,118.79000091552734,120.0,119.12999725341797,425200.0,98.75016784667969
2010-10-04,119.87000274658203,117.25,119.06999969482422,118.25,397200.0,98.02074432373047
2010-10-05,122.05999755859375,118.69999694824219,119.4800033569336,121.69000244140625,514600.0,100.87224578857422
2010-10-06,123.05999755859375,121.22000122070312,121.22000122070312,122.62000274658203,478100.0,101.64313507080078
2010-10-07,123.0,120.91000366210938,122.75,121.98999786376953,380600.0,101.12092590332031
2010-10-08,123.56999969482422,121.62999725341797,121.76000213623047,123.0,456600.0,101.9581298828125
2010-10-11,123.81999969482422,122.58000183105469,122.95999908447266,123.13999938964844,313700.0,102.07416534423828
2010-10-12,124.2699966430664,121.2300033569336,122.86000061035156,123.69999694824219,722400.0,102.53838348388672
2010-10-13,126.05000305175781,124.16000366210938,124.36000061035156,125.30999755859375,694500.0,103.8729476928711
2010-10-14,123.88999938964844,119.80000305175781,122.7699966430664,121.63999938964844,1564400.0,100.830810546875
2010-10-15,123.0999984741211,120.36000061035156,122.72000122070312,121.31999969482422,738500.0,100.5655517578125
2010-10-18,122.18000030517578,120.93000030517578,121.93000030517578,122.18000030517578,718100.0,101.27840423583984
2010-10-19,122.08000183105469,119.5999984741211,121.12000274658203,121.16000366210938,907400.0,100.43289947509766
2010-10-20,123.11000061035156,121.0999984741211,121.16000366210938,122.73999786376953,625400.0,101.74260711669922
2010-10-21,124.37000274658203,122.81999969482422,123.01000213623047,123.81999969482422,779300.0,102.6378402709961
2010-10-22,123.87000274658203,122.4800033569336,123.87000274658203,122.61000061035156,436300.0,101.63483428955078
2010-10-25,124.44999694824219,122.30999755859375,123.54000091552734,122.72000122070312,519600.0,101.72604370117188
2010-10-26,123.02999877929688,121.11000061035156,121.91999816894531,121.76000213623047,549800.0,100.9302749633789
2010-10-27,121.61000061035156,120.0999984741211,121.12999725341797,121.41999816894531,469000.0,100.64842987060547
2010-10-28,122.62000274658203,120.56999969482422,122.19999694824219,121.0999984741211,416500.0,100.3831787109375
2010-10-29,124.12999725341797,120.94999694824219,121.12999725341797,124.02999877929688,936000.0,102.81192016601562
2010-11-01,125.41000366210938,123.72000122070312,124.44999694824219,124.37000274658203,526700.0,103.0937728881836
2010-11-02,126.19000244140625,124.83999633789062,125.44999694824219,125.19000244140625,321800.0,103.77349853515625
2010-11-03,125.37000274658203,123.13999938964844,125.2699966430664,124.62000274658203,527400.0,103.30101013183594
2010-11-04,126.41999816894531,124.87999725341797,125.73999786376953,126.33999633789062,479900.0,105.18252563476562
2010-11-05,128.27000427246094,125.95999908447266,126.33999633789062,128.19000244140625,410700.0,106.72274017333984
2010-11-08,127.93000030517578,126.66999816894531,127.93000030517578,127.02999877929688,346300.0,105.75697326660156
2010-11-09,127.12000274658203,125.16999816894531,127.12000274658203,125.81999969482422,310400.0,104.74960327148438
2010-11-10,126.37999725341797,124.9000015258789,125.66000366210938,126.37000274658203,254800.0,105.20751190185547
2010-11-11,126.83999633789062,123.3499984741211,124.47000122070312,126.69999694824219,728200.0,105.48225402832031
2010-11-12,126.66000366210938,124.44999694824219,125.95999908447266,125.5,584500.0,104.48320770263672
2010-11-15,127.12999725341797,125.33999633789062,126.12000274658203,125.37000274658203,477500.0,104.37496948242188
2010-11-16,125.29000091552734,123.47000122070312,124.7699966430664,124.52999877929688,885900.0,103.67562866210938
2010-11-17,125.38999938964844,123.0,124.29000091552734,124.86000061035156,1213200.0,103.95038604736328
2010-11-18,126.62999725341797,124.1500015258789,125.93000030517578,125.23999786376953,864000.0,104.26676940917969
2010-11-19,125.86000061035156,124.2699966430664,124.87999725341797,125.77999877929688,509200.0,104.71629333496094
2010-11-22,126.19999694824219,124.5199966430664,125.5,125.94999694824219,422700.0,104.85783386230469
2010-11-23,124.93000030517578,123.62000274658203,124.58000183105469,124.05999755859375,756800.0,103.28436279296875
2010-11-24,127.02999877929688,124.83000183105469,124.87999725341797,126.69999694824219,479900.0,105.48225402832031
2010-11-26,126.33000183105469,125.69000244140625,125.75,125.75,163100.0,104.69132995605469
2010-11-29,125.41999816894531,123.77999877929688,124.87999725341797,125.05999755859375,440800.0,104.11688995361328
2010-11-30,125.83000183105469,123.62000274658203,123.62000274658203,124.93000030517578,767300.0,104.00867462158203
2010-12-01,128.25999450683594,125.97000122070312,125.98999786376953,127.2699966430664,659200.0,105.95679473876953
2010-12-02,131.30999755859375,127.2699966430664,127.41999816894531,131.16000366210938,728300.0,109.19535827636719
2010-12-03,131.92999267578125,130.50999450683594,130.69000244140625,131.58999633789062,333000.0,109.5533218383789
2010-12-06,132.3800048828125,130.91000366210938,131.39999389648438,131.9499969482422,304100.0,109.85306549072266
2010-12-07,134.0800018310547,132.2100067138672,134.0800018310547,132.6300048828125,578700.0,110.41918182373047
2010-12-08,132.7899932861328,131.38999938964844,132.7899932861328,132.1300048828125,508100.0,110.00292205810547
2010-12-09,132.99000549316406,131.75999450683594,132.99000549316406,132.35000610351562,285100.0,110.18608856201172
2010-12-10,133.75999450683594,132.0800018310547,132.57000732421875,133.6699981689453,230100.0,111.28504180908203
2010-12-13,134.7899932861328,133.33999633789062,134.14999389648438,133.77000427246094,426400.0,111.3682861328125
2010-12-14,135.25,133.82000732421875,134.08999633789062,134.8300018310547,356600.0,112.2507553100586
2010-12-15,136.25999450683594,134.32000732421875,134.42999267578125,135.3800048828125,554300.0,112.70863342285156
2010-12-16,136.9199981689453,134.64999389648438,135.24000549316406,136.8000030517578,349300.0,113.8908462524414
2010-12-17,136.83999633789062,136.0800018310547,136.83999633789062,136.19000244140625,605400.0,113.38299560546875
2010-12-20,137.85000610351562,136.41000366210938,136.52000427246094,137.3000030517578,274200.0,114.30711364746094
2010-12-21,138.5,137.52999877929688,137.72000122070312,138.5,273200.0,115.30616760253906
2010-12-22,138.58999633789062,137.7100067138672,138.58999633789062,138.00999450683594,237200.0,114.89825439453125
2010-12-23,138.3000030517578,137.77000427246094,137.99000549316406,138.07000732421875,133100.0,114.94816589355469
2010-12-27,138.86000061035156,137.41000366210938,138.0,138.64999389648438,127800.0,115.43104553222656
2010-12-28,139.07000732421875,137.50999450683594,138.8699951171875,138.00999450683594,206600.0,114.89825439453125
2010-12-29,139.0800018310547,137.94000244140625,138.4199981689453,137.9499969482422,239900.0,114.8482666015625
2010-12-30,138.6199951171875,137.41000366210938,137.6699981689453,138.2899932861328,143600.0,115.13133239746094
2010-12-31,139.08999633789062,137.91000366210938,138.1999969482422,138.11000061035156,181500.0,114.98143768310547
2011-01-03,140.1699981689453,138.75,139.17999267578125,139.5399932861328,402500.0,116.1719970703125
2011-01-04,140.0,137.39999389648438,140.0,139.22999572753906,637700.0,115.91390991210938
2011-01-05,139.85000610351562,138.0399932861328,138.66000366210938,138.67999267578125,402800.0,115.45600891113281
2011-01-06,137.5,133.41000366210938,137.5,133.66000366210938,1855500.0,111.27667999267578
2011-01-07,134.61000061035156,132.1300048828125,134.11000061035156,132.60000610351562,750400.0,110.39421844482422
2011-01-10,133.86000061035156,132.10000610351562,132.22999572753906,132.66000366210938,663100.0,110.44416046142578
2011-01-11,134.16000366210938,132.88999938964844,133.2100067138672,133.5399932861328,414700.0,111.17678833007812
2011-01-12,135.02000427246094,134.10000610351562,134.33999633789062,134.4600067138672,523500.0,111.9427719116211
2011-01-13,135.3699951171875,134.3300018310547,134.75999450683594,134.77999877929688,387300.0,112.20915985107422
2011-01-14,136.00999450683594,134.2899932861328,134.49000549316406,135.89999389648438,556800.0,113.14154815673828
2011-01-18,137.4600067138672,135.52000427246094,136.14999389648438,137.1999969482422,653700.0,114.2238540649414
2011-01-19,137.44000244140625,135.77999877929688,137.2100067138672,136.0800018310547,739900.0,113.29142761230469
2011-01-20,136.30999755859375,134.24000549316406,136.10000610351562,135.1999969482422,557800.0,112.5588150024414
2011-01-21,136.60000610351562,134.91000366210938,136.22999572753906,135.30999755859375,422700.0,112.650390625
2011-01-24,139.36000061035156,135.2100067138672,135.5500030517578,139.16000366210938,884100.0,115.85567474365234
2011-01-25,137.36000061035156,131.74000549316406,136.0399932861328,132.55999755859375,1624400.0,110.36093139648438
2011-01-26,132.44000244140625,129.9199981689453,131.88999938964844,132.17999267578125,931300.0,110.04450225830078
2011-01-27,134.52000427246094,132.11000061035156,132.1199951171875,133.99000549316406,828200.0,111.55143737792969
2011-01-28,134.36000061035156,129.63999938964844,134.14999389648438,130.2100067138672,717700.0,108.40445709228516
2011-01-31,132.19000244140625,130.3800048828125,130.82000732421875,131.47000122070312,642400.0,109.45343780517578
2011-02-01,132.60000610351562,131.32000732421875,132.42999267578125,132.32000732421875,507000.0,110.16111755371094
2011-02-02,132.50999450683594,131.13999938964844,132.05999755859375,131.72999572753906,499300.0,109.6698989868164
2011-02-03,133.07000732421875,131.0800018310547,131.32000732421875,132.36000061035156,380900.0,110.19438934326172
2011-02-04,133.5399932861328,131.97000122070312,132.25,133.4499969482422,512800.0,111.10186767578125
2011-02-07,135.27999877929688,133.41000366210938,133.6300048828125,134.66000366210938,542800.0,112.10919952392578
2011-02-08,135.6699981689453,134.36000061035156,134.50999450683594,135.44000244140625,435300.0,112.75860595703125
2011-02-09,136.1300048828125,134.99000549316406,134.99000549316406,135.27999877929688,438100.0,112.62540435791016
2011-02-10,136.50999450683594,133.99000549316406,133.99000549316406,135.8699951171875,380200.0,113.56993865966797
2011-02-11,136.08999633789062,134.52999877929688,135.14999389648438,135.72999572753906,406600.0,113.45292663574219
2011-02-14,135.83999633789062,134.30999755859375,135.83999633789062,134.47999572753906,392000.0,112.4080810546875
2011-02-15,134.32000732421875,133.3699951171875,134.13999938964844,134.0,315700.0,112.00687408447266
2011-02-16,135.16000366210938,133.6199951171875,134.35000610351562,134.22000122070312,317500.0,112.19073486328125
2011-02-17,134.44000244140625,133.25,133.91000366210938,134.0,327800.0,112.00687408447266
2011-02-18,135.85000610351562,134.07000732421875,134.2100067138672,135.66000366210938,557100.0,113.39440155029297
2011-02-22,135.2100067138672,132.61000061035156,134.25,133.00999450683594,462200.0,111.17932891845703
2011-02-23,133.33999633789062,129.00999450683594,132.9199981689453,130.52999877929688,617000.0,109.10636901855469
2011-02-24,131.38999938964844,129.38999938964844,130.24000549316406,130.07000732421875,544500.0,108.72187805175781
2011-02-25,131.85000610351562,129.97999572753906,130.55999755859375,131.72000122070312,427300.0,110.10106658935547
2011-02-28,133.41000366210938,131.85000610351562,132.0800018310547,133.2100067138672,516500.0,111.3465347290039
2011-03-01,137.13999938964844,131.8699951171875,134.33999633789062,132.02000427246094,533700.0,110.3518295288086
2011-03-02,135.30999755859375,131.0800018310547,131.5399932861328,134.75,541400.0,112.63375854492188
2011-03-03,137.9199981689453,135.91000366210938,135.91000366210938,137.3800048828125,730600.0,114.83207702636719
2011-03-04,137.9199981689453,135.17999267578125,136.8300018310547,136.42999267578125,294100.0,114.03800201416016
2011-03-07,137.19000244140625,135.4600067138672,136.72999572753906,135.77000427246094,512200.0,113.4863510131836
2011-03-08,137.3800048828125,135.60000610351562,136.3300018310547,136.6999969482422,379000.0,114.263671875
2011-03-09,137.39999389648438,134.75999450683594,136.33999633789062,137.0800018310547,548500.0,114.58135223388672
2011-03-10,135.94000244140625,134.0500030517578,135.35000610351562,134.41000366210938,551500.0,112.34957885742188
2011-03-11,137.00999450683594,133.83999633789062,134.02000427246094,136.47999572753906,417700.0,114.07980346679688
2011-03-14,136.6199951171875,134.17999267578125,135.5399932861328,135.52999877929688,357900.0,113.28572845458984
2011-03-15,135.3300018310547,132.02999877929688,132.49000549316406,134.38999938964844,466500.0,112.33284759521484
2011-03-16,135.0800018310547,131.4499969482422,134.02999877929688,133.1199951171875,687800.0,111.27129364013672
2011-03-17,135.7100067138672,133.50999450683594,135.6999969482422,134.5500030517578,600600.0,112.46656036376953
2011-03-18,136.6199951171875,134.82000732421875,136.52000427246094,135.52999877929688,435800.0,113.28572845458984
2011-03-21,137.91000366210938,136.3300018310547,137.44000244140625,136.52999877929688,509800.0,114.12163543701172
2011-03-22,136.49000549316406,135.1199951171875,136.19000244140625,135.69000244140625,390200.0,113.41946411132812
2011-03-23,135.6999969482422,133.9499969482422,135.32000732421875,135.0399932861328,407400.0,112.87613677978516
2011-03-24,136.36000061035156,135.3800048828125,135.6199951171875,135.72999572753906,373000.0,113.45292663574219
2011-03-25,136.92999267578125,135.64999389648438,135.8699951171875,135.91000366210938,275400.0,113.60336303710938
2011-03-28,137.44000244140625,135.44000244140625,136.52000427246094,136.42999267578125,512900.0,114.03800201416016
2011-03-29,138.1300048828125,135.4600067138672,136.22000122070312,137.97000122070312,365100.0,115.32525634765625
2011-03-30,139.13999938964844,137.1199951171875,138.67999267578125,137.27999877929688,383100.0,114.74851989746094
2011-03-31,137.8000030517578,137.07000732421875,137.22999572753906,137.67999267578125,446400.0,115.08285522460938
2011-04-01,140.97999572753906,137.75,138.0,140.8800048828125,583600.0,117.75767517089844
2011-04-04,141.58999633789062,140.5,140.8000030517578,140.9499969482422,391900.0,117.81617736816406
2011-04-05,142.33999633789062,140.7899932861328,140.9199981689453,141.52000427246094,480400.0,118.2926254272461
2011-04-06,145.92999267578125,143.42999267578125,143.72000122070312,144.1999969482422,851800.0,120.53276824951172
2011-04-07,145.25999450683594,143.32000732421875,143.85000610351562,143.82000732421875,384200.0,120.21510314941406
2011-04-08,144.75,142.3300018310547,144.50999450683594,143.1699981689453,271100.0,119.67179107666016
2011-04-11,144.27999877929688,142.77999877929688,143.1300048828125,143.52000427246094,366900.0,119.9643783569336
2011-04-12,143.3300018310547,141.47000122070312,142.69000244140625,141.9600067138672,305000.0,118.6603775024414
2011-04-13,142.75,140.30999755859375,142.30999755859375,141.64999389648438,448100.0,118.40126037597656
2011-04-14,142.3800048828125,140.08999633789062,141.07000732421875,142.24000549316406,300000.0,118.8944320678711
2011-04-15,143.99000549316406,142.13999938964844,142.6300048828125,142.86000061035156,593100.0,119.41268920898438
2011-04-18,148.1699981689453,145.0,146.2100067138672,145.32000732421875,1635800.0,121.46894836425781
2011-04-19,146.67999267578125,145.6199951171875,145.86000061035156,145.9199981689453,763100.0,121.97045135498047
2011-04-20,149.9600067138672,146.77999877929688,147.38999938964844,149.8699951171875,879600.0,125.27212524414062
2011-04-21,150.0,148.8300018310547,150.0,149.64999389648438,382100.0,125.08827209472656
2011-04-25,149.47000122070312,148.13999938964844,149.24000549316406,148.94000244140625,294400.0,124.49473571777344
2011-04-26,149.89999389648438,148.8000030517578,149.83999633789062,149.02000427246094,678100.0,124.56168365478516
2011-04-27,150.39999389648438,149.0,149.13999938964844,150.19000244140625,575600.0,125.53962707519531
2011-04-28,151.11000061035156,149.52999877929688,149.52999877929688,150.83999633789062,278900.0,126.08293914794922
2011-04-29,152.24000549316406,150.5500030517578,151.5500030517578,151.60000610351562,386000.0,126.71823120117188
2011-05-02,151.85000610351562,149.7100067138672,151.42999267578125,149.8000030517578,315300.0,125.21360778808594
2011-05-03,150.75,148.64999389648438,149.44000244140625,149.3800048828125,403300.0,124.86255645751953
2011-05-04,149.6199951171875,147.35000610351562,148.97999572753906,148.30999755859375,456800.0,123.96819305419922
2011-05-05,148.6300048828125,145.8000030517578,147.08999633789062,146.7899932861328,404400.0,123.24613952636719
2011-05-06,149.6199951171875,147.25999450683594,148.47000122070312,147.91000366210938,316500.0,124.18644714355469
2011-05-09,149.0500030517578,147.55999755859375,147.55999755859375,148.27000427246094,272000.0,124.48875427246094
2011-05-10,151.02999877929688,148.4499969482422,148.4499969482422,150.88999938964844,407600.0,126.68853759765625
2011-05-11,150.8800048828125,148.22999572753906,150.58999633789062,150.0500030517578,462800.0,125.98323822021484
2011-05-12,152.0399932861328,148.89999389648438,149.94000244140625,151.77999877929688,536000.0,127.435791015625
2011-05-13,153.60000610351562,150.6199951171875,152.19000244140625,151.0,564800.0,126.78089904785156
2011-05-16,151.25999450683594,149.3800048828125,150.5800018310547,150.3000030517578,371700.0,126.19316864013672
2011-05-17,150.10000610351562,148.14999389648438,149.8800048828125,149.08999633789062,493000.0,125.17723846435547
2011-05-18,151.8000030517578,148.61000061035156,149.08999633789062,151.74000549316406,275800.0,127.40215301513672
2011-05-19,152.4499969482422,150.44000244140625,151.9600067138672,151.4499969482422,353800.0,127.15866088867188
2011-05-20,151.47000122070312,149.25,151.47000122070312,150.8300018310547,437200.0,126.63815307617188
2011-05-23,149.89999389648438,148.27000427246094,149.27000427246094,148.88999938964844,462600.0,125.0092544555664
2011-05-24,149.7899932861328,146.85000610351562,149.25999450683594,147.33999633789062,620400.0,123.70791625976562
2011-05-25,148.75,147.0500030517578,147.13999938964844,148.5,401600.0,124.68183135986328
2011-05-26,149.75,147.3000030517578,148.33999633789062,149.3699951171875,240100.0,125.41230010986328
2011-05-27,150.17999267578125,149.24000549316406,149.8000030517578,149.41000366210938,222800.0,125.44590759277344
2011-05-31,151.16000366210938,149.22999572753906,151.16000366210938,151.07000732421875,497000.0,126.83966827392578
2011-06-01,151.17999267578125,144.61000061035156,150.63999938964844,144.8000030517578,665100.0,121.5752944946289
2011-06-02,146.1199951171875,143.47000122070312,145.02999877929688,144.7899932861328,470600.0,121.56689453125
2011-06-03,144.66000366210938,142.05999755859375,142.7100067138672,143.57000732421875,393000.0,120.54258728027344
2011-06-06,144.22999572753906,142.10000610351562,143.22000122070312,144.02999877929688,525700.0,120.92880249023438
2011-06-07,144.99000549316406,143.60000610351562,144.32000732421875,143.61000061035156,242400.0,120.576171875
2011-06-08,143.4499969482422,141.97999572753906,143.36000061035156,142.64999389648438,368500.0,119.77014923095703
2011-06-09,143.94000244140625,142.3800048828125,142.80999755859375,143.4199981689453,207400.0,120.41666412353516
2011-06-10,143.16000366210938,141.17999267578125,143.00999450683594,141.89999389648438,513400.0,119.14044952392578
2011-06-13,143.5,142.00999450683594,142.63999938964844,142.80999755859375,505000.0,119.90447235107422
2011-06-14,146.97000122070312,143.75,143.8800048828125,145.69000244140625,574500.0,122.322509765625
2011-06-15,145.5,143.10000610351562,144.42999267578125,143.13999938964844,554400.0,120.18155670166016
2011-06-16,144.5500030517578,142.00999450683594,143.25,144.27000427246094,525300.0,121.13031005859375
2011-06-17,145.7899932861328,144.4499969482422,145.47999572753906,144.5399932861328,491600.0,121.35697937011719
2011-06-20,146.25999450683594,143.47999572753906,144.1199951171875,146.0399932861328,301400.0,122.6164321899414
2011-06-21,148.75999450683594,145.3000030517578,147.19000244140625,148.5,417300.0,124.68183135986328
2011-06-22,149.5800018310547,147.58999633789062,148.13999938964844,149.10000610351562,579200.0,125.18563079833984
2011-06-23,149.35000610351562,146.32000732421875,147.33999633789062,149.16000366210938,943000.0,125.2359848022461
2011-06-24,149.4600067138672,146.5500030517578,149.11000061035156,147.3699951171875,575500.0,123.73311614990234
2011-06-27,149.17999267578125,146.5500030517578,147.75,148.1199951171875,689000.0,124.3628158569336
2011-06-28,151.5399932861328,149.00999450683594,149.1699981689453,151.50999450683594,477900.0,127.2090835571289
2011-06-29,152.5500030517578,150.85000610351562,152.0,151.58999633789062,348800.0,127.27621459960938
2011-06-30,154.67999267578125,151.44000244140625,151.44000244140625,153.64999389648438,595500.0,129.00579833984375
2011-07-01,158.4600067138672,153.1300048828125,154.02000427246094,158.2100067138672,569100.0,132.83445739746094
2011-07-05,159.0,157.0,158.2100067138672,158.19000244140625,575500.0,132.8176727294922
2011-07-06,159.7100067138672,157.3699951171875,157.61000061035156,159.6300048828125,359200.0,134.02670288085938
2011-07-07,161.2100067138672,160.1699981689453,160.77000427246094,160.77999877929688,294300.0,134.99224853515625
2011-07-08,160.9499969482422,158.74000549316406,159.25,160.75,373800.0,134.967041015625
2011-07-11,160.1199951171875,157.97999572753906,159.0399932861328,158.5399932861328,362900.0,133.1114959716797
2011-07-12,159.52999877929688,157.75,158.3800048828125,158.3000030517578,303900.0,132.91001892089844
2011-07-13,161.02000427246094,158.36000061035156,158.77000427246094,158.75,302500.0,133.28781127929688
2011-07-14,160.67999267578125,156.1199951171875,159.5399932861328,156.58999633789062,460300.0,131.47427368164062
2011-07-15,158.36000061035156,156.6300048828125,157.5500030517578,157.6199951171875,454300.0,132.339111328125
2011-07-18,157.5800018310547,154.75,157.44000244140625,156.30999755859375,506600.0,131.2391815185547
2011-07-19,156.82000732421875,152.7899932861328,155.49000549316406,156.24000549316406,1012600.0,131.1804656982422
2011-07-20,157.64999389648438,154.52999877929688,157.4499969482422,155.66000366210938,464900.0,130.69342041015625
2011-07-21,157.88999938964844,155.3300018310547,156.57000732421875,156.1699981689453,694100.0,131.12164306640625
2011-07-22,156.72000122070312,154.72999572753906,156.14999389648438,155.4499969482422,339400.0,130.5171356201172
2011-07-25,155.9199981689453,153.38999938964844,154.14999389648438,154.83999633789062,528800.0,130.00498962402344
2011-07-26,154.47999572753906,149.5500030517578,154.47999572753906,149.99000549316406,626900.0,125.93285369873047
2011-07-27,150.61000061035156,146.32000732421875,150.0,148.75999450683594,879700.0,124.9001235961914
2011-07-28,152.92999267578125,147.8300018310547,148.75999450683594,148.83999633789062,728900.0,124.96732330322266
2011-07-29,149.6199951171875,146.32000732421875,146.32000732421875,148.3699951171875,615000.0,124.57268524169922
2011-08-01,149.75999450683594,145.66000366210938,149.58999633789062,147.3000030517578,859500.0,123.67430114746094
2011-08-02,146.99000549316406,141.27000427246094,146.02999877929688,141.42999267578125,843500.0,118.74579620361328
2011-08-03,143.77999877929688,139.14999389648438,141.36000061035156,142.77999877929688,834000.0,119.87931060791016
2011-08-04,140.88999938964844,136.47000122070312,140.4600067138672,136.6300048828125,831400.0,115.24847412109375
2011-08-05,141.8800048828125,134.72000122070312,138.4499969482422,138.5,1341700.0,116.82582092285156
2011-08-08,136.74000549316406,129.7899932861328,135.0,129.86000061035156,1466400.0,109.53788757324219
2011-08-09,133.44000244140625,124.33000183105469,131.63999938964844,132.57000732421875,1512400.0,111.82379150390625
2011-08-10,131.14999389648438,125.81999969482422,128.8699951171875,126.11000061035156,1277700.0,106.37474060058594
2011-08-11,135.52999877929688,126.80000305175781,127.16000366210938,133.22000122070312,976100.0,112.37208557128906
2011-08-12,137.36000061035156,133.8800048828125,134.50999450683594,135.83999633789062,680600.0,114.58206939697266
2011-08-15,139.42999267578125,136.25999450683594,138.00999450683594,138.57000732421875,817000.0,116.88484191894531
2011-08-16,139.9499969482422,136.5500030517578,136.97999572753906,137.25999450683594,632300.0,115.77981567382812
2011-08-17,138.6699981689453,135.64999389648438,138.0,137.0800018310547,325400.0,115.6280288696289
2011-08-18,133.60000610351562,129.41000366210938,133.50999450683594,130.9499969482422,868000.0,110.45732116699219
2011-08-19,134.58999633789062,129.27000427246094,129.27000427246094,130.33999633789062,989700.0,109.9427719116211
2011-08-22,134.08999633789062,131.52000427246094,133.24000549316406,132.67999267578125,731300.0,111.91658782958984
2011-08-23,138.22000122070312,132.0,133.27999877929688,138.14999389648438,531500.0,116.53059387207031
2011-08-24,141.10000610351562,137.19000244140625,137.72999572753906,140.97999572753906,639200.0,118.91769409179688
2011-08-25,141.91000366210938,137.27000427246094,141.1999969482422,138.02000427246094,452600.0,116.42089080810547
2011-08-26,143.1300048828125,135.55999755859375,136.9499969482422,143.0500030517578,525400.0,120.66374206542969
2011-08-29,148.75,145.64999389648438,145.64999389648438,148.58999633789062,530100.0,125.3368148803711
2011-08-30,151.35000610351562,147.80999755859375,148.17999267578125,150.41000366210938,500400.0,126.87196350097656
2011-08-31,156.85000610351562,151.80999755859375,151.80999755859375,154.10000610351562,880200.0,129.98451232910156
2011-09-01,155.7100067138672,149.72999572753906,153.00999450683594,150.9600067138672,833900.0,127.33590698242188
2011-09-02,150.3800048828125,145.85000610351562,147.39999389648438,148.39999389648438,568600.0,125.17652130126953
2011-09-06,149.19000244140625,143.57000732421875,144.27000427246094,148.99000549316406,813700.0,125.6741943359375
2011-09-07,153.5399932861328,150.24000549316406,151.42999267578125,153.0399932861328,659200.0,129.0903778076172
2011-09-08,154.6199951171875,151.82000732421875,152.07000732421875,152.4499969482422,657600.0,128.59274291992188
2011-09-09,152.5800018310547,147.27000427246094,151.1300048828125,149.22000122070312,675400.0,125.86823272705078
2011-09-12,151.8800048828125,147.14999389648438,147.25999450683594,151.72000122070312,749200.0,127.97698974609375
2011-09-13,158.82000732421875,151.83999633789062,152.0,157.27000427246094,1089200.0,132.658447265625
2011-09-14,161.97000122070312,155.58999633789062,158.97999572753906,159.72999572753906,782600.0,134.7334747314453
2011-09-15,162.44000244140625,158.30999755859375,160.86000061035156,161.6300048828125,883400.0,136.33615112304688
2011-09-16,165.5500030517578,158.9600067138672,165.5500030517578,159.88999938964844,1347500.0,134.86843872070312
2011-09-19,161.0,155.75999450683594,156.10000610351562,160.36000061035156,577800.0,135.26490783691406
2011-09-20,163.97999572753906,159.32000732421875,160.86000061035156,160.47000122070312,424700.0,135.35765075683594
