Date,High,Low,Open,Close,Volume,Adj Close
2011-09-21,161.32000732421875,156.9499969482422,160.08999633789062,157.0500030517578,582500.0,132.47280883789062
2011-09-22,155.27999877929688,151.7100067138672,152.25,154.49000549316406,1182500.0,130.3134765625
2011-09-23,155.49000549316406,152.9600067138672,153.63999938964844,154.27000427246094,535300.0,130.1279296875
2011-09-26,158.4499969482422,153.02999877929688,154.94000244140625,158.1300048828125,593200.0,133.38381958007812
2011-09-27,162.97999572753906,159.47999572753906,162.50999450683594,159.97999572753906,865200.0,134.94436645507812
2011-09-28,161.41000366210938,154.13999938964844,159.19000244140625,154.52000427246094,758300.0,130.3387451171875
2011-09-29,158.64999389648438,150.42999267578125,157.3000030517578,153.27000427246094,1010600.0,129.28440856933594
2011-09-30,153.5500030517578,149.35000610351562,151.16000366210938,149.5399932861328,660500.0,126.13811492919922
2011-10-03,148.27000427246094,143.5800018310547,147.2100067138672,143.86000061035156,1122900.0,121.34700012207031
2011-10-04,149.55999755859375,141.36000061035156,142.36000061035156,149.44000244140625,1200000.0,126.05376434326172
2011-10-05,152.02999877929688,147.6199951171875,148.77999877929688,151.49000549316406,512700.0,127.78298950195312
2011-10-06,152.6300048828125,148.0,149.02999877929688,152.22999572753906,819100.0,128.40716552734375
2011-10-07,153.6699981689453,149.39999389648438,153.49000549316406,149.99000549316406,679700.0,126.5177001953125
2011-10-10,155.07000732421875,152.30999755859375,154.07000732421875,154.16000366210938,525100.0,130.0351104736328
2011-10-11,155.1300048828125,152.6300048828125,153.75,154.3300018310547,632200.0,130.1785125732422
2011-10-12,160.8800048828125,154.9499969482422,154.97999572753906,158.82000732421875,811500.0,133.9658660888672
2011-10-13,157.64999389648438,154.0800018310547,157.61000061035156,156.2100067138672,529000.0,131.76426696777344
2011-10-14,160.9600067138672,156.74000549316406,158.7100067138672,157.91000366210938,577900.0,133.1982879638672
2011-10-17,157.97999572753906,154.58999633789062,157.63999938964844,155.08999633789062,611900.0,130.81956481933594
2011-10-18,167.4199981689453,156.6999969482422,157.5,166.3000030517578,1480700.0,140.27529907226562
2011-10-19,167.50999450683594,163.11000061035156,166.94000244140625,163.58999633789062,762900.0,137.98944091796875
2011-10-20,165.72999572753906,162.5,164.0,165.1199951171875,450200.0,139.2799835205078
2011-10-21,168.0,164.7899932861328,166.1300048828125,167.63999938964844,530700.0,141.40560913085938
2011-10-24,172.3300018310547,167.1199951171875,167.52000427246094,170.85000610351562,610600.0,144.11326599121094
2011-10-25,171.4499969482422,167.22000122070312,169.7100067138672,168.25,515200.0,141.92013549804688
2011-10-26,170.63999938964844,167.13999938964844,170.60000610351562,169.77000427246094,648500.0,143.20225524902344
2011-10-27,177.77000427246094,173.3300018310547,176.1199951171875,174.17999267578125,637200.0,146.922119140625
2011-10-28,174.92999267578125,172.05999755859375,173.52999877929688,174.00999450683594,367300.0,146.7787322998047
2011-10-31,175.9499969482422,171.2899932861328,172.02000427246094,171.30999755859375,644300.0,144.5012969970703
2011-11-01,172.97000122070312,166.0,166.00999450683594,169.6300048828125,674200.0,143.0841827392578
2011-11-02,175.22999572753906,171.27000427246094,172.0,174.5500030517578,541700.0,147.23423767089844
2011-11-03,179.5,176.0,176.1999969482422,179.1199951171875,508000.0,151.0890350341797
2011-11-04,179.0500030517578,176.0399932861328,177.52000427246094,178.3300018310547,326200.0,150.4227294921875
2011-11-07,178.99000549316406,175.02999877929688,178.36000061035156,178.6300048828125,231600.0,150.67575073242188
2011-11-08,181.72000122070312,177.0500030517578,178.85000610351562,181.3300018310547,367100.0,152.95323181152344
2011-11-09,178.16000366210938,172.3699951171875,177.10000610351562,172.6699981689453,714400.0,146.18051147460938
2011-11-10,176.8300018310547,174.16000366210938,175.0,176.27000427246094,497500.0,149.22824096679688
2011-11-11,180.3000030517578,177.2899932861328,178.0500030517578,179.39999389648438,372600.0,151.87803649902344
2011-11-14,179.94000244140625,176.36000061035156,179.1300048828125,177.50999450683594,482000.0,150.27804565429688
2011-11-15,179.97000122070312,175.69000244140625,177.02999877929688,179.3000030517578,332400.0,151.79342651367188
2011-11-16,179.11000061035156,176.1199951171875,177.5,176.83999633789062,688000.0,149.71078491210938
2011-11-17,177.0399932861328,173.75,176.94000244140625,175.49000549316406,617500.0,148.56793212890625
2011-11-18,177.3800048828125,174.7100067138672,175.83999633789062,176.33999633789062,461700.0,149.28749084472656
2011-11-21,175.5500030517578,173.1699981689453,173.1699981689453,173.9600067138672,483000.0,147.2726287841797
2011-11-22,176.11000061035156,173.3300018310547,174.0399932861328,174.08999633789062,517300.0,147.3826446533203
2011-11-23,173.2100067138672,168.97999572753906,172.55999755859375,169.42999267578125,304500.0,143.43753051757812
2011-11-25,172.10000610351562,168.77000427246094,169.75999450683594,170.30999755859375,165800.0,144.18260192871094
2011-11-28,177.7100067138672,174.72000122070312,175.0,175.72999572753906,378900.0,148.7711181640625
2011-11-29,178.05999755859375,175.36000061035156,176.64999389648438,176.49000549316406,427600.0,149.4144744873047
2011-11-30,187.47000122070312,179.7100067138672,181.27000427246094,186.89999389648438,956100.0,158.22744750976562
2011-12-01,189.0399932861328,185.89999389648438,186.89999389648438,186.3000030517578,416400.0,157.71951293945312
2011-12-02,191.83999633789062,186.07000732421875,188.75999450683594,186.1999969482422,430400.0,157.63490295410156
2011-12-05,189.1699981689453,186.5,189.0,187.30999755859375,358900.0,158.57456970214844
2011-12-06,188.64999389648438,186.1699981689453,187.80999755859375,186.22000122070312,428900.0,157.6518096923828
2011-12-07,186.0800018310547,183.3800048828125,185.0800018310547,185.35000610351562,337400.0,156.91522216796875
2011-12-08,185.6300048828125,182.80999755859375,184.3699951171875,183.27999877929688,291500.0,155.1628875732422
2011-12-09,187.1199951171875,183.9600067138672,184.27999877929688,186.52000427246094,325600.0,157.9057159423828
2011-12-12,185.0,182.47999572753906,183.5,183.83999633789062,305400.0,155.6369171142578
2011-12-13,185.9199981689453,179.60000610351562,185.00999450683594,180.6199951171875,318600.0,152.91091918945312
2011-12-14,181.00999450683594,177.36000061035156,180.1999969482422,178.08999633789062,361300.0,150.76902770996094
2011-12-15,179.97999572753906,177.33999633789062,179.97999572753906,178.4199981689453,546400.0,151.04844665527344
2011-12-16,182.83999633789062,178.49000549316406,180.0,178.99000549316406,528800.0,151.531005859375
2011-12-19,183.5,179.9199981689453,180.1699981689453,181.7100067138672,488200.0,153.8336639404297
2011-12-20,186.83999633789062,183.1699981689453,183.1699981689453,186.7100067138672,402600.0,158.0665740966797
2011-12-21,187.72000122070312,184.41000366210938,186.64999389648438,187.47000122070312,309000.0,158.71009826660156
2011-12-22,187.3300018310547,184.24000549316406,187.27999877929688,186.4600067138672,419600.0,157.85499572753906
2011-12-23,189.42999267578125,186.0500030517578,187.3800048828125,189.33999633789062,222000.0,160.29315185546875
2011-12-27,193.2100067138672,188.1199951171875,189.1999969482422,192.30999755859375,408800.0,162.80751037597656
2011-12-28,192.6699981689453,187.25999450683594,192.6699981689453,188.8699951171875,398900.0,159.89529418945312
2011-12-29,190.58999633789062,188.22999572753906,188.99000549316406,189.6300048828125,321900.0,160.53866577148438
2011-12-30,189.6999969482422,187.0399932861328,189.6999969482422,187.19000244140625,218000.0,158.4730224609375
2012-01-03,191.47000122070312,185.5399932861328,191.2899932861328,185.58999633789062,694300.0,157.11849975585938
2012-01-04,188.17999267578125,184.3699951171875,184.58999633789062,187.8699951171875,734200.0,159.04869079589844
2012-01-05,190.5399932861328,185.60000610351562,186.75,190.1999969482422,426800.0,161.02120971679688
2012-01-06,191.0,188.9600067138672,189.8300018310547,190.33999633789062,289600.0,161.1397705078125
2012-01-09,192.08999633789062,190.00999450683594,190.36000061035156,191.1300048828125,221500.0,161.8085174560547
2012-01-10,193.49000549316406,190.50999450683594,193.0,191.25999450683594,362600.0,161.91859436035156
2012-01-11,193.50999450683594,190.3699951171875,191.0800018310547,193.0,231800.0,163.39169311523438
2012-01-12,195.0,193.82000732421875,194.0500030517578,194.0800018310547,326900.0,164.3059844970703
2012-01-13,197.0500030517578,192.0,192.0,196.6999969482422,331700.0,166.52401733398438
2012-01-17,201.22999572753906,198.36000061035156,198.36000061035156,200.4499969482422,518100.0,169.6987762451172
2012-01-18,202.3000030517578,198.00999450683594,199.47999572753906,202.10000610351562,530400.0,171.09559631347656
2012-01-19,203.44000244140625,201.02000427246094,203.0399932861328,202.10000610351562,453200.0,171.09559631347656
2012-01-20,202.94000244140625,200.33999633789062,202.25,200.64999389648438,459300.0,169.86807250976562
2012-01-23,204.3699951171875,201.6699981689453,201.69000244140625,202.64999389648438,321000.0,171.5612335205078
2012-01-24,204.6199951171875,201.16000366210938,201.4600067138672,203.50999450683594,356900.0,172.28929138183594
2012-01-25,199.36000061035156,190.58999633789062,197.10000610351562,195.1699981689453,1065300.0,165.22879028320312
2012-01-26,195.17999267578125,191.83999633789062,194.44000244140625,192.60000610351562,677200.0,163.05300903320312
2012-01-27,194.11000061035156,191.19000244140625,191.22000122070312,193.17999267578125,435800.0,163.5440673828125
2012-01-30,194.3699951171875,191.4499969482422,192.0,193.82000732421875,271400.0,164.0858612060547
2012-01-31,195.50999450683594,190.33999633789062,194.47999572753906,190.74000549316406,522600.0,161.47837829589844
2012-02-01,194.25,191.8300018310547,191.83999633789062,193.3699951171875,260500.0,163.70494079589844
2012-02-02,196.6300048828125,193.64999389648438,193.64999389648438,196.30999755859375,416900.0,166.19390869140625
2012-02-03,203.5,197.75,197.75,203.05999755859375,580200.0,171.90835571289062
2012-02-06,203.64999389648438,201.72000122070312,201.72000122070312,202.80999755859375,417300.0,171.6967315673828
2012-02-07,204.1699981689453,200.3800048828125,201.99000549316406,201.85000610351562,421800.0,170.88397216796875
2012-02-08,202.24000549316406,200.52000427246094,202.0,201.75,324400.0,170.79930114746094
2012-02-09,202.0,198.8300018310547,201.02999877929688,201.5399932861328,204200.0,171.1815643310547
2012-02-10,200.4499969482422,197.6999969482422,199.94000244140625,200.16000366210938,282600.0,170.00946044921875
2012-02-13,209.57000732421875,202.0,202.0,208.4600067138672,528300.0,177.05917358398438
2012-02-14,209.89999389648438,207.17999267578125,207.85000610351562,209.10000610351562,350200.0,177.602783203125
2012-02-15,209.88999938964844,207.57000732421875,209.57000732421875,207.8300018310547,350300.0,176.5240478515625
2012-02-16,209.42999267578125,207.50999450683594,208.0,208.8800048828125,210300.0,177.41590881347656
2012-02-17,209.89999389648438,207.19000244140625,209.89999389648438,208.8800048828125,244200.0,177.41590881347656
2012-02-21,209.89999389648438,205.97999572753906,209.89999389648438,206.82000732421875,244200.0,175.66619873046875
2012-02-22,207.64999389648438,205.35000610351562,205.35000610351562,206.33999633789062,149100.0,175.25848388671875
2012-02-23,208.07000732421875,205.5,205.99000549316406,207.97000122070312,161100.0,176.64295959472656
2012-02-24,208.57000732421875,206.52999877929688,208.33999633789062,207.2899932861328,175900.0,176.06539916992188
2012-02-27,210.9199981689453,205.60000610351562,205.7899932861328,210.17999267578125,234600.0,178.52005004882812
2012-02-28,212.0,207.72999572753906,209.86000061035156,209.0399932861328,205100.0,177.55177307128906
2012-02-29,210.0,207.0500030517578,209.19000244140625,207.72999572753906,320900.0,176.43914794921875
2012-03-01,209.58999633789062,206.6999969482422,208.00999450683594,207.82000732421875,367500.0,176.5155792236328
2012-03-02,208.3300018310547,206.5,207.83999633789062,208.10000610351562,270200.0,176.75335693359375
2012-03-05,209.3300018310547,207.11000061035156,208.11000061035156,208.9600067138672,210900.0,177.4838104248047
2012-03-06,207.72000122070312,204.6699981689453,207.67999267578125,205.5399932861328,321500.0,174.57901000976562
2012-03-07,207.4199981689453,205.9199981689453,206.1999969482422,206.1199951171875,298800.0,175.0715789794922
2012-03-08,209.27999877929688,206.86000061035156,207.97999572753906,207.55999755859375,344500.0,176.29473876953125
2012-03-09,213.0,208.08999633789062,208.5,211.77000427246094,363900.0,179.8705596923828
2012-03-12,214.69000244140625,211.8699951171875,212.25999450683594,213.42999267578125,301100.0,181.28048706054688
2012-03-13,216.6199951171875,213.39999389648438,214.5500030517578,216.4499969482422,358600.0,183.84555053710938
2012-03-14,217.08999633789062,215.02999877929688,216.0800018310547,216.11000061035156,283200.0,183.55682373046875
2012-03-15,216.77000427246094,213.80999755859375,216.17999267578125,216.47999572753906,217600.0,183.87110900878906
2012-03-16,216.4499969482422,214.08999633789062,216.4499969482422,214.08999633789062,394800.0,181.8411102294922
2012-03-19,214.08999633789062,211.66000366210938,214.0,212.67999267578125,366700.0,180.64352416992188
2012-03-20,212.67999267578125,209.72000122070312,211.6999969482422,212.19000244140625,486000.0,180.22726440429688
2012-03-21,216.0,211.9499969482422,212.58999633789062,214.7100067138672,269100.0,182.3677215576172
2012-03-22,214.07000732421875,211.27999877929688,213.7100067138672,213.61000061035156,307300.0,181.43344116210938
2012-03-23,215.4199981689453,210.16000366210938,212.6300048828125,214.72000122070312,450500.0,182.37619018554688
2012-03-26,218.27000427246094,216.11000061035156,216.57000732421875,218.0,298300.0,185.162109375
2012-03-27,221.83999633789062,217.7100067138672,218.25999450683594,219.36000061035156,435600.0,186.3173065185547
2012-03-28,218.8800048828125,214.02999877929688,218.8800048828125,216.27000427246094,257600.0,183.6927490234375
2012-03-29,217.7899932861328,214.25999450683594,215.16000366210938,217.5500030517578,254600.0,184.77989196777344
2012-03-30,218.2899932861328,214.80999755859375,218.0399932861328,214.80999755859375,327800.0,182.4525909423828
2012-04-02,219.07000732421875,213.6300048828125,214.64999389648438,218.19000244140625,264600.0,185.32351684570312
2012-04-03,219.9600067138672,216.75,218.22999572753906,219.47999572753906,260100.0,186.4192352294922
2012-04-04,218.33999633789062,216.17999267578125,218.24000549316406,217.42999267578125,311500.0,184.6779327392578
2012-04-05,217.89999389648438,215.94000244140625,216.47000122070312,217.27000427246094,175000.0,184.54209899902344
2012-04-09,214.7899932861328,212.08999633789062,214.25,213.8000030517578,162700.0,181.59478759765625
2012-04-10,213.7899932861328,207.5399932861328,213.02000427246094,207.6199951171875,392700.0,176.34568786621094
2012-04-11,213.9199981689453,208.67999267578125,213.9199981689453,211.61000061035156,440100.0,179.7346954345703
2012-04-12,216.0399932861328,209.0399932861328,210.0,214.0,453200.0,181.7646942138672
2012-04-13,214.89999389648438,209.4600067138672,209.4600067138672,213.17999267578125,383900.0,181.0681610107422
2012-04-16,217.47000122070312,213.14999389648438,213.14999389648438,215.58999633789062,526800.0,183.11517333984375
2012-04-17,216.49000549316406,210.0,211.00999450683594,215.6300048828125,1014100.0,183.1491241455078
2012-04-18,218.57000732421875,213.33999633789062,216.0800018310547,216.75,587600.0,184.10043334960938
2012-04-19,216.83999633789062,211.9600067138672,216.83999633789062,213.25999450683594,507000.0,181.13609313964844
2012-04-20,221.0,213.13999938964844,213.74000549316406,219.89999389648438,637300.0,186.7759246826172
2012-04-23,218.99000549316406,210.9199981689453,218.99000549316406,211.24000549316406,818300.0,179.42039489746094
2012-04-24,210.8699951171875,199.5399932861328,210.8699951171875,204.00999450683594,2017100.0,173.2794647216797
2012-04-25,209.57000732421875,204.00999450683594,204.8800048828125,208.44000244140625,1196100.0,177.0421600341797
2012-04-26,210.00999450683594,206.44000244140625,208.97999572753906,209.4600067138672,772200.0,177.9085235595703
2012-04-27,213.0,208.9199981689453,210.0,212.8300018310547,985700.0,180.7709197998047
2012-04-30,210.83999633789062,207.25999450683594,209.25,207.82000732421875,520500.0,176.5155792236328
2012-05-01,209.6199951171875,205.7899932861328,208.42999267578125,207.8300018310547,460200.0,176.5240478515625
2012-05-02,209.2100067138672,203.3000030517578,204.83999633789062,209.02999877929688,564300.0,177.5433349609375
2012-05-03,209.97999572753906,204.7899932861328,209.97999572753906,205.66000366210938,487100.0,174.680908203125
2012-05-04,204.1300048828125,201.66000366210938,202.24000549316406,201.75,452400.0,171.3599090576172
2012-05-07,205.94000244140625,200.0,200.6999969482422,204.6999969482422,416400.0,173.8655242919922
2012-05-08,203.9600067138672,199.85000610351562,203.33999633789062,203.27000427246094,622600.0,172.6510009765625
2012-05-09,203.5399932861328,198.00999450683594,199.5,201.75999450683594,396100.0,171.36834716796875
2012-05-10,204.89999389648438,201.99000549316406,203.6999969482422,202.39999389648438,461400.0,172.59632873535156
2012-05-11,201.47999572753906,194.44000244140625,201.4199981689453,194.57000732421875,1377500.0,165.91934204101562
2012-05-14,195.35000610351562,190.32000732421875,195.35000610351562,191.25,832500.0,163.0882110595703
2012-05-15,193.49000549316406,190.13999938964844,192.16000366210938,191.77000427246094,543100.0,163.5316162109375
2012-05-16,193.99000549316406,191.77000427246094,193.11000061035156,191.77000427246094,445700.0,163.5316162109375
2012-05-17,192.14999389648438,187.44000244140625,191.77000427246094,188.39999389648438,873300.0,160.65786743164062
2012-05-18,190.2899932861328,185.72999572753906,189.5399932861328,186.22999572753906,784900.0,158.8074188232422
2012-05-21,189.36000061035156,186.25,186.7100067138672,188.99000549316406,570200.0,161.1610107421875
2012-05-22,194.27999877929688,188.97999572753906,190.2899932861328,193.57000732421875,844200.0,165.06655883789062
2012-05-23,195.6300048828125,190.47000122070312,192.05999755859375,195.4499969482422,925000.0,166.66976928710938
2012-05-24,198.75,193.85000610351562,196.0,194.83999633789062,523100.0,166.1495819091797
2012-05-25,195.99000549316406,193.50999450683594,195.3800048828125,193.89999389648438,278600.0,165.3479766845703
2012-05-29,196.52000427246094,194.4600067138672,194.66000366210938,196.33999633789062,485500.0,167.42869567871094
2012-05-30,196.9499969482422,194.02999877929688,195.74000549316406,195.66000366210938,429400.0,166.8488006591797
2012-05-31,196.07000732421875,189.75999450683594,195.3800048828125,193.64999389648438,643200.0,165.1348114013672
2012-06-01,191.1300048828125,188.24000549316406,189.8699951171875,188.25,797100.0,160.5299530029297
2012-06-04,189.41000366210938,185.4199981689453,188.58999633789062,187.5,781000.0,159.890380859375
2012-06-05,183.77999877929688,172.5,183.77999877929688,177.9499969482422,2428700.0,151.7466278076172
2012-06-06,183.8699951171875,178.52000427246094,179.3800048828125,182.3800048828125,1292100.0,155.5243377685547
2012-06-07,187.74000549316406,184.22000122070312,184.63999938964844,185.74000549316406,934000.0,158.3895721435547
2012-06-08,190.3300018310547,186.7100067138672,187.6199951171875,189.97999572753906,920700.0,162.00521850585938
2012-06-11,190.6699981689453,180.3800048828125,189.24000549316406,180.8800048828125,1199800.0,154.24520874023438
2012-06-12,182.33999633789062,178.36000061035156,180.72999572753906,181.5800018310547,1100200.0,154.84214782714844
2012-06-13,182.41000366210938,175.92999267578125,182.41000366210938,177.22000122070312,728100.0,151.1241455078125
2012-06-14,179.5800018310547,175.52000427246094,177.67999267578125,177.10000610351562,636100.0,151.0218048095703
2012-06-15,180.52000427246094,177.14999389648438,177.14999389648438,180.52000427246094,615900.0,153.9381866455078
2012-06-18,181.6999969482422,177.3300018310547,178.0,181.3800048828125,602300.0,154.67156982421875
2012-06-19,189.5,183.89999389648438,183.89999389648438,189.02000427246094,1140800.0,161.1865234375
2012-06-20,191.58999633789062,187.0800018310547,190.08999633789062,189.39999389648438,971300.0,161.5106658935547
2012-06-21,191.02000427246094,183.16000366210938,190.35000610351562,184.16000366210938,806100.0,157.042236328125
2012-06-22,187.07000732421875,183.0800018310547,184.42999267578125,186.80999755859375,717000.0,159.30198669433594
2012-06-25,185.86000061035156,181.72999572753906,185.86000061035156,183.74000549316406,755200.0,156.68409729003906
2012-06-26,184.52000427246094,181.0,184.52000427246094,183.4499969482422,459100.0,156.43673706054688
2012-06-27,186.1699981689453,179.77999877929688,179.77999877929688,184.61000061035156,464600.0,157.4259796142578
2012-06-28,184.0500030517578,180.11000061035156,182.85000610351562,182.4499969482422,769300.0,155.58404541015625
2012-06-29,191.66000366210938,184.83999633789062,184.83999633789062,191.24000549316406,758400.0,163.07968139648438
2012-07-02,191.60000610351562,187.07000732421875,190.69000244140625,190.10000610351562,464300.0,162.10752868652344
2012-07-03,194.39999389648438,188.67999267578125,189.61000061035156,193.3800048828125,450000.0,164.90457153320312
2012-07-05,193.39999389648438,191.33999633789062,193.39999389648438,191.8699951171875,389600.0,163.61688232421875
2012-07-06,191.25999450683594,187.38999938964844,189.02000427246094,187.77000427246094,422800.0,160.12062072753906
2012-07-09,189.5500030517578,184.22000122070312,187.72999572753906,188.02999877929688,550800.0,160.34237670898438
2012-07-10,189.99000549316406,183.2899932861328,188.66000366210938,184.5500030517578,489800.0,157.37478637695312
2012-07-11,185.42999267578125,177.97000122070312,184.88999938964844,179.02000427246094,1215300.0,152.6591033935547
2012-07-12,186.24000549316406,176.5,176.8000030517578,185.42999267578125,1208000.0,158.1251983642578
2012-07-13,189.99000549316406,185.1999969482422,185.1999969482422,189.75999450683594,531000.0,161.817626953125
2012-07-16,190.22000122070312,186.13999938964844,189.7100067138672,188.08999633789062,541700.0,160.39352416992188
2012-07-17,190.3300018310547,186.91000366210938,188.5,188.97000122070312,666500.0,161.1439208984375
2012-07-18,211.36000061035156,189.94000244140625,189.94000244140625,210.57000732421875,2344300.0,179.56332397460938
2012-07-19,210.57000732421875,204.7899932861328,210.5,205.72000122070312,1155600.0,175.42750549316406
2012-07-20,205.5,202.16000366210938,204.77000427246094,204.8000030517578,1043000.0,174.6429443359375
2012-07-23,205.35000610351562,198.25999450683594,200.99000549316406,204.24000549316406,442800.0,174.16543579101562
2012-07-24,205.49000549316406,195.77999877929688,205.0,198.75,834300.0,169.48382568359375
2012-07-25,201.52999877929688,197.5,199.8300018310547,199.22000122070312,424100.0,169.88461303710938
2012-07-26,208.7100067138672,199.1300048828125,202.3300018310547,202.25999450683594,382600.0,172.47698974609375
2012-07-27,207.94000244140625,202.61000061035156,203.49000549316406,207.75999450683594,499600.0,177.16708374023438
2012-07-30,208.7100067138672,205.6699981689453,208.16000366210938,207.5500030517578,497000.0,176.98802185058594
2012-07-31,207.9600067138672,204.33999633789062,207.9600067138672,204.8300018310547,415800.0,174.66856384277344
2012-08-01,205.9499969482422,202.1999969482422,205.80999755859375,203.00999450683594,424800.0,173.1165313720703
2012-08-02,205.22000122070312,199.25999450683594,202.6199951171875,201.27000427246094,485100.0,171.63275146484375
2012-08-03,206.08999633789062,202.41000366210938,204.91000366210938,205.2899932861328,386100.0,175.060791015625
2012-08-06,208.10000610351562,204.82000732421875,206.35000610351562,206.5500030517578,298600.0,176.13528442382812
2012-08-07,209.97000122070312,207.5500030517578,208.52999877929688,208.22000122070312,309000.0,177.55935668945312
2012-08-08,208.0,205.41000366210938,207.8800048828125,206.47000122070312,284300.0,176.0670623779297
2012-08-09,206.10000610351562,203.7100067138672,205.1300048828125,204.50999450683594,321000.0,175.0740203857422
2012-08-10,200.97999572753906,197.16000366210938,200.22000122070312,200.74000549316406,647300.0,171.8466796875
2012-08-13,201.35000610351562,198.49000549316406,199.6699981689453,201.27999877929688,262600.0,172.30889892578125
2012-08-14,204.0399932861328,200.74000549316406,202.91000366210938,201.1999969482422,250800.0,172.2404327392578
2012-08-15,203.11000061035156,200.82000732421875,201.0,202.38999938964844,247200.0,173.25918579101562
2012-08-16,206.6300048828125,201.05999755859375,202.25,206.10000610351562,308500.0,176.43511962890625
2012-08-17,207.6999969482422,204.47000122070312,206.97000122070312,207.27999877929688,313000.0,177.44528198242188
2012-08-20,207.74000549316406,204.07000732421875,207.74000549316406,205.8000030517578,195700.0,176.17832946777344
2012-08-21,206.5,203.35000610351562,205.92999267578125,203.6199951171875,331800.0,174.3120880126953
2012-08-22,206.82000732421875,202.30999755859375,202.47000122070312,205.05999755859375,259600.0,175.54481506347656
2012-08-23,205.2100067138672,202.8699951171875,203.52000427246094,204.1300048828125,271500.0,174.7487030029297
2012-08-24,206.3000030517578,202.77999877929688,203.6699981689453,204.99000549316406,187700.0,175.4849090576172
2012-08-27,207.66000366210938,204.5399932861328,205.47999572753906,206.33999633789062,319200.0,176.6405792236328
2012-08-28,209.11000061035156,204.5399932861328,205.33999633789062,205.97999572753906,514400.0,176.33242797851562
2012-08-29,206.57000732421875,203.42999267578125,206.3699951171875,204.41000366210938,291700.0,174.9884490966797
2012-08-30,205.27000427246094,202.4499969482422,202.5399932861328,204.27000427246094,330300.0,174.8685302734375
2012-08-31,207.8300018310547,205.0,206.2100067138672,205.9600067138672,361000.0,176.31529235839844
2012-09-04,211.30999755859375,205.77999877929688,206.1300048828125,209.25,735500.0,179.13177490234375
2012-09-05,209.24000549316406,203.44000244140625,208.47999572753906,203.44000244140625,544100.0,174.15805053710938
2012-09-06,205.0500030517578,202.0,204.1699981689453,203.64999389648438,723800.0,174.33779907226562
2012-09-07,206.42999267578125,203.47999572753906,203.7899932861328,203.74000549316406,509700.0,174.41481018066406
2012-09-10,205.16000366210938,202.8000030517578,204.6699981689453,202.99000549316406,414500.0,173.77281188964844
2012-09-11,204.33999633789062,202.0500030517578,202.97999572753906,203.6699981689453,431100.0,174.35488891601562
2012-09-12,206.8300018310547,203.3699951171875,204.35000610351562,206.77999877929688,501500.0,177.0172576904297
2012-09-13,209.7899932861328,202.11000061035156,202.6999969482422,205.9199981689453,752900.0,176.2810516357422
2012-09-14,209.83999633789062,205.85000610351562,207.10000610351562,206.00999450683594,709100.0,176.3580780029297
2012-09-17,207.52999877929688,205.1199951171875,205.1199951171875,206.1300048828125,301600.0,176.4608154296875
2012-09-18,206.63999938964844,204.30999755859375,206.1699981689453,204.85000610351562,224600.0,175.36509704589844
2012-09-19,205.11000061035156,203.4600067138672,204.89999389648438,203.75,259400.0,174.42340087890625
