Date,High,Low,Open,Close,Volume,Adj Close
2013-09-20,275.2200012207031,270.1499938964844,272.92999267578125,270.1499938964844,618800.0,234.7337188720703
2013-09-23,270.8500061035156,267.44000244140625,270.69000244140625,268.04998779296875,399300.0,232.90902709960938
2013-09-24,270.5899963378906,266.9100036621094,267.8800048828125,268.260009765625,355800.0,233.0914764404297
2013-09-25,270.2699890136719,267.0899963378906,269.1000061035156,267.1600036621094,157700.0,232.13568115234375
2013-09-26,271.9599914550781,267.9700012207031,268.1700134277344,269.04998779296875,261900.0,233.77792358398438
2013-09-27,269.54998779296875,263.54998779296875,269.04998779296875,263.9200134277344,401700.0,229.32046508789062
2013-09-30,263.7200012207031,261.0400085449219,261.7200012207031,261.7099914550781,405700.0,227.400146484375
2013-10-01,264.6499938964844,261.0,261.7699890136719,264.6499938964844,413600.0,229.95472717285156
2013-10-02,265.0,261.0299987792969,263.1600036621094,264.6499938964844,255500.0,229.95472717285156
2013-10-03,265.3999938964844,261.3999938964844,263.7099914550781,263.739990234375,479200.0,229.16404724121094
2013-10-04,265.8599853515625,263.44000244140625,264.8500061035156,264.8800048828125,259900.0,230.154541015625
2013-10-07,263.1700134277344,259.9599914550781,262.30999755859375,261.1300048828125,426000.0,226.89617919921875
2013-10-08,262.25,257.8599853515625,260.6300048828125,258.0400085449219,344300.0,224.2113037109375
2013-10-09,258.05999755859375,251.2100067138672,256.1499938964844,252.36000061035156,719500.0,219.27593994140625
2013-10-10,256.4700012207031,253.64999389648438,254.5500030517578,255.89999389648438,646600.0,222.35182189941406
2013-10-11,258.6099853515625,256.2099914550781,256.8299865722656,257.8999938964844,367500.0,224.08963012695312
2013-10-14,260.1199951171875,255.07000732421875,256.3299865722656,258.6099853515625,312200.0,224.7065887451172
2013-10-15,258.5199890136719,255.19000244140625,258.2900085449219,255.4199981689453,486300.0,221.9347686767578
2013-10-16,266.3699951171875,253.25,260.3500061035156,257.7699890136719,1142700.0,223.9766845703125
2013-10-17,262.44000244140625,254.80999755859375,256.2900085449219,261.8999938964844,443400.0,227.5653076171875
2013-10-18,264.3800048828125,260.80999755859375,262.9800109863281,264.29998779296875,406400.0,229.650634765625
2013-10-21,264.260009765625,260.9100036621094,263.1199951171875,263.44000244140625,352500.0,228.90338134765625
2013-10-22,266.32000732421875,262.95001220703125,265.3800048828125,265.3900146484375,299800.0,230.5977325439453
2013-10-23,265.4599914550781,262.6000061035156,265.1499938964844,264.1700134277344,177800.0,229.53770446777344
2013-10-24,265.05999755859375,263.0400085449219,264.30999755859375,263.0400085449219,212400.0,228.5557861328125
2013-10-25,267.4599914550781,262.1300048828125,263.67999267578125,267.3999938964844,302600.0,232.34423828125
2013-10-28,269.79998779296875,264.94000244140625,267.30999755859375,269.20001220703125,396400.0,233.908203125
2013-10-29,273.1099853515625,265.8999938964844,268.5799865722656,273.0400085449219,330100.0,237.2447967529297
2013-10-30,274.3699951171875,268.79998779296875,273.6000061035156,270.05999755859375,341700.0,234.65553283691406
2013-10-31,271.260009765625,268.6300048828125,269.94000244140625,268.9700012207031,276300.0,233.70835876464844
2013-11-01,271.8599853515625,267.4599914550781,269.4599914550781,270.05999755859375,242500.0,234.65553283691406
2013-11-04,272.1700134277344,269.7900085449219,270.7699890136719,271.8800048828125,295100.0,236.2368621826172
2013-11-05,271.1300048828125,267.6600036621094,269.19000244140625,268.9599914550781,350000.0,233.69967651367188
2013-11-06,272.2200012207031,268.3299865722656,269.5400085449219,272.1300048828125,258200.0,237.27459716796875
2013-11-07,273.0,263.4700012207031,273.0,263.67999267578125,359500.0,229.90687561035156
2013-11-08,268.1099853515625,264.04998779296875,264.4200134277344,268.1099853515625,462200.0,233.7694549560547
2013-11-11,270.19000244140625,267.760009765625,267.79998779296875,270.0199890136719,142900.0,235.434814453125
2013-11-12,269.32000732421875,266.9200134277344,268.7799987792969,268.239990234375,219600.0,233.88279724121094
2013-11-13,269.1499938964844,262.75,267.1300048828125,265.0,598700.0,231.05783081054688
2013-11-14,267.32000732421875,262.92999267578125,265.0,265.6000061035156,419200.0,231.58096313476562
2013-11-15,264.3699951171875,259.5299987792969,263.8599853515625,260.75,621700.0,227.35218811035156
2013-11-18,261.55999755859375,257.80999755859375,259.7900085449219,258.05999755859375,397700.0,225.00672912597656
2013-11-19,260.29998779296875,255.88999938964844,258.1400146484375,256.1499938964844,314100.0,223.3413543701172
2013-11-20,259.5,252.5500030517578,257.3800048828125,253.24000549316406,354300.0,220.80404663085938
2013-11-21,256.9100036621094,252.66000366210938,253.0,255.22000122070312,566300.0,222.53048706054688
2013-11-22,256.8800048828125,255.22000122070312,255.86000061035156,256.3900146484375,444600.0,223.5506134033203
2013-11-25,257.79998779296875,255.38999938964844,256.8900146484375,256.8599853515625,242500.0,223.9604034423828
2013-11-26,259.260009765625,255.89999389648438,257.1199951171875,258.1300048828125,403100.0,225.0677490234375
2013-11-27,259.989990234375,257.0,258.0,258.4700012207031,199900.0,225.36416625976562
2013-11-29,259.9599914550781,256.5,259.07000732421875,257.9200134277344,92300.0,224.88465881347656
2013-12-02,259.9700012207031,256.3900146484375,257.9100036621094,258.32000732421875,335400.0,225.23338317871094
2013-12-03,258.95001220703125,254.11000061035156,257.8500061035156,254.88999938964844,407500.0,222.24273681640625
2013-12-04,256.2799987792969,251.0,254.88999938964844,255.0500030517578,516800.0,222.38221740722656
2013-12-05,257.29998779296875,254.00999450683594,255.16000366210938,255.1699981689453,233500.0,222.4868927001953
2013-12-06,260.0,256.1099853515625,258.739990234375,257.7799987792969,321800.0,224.7625732421875
2013-12-09,259.7300109863281,256.3699951171875,258.9100036621094,257.17999267578125,308500.0,224.23944091796875
2013-12-10,259.2699890136719,256.57000732421875,257.1600036621094,256.7099914550781,275700.0,223.8296356201172
2013-12-11,258.6300048828125,253.39999389648438,256.5,254.0500030517578,310300.0,221.51034545898438
2013-12-12,254.8000030517578,246.86000061035156,254.0,252.02999877929688,904900.0,219.74905395507812
2013-12-13,253.33999633789062,251.02000427246094,251.8800048828125,251.5500030517578,311300.0,219.33050537109375
2013-12-16,255.27999877929688,251.19000244140625,252.14999389648438,253.9199981689453,368600.0,221.39697265625
2013-12-17,256.8399963378906,249.88999938964844,255.30999755859375,250.05999755859375,349500.0,218.03135681152344
2013-12-18,255.10000610351562,248.69000244140625,250.92999267578125,254.82000732421875,496500.0,222.18170166015625
2013-12-19,256.7099914550781,252.66000366210938,255.13999938964844,253.38999938964844,397400.0,220.93484497070312
2013-12-20,253.07000732421875,247.77999877929688,251.0,248.33999633789062,1036100.0,216.5316619873047
2013-12-23,253.07000732421875,250.5399932861328,253.0,252.41000366210938,347700.0,220.0803680419922
2013-12-24,254.75999450683594,252.5,253.05999755859375,254.3300018310547,139900.0,221.75442504882812
2013-12-26,256.1499938964844,253.8800048828125,255.61000061035156,255.4199981689453,193900.0,222.70481872558594
2013-12-27,257.0199890136719,254.57000732421875,255.66000366210938,255.4499969482422,169700.0,222.73098754882812
2013-12-30,256.2900085449219,254.72000122070312,255.72999572753906,255.3800048828125,168800.0,222.6699981689453
2013-12-31,256.3800048828125,254.25,255.9600067138672,255.4199981689453,240500.0,222.70481872558594
2014-01-02,255.47999572753906,252.82000732421875,254.6999969482422,253.05999755859375,285100.0,220.64710998535156
2014-01-03,254.24000549316406,251.89999389648438,253.07000732421875,252.83999633789062,204800.0,220.45529174804688
2014-01-06,253.72000122070312,249.7899932861328,253.69000244140625,250.97000122070312,323100.0,218.82481384277344
2014-01-07,253.77000427246094,251.1699981689453,252.27999877929688,252.9199981689453,381300.0,220.52508544921875
2014-01-08,253.97000122070312,250.82000732421875,252.9199981689453,253.44000244140625,368400.0,220.97848510742188
2014-01-09,256.260009765625,252.55999755859375,254.44000244140625,254.5,421100.0,221.9026641845703
2014-01-10,267.489990234375,255.3800048828125,255.49000549316406,263.7099914550781,928900.0,229.93304443359375
2014-01-13,264.19000244140625,260.8999938964844,262.760009765625,261.6600036621094,915900.0,228.1455841064453
2014-01-14,264.44000244140625,258.0,262.25,264.260009765625,387200.0,230.41256713867188
2014-01-15,266.17999267578125,261.8900146484375,263.4800109863281,263.7799987792969,461300.0,229.99411010742188
2014-01-16,266.29998779296875,262.1300048828125,263.7300109863281,265.94000244140625,396000.0,231.87742614746094
2014-01-17,266.9599914550781,262.8800048828125,266.5799865722656,264.1000061035156,384800.0,230.2730255126953
2014-01-21,264.989990234375,262.69000244140625,263.69000244140625,264.05999755859375,405900.0,230.2382049560547
2014-01-22,265.8399963378906,261.0400085449219,265.0,262.0299987792969,486500.0,228.46826171875
2014-01-23,262.760009765625,256.0199890136719,260.3599853515625,256.6600036621094,622000.0,223.78604125976562
2014-01-24,252.1300048828125,240.3800048828125,248.60000610351562,241.85000610351562,1658400.0,210.87295532226562
2014-01-27,243.36000061035156,236.89999389648438,241.67999267578125,238.92999267578125,824700.0,208.3269500732422
2014-01-28,239.47999572753906,237.3300018310547,239.4600067138672,237.86000061035156,641800.0,207.3939971923828
2014-01-29,240.49000549316406,235.88999938964844,236.75,238.16000366210938,495400.0,207.6555633544922
2014-01-30,239.8000030517578,236.9199981689453,238.1699981689453,237.1699981689453,402700.0,206.7924041748047
2014-01-31,236.11000061035156,232.25999450683594,234.00999450683594,234.47999572753906,538500.0,204.44692993164062
2014-02-03,234.5,228.19000244140625,234.5,229.2899932861328,702300.0,199.9216766357422
2014-02-04,231.85000610351562,228.77000427246094,230.6300048828125,231.2899932861328,634800.0,201.66549682617188
2014-02-05,233.80999755859375,229.97000122070312,230.22999572753906,230.8699951171875,612800.0,201.29930114746094
2014-02-06,234.1699981689453,230.3300018310547,231.47999572753906,233.9499969482422,449500.0,204.80984497070312
2014-02-07,236.02999877929688,231.6300048828125,234.6199951171875,234.0,842500.0,204.8535919189453
2014-02-10,236.72000122070312,232.52000427246094,233.22999572753906,234.2899932861328,643800.0,205.1074676513672
2014-02-11,239.00999450683594,230.11000061035156,231.89999389648438,237.86000061035156,715600.0,208.23281860351562
2014-02-12,239.61000061035156,237.4499969482422,238.50999450683594,238.0500030517578,508300.0,208.399169921875
2014-02-13,239.72000122070312,235.3300018310547,237.2100067138672,239.63999938964844,645000.0,209.79110717773438
2014-02-14,245.9600067138672,241.0,242.63999938964844,245.6699981689453,712700.0,215.0700225830078
2014-02-18,248.0399932861328,245.0399932861328,246.16000366210938,247.75999450683594,607900.0,216.89967346191406
2014-02-19,249.35000610351562,246.02999877929688,247.3000030517578,248.0,625600.0,217.10980224609375
2014-02-20,250.44000244140625,246.8300018310547,247.16000366210938,248.0399932861328,593900.0,217.1448211669922
2014-02-21,250.63999938964844,247.8699951171875,248.6199951171875,249.24000549316406,546100.0,218.1953887939453
2014-02-24,252.36000061035156,249.5800018310547,250.24000549316406,251.61000061035156,712000.0,220.27011108398438
2014-02-25,252.85000610351562,249.83999633789062,251.57000732421875,250.13999938964844,624600.0,218.98330688476562
2014-02-26,252.10000610351562,249.38999938964844,250.67999267578125,251.47000122070312,635900.0,220.14761352539062
2014-02-27,252.9499969482422,237.25999450683594,245.5800018310547,252.91000366210938,267900.0,221.40821838378906
2014-02-28,255.67999267578125,252.92999267578125,253.49000549316406,255.02000427246094,667200.0,223.25538635253906
2014-03-03,253.77999877929688,250.8000030517578,253.16000366210938,253.2899932861328,489600.0,221.7408905029297
2014-03-04,256.4800109863281,253.4199981689453,256.0,254.89999389648438,416000.0,223.15036010742188
2014-03-05,257.6499938964844,254.3800048828125,255.0800018310547,256.9700012207031,320900.0,224.96255493164062
2014-03-06,259.3800048828125,256.20001220703125,257.239990234375,257.4800109863281,422600.0,225.4090118408203
2014-03-07,259.3299865722656,256.5299987792969,258.4700012207031,256.95001220703125,407500.0,224.9450225830078
2014-03-10,256.69000244140625,253.91000366210938,253.91000366210938,255.77000427246094,310500.0,223.91200256347656
2014-03-11,257.6300048828125,253.25,257.6300048828125,253.83999633789062,337100.0,222.2223663330078
2014-03-12,252.44000244140625,248.58999633789062,250.75999450683594,251.8300018310547,591300.0,220.46273803710938
2014-03-13,253.67999267578125,245.5399932861328,253.60000610351562,245.83999633789062,675600.0,215.2188720703125
2014-03-14,248.52000427246094,243.99000549316406,245.0,247.02999877929688,635000.0,216.2606201171875
2014-03-17,251.8000030517578,247.49000549316406,247.49000549316406,251.67999267578125,441000.0,220.3314208984375
2014-03-18,253.5800018310547,250.72000122070312,251.67999267578125,253.1199951171875,361700.0,221.59210205078125
2014-03-19,253.4499969482422,247.88999938964844,253.32000732421875,249.9600067138672,417700.0,218.82568359375
2014-03-20,251.1999969482422,247.08999633789062,248.85000610351562,251.0399932861328,358200.0,219.77117919921875
2014-03-21,254.52000427246094,250.69000244140625,253.27999877929688,251.97000122070312,887400.0,220.5853271484375
2014-03-24,253.5399932861328,250.75,253.10000610351562,251.4600067138672,372800.0,220.13885498046875
2014-03-25,255.24000549316406,252.4199981689453,252.4199981689453,254.61000061035156,426600.0,222.89649963378906
2014-03-26,255.92999267578125,250.7100067138672,255.64999389648438,250.72000122070312,429800.0,219.4910125732422
2014-03-27,252.36000061035156,249.2899932861328,251.50999450683594,250.24000549316406,427000.0,219.07080078125
2014-03-28,251.9600067138672,249.17999267578125,250.88999938964844,249.4499969482422,505700.0,218.3791961669922
2014-03-31,253.36000061035156,250.19000244140625,251.8000030517578,252.66000366210938,559100.0,221.1893768310547
2014-04-01,254.97000122070312,252.41000366210938,253.9499969482422,253.0500030517578,542100.0,221.53077697753906
2014-04-02,256.1499938964844,252.91000366210938,252.97000122070312,254.97999572753906,347900.0,223.22042846679688
2014-04-03,257.20001220703125,254.47999572753906,255.5,256.739990234375,354300.0,224.76113891601562
2014-04-04,259.3399963378906,254.39999389648438,257.44000244140625,254.58999633789062,543100.0,222.87896728515625
2014-04-07,253.97000122070312,246.42999267578125,253.85000610351562,246.6199951171875,395200.0,215.9016571044922
2014-04-08,253.8800048828125,245.22999572753906,246.49000549316406,253.4199981689453,533800.0,221.85467529296875
2014-04-09,258.9800109863281,254.89999389648438,255.30999755859375,258.5799865722656,641300.0,226.37197875976562
2014-04-10,259.2200012207031,252.05999755859375,258.7900085449219,252.22999572753906,447800.0,220.8129119873047
2014-04-11,254.91000366210938,250.0,251.99000549316406,250.22999572753906,513500.0,219.06202697753906
2014-04-14,251.5500030517578,246.9499969482422,251.5500030517578,248.92999267578125,475700.0,217.92398071289062
2014-04-15,251.27000427246094,246.74000549316406,249.9600067138672,250.77000427246094,687800.0,219.5347900390625
2014-04-16,258.0,248.55999755859375,256.0,250.1999969482422,745900.0,219.03578186035156
2014-04-17,254.60000610351562,248.63999938964844,249.5399932861328,252.14999389648438,596900.0,220.74288940429688
2014-04-21,253.35000610351562,251.32000732421875,251.8300018310547,252.2100067138672,299800.0,220.79541015625
2014-04-22,255.7100067138672,252.5,253.36000061035156,255.0500030517578,372800.0,223.2816925048828
2014-04-23,255.9199981689453,254.39999389648438,254.39999389648438,254.97000122070312,270600.0,223.21165466308594
2014-04-24,255.8000030517578,250.8800048828125,255.75999450683594,252.52999877929688,308100.0,221.07557678222656
2014-04-25,251.5399932861328,247.5,251.52000427246094,249.3300018310547,486000.0,218.27415466308594
2014-04-28,251.5399932861328,246.52000427246094,250.47000122070312,250.02999877929688,370100.0,218.88693237304688
2014-04-29,251.8699951171875,248.0500030517578,251.0800018310547,248.22000122070312,287000.0,217.30238342285156
2014-04-30,254.82000732421875,246.1199951171875,248.08999633789062,254.39999389648438,739900.0,222.71263122558594
2014-05-01,255.24000549316406,251.85000610351562,255.24000549316406,252.75,323900.0,221.26812744140625
2014-05-02,254.4199981689453,252.08999633789062,252.30999755859375,252.25,278900.0,220.8304443359375
2014-05-05,252.44000244140625,250.0,250.6199951171875,251.6999969482422,200100.0,220.34896850585938
2014-05-06,251.74000549316406,250.0800018310547,251.02000427246094,250.8699951171875,237600.0,219.62232971191406
2014-05-07,252.8000030517578,250.22000122070312,250.44000244140625,252.3000030517578,327300.0,220.87420654296875
2014-05-08,253.97000122070312,248.3300018310547,249.19000244140625,252.2899932861328,334400.0,221.8149871826172
2014-05-09,252.0,249.55999755859375,251.92999267578125,250.88999938964844,305000.0,220.58407592773438
2014-05-12,254.8800048828125,251.52000427246094,251.52000427246094,254.6199951171875,379500.0,223.86351013183594
2014-05-13,255.80999755859375,252.39999389648438,254.94000244140625,253.97000122070312,346400.0,223.2920379638672
2014-05-14,254.94000244140625,252.60000610351562,254.5500030517578,253.57000732421875,256600.0,222.9403533935547
2014-05-15,254.6999969482422,250.97000122070312,253.19000244140625,252.22999572753906,451400.0,221.76217651367188
2014-05-16,254.3000030517578,251.4499969482422,252.47999572753906,254.17999267578125,330400.0,223.4766387939453
2014-05-19,256.2699890136719,252.67999267578125,254.02999877929688,256.1099853515625,282500.0,225.1735382080078
2014-05-20,255.82000732421875,248.52999877929688,255.14999389648438,249.8300018310547,448100.0,219.652099609375
2014-05-21,252.74000549316406,249.36000061035156,250.1699981689453,252.36000061035156,343600.0,221.8765106201172
2014-05-22,253.6999969482422,251.5399932861328,252.39999389648438,252.14999389648438,200100.0,221.69186401367188
2014-05-23,253.6199951171875,250.47000122070312,252.3000030517578,253.22999572753906,194400.0,222.6414337158203
2014-05-27,255.16000366210938,252.49000549316406,254.25,252.80999755859375,299700.0,222.2721405029297
2014-05-28,255.5399932861328,252.3699951171875,253.5399932861328,254.50999450683594,234800.0,223.7667999267578
2014-05-29,256.7300109863281,253.6699981689453,255.72000122070312,256.6400146484375,242500.0,225.6395263671875
2014-05-30,259.3399963378906,255.77000427246094,256.42999267578125,258.3699951171875,406400.0,227.16055297851562
2014-06-02,261.57000732421875,257.5,258.739990234375,260.05999755859375,306400.0,228.6464385986328
2014-06-03,263.510009765625,259.20001220703125,259.5799865722656,263.1099853515625,530400.0,231.32797241210938
2014-06-04,265.0,261.2900085449219,262.8999938964844,261.4700012207031,314100.0,229.88609313964844
2014-06-05,265.0299987792969,259.5400085449219,261.5400085449219,265.010009765625,528300.0,232.99844360351562
2014-06-06,268.6499938964844,265.010009765625,265.3699951171875,267.7699890136719,284800.0,235.42510986328125
2014-06-09,269.2300109863281,265.8500061035156,267.7699890136719,267.3900146484375,343200.0,235.0909881591797
2014-06-10,269.1199951171875,266.8299865722656,267.5799865722656,269.1099853515625,335800.0,236.6031494140625
2014-06-11,269.69000244140625,266.8699951171875,267.95001220703125,269.2200012207031,337500.0,236.69993591308594
2014-06-12,265.0,259.3399963378906,264.6000061035156,260.2099914550781,938600.0,228.7782440185547
2014-06-13,261.2799987792969,259.04998779296875,260.5400085449219,259.80999755859375,432300.0,228.4265899658203
2014-06-16,260.3599853515625,258.1700134277344,259.4599914550781,260.1099853515625,216500.0,228.69036865234375
2014-06-17,259.739990234375,257.25,259.0400085449219,258.2799987792969,285900.0,227.0814208984375
2014-06-18,259.54998779296875,255.3000030517578,258.1099853515625,259.3900146484375,407200.0,228.0573272705078
2014-06-19,263.1099853515625,258.6300048828125,259.42999267578125,261.1000061035156,479900.0,229.5607452392578
2014-06-20,263.3699951171875,260.95001220703125,262.260009765625,261.44000244140625,361000.0,229.85971069335938
2014-06-23,262.1199951171875,259.44000244140625,262.1199951171875,259.92999267578125,180200.0,228.53211975097656
2014-06-24,259.989990234375,256.0,259.25,256.1000061035156,328100.0,225.16473388671875
2014-06-25,256.7799987792969,254.99000549316406,256.1000061035156,255.6300048828125,235000.0,224.75144958496094
2014-06-26,255.85000610351562,253.57000732421875,255.75999450683594,254.8800048828125,321600.0,224.09214782714844
2014-06-27,254.97999572753906,252.97999572753906,254.0,254.39999389648438,311000.0,223.67005920410156
2014-06-30,255.0,253.72000122070312,254.50999450683594,254.27000427246094,484200.0,223.55577087402344
2014-07-01,255.0,251.7100067138672,255.0,251.77000427246094,552600.0,221.35780334472656
2014-07-02,252.8000030517578,250.1999969482422,251.5,251.5399932861328,490100.0,221.15554809570312
2014-07-03,256.4200134277344,252.75999450683594,252.75999450683594,255.5800018310547,209500.0,224.70753479003906
2014-07-07,253.47999572753906,248.6699981689453,253.47999572753906,250.52999877929688,489300.0,220.267578125
2014-07-08,251.1300048828125,248.64999389648438,250.52999877929688,250.80999755859375,409000.0,220.51376342773438
2014-07-09,250.94000244140625,249.07000732421875,249.64999389648438,250.05999755859375,286400.0,219.85433959960938
2014-07-10,248.5399932861328,246.4199981689453,248.02000427246094,247.64999389648438,284800.0,217.7354278564453
2014-07-11,246.0,240.6999969482422,240.6999969482422,244.7899932861328,757800.0,215.2209014892578
2014-07-14,247.22000122070312,244.77000427246094,246.6199951171875,244.8800048828125,512600.0,215.30007934570312
2014-07-15,246.42999267578125,243.91000366210938,244.8800048828125,245.83999633789062,763600.0,216.14410400390625
2014-07-16,247.0,244.14999389648438,246.99000549316406,244.8800048828125,550800.0,215.30007934570312
2014-07-17,247.49000549316406,240.0,242.94000244140625,241.38999938964844,1290200.0,212.23159790039062
2014-07-18,243.0399932861328,240.27999877929688,242.25,242.85000610351562,681100.0,213.5152587890625
2014-07-21,245.02999877929688,239.6300048828125,242.6999969482422,240.25999450683594,548700.0,211.23809814453125
2014-07-22,242.7100067138672,241.1300048828125,241.5800018310547,241.8300018310547,369200.0,212.6184539794922
2014-07-23,241.88999938964844,239.60000610351562,241.75,241.02999877929688,366800.0,211.9151153564453
2014-07-24,241.9199981689453,239.83999633789062,241.1300048828125,240.49000549316406,381400.0,211.44033813476562
2014-07-25,242.6999969482422,239.6199951171875,241.77000427246094,241.16000366210938,238800.0,212.0294189453125
2014-07-28,241.69000244140625,238.47999572753906,241.19000244140625,239.9600067138672,416400.0,210.97438049316406
2014-07-29,240.30999755859375,238.16000366210938,239.72999572753906,238.74000549316406,310100.0,209.9016876220703
2014-07-30,240.97000122070312,237.25999450683594,239.75999450683594,240.02999877929688,492100.0,211.035888671875
2014-07-31,239.11000061035156,234.8000030517578,238.08999633789062,235.14999389648438,507400.0,206.74534606933594
2014-08-01,235.92999267578125,233.1300048828125,233.82000732421875,235.2100067138672,523000.0,206.798095703125
2014-08-04,235.4499969482422,231.2100067138672,235.4499969482422,235.00999450683594,610700.0,206.62225341796875
2014-08-05,236.16000366210938,232.8000030517578,233.4499969482422,234.8699951171875,446000.0,206.4991912841797
2014-08-06,236.6999969482422,232.32000732421875,234.10000610351562,235.6300048828125,407800.0,207.16737365722656
2014-08-07,236.94000244140625,232.6999969482422,236.0,233.07000732421875,331200.0,205.8601837158203
2014-08-08,236.72000122070312,233.27999877929688,234.0,236.58999633789062,377400.0,208.96920776367188
2014-08-11,239.92999267578125,237.47999572753906,237.83999633789062,237.61000061035156,296500.0,209.8701629638672
2014-08-12,239.38999938964844,236.67999267578125,237.33999633789062,238.75999450683594,261600.0,210.88587951660156
2014-08-13,240.52999877929688,237.0500030517578,239.02000427246094,239.5800018310547,358400.0,211.61016845703125
2014-08-14,240.5399932861328,238.16000366210938,239.99000549316406,238.4499969482422,365500.0,210.612060546875
2014-08-15,239.97000122070312,235.36000061035156,239.0800018310547,237.22999572753906,347700.0,209.53453063964844
2014-08-18,242.8699951171875,237.5500030517578,239.1300048828125,242.8300018310547,528000.0,214.48072814941406
2014-08-19,246.1699981689453,242.05999755859375,242.80999755859375,245.6699981689453,399400.0,216.9891815185547
2014-08-20,245.99000549316406,244.5800018310547,245.72000122070312,245.2100067138672,449700.0,216.58290100097656
2014-08-21,248.39999389648438,243.86000061035156,245.0399932861328,247.86000061035156,337400.0,218.92352294921875
2014-08-22,248.11000061035156,246.67999267578125,247.47000122070312,247.02000427246094,244300.0,218.18157958984375
2014-08-25,250.66000366210938,248.11000061035156,248.41000366210938,249.57000732421875,498400.0,220.4339141845703
2014-08-26,250.35000610351562,247.7899932861328,249.72999572753906,248.7899932861328,405800.0,219.74496459960938
2014-08-27,248.3699951171875,245.44000244140625,248.27000427246094,246.0,315700.0,217.28067016601562
2014-08-28,245.8699951171875,244.00999450683594,244.6300048828125,245.55999755859375,256300.0,216.89199829101562
2014-08-29,246.6300048828125,245.02999877929688,245.57000732421875,246.1999969482422,256300.0,217.45729064941406
2014-09-02,247.72999572753906,245.63999938964844,246.97000122070312,247.42999267578125,372300.0,218.54371643066406
2014-09-03,250.00999450683594,248.0,248.0,249.85000610351562,404100.0,220.6811981201172
2014-09-04,253.32000732421875,249.85000610351562,251.13999938964844,251.63999938964844,455600.0,222.26222229003906
2014-09-05,251.47000122070312,248.94000244140625,251.17999267578125,249.47999572753906,403200.0,220.3543243408203
2014-09-08,250.57000732421875,248.58999633789062,248.58999633789062,248.83999633789062,239300.0,219.78909301757812
2014-09-09,249.22999572753906,246.82000732421875,249.22999572753906,246.8800048828125,332700.0,218.0579071044922
2014-09-10,247.25999450683594,245.24000549316406,247.25999450683594,246.5800018310547,245900.0,217.79296875
2014-09-11,247.42999267578125,244.67999267578125,245.58999633789062,246.5399932861328,300500.0,217.7576446533203
2014-09-12,248.5,245.3000030517578,245.91000366210938,248.4499969482422,510500.0,219.44464111328125
2014-09-15,249.2899932861328,246.7100067138672,248.8800048828125,248.4199981689453,229300.0,219.41818237304688
2014-09-16,249.00999450683594,245.82000732421875,248.3699951171875,248.6699981689453,444800.0,219.63894653320312
2014-09-17,251.49000549316406,248.9199981689453,249.86000061035156,250.3000030517578,502400.0,221.0786590576172
2014-09-18,253.49000549316406,250.13999938964844,251.10000610351562,253.0800018310547,317700.0,223.5341033935547
