Date,High,Low,Open,Close,Volume,Adj Close
2014-09-19,254.57000732421875,252.1699981689453,254.3800048828125,253.4199981689453,418300.0,223.83438110351562
2014-09-22,253.5,250.6300048828125,252.7899932861328,251.32000732421875,297200.0,221.9795379638672
2014-09-23,252.47000122070312,250.11000061035156,250.92999267578125,251.6199951171875,423500.0,222.2445831298828
2014-09-24,254.33999633789062,251.1999969482422,251.1999969482422,252.64999389648438,336800.0,223.15432739257812
2014-09-25,252.33999633789062,250.1300048828125,251.82000732421875,250.1300048828125,426500.0,220.9285125732422
2014-09-26,253.1999969482422,250.33999633789062,250.50999450683594,252.02000427246094,236400.0,222.5978240966797
2014-09-29,253.32000732421875,249.8000030517578,249.8000030517578,252.02000427246094,370100.0,222.5978240966797
2014-09-30,254.75,251.02999877929688,252.27999877929688,251.64999389648438,413600.0,222.27101135253906
2014-10-01,251.6699981689453,249.83999633789062,251.4199981689453,250.6300048828125,609100.0,221.37014770507812
2014-10-02,253.3300018310547,250.85000610351562,250.89999389648438,252.8000030517578,474800.0,223.2867889404297
2014-10-03,257.2900085449219,252.9600067138672,254.30999755859375,255.27000427246094,522700.0,225.46841430664062
2014-10-06,258.19000244140625,254.3800048828125,255.72000122070312,255.5399932861328,464600.0,225.70687866210938
2014-10-07,254.8300018310547,249.5800018310547,253.77000427246094,249.75,511200.0,220.5928497314453
2014-10-08,252.30999755859375,247.35000610351562,250.10000610351562,252.19000244140625,506000.0,222.7480010986328
2014-10-09,252.99000549316406,245.63999938964844,251.75999450683594,246.14999389648438,417500.0,217.41310119628906
2014-10-10,245.35000610351562,239.00999450683594,245.10000610351562,240.69000244140625,702400.0,212.59059143066406
2014-10-13,240.66000366210938,233.63999938964844,240.02000427246094,234.1999969482422,601300.0,206.85826110839844
2014-10-14,239.8000030517578,234.05999755859375,235.0,238.69000244140625,998300.0,210.82403564453125
2014-10-15,241.5500030517578,232.3000030517578,237.07000732421875,239.16000366210938,862400.0,211.2391815185547
2014-10-16,237.49000549316406,223.9199981689453,228.60000610351562,229.72000122070312,1526700.0,202.90127563476562
2014-10-17,233.80999755859375,230.16000366210938,232.75,231.89999389648438,1407600.0,204.82675170898438
2014-10-20,232.25999450683594,229.3699951171875,230.50999450683594,230.4199981689453,776000.0,203.51953125
2014-10-21,235.22999572753906,231.32000732421875,231.32000732421875,234.5,1208200.0,207.1232452392578
2014-10-22,235.07000732421875,231.42999267578125,235.02000427246094,231.5399932861328,758600.0,204.50877380371094
2014-10-23,236.6699981689453,233.27999877929688,234.50999450683594,235.3800048828125,611300.0,207.9005126953125
2014-10-24,238.30999755859375,234.25,235.77000427246094,237.77999877929688,286200.0,210.02032470703125
2014-10-27,238.77999877929688,235.4499969482422,237.63999938964844,238.4199981689453,304300.0,210.58555603027344
2014-10-28,243.1300048828125,239.05999755859375,239.80999755859375,242.6300048828125,386700.0,214.30409240722656
2014-10-29,243.94000244140625,240.94000244140625,242.6699981689453,242.19000244140625,443800.0,213.9154510498047
2014-10-30,244.6300048828125,240.60000610351562,241.25,243.86000061035156,285600.0,215.39047241210938
2014-10-31,248.02000427246094,245.77000427246094,247.25,246.8000030517578,455100.0,217.9872589111328
2014-11-03,248.38999938964844,245.9499969482422,246.8000030517578,247.60000610351562,409800.0,218.69383239746094
2014-11-04,249.89999389648438,247.00999450683594,247.22999572753906,249.42999267578125,361300.0,220.31019592285156
2014-11-05,253.1999969482422,249.74000549316406,251.3800048828125,253.16000366210938,376600.0,223.60476684570312
2014-11-06,255.0800018310547,251.1300048828125,252.85000610351562,254.77000427246094,379800.0,225.99090576171875
2014-11-07,254.83999633789062,252.22999572753906,254.83999633789062,254.80999755859375,313900.0,226.02633666992188
2014-11-10,252.27000427246094,247.3300018310547,251.38999938964844,248.77000427246094,584900.0,220.6686553955078
2014-11-11,249.22999572753906,245.33999633789062,249.17999267578125,246.30999755859375,492800.0,218.48654174804688
2014-11-12,248.2100067138672,245.1199951171875,245.4499969482422,246.77000427246094,803100.0,218.89462280273438
2014-11-13,246.72999572753906,243.9499969482422,246.52000427246094,244.3699951171875,405700.0,216.7657012939453
2014-11-14,247.00999450683594,243.64999389648438,244.13999938964844,246.27000427246094,234500.0,218.45106506347656
2014-11-17,245.9600067138672,243.9199981689453,245.83999633789062,244.44000244140625,284900.0,216.8277587890625
2014-11-18,246.25,242.97000122070312,244.89999389648438,243.3300018310547,328900.0,215.8431854248047
2014-11-19,244.83999633789062,241.97999572753906,243.5,244.33999633789062,323100.0,216.7390594482422
2014-11-20,246.42999267578125,243.3699951171875,243.3699951171875,244.8699951171875,311700.0,217.20921325683594
2014-11-21,248.9499969482422,246.7100067138672,246.7100067138672,248.2100067138672,516900.0,220.17190551757812
2014-11-24,251.0399932861328,247.5800018310547,249.0,250.85000610351562,362600.0,222.51370239257812
2014-11-25,250.60000610351562,248.33999633789062,250.35000610351562,249.24000549316406,299200.0,221.08560180664062
2014-11-26,249.30999755859375,246.7100067138672,249.0399932861328,247.16000366210938,329200.0,219.2405548095703
2014-11-28,248.83999633789062,245.3300018310547,247.83999633789062,245.67999267578125,290000.0,217.9276885986328
2014-12-01,245.30999755859375,242.1199951171875,244.91000366210938,242.4600067138672,555400.0,215.0714569091797
2014-12-02,244.25999450683594,239.6999969482422,241.00999450683594,244.1699981689453,592500.0,216.58824157714844
2014-12-03,248.57000732421875,243.97000122070312,244.6199951171875,248.57000732421875,798600.0,220.4912872314453
2014-12-04,251.10000610351562,246.80999755859375,248.38999938964844,250.57000732421875,444500.0,222.26528930664062
2014-12-05,254.49000549316406,251.50999450683594,251.7899932861328,252.8300018310547,561200.0,224.27003479003906
2014-12-08,253.4600067138672,249.74000549316406,251.6999969482422,250.1199951171875,538800.0,221.8661346435547
2014-12-09,249.64999389648438,247.27000427246094,248.36000061035156,249.4600067138672,267200.0,221.2807159423828
2014-12-10,248.7100067138672,241.0800018310547,248.69000244140625,242.64999389648438,517500.0,215.24002075195312
2014-12-11,247.13999938964844,241.27999877929688,242.0500030517578,246.16000366210938,466000.0,218.3534698486328
2014-12-12,249.9600067138672,244.41000366210938,246.42999267578125,245.97000122070312,673500.0,218.18495178222656
2014-12-15,248.13999938964844,242.85000610351562,246.41000366210938,244.1699981689453,431300.0,216.58824157714844
2014-12-16,249.22999572753906,242.4199981689453,243.9199981689453,244.22999572753906,323700.0,216.64149475097656
2014-12-17,245.22000122070312,242.0,244.25999450683594,244.02000427246094,712200.0,216.4552459716797
2014-12-18,252.3000030517578,246.24000549316406,246.24000549316406,252.22999572753906,568700.0,223.73777770996094
2014-12-19,261.57000732421875,252.82000732421875,253.1699981689453,257.80999755859375,881700.0,228.6875
2014-12-22,259.0299987792969,256.1300048828125,257.9200134277344,258.2200012207031,377200.0,229.05116271972656
2014-12-23,259.8900146484375,257.260009765625,259.2099914550781,257.79998779296875,609500.0,228.67861938476562
2014-12-24,258.3999938964844,256.4800109863281,257.8500061035156,256.9800109863281,158900.0,227.95123291015625
2014-12-26,259.1400146484375,256.739990234375,258.0,257.0899963378906,133200.0,228.0487823486328
2014-12-29,259.6700134277344,256.7900085449219,256.7900085449219,258.8599853515625,294400.0,229.61888122558594
2014-12-30,259.4100036621094,256.79998779296875,258.3699951171875,257.489990234375,319600.0,228.4036407470703
2014-12-31,259.0,254.50999450683594,258.239990234375,254.88999938964844,445100.0,226.09732055664062
2015-01-02,256.9700012207031,253.3300018310547,256.0199890136719,255.22000122070312,314300.0,226.39002990722656
2015-01-05,254.33999633789062,248.17999267578125,253.6999969482422,248.97999572753906,394100.0,220.85494995117188
2015-01-06,249.94000244140625,242.83999633789062,249.52999877929688,245.4499969482422,427300.0,217.72369384765625
2015-01-07,247.07000732421875,243.11000061035156,246.0,245.6699981689453,339500.0,217.91885375976562
2015-01-08,251.22999572753906,247.3800048828125,247.3800048828125,251.13999938964844,453000.0,222.7709197998047
2015-01-09,250.77999877929688,246.8800048828125,250.6999969482422,248.22999572753906,335900.0,220.1896514892578
2015-01-12,249.9499969482422,244.10000610351562,249.0399932861328,245.14999389648438,367500.0,217.45761108398438
2015-01-13,247.97999572753906,241.3300018310547,246.83999633789062,243.44000244140625,399500.0,215.94076538085938
2015-01-14,243.0,240.0,241.9199981689453,241.89999389648438,753800.0,214.57467651367188
2015-01-15,244.8000030517578,237.75999450683594,243.02999877929688,237.9199981689453,489900.0,211.04432678222656
2015-01-16,241.58999633789062,235.0399932861328,237.9199981689453,241.2899932861328,654300.0,214.03358459472656
2015-01-20,243.77000427246094,239.80999755859375,242.0,242.61000061035156,365200.0,215.20449829101562
2015-01-21,246.97000122070312,240.91000366210938,241.16000366210938,244.19000244140625,470500.0,216.60601806640625
2015-01-22,246.1199951171875,243.17999267578125,245.22000122070312,245.16000366210938,404800.0,217.46644592285156
2015-01-23,247.69000244140625,243.5,243.5,245.99000549316406,791900.0,218.20272827148438
2015-01-26,241.8800048828125,233.5,236.4199981689453,234.80999755859375,1164100.0,208.2855987548828
2015-01-27,233.35000610351562,229.0399932861328,230.55999755859375,231.67999267578125,672800.0,205.50917053222656
2015-01-28,232.92999267578125,229.3800048828125,232.75999450683594,231.0399932861328,698800.0,204.94143676757812
2015-01-29,236.85000610351562,231.1300048828125,231.49000549316406,235.9199981689453,660400.0,209.2702178955078
2015-01-30,238.36000061035156,233.27000427246094,234.32000732421875,235.83999633789062,673100.0,209.19927978515625
2015-02-02,241.00999450683594,233.2899932861328,233.75,240.50999450683594,563700.0,213.34173583984375
2015-02-03,245.24000549316406,241.77000427246094,241.83999633789062,244.57000732421875,472300.0,216.9430694580078
2015-02-04,242.4499969482422,236.1999969482422,242.22000122070312,239.16000366210938,1554100.0,212.1442108154297
2015-02-05,241.39999389648438,237.97000122070312,239.64999389648438,240.02000427246094,833300.0,213.87290954589844
2015-02-06,242.77000427246094,239.5399932861328,239.5399932861328,240.3000030517578,506700.0,214.12237548828125
2015-02-09,241.86000061035156,237.3800048828125,239.1699981689453,238.6300048828125,508800.0,212.6343231201172
2015-02-10,240.0,236.66000366210938,239.66000366210938,238.8800048828125,446100.0,212.8570556640625
2015-02-11,238.97000122070312,235.55999755859375,237.72999572753906,237.60000610351562,889000.0,211.71649169921875
2015-02-12,237.58999633789062,230.50999450683594,236.75999450683594,234.30999755859375,1278100.0,208.78488159179688
2015-02-13,236.6199951171875,234.33999633789062,234.38999938964844,234.8699951171875,663700.0,209.28392028808594
2015-02-17,236.05999755859375,231.7899932861328,234.92999267578125,233.83999633789062,800500.0,208.36610412597656
2015-02-18,237.85000610351562,234.2100067138672,234.33999633789062,235.64999389648438,711400.0,209.9789276123047
2015-02-19,236.77000427246094,234.50999450683594,235.77000427246094,235.5500030517578,528700.0,209.88983154296875
2015-02-20,238.24000549316406,233.25,234.7100067138672,238.13999938964844,608800.0,212.19766235351562
2015-02-23,237.77000427246094,235.3300018310547,236.86000061035156,236.1699981689453,487700.0,210.44227600097656
2015-02-24,238.2899932861328,235.0399932861328,236.0,237.50999450683594,579500.0,211.6363067626953
2015-02-25,240.92999267578125,235.5,237.1699981689453,239.58999633789062,555200.0,213.48968505859375
2015-02-26,240.69000244140625,238.4199981689453,239.5500030517578,240.3800048828125,559200.0,214.19366455078125
2015-02-27,240.9600067138672,236.91000366210938,240.13999938964844,236.91000366210938,762900.0,211.10166931152344
2015-03-02,239.39999389648438,236.0,236.91000366210938,239.1999969482422,546500.0,213.1422576904297
2015-03-03,241.47000122070312,237.4600067138672,238.5,241.2899932861328,694600.0,215.0045166015625
2015-03-04,238.72999572753906,233.11000061035156,238.44000244140625,236.0,1158800.0,210.29083251953125
2015-03-05,239.14999389648438,235.4600067138672,236.72000122070312,238.0399932861328,540200.0,212.10858154296875
2015-03-06,236.5399932861328,234.6699981689453,236.1999969482422,235.27000427246094,483500.0,209.64036560058594
2015-03-09,237.3800048828125,234.7100067138672,235.5500030517578,235.8300018310547,520800.0,210.13934326171875
2015-03-10,234.7100067138672,230.1999969482422,233.55999755859375,230.27000427246094,946600.0,205.18502807617188
2015-03-11,232.49000549316406,228.14999389648438,230.0,232.1699981689453,974100.0,206.8780517578125
2015-03-12,234.0399932861328,230.14999389648438,233.00999450683594,231.7100067138672,602200.0,206.4681396484375
2015-03-13,232.19000244140625,229.38999938964844,230.82000732421875,230.72000122070312,665000.0,205.58599853515625
2015-03-16,234.1699981689453,230.7899932861328,231.91000366210938,234.00999450683594,445900.0,208.51759338378906
2015-03-17,235.02999877929688,230.97999572753906,232.08999633789062,234.47999572753906,510200.0,208.9364013671875
2015-03-18,239.35000610351562,232.17999267578125,233.99000549316406,238.41000366210938,704200.0,212.43824768066406
2015-03-19,237.99000549316406,234.77999877929688,237.07000732421875,237.05999755859375,533100.0,211.23536682128906
2015-03-20,238.3800048828125,235.8300018310547,238.07000732421875,236.14999389648438,1248500.0,210.42446899414062
2015-03-23,234.41000366210938,232.19000244140625,234.25999450683594,233.57000732421875,645600.0,208.1255340576172
2015-03-24,236.25999450683594,233.52999877929688,233.52999877929688,234.2100067138672,535300.0,208.69583129882812
2015-03-25,236.55999755859375,234.2100067138672,235.7100067138672,234.8300018310547,606300.0,209.24827575683594
2015-03-26,235.3000030517578,233.35000610351562,234.44000244140625,234.3300018310547,504000.0,208.80274963378906
2015-03-27,235.17999267578125,233.17999267578125,234.1300048828125,234.60000610351562,382900.0,209.0433349609375
2015-03-30,238.19000244140625,234.9499969482422,235.64999389648438,237.49000549316406,395200.0,211.61846923828125
2015-03-31,237.0,234.77000427246094,236.8000030517578,235.80999755859375,500100.0,210.12152099609375
2015-04-01,235.77999877929688,231.30999755859375,234.8800048828125,231.8800048828125,782300.0,206.61964416503906
2015-04-02,233.5500030517578,229.85000610351562,231.8800048828125,230.4199981689453,609400.0,205.3186798095703
2015-04-06,236.2899932861328,228.0500030517578,228.8000030517578,235.14999389648438,560800.0,209.5334014892578
2015-04-07,234.94000244140625,232.24000549316406,233.80999755859375,232.86000061035156,513200.0,207.49288940429688
2015-04-08,235.5500030517578,232.3300018310547,232.3300018310547,234.30999755859375,498400.0,208.78488159179688
2015-04-09,235.6300048828125,231.30999755859375,233.0,234.85000610351562,530900.0,209.26609802246094
2015-04-10,235.97000122070312,233.58999633789062,235.32000732421875,234.7100067138672,340300.0,209.141357421875
2015-04-13,237.39999389648438,234.75,235.4600067138672,234.9600067138672,527300.0,209.3641357421875
2015-04-14,238.69000244140625,235.14999389648438,236.66000366210938,238.14999389648438,627400.0,212.20657348632812
2015-04-15,242.2899932861328,237.69000244140625,238.38999938964844,241.8300018310547,843600.0,215.4857177734375
2015-04-16,252.8699951171875,241.47000122070312,250.10000610351562,241.8699951171875,1883400.0,215.52134704589844
2015-04-17,242.36000061035156,237.75999450683594,239.91000366210938,239.3300018310547,1154500.0,213.25807189941406
2015-04-20,241.25,238.25999450683594,240.77999877929688,238.9499969482422,710500.0,212.9194793701172
2015-04-21,243.97000122070312,239.77999877929688,240.13999938964844,243.00999450683594,943600.0,216.5371551513672
2015-04-22,245.14999389648438,241.3000030517578,243.9600067138672,243.4499969482422,709100.0,216.92922973632812
2015-04-23,246.25,242.19000244140625,243.0500030517578,244.27999877929688,695200.0,217.6687774658203
2015-04-24,247.25,244.00999450683594,245.2100067138672,247.10000610351562,590400.0,220.18165588378906
2015-04-27,251.1300048828125,246.25999450683594,248.57000732421875,249.44000244140625,764500.0,222.2667236328125
2015-04-28,249.97000122070312,246.4600067138672,249.25999450683594,249.19000244140625,540700.0,222.04397583007812
2015-04-29,251.24000549316406,245.6699981689453,248.3800048828125,250.1300048828125,564300.0,222.88157653808594
2015-04-30,251.05999755859375,247.6999969482422,249.4499969482422,248.42999267578125,710200.0,221.36671447753906
2015-05-01,250.83999633789062,247.33999633789062,249.02000427246094,248.94000244140625,477900.0,221.8211669921875
2015-05-04,249.94000244140625,248.14999389648438,249.00999450683594,248.86000061035156,427300.0,221.74989318847656
2015-05-05,249.89999389648438,245.3300018310547,248.14999389648438,245.99000549316406,462300.0,219.1925811767578
2015-05-06,247.55999755859375,244.8800048828125,246.6699981689453,246.10000610351562,442200.0,219.29054260253906
2015-05-07,246.3300018310547,242.47000122070312,244.3000030517578,245.80999755859375,416400.0,220.0784149169922
2015-05-08,250.25,247.99000549316406,247.99000549316406,249.16000366210938,530600.0,223.0777587890625
2015-05-11,250.14999389648438,247.13999938964844,248.50999450683594,248.80999755859375,389100.0,222.764404296875
2015-05-12,251.7899932861328,247.41000366210938,247.92999267578125,251.24000549316406,446600.0,224.9400177001953
2015-05-13,251.89999389648438,243.00999450683594,249.91000366210938,245.92999267578125,962800.0,220.1858367919922
2015-05-14,248.60000610351562,245.9600067138672,246.69000244140625,247.0399932861328,507500.0,221.17967224121094
2015-05-15,248.19000244140625,244.0800018310547,247.07000732421875,246.0500030517578,486700.0,220.29327392578125
2015-05-18,247.16000366210938,244.72999572753906,246.22000122070312,246.41000366210938,361300.0,220.61563110351562
2015-05-19,247.14999389648438,245.0800018310547,246.91000366210938,246.16000366210938,306800.0,220.39178466796875
2015-05-20,246.99000549316406,245.2100067138672,245.52999877929688,246.0,305700.0,220.24856567382812
2015-05-21,247.44000244140625,244.99000549316406,245.74000549316406,246.60000610351562,506500.0,220.7857208251953
2015-05-22,247.41000366210938,245.6999969482422,246.5500030517578,245.9499969482422,239500.0,220.2038116455078
2015-05-26,246.0,243.63999938964844,246.0,244.9199981689453,472700.0,219.2815704345703
2015-05-27,245.97999572753906,243.39999389648438,245.4600067138672,245.5399932861328,333100.0,219.83665466308594
2015-05-28,245.24000549316406,243.05999755859375,244.72999572753906,244.66000366210938,335800.0,219.04881286621094
2015-05-29,246.0399932861328,239.69000244140625,245.35000610351562,240.3300018310547,552000.0,215.1720733642578
2015-06-01,242.64999389648438,239.52999877929688,240.83999633789062,241.0,478900.0,215.7719268798828
2015-06-02,243.11000061035156,240.38999938964844,240.55999755859375,241.9600067138672,295900.0,216.63145446777344
2015-06-03,243.47999572753906,241.35000610351562,242.77999877929688,242.91000366210938,313500.0,217.48202514648438
2015-06-04,242.32000732421875,238.8000030517578,241.52999877929688,239.25,390800.0,214.2051544189453
2015-06-05,241.4600067138672,238.1699981689453,239.60000610351562,241.10000610351562,470000.0,215.86151123046875
2015-06-08,241.97999572753906,239.35000610351562,240.44000244140625,239.49000549316406,341700.0,214.42002868652344
2015-06-09,242.88999938964844,239.5800018310547,239.83999633789062,241.50999450683594,487000.0,216.2285614013672
2015-06-10,244.0500030517578,241.00999450683594,241.75999450683594,242.2899932861328,422000.0,216.92691040039062
2015-06-11,243.8699951171875,241.6300048828125,242.8000030517578,243.33999633789062,461200.0,217.86697387695312
2015-06-12,242.60000610351562,237.36000061035156,242.58999633789062,238.14999389648438,635500.0,213.2202911376953
2015-06-15,237.88999938964844,234.27999877929688,236.1999969482422,236.9199981689453,585600.0,212.1190643310547
2015-06-16,238.58999633789062,235.25,235.8699951171875,237.8699951171875,474400.0,212.96958923339844
2015-06-17,240.44000244140625,238.07000732421875,238.4600067138672,239.97999572753906,519800.0,214.85873413085938
2015-06-18,244.17999267578125,239.6999969482422,240.75999450683594,243.3800048828125,549000.0,217.90280151367188
2015-06-19,244.0399932861328,241.6300048828125,243.0,242.19000244140625,821000.0,216.8373565673828
2015-06-22,244.69000244140625,242.72999572753906,243.77999877929688,244.1199951171875,398100.0,218.5653533935547
2015-06-23,245.8699951171875,244.55999755859375,244.77999877929688,245.41000366210938,526800.0,219.72030639648438
2015-06-24,246.0,243.41000366210938,245.30999755859375,243.6300048828125,319800.0,218.1266632080078
2015-06-25,243.97999572753906,239.17999267578125,243.69000244140625,239.52999877929688,536500.0,214.455810546875
2015-06-26,241.1699981689453,238.8800048828125,239.32000732421875,240.3300018310547,664900.0,215.1720733642578
2015-06-29,239.8000030517578,236.25,239.27999877929688,236.7100067138672,595700.0,211.93101501464844
2015-06-30,239.35000610351562,236.3300018310547,238.64999389648438,236.64999389648438,568200.0,211.8773193359375
2015-07-01,238.74000549316406,236.39999389648438,238.5,236.6999969482422,577600.0,211.92205810546875
2015-07-02,237.99000549316406,234.17999267578125,237.58999633789062,235.5,554900.0,210.8477020263672
2015-07-06,235.82000732421875,232.89999389648438,233.7899932861328,233.8699951171875,592600.0,209.38829040527344
2015-07-07,237.63999938964844,232.5,234.19000244140625,236.97999572753906,874300.0,212.17276000976562
2015-07-08,236.50999450683594,233.8300018310547,235.4499969482422,234.38999938964844,714400.0,209.85386657714844
2015-07-09,238.75,235.6999969482422,236.97999572753906,235.6999969482422,441900.0,211.02674865722656
2015-07-10,238.3699951171875,235.41000366210938,237.6199951171875,236.5,619600.0,211.74301147460938
2015-07-13,240.0,236.2899932861328,237.66000366210938,238.0,425700.0,213.0859832763672
2015-07-14,237.50999450683594,232.50999450683594,236.80999755859375,233.27000427246094,1017200.0,208.8511199951172
2015-07-15,233.25999450683594,229.89999389648438,232.6300048828125,230.77999877929688,808200.0,206.62181091308594
2015-07-16,233.33999633789062,231.07000732421875,232.6699981689453,232.36000061035156,770200.0,208.03639221191406
2015-07-17,234.47000122070312,227.17999267578125,229.25,233.36000061035156,1071100.0,208.9316864013672
2015-07-20,237.19000244140625,233.08999633789062,233.25,235.10000610351562,667100.0,210.4895782470703
2015-07-21,236.32000732421875,229.39999389648438,234.8300018310547,229.94000244140625,592300.0,205.86973571777344
2015-07-22,230.0,221.6699981689453,229.6300048828125,224.6999969482422,1235600.0,201.17823791503906
2015-07-23,228.1199951171875,224.10000610351562,224.52000427246094,226.17999267578125,1110700.0,202.50331115722656
2015-07-24,227.30999755859375,225.00999450683594,226.4600067138672,225.77000427246094,596800.0,202.13626098632812
2015-07-27,226.64999389648438,223.9600067138672,224.17999267578125,225.8699951171875,587500.0,202.2257843017578
2015-07-28,227.4600067138672,225.6300048828125,225.8699951171875,225.9499969482422,477600.0,202.29734802246094
2015-07-29,227.69000244140625,224.6999969482422,225.88999938964844,226.9600067138672,697100.0,203.20166015625
2015-07-30,226.6999969482422,221.80999755859375,224.63999938964844,225.00999450683594,832600.0,201.45578002929688
2015-07-31,230.0,225.35000610351562,226.58999633789062,228.7100067138672,539100.0,204.7684783935547
2015-08-03,228.5,223.89999389648438,227.2899932861328,224.85000610351562,461700.0,201.31256103515625
2015-08-04,227.69000244140625,224.85000610351562,225.47999572753906,226.1300048828125,414600.0,202.4585723876953
2015-08-05,228.17999267578125,224.75,227.52000427246094,227.0500030517578,553400.0,203.28224182128906
2015-08-06,227.6199951171875,224.57000732421875,226.63999938964844,226.07000732421875,438100.0,203.45323181152344
2015-08-07,227.2899932861328,224.8800048828125,225.6199951171875,225.9600067138672,377200.0,203.35423278808594
2015-08-10,230.99000549316406,226.35000610351562,227.32000732421875,230.89999389648438,403700.0,207.80001831054688
2015-08-11,229.88999938964844,226.52999877929688,228.49000549316406,228.0500030517578,486600.0,205.23513793945312
2015-08-12,231.00999450683594,226.1300048828125,226.67999267578125,230.41000366210938,724300.0,207.35902404785156
2015-08-13,230.13999938964844,224.91000366210938,228.0,225.86000061035156,734500.0,203.26425170898438
2015-08-14,227.86000061035156,223.75999450683594,226.1999969482422,224.77999877929688,714900.0,202.29229736328125
2015-08-17,227.0399932861328,223.0399932861328,223.8800048828125,226.4600067138672,733300.0,203.80419921875
2015-08-18,227.8000030517578,225.52999877929688,225.64999389648438,226.72999572753906,338700.0,204.04718017578125
2015-08-19,227.1300048828125,223.9499969482422,226.25,225.60000610351562,378000.0,203.03025817871094
2015-08-20,226.7899932861328,223.32000732421875,223.6699981689453,224.0399932861328,504700.0,201.62632751464844
2015-08-21,224.63999938964844,219.55999755859375,223.22999572753906,219.85000610351562,731900.0,197.85548400878906
2015-08-24,219.36000061035156,194.4199981689453,212.89999389648438,213.16000366210938,1069500.0,191.8347930908203
2015-08-25,218.4199981689453,213.32000732421875,218.4199981689453,213.32000732421875,1026900.0,191.97877502441406
2015-08-26,218.00999450683594,214.4600067138672,217.17999267578125,217.6699981689453,763800.0,195.89361572265625
2015-08-27,224.27999877929688,218.5800018310547,220.1699981689453,223.74000549316406,738300.0,201.3563232421875
2015-08-28,224.66000366210938,222.0399932861328,222.99000549316406,223.22999572753906,569200.0,200.89735412597656
2015-08-31,224.39999389648438,220.52999877929688,222.32000732421875,223.44000244140625,520500.0,201.0863800048828
2015-09-01,223.8699951171875,217.75,219.67999267578125,218.74000549316406,997600.0,196.85655212402344
2015-09-02,223.66000366210938,219.55999755859375,222.22999572753906,223.02999877929688,768800.0,200.71739196777344
2015-09-03,223.89999389648438,219.00999450683594,220.8000030517578,220.69000244140625,824500.0,198.61146545410156
2015-09-04,219.6999969482422,217.1999969482422,218.72999572753906,218.39999389648438,621500.0,196.5505828857422
2015-09-08,225.27000427246094,221.57000732421875,221.97000122070312,225.27000427246094,484700.0,202.73329162597656
2015-09-09,227.1999969482422,222.49000549316406,227.1699981689453,222.8699951171875,799400.0,200.5733642578125
2015-09-10,224.75999450683594,220.5500030517578,222.97000122070312,222.61000061035156,538400.0,200.3394012451172
2015-09-11,222.99000549316406,220.60000610351562,221.8000030517578,221.92999267578125,537200.0,199.72744750976562
2015-09-14,222.02000427246094,213.83999633789062,221.92999267578125,218.13999938964844,800400.0,196.3165740966797
2015-09-15,222.88999938964844,217.92999267578125,218.5500030517578,222.02999877929688,613200.0,199.81739807128906
