Date,High,Low,Open,Close,Volume,Adj Close
2016-09-14,225.47000122070312,222.7100067138672,223.4600067138672,223.99000549316406,432900.0,206.16326904296875
2016-09-15,228.57000732421875,222.1699981689453,223.57000732421875,227.94000244140625,560800.0,209.79888916015625
2016-09-16,227.0800018310547,215.1999969482422,226.1699981689453,218.22999572753906,1640500.0,200.86167907714844
2016-09-19,221.72999572753906,218.8800048828125,219.07000732421875,220.57000732421875,656700.0,203.01547241210938
2016-09-20,221.42999267578125,216.58999633789062,221.36000061035156,216.58999633789062,415200.0,199.35220336914062
2016-09-21,218.72000122070312,215.72999572753906,217.0,218.4199981689453,509300.0,201.0365753173828
2016-09-22,221.4600067138672,219.52000427246094,220.17999267578125,220.5,353300.0,202.95101928710938
2016-09-23,220.7100067138672,216.5,220.02000427246094,216.57000732421875,541100.0,199.3338165283203
2016-09-26,217.44000244140625,214.5500030517578,215.10000610351562,216.52000427246094,494200.0,199.28778076171875
2016-09-27,218.55999755859375,216.0500030517578,216.52000427246094,218.0399932861328,333600.0,200.686767578125
2016-09-28,219.47000122070312,216.1699981689453,218.33999633789062,219.27000427246094,337300.0,201.8189239501953
2016-09-29,222.22000122070312,218.9499969482422,219.22999572753906,220.32000732421875,448600.0,202.78533935546875
2016-09-30,226.3000030517578,221.1999969482422,221.75,224.83999633789062,491300.0,206.9456024169922
2016-10-03,227.1999969482422,223.3800048828125,223.69000244140625,226.3000030517578,531000.0,208.28939819335938
2016-10-04,226.9600067138672,221.63999938964844,226.25,222.30999755859375,386900.0,204.61695861816406
2016-10-05,226.97000122070312,223.66000366210938,223.8000030517578,225.11000061035156,430700.0,207.19410705566406
2016-10-06,228.44000244140625,223.97999572753906,225.02999877929688,228.08999633789062,417600.0,209.9369659423828
2016-10-07,227.6699981689453,223.42999267578125,227.47999572753906,224.41000366210938,337100.0,206.5498504638672
2016-10-10,226.16000366210938,222.41000366210938,224.86000061035156,223.39999389648438,432500.0,205.6201934814453
2016-10-11,221.6199951171875,214.3699951171875,221.02999877929688,216.57000732421875,965600.0,199.3338165283203
2016-10-12,218.4499969482422,215.67999267578125,216.61000061035156,218.05999755859375,626900.0,200.70521545410156
2016-10-13,217.02999877929688,212.66000366210938,216.83999633789062,213.72000122070312,496600.0,196.7106170654297
2016-10-14,215.8699951171875,212.85000610351562,214.1199951171875,214.2100067138672,398700.0,197.16163635253906
2016-10-17,215.97999572753906,213.4499969482422,213.8699951171875,214.5800018310547,693500.0,197.50216674804688
2016-10-18,215.5399932861328,203.5500030517578,214.75,205.86000061035156,2037300.0,189.4761505126953
2016-10-19,206.6999969482422,203.3300018310547,205.4499969482422,205.0,901500.0,188.6846160888672
2016-10-20,207.30999755859375,204.75,204.7899932861328,205.4600067138672,600900.0,189.1080322265625
2016-10-21,204.7100067138672,202.35000610351562,203.36000061035156,203.75999450683594,739300.0,187.54330444335938
2016-10-24,207.38999938964844,204.44000244140625,205.47999572753906,204.7899932861328,552400.0,188.49131774902344
2016-10-25,204.52000427246094,201.94000244140625,204.27000427246094,203.0800018310547,489200.0,186.9174346923828
2016-10-26,208.8699951171875,203.02999877929688,203.0500030517578,207.57000732421875,572800.0,191.0500946044922
2016-10-27,209.55999755859375,204.92999267578125,209.55999755859375,206.41000366210938,403000.0,189.98239135742188
2016-10-28,210.33999633789062,206.86000061035156,207.02000427246094,208.30999755859375,427400.0,191.731201171875
2016-10-31,209.91000366210938,207.9499969482422,209.25,208.1199951171875,484900.0,191.55630493164062
2016-11-01,209.00999450683594,203.52999877929688,208.8300018310547,204.80999755859375,501100.0,188.50975036621094
2016-11-02,205.3300018310547,202.6300048828125,204.4600067138672,203.5500030517578,489800.0,187.3500213623047
2016-11-03,204.44000244140625,202.05999755859375,203.5399932861328,204.05999755859375,368100.0,187.81942749023438
2016-11-04,208.75,204.89999389648438,205.1300048828125,205.25,592600.0,188.91473388671875
2016-11-07,210.52999877929688,208.0500030517578,209.05999755859375,209.89999389648438,387500.0,193.1946258544922
2016-11-08,212.66000366210938,208.82000732421875,210.02000427246094,211.5500030517578,434000.0,194.71334838867188
2016-11-09,225.17999267578125,209.97000122070312,210.00999450683594,220.25999450683594,1188800.0,203.9060516357422
2016-11-10,229.60000610351562,222.1999969482422,222.72999572753906,227.25,1268200.0,210.3770294189453
2016-11-11,229.88999938964844,214.25999450683594,227.6699981689453,226.5800018310547,2298700.0,209.75677490234375
2016-11-14,228.47999572753906,222.10000610351562,226.77999877929688,223.3699951171875,839000.0,206.78512573242188
2016-11-15,224.32000732421875,219.57000732421875,223.02000427246094,223.88999938964844,594500.0,207.26651000976562
2016-11-16,225.39999389648438,223.13999938964844,223.13999938964844,224.6999969482422,481300.0,208.016357421875
2016-11-17,225.0,219.97000122070312,224.5500030517578,220.16000366210938,554700.0,203.81349182128906
2016-11-18,221.6199951171875,216.49000549316406,218.8300018310547,217.6199951171875,723500.0,201.46202087402344
2016-11-21,222.14999389648438,218.8300018310547,219.52000427246094,222.14999389648438,656300.0,205.65570068359375
2016-11-22,225.3300018310547,220.60000610351562,223.44000244140625,225.05999755859375,579900.0,208.3496551513672
2016-11-23,225.66000366210938,223.39999389648438,225.66000366210938,224.6199951171875,461500.0,207.9423065185547
2016-11-25,225.77000427246094,224.08999633789062,225.1999969482422,225.77000427246094,128300.0,209.0069580078125
2016-11-28,226.27000427246094,222.8000030517578,225.16000366210938,223.58999633789062,513600.0,206.98880004882812
2016-11-29,227.8800048828125,222.6199951171875,223.55999755859375,226.35000610351562,444800.0,209.54388427734375
2016-11-30,234.2100067138672,226.7100067138672,227.8800048828125,230.57000732421875,855300.0,213.4505615234375
2016-12-01,239.75999450683594,231.69000244140625,231.69000244140625,237.97999572753906,1303200.0,220.3103485107422
2016-12-02,239.1300048828125,234.77000427246094,237.9499969482422,236.5399932861328,811800.0,218.97726440429688
2016-12-05,239.58999633789062,234.58999633789062,237.5,235.3000030517578,1012700.0,217.82936096191406
2016-12-06,236.57000732421875,230.4199981689453,231.36000061035156,236.30999755859375,955400.0,218.7643585205078
2016-12-07,237.5500030517578,235.50999450683594,236.17999267578125,237.10000610351562,785900.0,219.49571228027344
2016-12-08,239.52000427246094,237.07000732421875,237.47000122070312,238.99000549316406,780000.0,221.24539184570312
2016-12-09,240.10000610351562,237.80999755859375,238.36000061035156,239.6199951171875,675200.0,221.82861328125
2016-12-12,240.74000549316406,236.08999633789062,239.58999633789062,236.91000366210938,756900.0,219.31980895996094
2016-12-13,237.8000030517578,233.0399932861328,236.5,237.63999938964844,982700.0,219.99559020996094
2016-12-14,238.13999938964844,234.64999389648438,237.14999389648438,235.0399932861328,722100.0,217.588623046875
2016-12-15,236.02000427246094,233.6300048828125,235.3000030517578,234.49000549316406,509400.0,217.0794677734375
2016-12-16,237.5399932861328,233.80999755859375,235.36000061035156,234.6300048828125,834900.0,217.20907592773438
2016-12-19,237.35000610351562,233.1300048828125,234.1300048828125,236.92999267578125,626600.0,219.33831787109375
2016-12-20,239.63999938964844,237.3699951171875,238.0399932861328,238.91000366210938,526400.0,221.1713104248047
2016-12-21,239.72000122070312,238.0800018310547,239.0,238.2899932861328,506900.0,220.5973663330078
2016-12-22,239.1999969482422,236.47000122070312,238.41000366210938,238.19000244140625,517600.0,220.5047607421875
2016-12-23,239.60000610351562,236.67999267578125,238.47000122070312,237.05999755859375,607900.0,219.4586639404297
2016-12-27,239.22999572753906,237.27000427246094,237.27000427246094,238.02999877929688,284200.0,220.35665893554688
2016-12-28,239.27999877929688,233.47999572753906,238.50999450683594,233.9199981689453,382700.0,216.55181884765625
2016-12-29,234.88999938964844,232.3000030517578,234.67999267578125,233.5399932861328,265100.0,216.19998168945312
2016-12-30,234.72999572753906,231.4499969482422,234.72999572753906,232.25,319800.0,215.00579833984375
2017-01-03,236.16000366210938,232.5399932861328,233.4199981689453,234.4499969482422,751200.0,217.04248046875
2017-01-04,237.47000122070312,233.0800018310547,234.6699981689453,236.3300018310547,649900.0,218.78285217285156
2017-01-05,237.4199981689453,230.17999267578125,236.14999389648438,232.25999450683594,539900.0,215.01504516601562
2017-01-06,233.47999572753906,230.9600067138672,233.08999633789062,231.5,504000.0,214.3114776611328
2017-01-09,232.52999877929688,229.0500030517578,231.3800048828125,230.35000610351562,509700.0,213.24688720703125
2017-01-10,232.2899932861328,229.47999572753906,229.82000732421875,230.72000122070312,636500.0,213.58938598632812
2017-01-11,239.0399932861328,233.74000549316406,233.74000549316406,235.9499969482422,873200.0,218.43109130859375
2017-01-12,237.25,233.86000061035156,235.92999267578125,236.19000244140625,800100.0,218.65325927734375
2017-01-13,237.3699951171875,235.3800048828125,236.30999755859375,237.02000427246094,513200.0,219.421630859375
2017-01-17,240.77999877929688,235.5,236.6300048828125,240.67999267578125,842600.0,222.8098602294922
2017-01-18,247.05999755859375,240.66000366210938,241.89999389648438,244.61000061035156,1105900.0,226.44808959960938
2017-01-19,246.22000122070312,243.19000244140625,244.1300048828125,244.1699981689453,693200.0,226.04075622558594
2017-01-20,246.75,244.08999633789062,244.9199981689453,246.47000122070312,888200.0,228.1699676513672
2017-01-23,248.74000549316406,244.2899932861328,246.0399932861328,245.8300018310547,1065900.0,227.57752990722656
2017-01-24,250.5,246.25,246.30999755859375,249.08999633789062,700900.0,230.595458984375
2017-01-25,262.7099914550781,251.58999633789062,251.58999633789062,253.11000061035156,1691800.0,234.31698608398438
2017-01-26,261.0,253.0,253.32000732421875,256.3399963378906,970100.0,237.30715942382812
2017-01-27,257.55999755859375,255.08999633789062,256.92999267578125,256.3900146484375,482600.0,237.3534698486328
2017-01-30,255.36000061035156,252.89999389648438,255.0,254.66000366210938,499200.0,235.75189208984375
2017-01-31,255.61000061035156,250.49000549316406,254.4499969482422,252.57000732421875,1009300.0,233.8170928955078
2017-02-01,254.75999450683594,251.75,253.22000122070312,253.67999267578125,508600.0,234.8446502685547
2017-02-02,252.8800048828125,249.99000549316406,252.8699951171875,252.07000732421875,580200.0,233.35421752929688
2017-02-03,253.75999450683594,250.8699951171875,252.9199981689453,251.60000610351562,564600.0,232.91912841796875
2017-02-06,254.10000610351562,251.25999450683594,251.30999755859375,253.4499969482422,524900.0,234.63168334960938
2017-02-07,256.32000732421875,252.57000732421875,253.83999633789062,253.38999938964844,537100.0,234.57620239257812
2017-02-08,254.75999450683594,252.55999755859375,253.30999755859375,254.4199981689453,339000.0,235.52972412109375
2017-02-09,254.94000244140625,252.02999877929688,253.8300018310547,253.0,544900.0,235.34364318847656
2017-02-10,255.22000122070312,252.38999938964844,253.24000549316406,255.05999755859375,336900.0,237.2598876953125
2017-02-13,256.67999267578125,253.9499969482422,255.24000549316406,254.33999633789062,430300.0,236.5901336669922
2017-02-14,253.7899932861328,249.27000427246094,251.8699951171875,253.75,754200.0,236.0413360595703
2017-02-15,253.86000061035156,251.8300018310547,252.9499969482422,253.1699981689453,565700.0,235.50180053710938
2017-02-16,255.33999633789062,251.97999572753906,253.1999969482422,254.8000030517578,319400.0,237.01805114746094
2017-02-17,255.25,253.10000610351562,254.0,254.9600067138672,282100.0,237.16690063476562
2017-02-21,258.2099914550781,253.94000244140625,254.0800018310547,258.1600036621094,447700.0,240.14356994628906
2017-02-22,259.0,255.88999938964844,257.0799865722656,257.42999267578125,346400.0,239.4645233154297
2017-02-23,258.9599914550781,248.69000244140625,258.6600036621094,249.94000244140625,868800.0,232.4972381591797
2017-02-24,250.38999938964844,246.27999877929688,247.80999755859375,250.24000549316406,469500.0,232.77627563476562
2017-02-27,252.16000366210938,249.86000061035156,250.89999389648438,250.47000122070312,303800.0,232.990234375
2017-02-28,250.97999572753906,247.32000732421875,250.22999572753906,247.9600067138672,656000.0,230.65542602539062
2017-03-01,252.97999572753906,248.57000732421875,248.57000732421875,252.11000061035156,554500.0,234.51577758789062
2017-03-02,252.64999389648438,247.55999755859375,251.8800048828125,248.2100067138672,588900.0,230.887939453125
2017-03-03,250.63999938964844,247.1300048828125,248.4499969482422,249.8699951171875,601900.0,232.43211364746094
2017-03-06,252.86000061035156,247.69000244140625,249.07000732421875,252.30999755859375,561400.0,234.70179748535156
2017-03-07,252.3000030517578,249.64999389648438,251.9199981689453,250.58999633789062,455100.0,233.1018524169922
2017-03-08,252.4199981689453,249.97000122070312,250.91000366210938,250.14999389648438,594200.0,232.69253540039062
2017-03-09,251.07000732421875,242.80999755859375,250.0,244.02000427246094,581600.0,226.9903564453125
2017-03-10,246.55999755859375,242.92999267578125,245.0,245.16000366210938,687100.0,228.05081176757812
2017-03-13,246.66000366210938,243.05999755859375,245.16000366210938,246.35000610351562,506600.0,229.1577606201172
2017-03-14,245.8000030517578,243.5,244.91000366210938,244.52999877929688,540700.0,227.4647674560547
2017-03-15,248.05999755859375,244.41000366210938,245.11000061035156,247.44000244140625,478000.0,230.17169189453125
2017-03-16,247.97999572753906,244.49000549316406,247.60000610351562,245.0800018310547,367300.0,227.97637939453125
2017-03-17,246.4499969482422,243.32000732421875,245.0,243.97000122070312,733100.0,226.94387817382812
2017-03-20,244.25999450683594,241.0,244.0800018310547,242.02000427246094,562500.0,225.12994384765625
2017-03-21,243.86000061035156,238.50999450683594,242.9600067138672,240.05999755859375,691100.0,223.30670166015625
2017-03-22,242.42999267578125,238.1699981689453,240.14999389648438,240.0,608400.0,223.25091552734375
2017-03-23,242.63999938964844,239.24000549316406,240.0399932861328,240.6300048828125,484300.0,223.8369598388672
2017-03-24,242.74000549316406,238.8800048828125,241.57000732421875,239.52999877929688,387500.0,222.81370544433594
2017-03-27,237.7100067138672,233.72000122070312,236.77999877929688,237.3699951171875,692200.0,220.80445861816406
2017-03-28,240.6999969482422,236.22000122070312,237.5,239.19000244140625,469000.0,222.4974822998047
2017-03-29,240.88999938964844,237.7100067138672,238.85000610351562,237.75,1179200.0,221.15794372558594
2017-03-30,235.6999969482422,232.0,235.6999969482422,233.86000061035156,778400.0,217.53939819335938
2017-03-31,234.83999633789062,230.5800018310547,233.1300048828125,232.75999450683594,697700.0,216.5161590576172
2017-04-03,234.66000366210938,229.77000427246094,232.74000549316406,231.1999969482422,1076500.0,215.0650177001953
2017-04-04,232.27999877929688,230.0399932861328,230.92999267578125,230.8000030517578,793500.0,214.69296264648438
2017-04-05,233.9600067138672,231.2100067138672,231.9499969482422,231.72999572753906,1295000.0,215.55807495117188
2017-04-06,232.8699951171875,228.99000549316406,231.82000732421875,229.80999755859375,863500.0,213.77206420898438
2017-04-07,231.1300048828125,228.6300048828125,229.52000427246094,229.27000427246094,661900.0,213.26974487304688
2017-04-10,231.4499969482422,228.77000427246094,229.1300048828125,229.3699951171875,942600.0,213.3627471923828
2017-04-11,230.35000610351562,227.94000244140625,228.22000122070312,229.5,904300.0,213.4836883544922
2017-04-12,227.6999969482422,223.4499969482422,224.9499969482422,223.7100067138672,1170000.0,208.0977325439453
2017-04-13,225.99000549316406,221.25,223.97999572753906,221.5,892300.0,206.0419921875
2017-04-17,223.77999877929688,221.80999755859375,222.5800018310547,222.97000122070312,1037000.0,207.4093780517578
2017-04-18,209.60000610351562,195.32000732421875,202.6699981689453,197.57000732421875,5465000.0,183.781982421875
2017-04-19,199.64999389648438,192.5,195.9499969482422,195.35000610351562,3658000.0,181.7169647216797
2017-04-20,196.94000244140625,194.27999877929688,196.2100067138672,195.9600067138672,1580500.0,182.28439331054688
2017-04-21,196.77000427246094,193.5500030517578,196.10000610351562,195.14999389648438,1264700.0,181.5308837890625
2017-04-24,197.69000244140625,190.3800048828125,197.69000244140625,191.89999389648438,1528600.0,178.50770568847656
2017-04-25,195.1300048828125,192.5,192.8300018310547,193.36000061035156,1235600.0,179.86581420898438
2017-04-26,194.9199981689453,191.91000366210938,194.30999755859375,194.1699981689453,813200.0,180.6192626953125
2017-04-27,195.10000610351562,192.25,194.97000122070312,193.1699981689453,911200.0,179.68907165527344
2017-04-28,193.67999267578125,190.38999938964844,193.24000549316406,192.6999969482422,1224300.0,179.25189208984375
2017-05-01,193.47000122070312,188.35000610351562,193.10000610351562,189.33999633789062,935900.0,176.12637329101562
2017-05-02,190.99000549316406,188.9600067138672,190.2899932861328,190.6300048828125,618600.0,177.3263397216797
2017-05-03,192.24000549316406,189.10000610351562,190.0,192.02000427246094,822900.0,178.61932373046875
2017-05-04,191.99000549316406,185.8000030517578,191.44000244140625,187.5399932861328,1147800.0,175.6226806640625
2017-05-05,189.3699951171875,186.2899932861328,187.44000244140625,189.22999572753906,773200.0,177.2052764892578
2017-05-08,189.8800048828125,188.0500030517578,188.9499969482422,188.97999572753906,549600.0,176.9711456298828
2017-05-09,189.9499969482422,187.02999877929688,189.22999572753906,187.77000427246094,1140700.0,175.8380584716797
2017-05-10,188.47999572753906,186.41000366210938,187.64999389648438,187.86000061035156,759000.0,175.9223175048828
2017-05-11,188.5,185.0,187.8000030517578,187.69000244140625,701800.0,175.76312255859375
2017-05-12,187.47000122070312,183.9199981689453,187.39999389648438,184.6199951171875,685200.0,172.88821411132812
2017-05-15,184.99000549316406,179.67999267578125,184.60000610351562,181.3800048828125,1413600.0,169.85409545898438
2017-05-16,181.22000122070312,178.4199981689453,181.0399932861328,179.10000610351562,833000.0,167.718994140625
2017-05-17,179.60000610351562,173.5,179.10000610351562,174.77000427246094,1291200.0,163.6641387939453
2017-05-18,176.99000549316406,170.2100067138672,170.52000427246094,173.3000030517578,1309300.0,162.28758239746094
2017-05-19,176.0,173.58999633789062,173.88999938964844,174.85000610351562,939300.0,163.7390594482422
2017-05-22,179.0,175.4499969482422,175.4499969482422,178.3000030517578,1013300.0,166.96983337402344
2017-05-23,178.6999969482422,176.36000061035156,178.16000366210938,176.6199951171875,978500.0,165.3966064453125
2017-05-24,179.0500030517578,175.77000427246094,177.1300048828125,177.30999755859375,1258300.0,166.04273986816406
2017-05-25,178.39999389648438,175.91000366210938,177.3800048828125,176.3699951171875,923300.0,165.16249084472656
2017-05-26,175.49000549316406,171.88999938964844,175.0,173.5800018310547,797100.0,162.54977416992188
2017-05-30,174.32000732421875,171.6300048828125,173.58999633789062,171.97000122070312,762200.0,161.0420684814453
2017-05-31,172.3800048828125,169.75,171.97000122070312,172.27999877929688,1520600.0,161.3323974609375
2017-06-01,174.47999572753906,170.19000244140625,171.91000366210938,173.42999267578125,710000.0,162.4093017578125
2017-06-02,174.75999450683594,171.92999267578125,174.05999755859375,172.72000122070312,659300.0,161.7444305419922
2017-06-05,174.8699951171875,171.57000732421875,171.86000061035156,173.9600067138672,1091300.0,162.9056396484375
2017-06-06,172.86000061035156,168.5800018310547,172.86000061035156,169.8800048828125,1190600.0,159.0849151611328
2017-06-07,173.35000610351562,169.19000244140625,169.8800048828125,169.50999450683594,855200.0,158.7384033203125
2017-06-08,173.24000549316406,168.8800048828125,169.50999450683594,170.60000610351562,1107200.0,159.75914001464844
2017-06-09,176.7100067138672,170.61000061035156,170.61000061035156,176.3300018310547,1265500.0,165.12503051757812
2017-06-12,182.89999389648438,177.00999450683594,177.00999450683594,179.52999877929688,1384700.0,168.12168884277344
2017-06-13,179.61000061035156,177.50999450683594,179.3000030517578,178.0800018310547,804900.0,166.76382446289062
2017-06-14,178.99000549316406,173.4199981689453,178.25,177.02000427246094,1358600.0,165.77117919921875
2017-06-15,179.00999450683594,176.00999450683594,176.3000030517578,176.75999450683594,736200.0,165.5277099609375
2017-06-16,180.32000732421875,175.02999877929688,176.86000061035156,180.32000732421875,1276000.0,168.86146545410156
2017-06-19,181.8699951171875,178.7100067138672,180.35000610351562,179.5,886700.0,168.0935821533203
2017-06-20,179.6300048828125,174.5,179.10000610351562,174.66000366210938,1007200.0,163.56114196777344
2017-06-21,174.5800018310547,171.27000427246094,174.5800018310547,173.67999267578125,1063400.0,162.6433868408203
2017-06-22,174.6300048828125,171.61000061035156,174.1699981689453,172.77999877929688,839200.0,161.8005828857422
2017-06-23,176.61000061035156,172.91000366210938,173.02000427246094,176.3800048828125,824900.0,165.1718292236328
2017-06-26,178.27999877929688,175.92999267578125,176.6300048828125,177.82000732421875,591500.0,166.52035522460938
2017-06-27,177.9199981689453,173.5500030517578,177.9199981689453,175.0800018310547,663600.0,163.9544219970703
2017-06-28,178.5500030517578,175.77999877929688,176.08999633789062,176.9600067138672,577300.0,165.71498107910156
2017-06-29,180.1999969482422,177.57000732421875,177.6199951171875,178.9600067138672,830400.0,167.58790588378906
2017-06-30,181.52000427246094,178.2899932861328,179.35000610351562,180.52999877929688,680400.0,169.05812072753906
2017-07-03,185.6699981689453,180.82000732421875,181.72999572753906,185.14999389648438,782300.0,173.38453674316406
2017-07-05,185.82000732421875,181.25999450683594,185.1300048828125,184.17999267578125,1242900.0,172.47616577148438
2017-07-06,184.88999938964844,180.61000061035156,183.72999572753906,181.1199951171875,1002000.0,169.6106414794922
2017-07-07,181.1199951171875,178.22999572753906,181.1199951171875,179.25999450683594,600900.0,167.8688201904297
2017-07-10,180.39999389648438,176.6199951171875,179.50999450683594,178.07000732421875,941400.0,166.7544708251953
2017-07-11,177.6199951171875,173.61000061035156,177.6199951171875,176.52999877929688,956000.0,165.3123016357422
2017-07-12,178.44000244140625,167.44000244140625,177.7100067138672,168.80999755859375,1919200.0,158.08287048339844
2017-07-13,170.97999572753906,168.61000061035156,168.77000427246094,170.0,1453000.0,159.19723510742188
2017-07-14,172.63999938964844,170.0500030517578,170.9499969482422,171.88999938964844,1249600.0,160.9671630859375
2017-07-17,174.10000610351562,170.50999450683594,171.9499969482422,172.2100067138672,1090100.0,161.26683044433594
2017-07-18,175.02999877929688,171.1999969482422,171.72999572753906,174.47999572753906,1744700.0,163.39256286621094
2017-07-19,180.39999389648438,160.2899932861328,180.05999755859375,162.19000244140625,3867100.0,151.88356018066406
2017-07-20,168.6699981689453,162.6699981689453,163.35000610351562,165.9600067138672,1888300.0,155.41400146484375
2017-07-21,165.8300018310547,163.35000610351562,165.0399932861328,164.94000244140625,1340200.0,154.45883178710938
2017-07-24,168.24000549316406,164.77000427246094,164.9199981689453,166.8800048828125,969700.0,156.2755584716797
2017-07-25,171.02000427246094,166.7899932861328,168.0,169.05999755859375,976700.0,158.31695556640625
2017-07-26,169.6999969482422,165.9199981689453,169.05999755859375,166.17999267578125,982300.0,155.62001037597656
2017-07-27,167.66000366210938,164.5500030517578,165.39999389648438,167.47000122070312,895700.0,156.8280487060547
2017-07-28,167.8000030517578,164.13999938964844,167.0,165.22999572753906,718600.0,154.73037719726562
2017-07-31,166.9499969482422,164.86000061035156,165.7899932861328,166.74000549316406,1472700.0,156.1444091796875
2017-08-01,169.72000122070312,166.36000061035156,167.47000122070312,169.72000122070312,1066300.0,158.93507385253906
2017-08-02,170.6699981689453,167.9600067138672,168.83999633789062,170.02000427246094,970700.0,159.2160186767578
2017-08-03,170.97000122070312,168.77999877929688,169.9499969482422,169.47000122070312,630100.0,158.700927734375
2017-08-04,172.49000549316406,168.9499969482422,169.17999267578125,170.35000610351562,693000.0,159.5250244140625
2017-08-07,170.5800018310547,167.22000122070312,170.4499969482422,167.38999938964844,648600.0,156.75311279296875
2017-08-08,168.67999267578125,164.1699981689453,168.35000610351562,164.58999633789062,686100.0,154.1310272216797
2017-08-09,166.30999755859375,163.33999633789062,165.0800018310547,166.10000610351562,613000.0,155.5450897216797
2017-08-10,165.22000122070312,163.0,164.38999938964844,163.52000427246094,673000.0,154.31826782226562
2017-08-11,165.17999267578125,163.3699951171875,164.11000061035156,163.82000732421875,485500.0,154.6013641357422
2017-08-14,167.33999633789062,164.63999938964844,165.0800018310547,166.99000549316406,734300.0,157.59300231933594
2017-08-15,167.08999633789062,165.05999755859375,166.69000244140625,165.0800018310547,770800.0,155.7904510498047
2017-08-16,165.9600067138672,164.13999938964844,165.0500030517578,165.0800018310547,648400.0,155.7904510498047
2017-08-17,166.75999450683594,164.3800048828125,164.8000030517578,164.60000610351562,858600.0,155.33749389648438
2017-08-18,164.7100067138672,161.25,164.0399932861328,161.38999938964844,1000300.0,152.30810546875
2017-08-21,161.3699951171875,158.35000610351562,161.0,158.41000366210938,864900.0,149.49578857421875
2017-08-22,165.13999938964844,158.85000610351562,158.97000122070312,164.4199981689453,1093500.0,155.1676025390625
2017-08-23,164.1699981689453,161.3800048828125,163.3800048828125,161.5399932861328,607500.0,152.4496612548828
2017-08-24,162.63999938964844,158.1199951171875,161.8800048828125,158.3300018310547,714400.0,149.42030334472656
2017-08-25,160.3000030517578,158.19000244140625,159.24000549316406,159.7899932861328,657700.0,150.7981414794922
2017-08-28,160.19000244140625,155.0,159.60000610351562,156.25,936300.0,147.45733642578125
2017-08-29,159.16000366210938,155.10000610351562,157.1999969482422,157.16000366210938,889500.0,148.31614685058594
2017-08-30,160.14999389648438,155.60000610351562,157.10000610351562,159.63999938964844,719400.0,150.65658569335938
2017-08-31,163.25,159.50999450683594,160.8800048828125,162.57000732421875,800200.0,153.42172241210938
2017-09-01,165.75999450683594,162.25999450683594,162.55999755859375,163.7899932861328,664500.0,154.57302856445312
2017-09-05,165.10000610351562,161.27999877929688,163.80999755859375,161.36000061035156,702600.0,152.27980041503906
2017-09-06,165.1199951171875,162.3699951171875,162.6999969482422,163.94000244140625,1103700.0,154.71461486816406
2017-09-07,163.69000244140625,159.24000549316406,163.69000244140625,162.5800018310547,851500.0,153.43115234375
2017-09-08,165.80999755859375,162.11000061035156,162.4199981689453,164.97000122070312,760400.0,155.68667602539062
