Date,High,Low,Open,Close,Volume,Adj Close
2018-09-14,361.5400085449219,353.6099853515625,355.1600036621094,355.6099853515625,499500.0,342.24444580078125
2018-09-17,356.42999267578125,349.2900085449219,355.7699890136719,351.6300048828125,394900.0,338.4139709472656
2018-09-18,354.8399963378906,345.44000244140625,350.6099853515625,353.6700134277344,550300.0,340.3773498535156
2018-09-19,357.1700134277344,350.1499938964844,353.1300048828125,351.29998779296875,457800.0,338.0964050292969
2018-09-20,356.57000732421875,350.04998779296875,352.3900146484375,355.0199890136719,466400.0,341.67657470703125
2018-09-21,359.70001220703125,354.94000244140625,356.4800109863281,356.0899963378906,1351800.0,342.70635986328125
2018-09-24,355.1700134277344,349.19000244140625,355.1700134277344,352.57000732421875,461000.0,339.3186950683594
2018-09-25,356.45001220703125,352.45001220703125,353.3999938964844,354.9700012207031,466400.0,341.6285095214844
2018-09-26,359.1400146484375,353.8399963378906,356.4599914550781,356.3999938964844,554200.0,343.0047607421875
2018-09-27,360.20001220703125,354.9200134277344,356.5,355.2699890136719,436400.0,341.9172058105469
2018-09-28,359.7699890136719,354.8999938964844,355.3399963378906,357.4100036621094,441900.0,343.976806640625
2018-10-01,361.1700134277344,353.2799987792969,357.25,356.0,470600.0,342.6197509765625
2018-10-02,358.6199951171875,353.20001220703125,353.239990234375,354.54998779296875,397600.0,341.2242736816406
2018-10-03,360.7099914550781,355.1199951171875,356.5,357.9599914550781,361200.0,344.5060729980469
2018-10-04,360.04998779296875,347.8299865722656,357.54998779296875,352.1300048828125,576300.0,338.895263671875
2018-10-05,354.95001220703125,347.04998779296875,352.1000061035156,351.0299987792969,403800.0,337.8365783691406
2018-10-08,349.69000244140625,341.2699890136719,348.3500061035156,345.8900146484375,702500.0,332.8897705078125
2018-10-09,344.989990234375,334.7300109863281,344.4100036621094,335.3800048828125,843400.0,322.7747802734375
2018-10-10,331.42999267578125,316.0899963378906,331.42999267578125,316.2900085449219,1327900.0,304.40228271484375
2018-10-11,321.9100036621094,308.6400146484375,314.3599853515625,309.0,1075100.0,297.38623046875
2018-10-12,315.6400146484375,307.1000061035156,315.6400146484375,311.5400085449219,758300.0,299.8307800292969
2018-10-15,320.7699890136719,311.3999938964844,311.3999938964844,318.010009765625,1640400.0,306.0576477050781
2018-10-16,291.4599914550781,268.05999755859375,290.0,280.010009765625,4225200.0,269.48590087890625
2018-10-17,284.6199951171875,277.30999755859375,281.05999755859375,279.3399963378906,1476200.0,268.84100341796875
2018-10-18,279.4200134277344,272.57000732421875,278.8500061035156,274.92999267578125,1398400.0,264.5968017578125
2018-10-19,279.1300048828125,273.1400146484375,275.489990234375,276.2799987792969,1099200.0,265.8960266113281
2018-10-22,278.6400146484375,272.1000061035156,278.6400146484375,275.239990234375,822100.0,264.8951416015625
2018-10-23,275.30999755859375,265.0,270.25,273.989990234375,1021400.0,263.69207763671875
2018-10-24,278.05999755859375,271.6199951171875,274.6099853515625,271.8699951171875,1316300.0,261.6517639160156
2018-10-25,275.45001220703125,270.29998779296875,274.9599914550781,271.2300109863281,953900.0,261.0358581542969
2018-10-26,277.3800048828125,267.6600036621094,268.9200134277344,274.70001220703125,879600.0,264.3754577636719
2018-10-29,282.0899963378906,272.3299865722656,278.5299987792969,275.54998779296875,898400.0,265.1934814453125
2018-10-30,283.3399963378906,274.2099914550781,275.54998779296875,283.1499938964844,947000.0,272.5078430175781
2018-10-31,290.239990234375,283.75,286.1000061035156,283.9700012207031,1034400.0,273.2970275878906
2018-11-01,287.6700134277344,277.80999755859375,284.82000732421875,286.5199890136719,775000.0,275.75115966796875
2018-11-02,292.54998779296875,284.6099853515625,290.69000244140625,289.239990234375,536700.0,278.3689270019531
2018-11-05,290.92999267578125,284.489990234375,289.25,287.05999755859375,548500.0,276.2708740234375
2018-11-06,289.80999755859375,282.8599853515625,284.3500061035156,287.5799865722656,575400.0,276.7713928222656
2018-11-07,296.7900085449219,287.8999938964844,290.4599914550781,296.0199890136719,453500.0,284.8941345214844
2018-11-08,296.2699890136719,292.07000732421875,294.3599853515625,293.0199890136719,382600.0,283.3084716796875
2018-11-09,294.8299865722656,289.0899963378906,290.760009765625,293.75,471000.0,284.0142517089844
2018-11-12,295.3500061035156,288.9599914550781,293.989990234375,291.67999267578125,491400.0,282.0128479003906
2018-11-13,299.0299987792969,291.2200012207031,292.2099914550781,295.9599914550781,550400.0,286.1510009765625
2018-11-14,302.4700012207031,296.6499938964844,296.9100036621094,300.3800048828125,650200.0,290.42449951171875
2018-11-15,307.25,296.5,299.5199890136719,306.1099853515625,624600.0,295.9645690917969
2018-11-16,311.45001220703125,302.7300109863281,304.6600036621094,310.55999755859375,604300.0,300.26715087890625
2018-11-19,314.70001220703125,304.5899963378906,309.5199890136719,305.1000061035156,666700.0,294.9880676269531
2018-11-20,303.04998779296875,295.010009765625,299.5,296.9800109863281,570100.0,287.1371765136719
2018-11-21,305.6199951171875,295.80999755859375,298.0799865722656,302.510009765625,368100.0,292.4839172363281
2018-11-23,301.75,297.79998779296875,301.2099914550781,297.95001220703125,132600.0,288.0750732421875
2018-11-26,309.0400085449219,300.6400146484375,300.8500061035156,307.94000244140625,499300.0,297.7339782714844
2018-11-27,308.1300048828125,302.7900085449219,307.80999755859375,304.4700012207031,445000.0,294.37896728515625
2018-11-28,311.8800048828125,300.7799987792969,305.1499938964844,311.7099914550781,671200.0,301.3789978027344
2018-11-29,313.80999755859375,308.9700012207031,309.8699951171875,311.19000244140625,438000.0,300.87628173828125
2018-11-30,315.57000732421875,309.1000061035156,311.2099914550781,314.0400085449219,600400.0,303.6318054199219
2018-12-03,321.07000732421875,312.69000244140625,317.8999938964844,317.19000244140625,519400.0,306.6773986816406
2018-12-04,317.8399963378906,300.32000732421875,316.1700134277344,300.6000061035156,697800.0,290.63726806640625
2018-12-06,300.2300109863281,289.5799865722656,294.5899963378906,299.57000732421875,673200.0,289.64141845703125
2018-12-07,303.1600036621094,288.55999755859375,300.3500061035156,289.42999267578125,496600.0,279.83746337890625
2018-12-10,289.4200134277344,280.3500061035156,288.1099853515625,285.30999755859375,633400.0,275.8539733886719
2018-12-11,293.8599853515625,284.0799865722656,286.8699951171875,286.7300109863281,551100.0,277.2269592285156
2018-12-12,294.1300048828125,286.9800109863281,291.0400085449219,287.79998779296875,438400.0,278.2614440917969
2018-12-13,292.239990234375,284.05999755859375,288.7900085449219,285.6099853515625,553300.0,276.1440124511719
2018-12-14,288.760009765625,282.739990234375,282.75,284.4100036621094,468500.0,274.98382568359375
2018-12-17,290.8299865722656,281.3599853515625,283.92999267578125,284.510009765625,597300.0,275.08050537109375
2018-12-18,288.6700134277344,280.0,284.95001220703125,282.8599853515625,675400.0,273.48516845703125
2018-12-19,287.4100036621094,277.4800109863281,282.8599853515625,278.42999267578125,653500.0,269.20196533203125
2018-12-20,280.6499938964844,271.32000732421875,276.8800048828125,275.1400146484375,734100.0,266.0210876464844
2018-12-21,282.29998779296875,271.739990234375,275.1000061035156,272.2099914550781,951700.0,263.18817138671875
2018-12-24,273.3299865722656,266.0799865722656,271.5899963378906,266.42999267578125,247000.0,257.5997009277344
2018-12-26,278.8399963378906,266.3699951171875,268.05999755859375,278.6499938964844,365000.0,269.41473388671875
2018-12-27,281.92999267578125,272.3999938964844,276.9700012207031,281.92999267578125,404500.0,272.5860290527344
2018-12-28,285.8599853515625,280.4100036621094,283.0199890136719,281.4700012207031,337200.0,272.1412658691406
2018-12-31,284.8500061035156,279.3399963378906,281.70001220703125,282.3599853515625,460400.0,273.0017395019531
2019-01-02,279.9100036621094,274.5899963378906,278.8900146484375,276.5799865722656,789200.0,267.4132995605469
2019-01-03,276.8999938964844,266.3299865722656,275.4100036621094,268.0400085449219,891300.0,259.1563720703125
2019-01-04,281.4700012207031,272.0199890136719,272.80999755859375,279.1300048828125,529500.0,269.8788146972656
2019-01-07,282.9100036621094,273.70001220703125,279.07000732421875,277.1300048828125,658100.0,267.94512939453125
2019-01-08,280.7699890136719,270.4100036621094,277.4800109863281,278.9800109863281,865200.0,269.7337951660156
2019-01-09,283.0,273.5199890136719,276.010009765625,280.010009765625,606700.0,270.72967529296875
2019-01-10,284.57000732421875,276.4100036621094,279.1099853515625,284.489990234375,413800.0,275.0611267089844
2019-01-11,285.239990234375,281.3999938964844,284.1199951171875,284.5,287200.0,275.0708923339844
2019-01-14,285.0400085449219,281.1400146484375,282.6000061035156,281.2099914550781,408700.0,271.8898620605469
2019-01-15,295.30999755859375,282.69000244140625,286.989990234375,293.2200012207031,692400.0,283.5018310546875
2019-01-16,295.29998779296875,288.55999755859375,293.42999267578125,288.80999755859375,579600.0,279.23797607421875
2019-01-17,301.0199890136719,289.0299987792969,289.0299987792969,299.2799987792969,802800.0,289.3609924316406
2019-01-18,308.9200134277344,301.45001220703125,302.2799987792969,305.3900146484375,688700.0,295.2684631347656
2019-01-22,305.9700012207031,298.5199890136719,303.6199951171875,300.6099853515625,561700.0,290.6468811035156
2019-01-23,305.260009765625,295.80999755859375,302.0299987792969,297.1600036621094,1039600.0,287.3112487792969
2019-01-24,295.0,280.7099914550781,288.20001220703125,286.2200012207031,1596400.0,276.73382568359375
2019-01-25,291.9599914550781,285.1000061035156,287.8999938964844,291.8299865722656,815900.0,282.1579284667969
2019-01-28,291.0799865722656,286.8399963378906,289.2099914550781,288.92999267578125,432700.0,279.35400390625
2019-01-29,296.2200012207031,288.260009765625,290.30999755859375,296.1600036621094,423300.0,286.3443908691406
2019-01-30,299.010009765625,290.8500061035156,299.010009765625,296.0799865722656,673600.0,286.26702880859375
2019-01-31,297.80999755859375,291.8299865722656,295.57000732421875,295.3900146484375,654100.0,285.59991455078125
2019-02-01,298.95001220703125,291.42999267578125,295.5400085449219,292.4800109863281,428800.0,282.786376953125
2019-02-04,298.989990234375,291.3900146484375,292.70001220703125,298.6099853515625,307200.0,288.7131652832031
2019-02-05,300.19000244140625,295.6499938964844,298.55999755859375,299.989990234375,357600.0,290.0474548339844
2019-02-06,305.6400146484375,298.7200012207031,299.4800109863281,303.5199890136719,409300.0,293.4604187011719
2019-02-07,306.5,300.7200012207031,301.510009765625,303.05999755859375,391700.0,293.0156555175781
2019-02-08,302.3500061035156,298.5799865722656,301.1000061035156,300.42999267578125,362100.0,291.7822570800781
2019-02-11,307.3399963378906,301.6600036621094,302.0199890136719,306.8399963378906,368800.0,298.00775146484375
2019-02-12,314.8699951171875,307.94000244140625,308.79998779296875,312.5199890136719,488700.0,303.52423095703125
2019-02-13,314.57000732421875,307.1300048828125,313.4200134277344,313.30999755859375,399300.0,304.29150390625
2019-02-14,314.7099914550781,308.9599914550781,311.4800109863281,311.80999755859375,296000.0,302.83465576171875
2019-02-15,316.7300109863281,312.44000244140625,315.0,316.6199951171875,328100.0,307.5062255859375
2019-02-19,316.8900146484375,314.1499938964844,315.6199951171875,314.6499938964844,293000.0,305.5929260253906
2019-02-20,314.0899963378906,309.17999267578125,314.0899963378906,311.0400085449219,477200.0,302.0868835449219
2019-02-21,313.17999267578125,308.2900085449219,311.9100036621094,309.5899963378906,361900.0,300.6785583496094
2019-02-22,312.5799865722656,309.4800109863281,310.07000732421875,312.3699951171875,232200.0,303.3785400390625
2019-02-25,315.0299987792969,311.04998779296875,313.79998779296875,311.3800048828125,356100.0,302.4170837402344
2019-02-26,312.5,308.4599914550781,312.0899963378906,308.54998779296875,262600.0,299.6684875488281
2019-02-27,311.2200012207031,307.0899963378906,307.0899963378906,311.1199951171875,350600.0,302.16455078125
2019-02-28,311.7699890136719,304.510009765625,310.6499938964844,304.7699890136719,337900.0,295.997314453125
2019-03-01,310.04998779296875,299.4700012207031,308.739990234375,302.5299987792969,631800.0,293.82183837890625
2019-03-04,307.0,300.70001220703125,303.4200134277344,302.6199951171875,404800.0,293.90924072265625
2019-03-05,303.760009765625,300.69000244140625,303.6499938964844,301.29998779296875,425900.0,292.627197265625
2019-03-06,305.3299865722656,300.0,301.9800109863281,302.45001220703125,312800.0,293.744140625
2019-03-07,301.8399963378906,295.82000732421875,300.7300109863281,297.70001220703125,329000.0,289.130859375
2019-03-08,296.30999755859375,291.19000244140625,295.57000732421875,293.3999938964844,356900.0,284.95465087890625
2019-03-11,295.6199951171875,290.3500061035156,291.5799865722656,294.989990234375,218300.0,286.4988708496094
2019-03-12,296.1499938964844,293.1000061035156,295.7099914550781,295.3699951171875,308900.0,286.867919921875
2019-03-13,300.6499938964844,296.30999755859375,296.8399963378906,299.489990234375,401000.0,290.8692932128906
2019-03-14,299.6700134277344,295.4599914550781,299.6700134277344,297.5299987792969,383900.0,288.9657287597656
2019-03-15,299.989990234375,296.2699890136719,297.3999938964844,297.17999267578125,444200.0,288.6258239746094
2019-03-18,302.3399963378906,297.44000244140625,297.44000244140625,302.05999755859375,247800.0,293.3653259277344
2019-03-19,304.1600036621094,298.92999267578125,304.1300048828125,299.5400085449219,347900.0,290.9178771972656
2019-03-20,304.0199890136719,295.55999755859375,299.5199890136719,298.0199890136719,235300.0,289.44158935546875
2019-03-21,305.6099853515625,297.760009765625,297.989990234375,304.9800109863281,310200.0,296.2012939453125
2019-03-22,303.9100036621094,292.3500061035156,303.9100036621094,292.510009765625,446300.0,284.09027099609375
2019-03-25,293.239990234375,288.1400146484375,291.8699951171875,289.6000061035156,308500.0,281.2640075683594
2019-03-26,291.9200134277344,286.5799865722656,291.9200134277344,289.3299865722656,421400.0,281.0017395019531
2019-03-27,292.1600036621094,287.5299987792969,290.1300048828125,290.0,367300.0,281.6524658203125
2019-03-28,295.70001220703125,290.0400085449219,291.3299865722656,293.7799987792969,384200.0,285.3236999511719
2019-03-29,301.5899963378906,294.7799987792969,295.9700012207031,300.92999267578125,427700.0,292.267822265625
2019-04-01,311.42999267578125,301.5,301.5,311.260009765625,509300.0,302.3005676269531
2019-04-02,313.32000732421875,308.5799865722656,310.9200134277344,311.2699890136719,442000.0,302.31024169921875
2019-04-03,314.70001220703125,310.4200134277344,312.760009765625,311.5799865722656,389400.0,302.6112976074219
2019-04-04,315.5,311.0,311.0,313.6400146484375,304400.0,304.6120300292969
2019-04-05,318.8999938964844,313.6000061035156,313.989990234375,316.5,410200.0,307.3896789550781
2019-04-08,316.510009765625,314.2099914550781,315.44000244140625,314.9599914550781,313200.0,305.8940124511719
2019-04-09,314.3299865722656,305.0799865722656,314.3299865722656,305.2799987792969,339400.0,296.49267578125
2019-04-10,304.2200012207031,297.0,299.989990234375,303.1700134277344,497200.0,294.44342041015625
2019-04-11,313.260009765625,306.0,306.0,308.989990234375,415700.0,300.0958251953125
2019-04-12,308.2699890136719,302.55999755859375,306.5,304.8599853515625,687700.0,296.0847473144531
2019-04-15,306.1700134277344,303.4100036621094,304.8699951171875,304.7900085449219,292500.0,296.0167541503906
2019-04-16,307.010009765625,302.7099914550781,305.9599914550781,306.0,301900.0,297.1919250488281
2019-04-17,310.2900085449219,305.29998779296875,308.4700012207031,308.32000732421875,314800.0,299.4451904296875
2019-04-18,311.80999755859375,306.5,308.8699951171875,308.17999267578125,520600.0,299.3091735839844
2019-04-22,308.0,289.6099853515625,302.739990234375,291.2099914550781,881900.0,282.82769775390625
2019-04-23,293.7699890136719,285.57000732421875,288.2699890136719,293.19000244140625,633900.0,284.75067138671875
2019-04-24,296.260009765625,292.1000061035156,293.20001220703125,294.3599853515625,584300.0,285.886962890625
2019-04-25,295.3800048828125,288.8299865722656,293.2699890136719,295.0,468800.0,286.508544921875
2019-04-26,296.1199951171875,291.0,294.95001220703125,291.9100036621094,280700.0,283.5075378417969
2019-04-29,293.3500061035156,284.6099853515625,292.2099914550781,284.8500061035156,566700.0,276.65069580078125
2019-04-30,285.6000061035156,280.7699890136719,284.2699890136719,282.0,1038200.0,273.8827819824219
2019-05-01,284.25,274.4599914550781,283.3699951171875,274.8599853515625,594900.0,266.9482727050781
2019-05-02,280.7099914550781,274.0,274.2099914550781,278.95001220703125,466600.0,270.92059326171875
2019-05-03,284.4100036621094,280.5899963378906,281.2699890136719,283.54998779296875,556300.0,275.38812255859375
2019-05-06,279.8800048828125,274.1400146484375,276.739990234375,279.30999755859375,499500.0,271.2701721191406
2019-05-07,277.3800048828125,271.57000732421875,276.3299865722656,276.4599914550781,602000.0,268.5022277832031
2019-05-08,278.7900085449219,273.8599853515625,276.25,276.57000732421875,378400.0,268.6091003417969
2019-05-09,274.69000244140625,267.6499938964844,273.1400146484375,273.44000244140625,490500.0,265.5691833496094
2019-05-10,272.989990234375,266.2300109863281,270.5899963378906,267.69000244140625,456600.0,261.3610534667969
2019-05-13,264.0899963378906,258.7099914550781,263.04998779296875,259.989990234375,687600.0,253.8430938720703
2019-05-14,262.94000244140625,259.2699890136719,260.8299865722656,262.05999755859375,354600.0,255.86416625976562
2019-05-15,262.9599914550781,258.4200134277344,259.69000244140625,261.7900085449219,363400.0,255.60052490234375
2019-05-16,266.3900146484375,261.29998779296875,262.95001220703125,263.8599853515625,310800.0,257.6216125488281
2019-05-17,272.2799987792969,262.9200134277344,263.0799865722656,267.1000061035156,659200.0,260.7850036621094
2019-05-20,271.4100036621094,265.010009765625,265.2099914550781,270.7200012207031,494400.0,264.3194580078125
2019-05-21,275.010009765625,272.0,272.0,272.3299865722656,408700.0,265.891357421875
2019-05-22,271.69000244140625,258.8399963378906,270.4200134277344,259.0899963378906,723900.0,252.96437072753906
2019-05-23,263.4700012207031,255.38999938964844,256.55999755859375,260.9200134277344,561200.0,254.7510986328125
2019-05-24,263.260009765625,255.08999633789062,261.9800109863281,258.55999755859375,403800.0,252.44692993164062
2019-05-28,261.25,258.4200134277344,258.6000061035156,259.3999938964844,483500.0,253.26705932617188
2019-05-29,264.19000244140625,258.3599853515625,259.4200134277344,261.7699890136719,531100.0,255.58099365234375
2019-05-30,266.7200012207031,260.42999267578125,261.6499938964844,264.5899963378906,738000.0,258.3343200683594
2019-05-31,263.0299987792969,259.1400146484375,261.6600036621094,261.69000244140625,493900.0,255.50291442871094
2019-06-03,264.25,260.239990234375,261.8599853515625,262.8599853515625,553000.0,256.645263671875
2019-06-04,270.0299987792969,264.79998779296875,265.489990234375,269.489990234375,470600.0,263.1184997558594
2019-06-05,273.1400146484375,265.7099914550781,270.989990234375,269.1600036621094,328000.0,262.7962646484375
2019-06-06,270.3299865722656,264.0199890136719,269.2900085449219,265.8500061035156,402800.0,259.5645751953125
2019-06-07,272.9100036621094,267.0,267.6700134277344,271.1199951171875,413700.0,264.7099609375
2019-06-10,275.67999267578125,270.3599853515625,271.7300109863281,275.17999267578125,479700.0,268.6739501953125
2019-06-11,276.45001220703125,269.6300048828125,274.8999938964844,274.4200134277344,819500.0,267.9319763183594
2019-06-12,277.6700134277344,273.7200012207031,275.3999938964844,275.04998779296875,447200.0,268.5469970703125
2019-06-13,279.8999938964844,274.82000732421875,274.82000732421875,279.760009765625,305700.0,273.1457214355469
2019-06-14,278.510009765625,267.7300109863281,278.510009765625,272.3599853515625,426700.0,265.920654296875
2019-06-17,274.92999267578125,269.6499938964844,272.1199951171875,272.44000244140625,447000.0,265.9987487792969
2019-06-18,278.6400146484375,271.1199951171875,274.260009765625,271.8699951171875,417400.0,265.4422302246094
2019-06-19,274.989990234375,268.20001220703125,270.7699890136719,274.17999267578125,453800.0,267.6976013183594
2019-06-20,279.2099914550781,272.2699890136719,278.3399963378906,276.79998779296875,394600.0,270.25567626953125
2019-06-21,277.17999267578125,271.7300109863281,275.4200134277344,274.0199890136719,638300.0,267.5413513183594
2019-06-24,278.0,270.9200134277344,274.1499938964844,271.0299987792969,381600.0,264.6221008300781
2019-06-25,272.1300048828125,267.42999267578125,271.2699890136719,267.55999755859375,473600.0,261.2341613769531
2019-06-26,270.2200012207031,264.8299865722656,269.0400085449219,266.3999938964844,360900.0,260.1015930175781
2019-06-27,268.0,265.260009765625,267.19000244140625,266.1300048828125,416200.0,259.83795166015625
2019-06-28,269.2900085449219,264.6099853515625,267.2300109863281,268.2300109863281,564500.0,261.8882751464844
2019-07-01,272.9599914550781,265.9100036621094,269.5299987792969,267.2900085449219,536100.0,260.97052001953125
2019-07-02,267.8299865722656,263.5,266.760009765625,265.1499938964844,369800.0,258.881103515625
2019-07-03,268.7900085449219,265.0799865722656,265.0799865722656,268.7799987792969,217600.0,262.42529296875
2019-07-05,270.1199951171875,264.5,267.69000244140625,269.5299987792969,256800.0,263.1575622558594
2019-07-08,269.8399963378906,265.5,267.510009765625,265.8900146484375,266900.0,259.6036376953125
2019-07-09,267.9800109863281,262.1300048828125,265.0400085449219,266.69000244140625,532900.0,260.38470458984375
2019-07-10,267.0400085449219,257.79998779296875,266.239990234375,258.5400085449219,780300.0,252.4274139404297
2019-07-11,263.3299865722656,256.0799865722656,258.0199890136719,262.80999755859375,532300.0,256.596435546875
2019-07-12,270.8299865722656,263.80999755859375,263.80999755859375,269.20001220703125,469400.0,262.8354187011719
2019-07-15,272.9599914550781,268.9700012207031,269.8800048828125,271.2799987792969,309500.0,264.8661804199219
2019-07-16,276.760009765625,271.1099853515625,272.239990234375,272.9100036621094,447000.0,266.4576416015625
2019-07-17,272.6499938964844,268.4599914550781,271.989990234375,269.0,399700.0,262.6401062011719
2019-07-18,270.8399963378906,266.739990234375,269.44000244140625,268.6600036621094,368300.0,262.30816650390625
2019-07-19,273.239990234375,267.0899963378906,269.8299865722656,267.2200012207031,439400.0,260.9021911621094
2019-07-22,272.1700134277344,268.0,268.8399963378906,269.4200134277344,513900.0,263.0501708984375
2019-07-23,279.19000244140625,270.5799865722656,271.1300048828125,278.7799987792969,664200.0,272.1888732910156
2019-07-24,304.8399963378906,284.3599853515625,284.3599853515625,304.07000732421875,1675700.0,296.8809509277344
2019-07-25,305.2900085449219,295.989990234375,304.739990234375,300.1300048828125,902300.0,293.0340881347656
2019-07-26,304.5799865722656,299.3500061035156,300.1199951171875,299.79998779296875,504700.0,292.7118835449219
2019-07-29,299.3999938964844,291.1300048828125,299.3999938964844,291.54998779296875,502900.0,284.6569519042969
2019-07-30,297.07000732421875,290.0,290.25,296.7200012207031,427100.0,289.7047119140625
2019-07-31,299.0799865722656,288.3800048828125,296.5799865722656,291.0299987792969,568500.0,284.1492614746094
2019-08-01,293.489990234375,276.7699890136719,291.54998779296875,277.6499938964844,674900.0,271.0855712890625
2019-08-02,278.82000732421875,272.3900146484375,276.6000061035156,276.3900146484375,468300.0,269.8553771972656
2019-08-05,273.260009765625,266.80999755859375,272.1400146484375,268.8299865722656,569200.0,262.4740905761719
2019-08-06,274.1000061035156,267.6099853515625,271.5199890136719,269.9800109863281,541100.0,263.596923828125
2019-08-07,275.20001220703125,264.8500061035156,266.04998779296875,274.29998779296875,673400.0,267.81475830078125
2019-08-08,277.20001220703125,273.8699951171875,275.07000732421875,276.67999267578125,357600.0,270.1385192871094
2019-08-09,275.1000061035156,267.739990234375,274.0,268.3599853515625,374500.0,263.385986328125
2019-08-12,267.07000732421875,262.19000244140625,266.7200012207031,263.3800048828125,337300.0,258.4983215332031
2019-08-13,271.7300109863281,260.489990234375,261.2900085449219,268.2200012207031,561600.0,263.2486267089844
2019-08-14,265.4800109863281,262.6099853515625,264.0,264.3500061035156,470600.0,259.4503479003906
2019-08-15,266.760009765625,263.5400085449219,265.3399963378906,264.80999755859375,524900.0,259.9018249511719
2019-08-16,270.5199890136719,265.54998779296875,267.44000244140625,269.260009765625,376700.0,264.26934814453125
2019-08-19,276.2200012207031,272.6700134277344,272.6700134277344,275.3900146484375,301000.0,270.2857360839844
2019-08-20,276.989990234375,271.7300109863281,275.2300109863281,272.07000732421875,351800.0,267.0272521972656
2019-08-21,278.6600036621094,274.5,275.3599853515625,274.82000732421875,286300.0,269.726318359375
2019-08-22,275.7200012207031,271.5400085449219,275.67999267578125,272.8599853515625,318200.0,267.8026123046875
2019-08-23,271.4700012207031,264.6499938964844,271.3699951171875,266.0199890136719,373500.0,261.0893859863281
2019-08-26,270.3699951171875,265.7699890136719,269.5400085449219,267.4700012207031,234800.0,262.51251220703125
2019-08-27,269.8699951171875,262.8800048828125,269.8699951171875,265.3699951171875,238800.0,260.4514465332031
2019-08-28,269.739990234375,263.0,265.05999755859375,268.3800048828125,254000.0,263.4056701660156
2019-08-29,274.260009765625,270.04998779296875,271.4200134277344,273.3599853515625,231500.0,268.2933349609375
2019-08-30,277.8599853515625,272.8599853515625,275.5299987792969,273.6499938964844,227800.0,268.5779724121094
2019-09-03,271.5199890136719,263.8299865722656,271.5199890136719,266.1000061035156,361900.0,261.1679382324219
2019-09-04,271.4700012207031,267.6199951171875,268.32000732421875,268.1700134277344,213600.0,263.1995849609375
2019-09-05,280.010009765625,270.8999938964844,270.8999938964844,276.7799987792969,316100.0,271.64996337890625
2019-09-06,281.29998779296875,276.1499938964844,279.2699890136719,278.2200012207031,295000.0,273.06329345703125
2019-09-09,286.3900146484375,279.5899963378906,279.69000244140625,285.8999938964844,422200.0,280.6009521484375
2019-09-10,291.510009765625,280.55999755859375,282.3599853515625,290.7300109863281,432200.0,285.3414001464844
2019-09-11,297.5199890136719,290.2799987792969,292.1700134277344,295.0,333200.0,289.53228759765625
2019-09-12,296.0,291.1099853515625,294.92999267578125,293.6000061035156,315400.0,288.1582336425781
2019-09-13,298.4800109863281,294.4100036621094,294.4100036621094,295.55999755859375,341500.0,290.0819091796875
2019-09-16,297.5,292.4599914550781,294.7300109863281,295.80999755859375,233900.0,290.3272399902344
2019-09-17,294.4700012207031,288.92999267578125,293.9700012207031,291.6400146484375,324100.0,286.23455810546875
2019-09-18,293.2099914550781,288.6099853515625,290.6499938964844,292.4800109863281,283900.0,287.0589904785156
2019-09-19,294.7300109863281,290.5199890136719,291.7699890136719,292.1600036621094,303400.0,286.7449035644531
